mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
4	3	15/2	15/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	19							
4	3	8	8	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	20							
4	3	33/4	33/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	21							2
4	3	17/2	17/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	22							2
4	3	35/4	35/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	23							2
4	3	9	9	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	24							2
4	3	37/4	37/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	25							
5	4	19/2	19/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	26							
5	4	10	10	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	27							
5	4	21/2	21/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	28							
5	4	11	11	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	29							3
5	4	45/4	45/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	30							3
5	4	23/2	23/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	31							3
5	4	47/4	47/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	32							3
5	4	12	12	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	33							3
5	4	49/4	49/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	34							
6	5	25/2	25/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	35							4
6	5	51/4	51/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	36							4
6	5	13	13	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	37							
6	5	53/4	53/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	38							
6	5	27/2	27/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	39							5
6	5	55/4	55/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	40							5
6	5	14	14	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	41							
6	5	57/4	57/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	42							
6	5	29/2	29/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	43							
6	5	59/4	59/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	44							
6	5	15	15	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	45							
6	5	61/4	61/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	46							
7	6	31/2	31/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	47							6
7	6	63/4	63/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	48							6
7	6	16	16	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	49							
7	6	65/4	65/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	50							
7	6	33/2	33/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	51							7
7	6	67/4	67/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	52							7
7	6	17	17	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	53							
7	6	69/4	69/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	54							
7	6	35/2	35/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	55							
7	6	71/4	71/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	56							
7	6	18	18	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	57							
7	6	73/4	73/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	58							
8	7	37/2	37/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	59							
8	7	75/4	75/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	60							
8	7	19	19	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	61							
8	7	77/4	77/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	62							
8	7	39/2	39/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	63							
8	7	20	20	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	64							
8	7	41/2	41/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	65							
8	7	21	21	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	66							
9	8	43/2	43/2	1.5	0	0	Chord	3/4	1	1	3/8	1/4	3/2	67							
9	8	23	23	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	68							8
9	8	93/4	93/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	69							8
9	8	47/2	47/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	70							8
9	8	95/4	95/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	71							8
9	8	24	24	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	72							
9	8	97/4	97/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	73							
9	8	43/2	43/2	1.5	0	0	Chord	3/4	1	2	3/8	1/4	3/2	74							
10	9	49/2	49/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	75							
10	9	25	25	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	76							
10	9	51/2	51/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	77							
10	9	26	26	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	78							9
10	9	105/4	105/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	79							
10	9	53/2	53/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	80							
10	9	107/4	107/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	81							10
10	9	27	27	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	82							10
10	9	109/4	109/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	83							
11	10	55/2	55/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	84							
11	10	28	28	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	85							
11	10	57/2	57/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	86	ornamentTrill						
11	10	29	29	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	87							
11	10	117/4	117/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	88							
11	10	59/2	59/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	89							
11	10	119/4	119/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	90							
11	10	30	30	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	91							
11	10	121/4	121/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	92							
12	11	61/2	61/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	93							11
12	11	123/4	123/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	94							11
12	11	31	31	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	95							
12	11	125/4	125/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	96							
12	11	63/2	63/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	97							12
12	11	127/4	127/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	98							12
12	11	32	32	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	99							
12	11	129/4	129/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	100							
12	11	65/2	65/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	101							
12	11	131/4	131/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	102							
12	11	33	33	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	103							
12	11	133/4	133/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	104							
13	12	67/2	67/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	105							13
13	12	135/4	135/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	106							13
13	12	34	34	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	107							
13	12	137/4	137/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	108							
13	12	69/2	69/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	109							14
13	12	139/4	139/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	110							14
13	12	35	35	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	111							
13	12	141/4	141/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	112							
13	12	71/2	71/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	113							
13	12	143/4	143/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	114							
13	12	36	36	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	115							
13	12	145/4	145/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	116							
14	13	73/2	73/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	117							15
14	13	147/4	147/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	118							15
14	13	37	37	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	119							15
14	13	149/4	149/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	120							
14	13	75/2	75/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	121							
14	13	38	38	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	122							16
14	13	153/4	153/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	123							
14	13	77/2	77/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	124							17
14	13	155/4	155/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	125							17
14	13	39	39	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	126							17
14	13	157/4	157/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	127							
15	14	79/2	79/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	128							18
15	14	159/4	159/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	129							18
15	14	40	40	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	130							
15	14	161/4	161/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	131							
15	14	81/2	81/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	132							19
15	14	163/4	163/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	133							19
15	14	41	41	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	134							
15	14	165/4	165/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	135							
15	14	83/2	83/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	136							20
15	14	167/4	167/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	137							20
15	14	42	42	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	138							
15	14	169/4	169/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	139							
16	15	85/2	85/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	140							21
16	15	171/4	171/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	141							21
16	15	43	43	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	142							
16	15	173/4	173/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	143							
16	15	87/2	87/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	144							22
16	15	175/4	175/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	145							22
16	15	44	44	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	146							
16	15	177/4	177/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	147							
16	15	89/2	89/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	148							23
16	15	179/4	179/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	149							23
16	15	45	45	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	150							
16	15	181/4	181/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	151							
17	16	91/2	91/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	152							24
17	16	183/4	183/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	153							24
17	16	46	46	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	154							24
17	16	185/4	185/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	155							
17	16	93/2	93/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	156							25
17	16	187/4	187/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	157							25
17	16	47	47	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	158							
17	16	189/4	189/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	159							
17	16	95/2	95/2	0.75	1/2	1/2	Chord	3/4	1	1	3/16	1/8	3/2	160	ornamentTrill						
17	16	193/4	193/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	161							
18	17	97/2	97/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	162							
18	17	195/4	195/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	163							
18	17	49	49	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	164							26
18	17	197/4	197/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	165							26
18	17	99/2	99/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	166							26
18	17	199/4	199/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	167							26
18	17	50	50	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	168							26
18	17	201/4	201/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	169							
18	17	101/2	101/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	170							
18	17	51	51	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	171							
19	18	103/2	103/2	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	172							
20	18	54	54	0.5	0	5/8	Chord	3/4	1	1	1/8	1/8	1	173							
21	19	109/2	109/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	174							
21	19	55	55	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	175							
21	19	111/2	111/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	176							
21	19	56	56	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	177							27
21	19	225/4	225/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	178							27
21	19	113/2	113/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	179							27
21	19	227/4	227/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	180							27
21	19	57	57	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	181							27
21	19	229/4	229/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	182							
22	20	115/2	115/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	183							
22	20	58	58	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	184							
22	20	117/2	117/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	185							
22	20	59	59	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	186							28
22	20	237/4	237/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	187							28
22	20	119/2	119/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	188							28
22	20	239/4	239/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	189							28
22	20	60	60	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	190							28
22	20	241/4	241/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	191							
23	21	121/2	121/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	192							
23	21	243/4	243/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	193							29
23	21	61	61	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	194							29
23	21	245/4	245/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	195							29
23	21	123/2	123/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	196							29
23	21	247/4	247/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	197							29
23	21	62	62	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	198							29
23	21	249/4	249/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	199							
23	21	125/2	125/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	200							
23	21	63	63	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	201							
24	22	127/2	127/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	202							
24	22	64	64	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	203							
24	22	129/2	129/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	204							
24	22	65	65	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	205							30
24	22	261/4	261/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	206							
24	22	131/2	131/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	207							31
24	22	263/4	263/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	208							31
24	22	66	66	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	209							31
24	22	265/4	265/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	210							
25	23	133/2	133/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	211							
25	23	67	67	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	212							
25	23	135/2	135/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	213							
25	23	271/4	271/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	214							32
25	23	68	68	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	215							32
25	23	273/4	273/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	216							32
25	23	137/2	137/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	217							32
25	23	275/4	275/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	218							32
25	23	69	69	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	219							32
25	23	277/4	277/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	220							
26	24	139/2	139/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	221							
26	24	70	70	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	222							
26	24	141/2	141/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	223							
26	24	71	71	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	224							33
26	24	285/4	285/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	225							
26	24	143/2	143/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	226							34
26	24	287/4	287/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	227							34
26	24	72	72	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	228							34
26	24	289/4	289/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	229							
27	25	145/2	145/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	230							35
27	25	291/4	291/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	231							35
27	25	73	73	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	232							
27	25	293/4	293/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	233							
27	25	147/2	147/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	234							36
27	25	295/4	295/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	235							36
27	25	74	74	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	236							
27	25	297/4	297/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	237							
27	25	149/2	149/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	238							37
27	25	299/4	299/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	239							37
27	25	75	75	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	240							
27	25	301/4	301/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	241							
28	26	151/2	151/2	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	242							
28	26	153/2	153/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	243							
28	26	307/4	307/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	244							38
28	26	77	77	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	245							38
28	26	309/4	309/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	246							
28	26	155/2	155/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	247							39
28	26	311/4	311/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	248							
28	26	78	78	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	249							40
28	26	313/4	313/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	250							
29	27	157/2	157/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	251							
29	27	79	79	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	252							
29	27	159/2	159/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	253							41
29	27	319/4	319/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	254							
29	27	80	80	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	255							42
29	27	321/4	321/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	256							
29	27	161/2	161/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	257							
29	27	81	81	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	258							
30	28	163/2	163/2	1.5	0	0	Chord	3/4	1	1	3/8	1/4	3/2	259							
30	28	83	83	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	260							43
30	28	333/4	333/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	261							43
30	28	167/2	167/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	262							43
30	28	335/4	335/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	263							43
30	28	84	84	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	264							43
30	28	337/4	337/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	265							
31	29	169/2	169/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	266							
31	29	85	85	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	267							
31	29	171/2	171/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	268							
31	29	86	86	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	269							44
31	29	345/4	345/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	270							44
31	29	173/2	173/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	271							44
31	29	347/4	347/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	272							44
31	29	87	87	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	273							44
31	29	349/4	349/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	274							
32	30	175/2	175/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	275							
32	30	88	88	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	276							
32	30	177/2	177/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	277							
32	30	89	89	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	278							45
32	30	357/4	357/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	279							45
32	30	179/2	179/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	280							45
32	30	359/4	359/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	281							45
32	30	90	90	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	282							45
32	30	361/4	361/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	283							
33	31	181/2	181/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	284							46
33	31	363/4	363/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	285							46, 47
