mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	tempo	qpm	metronome_base	metronome_number	tempo_visible
6	6	61/4	61/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	51					
7	7	31/2	31/2	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	52					
7	7	63/4	63/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	53					
7	7	16	16	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	54					
7	7	65/4	65/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	55					
7	7	33/2	33/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	56					
7	7	67/4	67/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	57					
7	7	17	17	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	58					
7	7	69/4	69/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	59					
7	7	35/2	35/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	60					
7	7	71/4	71/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	61					
7	7	18	18	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	62					
7	7	73/4	73/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	63					
8	8	37/2	37/2	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	64					
8	8	75/4	75/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	65					
8	8	19	19	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	66					
8	8	77/4	77/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	67					
8	8	39/2	39/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	68					
8	8	79/4	79/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	69					
8	8	20	20	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	70					
8	8	81/4	81/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	71					
8	8	41/2	41/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	72					
8	8	83/4	83/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	73					
8	8	21	21	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	74					
8	8	85/4	85/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	75					
9	9	43/2	43/2	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	76					
9	9	87/4	87/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	77					
9	9	22	22	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	78					
9	9	45/2	45/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	79					
9	9	23	23	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	80					
9	9	93/4	93/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	81					
9	9	47/2	47/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	82					
9	9	95/4	95/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	83					
9	9	24	24	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	84					
9	9	97/4	97/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	85					
10	10	49/2	49/2	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	86					
10	10	99/4	99/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	87					
10	10	25	25	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	88					
10	10	51/2	51/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	89					
10	10	26	26	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	90					
10	10	105/4	105/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	91					
10	10	53/2	53/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	92					
10	10	107/4	107/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	93					
10	10	27	27	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	94					
10	10	109/4	109/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	95					
11	11	55/2	55/2	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	96					
11	11	111/4	111/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	97					
11	11	28	28	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	98					
11	11	57/2	57/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	99					
11	11	29	29	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	100					
11	11	117/4	117/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	101					
11	11	59/2	59/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	102					
11	11	119/4	119/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	103					
11	11	30	30	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	104					
11	11	121/4	121/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	105					
12	12	61/2	61/2	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	106					
12	12	123/4	123/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	107					
12	12	31	31	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	108					
12	12	125/4	125/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	109					
12	12	63/2	63/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	110					
12	12	127/4	127/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	111					
12	12	32	32	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	112					
12	12	129/4	129/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	113					
12	12	65/2	65/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	114					
12	12	131/4	131/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	115					
12	12	33	33	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	116					
12	12	133/4	133/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	117					
13	13	67/2	67/2	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	118					
13	13	135/4	135/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	119					
13	13	34	34	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	120					
13	13	137/4	137/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	121					
13	13	69/2	69/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	122					
13	13	139/4	139/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	123					
13	13	35	35	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	124					
13	13	141/4	141/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	125					
13	13	71/2	71/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	126					
13	13	143/4	143/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	127					
13	13	36	36	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	128					
13	13	145/4	145/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	129					
14	14	73/2	73/2	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	130					
14	14	147/4	147/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	131					
14	14	37	37	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	132					
14	14	75/2	75/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	133					
14	14	38	38	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	134					
14	14	153/4	153/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	135					
14	14	77/2	77/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	136					
14	14	155/4	155/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	137					
14	14	39	39	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	138					
14	14	157/4	157/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	139					
15	15	79/2	79/2	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	140					
15	15	159/4	159/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	141					
15	15	40	40	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	142					
15	15	81/2	81/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	143					
15	15	41	41	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	144					
15	15	165/4	165/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	145					
15	15	83/2	83/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	146					
15	15	167/4	167/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	147					
15	15	42	42	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	148					
15	15	169/4	169/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	149					
16	16	85/2	85/2	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	150					
16	16	171/4	171/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	151					
16	16	43	43	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	152					
16	16	173/4	173/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	153					
16	16	87/2	87/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	154					
16	16	175/4	175/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	155					
16	16	44	44	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	156					
16	16	89/2	89/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	157					
16	16	179/4	179/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	158					
16	16	45	45	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	159					
16	16	181/4	181/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	160					
17	17	91/2	91/2	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	161					
17	17	46	46	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	162					
17	17	185/4	185/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	163					
17	17	93/2	93/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	164					
17	17	187/4	187/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	165					
17	17	47	47	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	166					
18	18	48	48	0.5	0	5/8	Chord	6/8	1	1	1/8	1/8	1	167					
19	19	97/2	97/2	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	168					
19	19	49	49	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	169					
19	19	99/2	99/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	170					
19	19	199/4	199/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	171					
19	19	50	50	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	172					
19	19	201/4	201/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	173					
19	19	101/2	101/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	174					
19	19	203/4	203/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	175					
19	19	51	51	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	176					
19	19	205/4	205/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	177					
20	20	103/2	103/2	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	178					
20	20	207/4	207/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	179					
20	20	52	52	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	180					
20	20	105/2	105/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	181					
20	20	53	53	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	182					
20	20	213/4	213/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	183					
20	20	107/2	107/2	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	184					
20	20	54	54	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	185					
21	21	109/2	109/2	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	186					
21	21	219/4	219/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	187					
21	21	55	55	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	188					
21	21	221/4	221/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	189					
21	21	111/2	111/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	190					
21	21	223/4	223/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	191					
21	21	56	56	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	192					
21	21	225/4	225/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	193					
21	21	113/2	113/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	194					
21	21	227/4	227/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	195					
21	21	57	57	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	196					
21	21	229/4	229/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	197					
22	22	115/2	115/2	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	198					
22	22	231/4	231/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	199					
22	22	58	58	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	200					
22	22	233/4	233/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	201					
22	22	117/2	117/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	202					
22	22	235/4	235/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	203					
22	22	59	59	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	204					
22	22	119/2	119/2	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	205					
22	22	60	60	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	206					
23	23	121/2	121/2	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	207					
23	23	243/4	243/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	208					
23	23	61	61	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	209					
23	23	245/4	245/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	210					
23	23	123/2	123/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	211					
23	23	247/4	247/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	212					
23	23	62	62	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	213					
23	23	249/4	249/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	214					
23	23	125/2	125/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	215					
23	23	251/4	251/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	216					
23	23	63	63	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	217					
23	23	253/4	253/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	218					
24	24	127/2	127/2	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	219					
24	24	255/4	255/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	220					
24	24	64	64	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	221					
24	24	257/4	257/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	222					
24	24	129/2	129/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	223					
24	24	259/4	259/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	224					
24	24	65	65	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	225					
24	24	261/4	261/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	226					
24	24	131/2	131/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	227					
24	24	263/4	263/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	228					
24	24	66	66	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	229					
24	24	265/4	265/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	230					
25	25	133/2	133/2	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	231					
25	25	267/4	267/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	232					
25	25	67	67	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	233					
25	25	269/4	269/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	234					
25	25	135/2	135/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	235					
25	25	271/4	271/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	236					
25	25	68	68	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	237					
25	25	137/2	137/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	238					
25	25	275/4	275/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	239					
25	25	69	69	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	240					
25	25	277/4	277/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	241					
26	26	139/2	139/2	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	242					
26	26	70	70	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	243					
26	26	281/4	281/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	244					
26	26	141/2	141/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	245					
26	26	283/4	283/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	246					
26	26	71	71	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	247					
26	26	72	72	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	248					
27	27	145/2	145/2	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	249					
27	27	291/4	291/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	250					
27	27	73	73	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	251					
27	27	293/4	293/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	252					
27	27	147/2	147/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	253					
27	27	295/4	295/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	254					
27	27	74	74	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	255					
27	27	297/4	297/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	256					
27	27	149/2	149/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	257					
27	27	299/4	299/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	258					
27	27	75	75	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	259					
27	27	301/4	301/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	260					
28	28	151/2	151/2	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	261					
28	28	303/4	303/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	262					
28	28	76	76	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	263					
28	28	305/4	305/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	264					
28	28	153/2	153/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	265					
28	28	307/4	307/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	266					
28	28	77	77	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	267					
28	28	309/4	309/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	268					
28	28	155/2	155/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	269					
28	28	311/4	311/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	270					
28	28	78	78	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	271					
28	28	313/4	313/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	272					
29	29	157/2	157/2	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	273					
29	29	315/4	315/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	274					
29	29	79	79	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	275					
29	29	317/4	317/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	276					
29	29	159/2	159/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	277					
29	29	319/4	319/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	278					
29	29	80	80	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	279					
29	29	161/2	161/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	280					
29	29	323/4	323/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	281					
29	29	81	81	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	282					
29	29	325/4	325/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	283					
30	30	163/2	163/2	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	284					
30	30	327/4	327/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	285					
30	30	82	82	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	286					
30	30	329/4	329/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	287					
30	30	165/2	165/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	288					
