mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
7	7	27	1.0	3/4	3/4	4/4	1	1	#viio7	a	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
8	8	28	1.0	0	0	4/4	1	1	i	a	i		i	i							m	1	1	0, -3, 1		0	0
8	8	29	1.0	1/4	1/4	4/4	1	1	iio6/v	a	i		iio6/v	ii	o	6		v			o	1	1	0, -3, 3		3	0
8	8	30	1.5	1/2	1/2	4/4	1	1	#viio7/v	a	i		#viio7/v	#vii	o	7		v			o7	1	1	6, 3, 0, -3		6	6
8	8	63/2	0.5	7/8	7/8	4/4	1	1	v	a	i		v	v							m	1	1	1, -2, 2		1	1
9	9	32	0.5	0	0	4/4	1	1	V(4)/v	a	i		V(4)/v	V			4	v			M	1	1	2, 1, 3		2	2
9	9	65/2	1.0	1/8	1/8	4/4	1	1	V/v	a	i		V/v	V				v			M	1	1	2, 6, 3		2	2
9	9	67/2	2.5	3/8	3/8	4/4	1	1	#viio7	a	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
10	10	36	1.0	0	0	4/4	1	1	#vio64/v	a	i		#vio64/v	#vi	o	64		v			o	1	1	-2, 4, 1		4	-2
10	10	37	1.0	1/4	1/4	4/4	1	1	#viio65/v	a	i		#viio65/v	#vii	o	65		v			o7	1	1	3, 0, -3, 6		6	3
10	10	38	0.5	1/2	1/2	4/4	1	1	v6	a	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
10	10	77/2	0.5	5/8	5/8	4/4	1	1	iv/v	a	i		iv/v	iv				v			m	1	1	0, -3, 1		0	0
10	10	39	1.0	3/4	3/4	4/4	1	1	V7/v	a	i		V7/v	V		7		v			Mm7	1	1	2, 6, 3, 0		2	2
11	11	40	1.5	0	0	4/4	1	1	viio7/V/v	a	i		viio7/V/v	vii	o	7		V/v			o7	1	1	7, 4, 1, -2		7	7
11	11	83/2	0.5	3/8	3/8	4/4	1	1	V65/V/v	a	i		V65/V/v	V		65		V/v			Mm7	1	1	7, 4, 1, 3		3	7
11	11	42	1.0	1/2	1/2	4/4	1	1	V(64)/v	a	i		V(64)/v	V			64	v			M	1	1	2, 1, -2		2	2
11	11	43	1.0	3/4	3/4	4/4	1	1	V/v	a	i		V/v	V				v			M	1	1	2, 6, 3		2	2
12	12	44	1.25	0	0	4/4	1	1	v}	a	i		v	v						}	m	1	1	1, -2, 2		1	1
12	12	181/4	0.75	5/16	5/16	4/4	1	1	i{	a	i		i	i						{	m	1	1	0, -3, 1		0	0
12	12	46	2.0	1/2	1/2	4/4	1	1	#viio64	a	i		#viio64	#vii	o	64					o	1	1	-1, 5, 2		5	-1
13	13	48	1.5	0	0	4/4	1	1	i6	a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
13	13	99/2	0.5	3/8	3/8	4/4	1	1	iio/iv	a	i		iio/iv	ii	o			iv			o	1	1	1, -2, -5		1	1
13	13	50	2.0	1/2	1/2	4/4	1	1	V7/iv	a	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
14	14	52	1.0	0	0	4/4	1	1	iv}{	a	i		iv	iv						}{	m	1	1	-1, -4, 0		-1	-1
14	14	53	1.0	1/4	1/4	4/4	1	1	v6/iv	a	i		v6/iv	v		6		iv			m	1	1	-3, 1, 0		0	-3
14	14	54	1.0	1/2	1/2	4/4	1	1	iv6/iv	a	i		iv6/iv	iv		6		iv			m	1	1	-5, -1, -2		-2	-5
14	14	55	1.0	3/4	3/4	4/4	1	1	V64/iv/iv	a	i		V64/iv/iv	V		64		iv/iv			M	1	1	0, -1, 3		-1	0
15	15	56	1.0	0	0	4/4	1	1	iv/iv	a	i		iv/iv	iv				iv			m	1	1	-2, -5, -1		-2	-2
15	15	57	1.0	1/4	1/4	4/4	1	1	viio7/V/iv	a	i		viio7/V/iv	vii	o	7		V/iv			o7	1	1	5, 2, -1, -4		5	5
15	15	58	1.0	1/2	1/2	4/4	1	1	V7/iv	a	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
15	15	59	1.0	3/4	3/4	4/4	1	1	#viio7/iv	a	i		#viio7/iv	#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4	4
16	16	60	1.0	0	0	4/4	1	1	iv6	a	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
16	16	61	0.5	1/4	1/4	4/4	1	1	V(4)/iv	a	i		V(4)/iv	V			4	iv			M	1	1	0, -1, 1		0	0
16	16	123/2	0.5	3/8	3/8	4/4	1	1	V/iv	a	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
16	16	62	2.0	1/2	1/2	4/4	1	1	iv}	a	i		iv	iv						}	m	1	1	-1, -4, 0		-1	-1
16	16	499/8	0.0	19/32	19/32	4/4	1	1	{	a	i									{		1	1				
17	17	64	2.0	0	0	4/4	1	1	V7/III	a	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
17	17	66	1.0	1/2	1/2	4/4	1	1	i6(2)	a	i		i6(2)	i		6	2				m	1	1	-3, 1, 2		0	-3
17	17	67	1.0	3/4	3/4	4/4	1	1	i6	a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
18	18	68	0.5	0	0	4/4	1	1	#viio6(2)	a	i		#viio6(2)	#vii	o	6	2				o	1	1	2, -1, 0		5	2
18	18	137/2	0.5	1/8	1/8	4/4	1	1	V64	a	i		V64	V		64					M	1	1	2, 1, 5		1	2
18	18	69	0.5	1/4	1/4	4/4	1	1	i(4)	a	i		i(4)	i			4				m	1	1	0, -1, 1		0	0
18	18	139/2	0.5	3/8	3/8	4/4	1	1	i	a	i		i	i							m	1	1	0, -3, 1		0	0
18	18	70	1.5	1/2	1/2	4/4	1	1	V}	a	i		V	V						}	M	1	1	1, 5, 2		1	1
18	18	565/8	0.0	21/32	21/32	4/4	1	1	{	a	i									{		1	1				
18	18	143/2	0.5	7/8	7/8	4/4	1	1	V7	a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
19	19	72	2.0	0	0	4/4	1	1	#viio7/iv	a	i		#viio7/iv	#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4	4
19	19	74	1.0	1/2	1/2	4/4	1	1	#vio64	a	i		#vio64	#vi	o	64					o	1	1	-3, 3, 0		3	-3
19	19	75	1.0	3/4	3/4	4/4	1	1	#viio65	a	i		#viio65	#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
20	20	76	0.5	0	0	4/4	1	1	i6	a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
20	20	153/2	0.5	1/8	1/8	4/4	1	1	iv	a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
20	20	77	1.0	1/4	1/4	4/4	1	1	V7	a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
20	20	78	2.0	1/2	1/2	4/4	1	1	viio7/V	a	i		viio7/V	vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
21	21	80	0.5	0	0	4/4	1	1	V(64)	a	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
21	21	161/2	0.5	1/8	1/8	4/4	1	1	iv	a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
21	21	81	1.0	1/4	1/4	4/4	1	1	V	a	i		V	V							M	1	1	1, 5, 2		1	1
21	21	82	0.5	1/2	1/2	4/4	1	1	i}{	a	i		i	i						}{	m	1	1	0, -3, 1		0	0
21	21	165/2	0.5	5/8	5/8	4/4	1	1	VI6	a	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
21	21	83	1.0	3/4	3/4	4/4	1	1	v6	a	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
22	22	84	2.0	0	0	4/4	1	1	iv6(2)	a	i		iv6(2)	iv		6	2				m	1	1	-4, 0, 1		-1	-4
22	22	86	1.0	1/2	1/2	4/4	1	1	iv6	a	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
22	22	87	1.0	3/4	3/4	4/4	1	1	viio6/V	a	i		viio6/V	vii	o	6		V			o	1	1	3, 0, 6		6	3
23	23	88	4.0	0	0	4/4	1	1	V}	a	i		V	V						}	M	1	1	1, 5, 2		1	1
