mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	1.0	0	0	3/4	1	1	G.I{	G	I		I	I						{	M	0	0	0, 4, 1		0	0
1	1	1	1	2.0	1/4	1/4	3/4	1	1	IV64	G	I		IV64	IV		64					M	0	0	0, -1, 3		-1	0
2	2	3	3	1.0	0	0	3/4	1	1	viio	G	I		viio	vii	o						o	0	0	5, 2, -1		5	5
2	2	4	4	2.0	1/4	1/4	3/4	1	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
3	3	6	6	1.0	0	0	3/4	1	1	V2/IV	G	I		V2/IV	V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
3	3	7	7	1.125	1/4	1/4	3/4	1	1	IV6	G	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
3	3	65/8	65/8	0.875	17/32	17/32	3/4	1	1	IV	G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
4	4	9	9	1.0	0	0	3/4	1	1	viio	G	I		viio	vii	o						o	0	0	5, 2, -1		5	5
4	4	10	10	2.0	1/4	1/4	3/4	1	1	V	G	I		V	V							M	0	0	1, 5, 2		1	1
5	5	12	12	1.0	0	0	3/4	1	1	V2	G	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
5	5	13	13	2.0	1/4	1/4	3/4	1	1	I6	G	I		I6	I		6					M	0	0	4, 1, 0		0	4
6	6	15	15	1.0	0	0	3/4	1	1	V.ii2	G	V		ii2	ii		2					mm7	0	0	0, 2, -1, 3		2	0
6	6	16	16	2.0	1/4	1/4	3/4	1	1	V6	G	V		V6	V		6					M	0	0	5, 2, 1		1	5
7	7	18	18	1.0	0	0	3/4	1	1	V2	G	V		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
7	7	19	19	1.0	1/4	1/4	3/4	1	1	I	G	V		I	I							M	0	0	0, 4, 1		0	0
7	7	20	20	0.5	1/2	1/2	3/4	1	1	viio6	G	V		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
7	7	41/2	41/2	0.5	5/8	5/8	3/4	1	1	I6	G	V		I6	I		6					M	0	0	4, 1, 0		0	4
8	8	21	21	0.5	0	0	3/4	1	1	V(64)	G	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
8	8	43/2	43/2	0.5	1/8	1/8	3/4	1	1	V	G	V		V	V							M	0	0	1, 5, 2		1	1
8	8	22	22	2.0	1/4	1/4	3/4	1	1	I}	G	V		I	I						}	M	0	0	0, 4, 1		0	0
9	9	24	24	1.0	0	0	3/4	1	1	I.V{	G	I		V	V						{	M	0	0	1, 5, 2		1	1
9	9	25	25	2.0	1/4	1/4	3/4	1	1	V7	G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
10	10	27	27	0.5	0	0	3/4	1	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
10	10	55/2	55/2	0.5	1/8	1/8	3/4	1	1	vi6	G	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
10	10	28	28	2.0	1/4	1/4	3/4	1	1	V2/vi	G	I		V2/vi	V		2		vi			Mm7	0	0	2, 4, 8, 5		4	2
11	11	30	30	2.0	0	0	3/4	1	1	V65/vi	G	I		V65/vi	V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
11	11	32	32	0.5	1/2	1/2	3/4	1	1	vi	G	I		vi	vi							m	0	0	3, 0, 4		3	3
11	11	65/2	65/2	0.5	5/8	5/8	3/4	1	1	#viio6/vi	G	I		#viio6/vi	#vii	o	6		vi			o	0	0	5, 2, 8		8	5
12	12	33	33	0.5	0	0	3/4	1	1	vi	G	I		vi	vi							m	0	0	3, 0, 4		3	3
12	12	67/2	67/2	0.5	1/8	1/8	3/4	1	1	V6/vi	G	I		V6/vi	V		6		vi			M	0	0	8, 5, 4		4	8
12	12	34	34	2.0	1/4	1/4	3/4	1	1	vi}	G	I		vi	vi						}	m	0	0	3, 0, 4		3	3
13	13	36	36	1.0	0	0	3/4	1	1	viio/IV{	G	I		viio/IV	vii	o			IV		{	o	0	0	4, 1, -2		4	4
13	13	37	37	2.0	1/4	1/4	3/4	1	1	IV	G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
14	14	39	39	1.0	0	0	3/4	1	1	#viio7/ii	G	I		#viio7/ii	#vii	o	7		ii			o7	0	0	7, 4, 1, -2		7	7
14	14	40	40	2.0	1/4	1/4	3/4	1	1	ii	G	I		ii	ii							m	0	0	2, -1, 3		2	2
15	15	42	42	1.0	0	0	3/4	1	1	V43	G	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
15	15	43	43	1.0	1/4	1/4	3/4	1	1	I6	G	I		I6	I		6					M	0	0	4, 1, 0		0	4
15	15	44	44	0.5	1/2	1/2	3/4	1	1	viio6	G	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
15	15	89/2	89/2	0.5	5/8	5/8	3/4	1	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
16	16	45	45	0.5	0	0	3/4	1	1	V(64)	G	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
16	16	91/2	91/2	0.5	1/8	1/8	3/4	1	1	V	G	I		V	V							M	0	0	1, 5, 2		1	1
16	16	46	46	2.0	1/4	1/4	3/4	1	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
16	16	47	47	0.0	1/2	1/2	3/4	1	1	}	G	I									}		0	0				
