mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	0	0	0	6.5	0	11/8	3/2	1	1	c.i{	c	i		i	i						{	m	1	1	0, -3, 1		0	0
3	2	13/2	13/2	4.0	0	0	3/2	1	1	#viio6	c	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
3	2	21/2	21/2	1.5	1	1	3/2	1	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
3	2	12	12	0.5	11/8	11/8	3/2	1	1	#viio6	c	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
4	3	25/2	25/2	2.0	0	0	3/2	1	1	i6(2)	c	i		i6(2)	i		6	2				m	1	1	-3, 1, 2		0	-3
4	3	29/2	29/2	4.0	1/2	1/2	3/2	1	1	i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
5	4	37/2	37/2	2.0	0	0	3/2	1	1	iv	c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
5	4	41/2	41/2	1.0	1/2	1/2	3/2	1	1	#viio64	c	i		#viio64	#vii	o	64					o	1	1	-1, 5, 2		5	-1
5	4	43/2	43/2	1.0	3/4	3/4	3/2	1	1	i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
5	4	45/2	45/2	2.0	1	1	3/2	1	1	V	c	i		V	V							M	1	1	1, 5, 2		1	1
6	5	49/2	49/2	6.0	0	0	3/2	1	1	i|IAC}	c	i		i	i					IAC	}	m	1	1	0, -3, 1		0	0
7	6	61/2	61/2	4.0	0	0	3/2	1	1	IV6/VII{	c	i		IV6/VII	IV		6		VII		{	M	1	1	1, -2, -3		-3	1
7	6	69/2	69/2	2.0	1	1	3/2	1	1	V65/VII	c	i		V65/VII	V		65		VII			Mm7	1	1	3, 0, -3, -1		-1	3
8	7	73/2	73/2	4.0	0	0	3/2	1	1	VII	c	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
8	7	81/2	81/2	2.0	1	1	3/2	1	1	v.i	c	v		i	i							m	1	1	0, -3, 1		0	0
9	8	85/2	85/2	2.0	0	0	3/2	1	1	iv6	c	v		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
9	8	89/2	89/2	2.0	1/2	1/2	3/2	1	1	#viio	c	v		#viio	#vii	o						o	1	1	5, 2, -1		5	5
9	8	93/2	93/2	2.0	1	1	3/2	1	1	i	c	v		i	i							m	1	1	0, -3, 1		0	0
10	9	97/2	97/2	3.0	0	0	3/2	1	1	V	c	v		V	V							M	1	1	1, 5, 2		1	1
10	9	103/2	103/2	1.0	3/4	3/4	3/2	1	1	#viio64/iv	c	v		#viio64/iv	#vii	o	64		iv			o	1	1	-2, 4, 1		4	-2
10	9	105/2	105/2	1.0	1	1	3/2	1	1	iv6	c	v		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
10	9	107/2	107/2	1.0	5/4	5/4	3/2	1	1	#viio6/iv	c	v		#viio6/iv	#vii	o	6		iv			o	1	1	1, -2, 4		4	1
11	10	109/2	109/2	2.0	0	0	3/2	1	1	iv	c	v		iv	iv							m	1	1	-1, -4, 0		-1	-1
11	10	113/2	113/2	2.0	1/2	1/2	3/2	1	1	iio	c	v		iio	ii	o						o	1	1	2, -1, -4		2	2
11	10	117/2	117/2	2.0	1	1	3/2	1	1	V6	c	v		V6	V		6					M	1	1	5, 2, 1		1	5
12	11	121/2	121/2	2.0	0	0	3/2	1	1	V43	c	v		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
12	11	125/2	125/2	1.0	1/2	1/2	3/2	1	1	i	c	v		i	i							m	1	1	0, -3, 1		0	0
12	11	127/2	127/2	1.0	3/4	3/4	3/2	1	1	iio6	c	v		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
12	11	129/2	129/2	2.0	1	1	3/2	1	1	V	c	v		V	V							M	1	1	1, 5, 2		1	1
13	12	133/2	133/2	2.0	0	0	3/2	1	1	i|PAC}	c	v		i	i					PAC	}	m	1	1	0, -3, 1		0	0
13	12	137/2	137/2	1.0	1/2	1/2	3/2	1	1	iv	c	v		iv	iv							m	1	1	-1, -4, 0		-1	-1
13	12	139/2	139/2	2.5	3/4	3/4	3/2	1	1	i|PC	c	v		i	i					PC		m	1	1	0, -3, 1		0	0
13	12	72	72	6.5	11/8	11/8	3/2	1	1	I{	c	v		I	I						{	M	1	1	0, 4, 1		0	0
15	14	157/2	157/2	2.0	0	0	3/2	1	1	i.IV6	c	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
15	14	161/2	161/2	2.0	1/2	1/2	3/2	1	1	iio	c	i		iio	ii	o						o	1	1	2, -1, -4		2	2
15	14	165/2	165/2	1.0	1	1	3/2	1	1	V6	c	i		V6	V		6					M	1	1	5, 2, 1		1	5
15	14	167/2	167/2	1.0	5/4	5/4	3/2	1	1	V7	c	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
16	15	169/2	169/2	2.0	0	0	3/2	1	1	i|IAC}	c	i		i	i					IAC	}	m	1	1	0, -3, 1		0	0
16	15	173/2	173/2	1.0	1/2	1/2	3/2	1	1	VI6{	c	i		VI6	VI		6				{	M	1	1	0, -3, -4		-4	0
16	15	175/2	175/2	1.0	3/4	3/4	3/2	1	1	v6	c	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
16	15	177/2	177/2	2.0	1	1	3/2	1	1	VI	c	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
17	16	181/2	181/2	5.0	0	0	3/2	1	1	#viio65/iv	c	i		#viio65/iv	#vii	o	65		iv			o7	1	1	1, -2, -5, 4		4	1
17	16	191/2	191/2	1.0	5/4	5/4	3/2	1	1	V6/iv	c	i		V6/iv	V		6		iv			M	1	1	4, 1, 0		0	4
18	17	193/2	193/2	2.0	0	0	3/2	1	1	iv	c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
18	17	197/2	197/2	2.0	1/2	1/2	3/2	1	1	VI6	c	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
18	17	201/2	201/2	2.0	1	1	3/2	1	1	IV/VI	c	i		IV/VI	IV				VI			M	1	1	-5, -1, -4		-5	-5
19	18	205/2	205/2	2.0	0	0	3/2	1	1	V/VI	c	i		V/VI	V				VI			M	1	1	-3, 1, -2		-3	-3
19	18	209/2	209/2	2.0	1/2	1/2	3/2	1	1	VI6	c	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
19	18	213/2	213/2	2.0	1	1	3/2	1	1	V/VI	c	i		V/VI	V				VI			M	1	1	-3, 1, -2		-3	-3
20	19	217/2	217/2	4.0	0	0	3/2	1	1	I/VI|PAC}	c	i		I/VI	I				VI	PAC	}	M	1	1	-4, 0, -3		-4	-4
20	19	110	110	0.0	3/8	3/8	3/2	1	1	{	c	i									{		1	1				
20	19	225/2	225/2	2.0	1	1	3/2	1	1	V6/III	c	i		V6/III	V		6		III			M	1	1	2, -1, -2		-2	2
21	20	229/2	229/2	2.0	0	0	3/2	1	1	III6	c	i		III6	III		6					M	1	1	1, -2, -3		-3	1
21	20	233/2	233/2	2.0	1/2	1/2	3/2	1	1	vi6/III	c	i		vi6/III	vi		6		III			m	1	1	-3, 1, 0		0	-3
21	20	237/2	237/2	2.0	1	1	3/2	1	1	V65/III	c	i		V65/III	V		65		III			Mm7	1	1	2, -1, -4, -2		-2	2
22	21	241/2	241/2	2.0	0	0	3/2	1	1	III	c	i		III	III							M	1	1	-3, 1, -2		-3	-3
22	21	245/2	245/2	2.0	1/2	1/2	3/2	1	1	IV6/VII	c	i		IV6/VII	IV		6		VII			M	1	1	1, -2, -3		-3	1
22	21	249/2	249/2	2.0	1	1	3/2	1	1	viio/VII	c	i		viio/VII	vii	o			VII			o	1	1	3, 0, -3		3	3
23	22	253/2	253/2	3.0	0	0	3/2	1	1	VII6	c	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
23	22	259/2	259/2	1.0	3/4	3/4	3/2	1	1	i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
23	22	261/2	261/2	1.0	1	1	3/2	1	1	iv	c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
23	22	263/2	263/2	1.0	5/4	5/4	3/2	1	1	V43	c	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
24	23	265/2	265/2	1.0	0	0	3/2	1	1	#viio	c	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
24	23	267/2	267/2	1.0	1/4	1/4	3/2	1	1	V7	c	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
24	23	269/2	269/2	1.0	1/2	1/2	3/2	1	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
24	23	271/2	271/2	1.0	3/4	3/4	3/2	1	1	iio6	c	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
24	23	273/2	273/2	2.0	1	1	3/2	1	1	V	c	i		V	V							M	1	1	1, 5, 2		1	1
25	24	277/2	277/2	5.5	0	0	3/2	1	1	i|PAC}	c	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
