mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	0	0	0	0.75	0	13/16	4/4	1	1	C.V{		C	I		V	V						{	M	0	0	1, 5, 2		1	1
2	1	3/4	3/4	1.0	0	0	4/4	1	1	I		C	I		I	I							M	0	0	0, 4, 1		0	0
2	1	7/4	7/4	1.0	1/4	1/4	4/4	1	1	I6		C	I		I6	I		6					M	0	0	4, 1, 0		0	4
2	1	11/4	11/4	2.0	1/2	1/2	4/4	1	1	I		C	I		I	I							M	0	0	0, 4, 1		0	0
3	2	19/4	19/4	0.5	0	0	4/4	1	1	viio6		C	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
3	2	21/4	21/4	0.5	1/8	1/8	4/4	1	1	I6		C	I		I6	I		6					M	0	0	4, 1, 0		0	4
3	2	23/4	23/4	0.5	1/4	1/4	4/4	1	1	V6		C	I		V6	V		6					M	0	0	5, 2, 1		1	5
3	2	25/4	25/4	0.5	3/8	3/8	4/4	1	1	I		C	I		I	I							M	0	0	0, 4, 1		0	0
3	2	27/4	27/4	1.0	1/2	1/2	4/4	1	1	V		C	I		V	V							M	0	0	1, 5, 2		1	1
3	2	31/4	31/4	1.0	3/4	3/4	4/4	1	1	I6		C	I		I6	I		6					M	0	0	4, 1, 0		0	4
4	3	35/4	35/4	1.0	0	0	4/4	1	1	vi7		C	I		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
4	3	39/4	39/4	1.0	1/4	1/4	4/4	1	1	ii		C	I		ii	ii							m	0	0	2, -1, 3		2	2
4	3	43/4	43/4	1.0	1/2	1/2	4/4	1	1	V7		C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
4	3	47/4	47/4	1.0	3/4	3/4	4/4	1	1	I		C	I		I	I							M	0	0	0, 4, 1		0	0
5	4	51/4	51/4	1.0	0	0	4/4	1	1	ii6		C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
5	4	55/4	55/4	0.5	1/4	1/4	4/4	1	1	I		C	I		I	I							M	0	0	0, 4, 1		0	0
5	4	57/4	57/4	0.5	3/8	3/8	4/4	1	1	V		C	I		V	V							M	0	0	1, 5, 2		1	1
5	4	59/4	59/4	2.0	1/2	1/2	4/4	1	1	I|PAC}		C	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
5	4	63/4	63/4	0.0	3/4	3/4	4/4	1	1	{		C	I									{		0	0				
6	5	67/4	67/4	1.0	0	0	4/4	1	1	V.V6		C	V		V6	V		6					M	0	0	5, 2, 1		1	5
6	5	71/4	71/4	1.0	1/4	1/4	4/4	1	1	I		C	V		I	I							M	0	0	0, 4, 1		0	0
6	5	75/4	75/4	2.0	1/2	1/2	4/4	1	1	V6		C	V		V6	V		6					M	0	0	5, 2, 1		1	5
7	6	83/4	83/4	1.0	0	0	4/4	1	1	viio6/IV		C	V		viio6/IV	vii	o	6		IV			o	0	0	1, -2, 4		4	1
7	6	87/4	87/4	0.5	1/4	1/4	4/4	1	1	IV6/IV		C	V		IV6/IV	IV		6		IV			M	0	0	2, -1, -2		-2	2
7	6	89/4	89/4	0.5	3/8	3/8	4/4	1	1	viio/IV		C	V		viio/IV	vii	o			IV			o	0	0	4, 1, -2		4	4
7	6	91/4	91/4	0.5	1/2	1/2	4/4	1	1	IV		C	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
7	6	93/4	93/4	0.5	5/8	5/8	4/4	1	1	V2		C	V		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
7	6	95/4	95/4	0.5	3/4	3/4	4/4	1	1	IV		C	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
7	6	97/4	97/4	0.5	7/8	7/8	4/4	1	1	I[viio		C	V	I	viio	vii	o						o	0	0	5, 2, -1		5	5
8	7	99/4	99/4	0.5	0	0	4/4	1	1	I		C	V	I	I	I							M	0	0	0, 4, 1		0	0
8	7	101/4	101/4	0.5	1/8	1/8	4/4	1	1	viio6		C	V	I	viio6	vii	o	6					o	0	0	2, -1, 5		5	2
8	7	103/4	103/4	0.5	1/4	1/4	4/4	1	1	I6		C	V	I	I6	I		6					M	0	0	4, 1, 0		0	4
8	7	105/4	105/4	0.5	3/8	3/8	4/4	1	1	IV]		C	V	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
8	7	107/4	107/4	1.0	1/2	1/2	4/4	1	1	V7		C	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
8	7	111/4	111/4	1.0	3/4	3/4	4/4	1	1	I6		C	V		I6	I		6					M	0	0	4, 1, 0		0	4
9	8	115/4	115/4	0.5	0	0	4/4	1	1	viio6(2)		C	V		viio6(2)	vii	o	6	2				o	0	0	2, -1, 0		5	2
9	8	117/4	117/4	0.5	1/8	1/8	4/4	1	1	V		C	V		V	V							M	0	0	1, 5, 2		1	1
9	8	119/4	119/4	1.0	1/4	1/4	4/4	1	1	vi6		C	V		vi6	vi		6					m	0	0	0, 4, 3		3	0
9	8	123/4	123/4	0.5	1/2	1/2	4/4	1	1	V6(2)		C	V		V6(2)	V		6	2				M	0	0	5, 2, 3		1	5
9	8	125/4	125/4	0.5	5/8	5/8	4/4	1	1	V		C	V		V	V							M	0	0	1, 5, 2		1	1
9	8	127/4	127/4	1.0	3/4	3/4	4/4	1	1	IV6		C	V		IV6	IV		6					M	0	0	3, 0, -1		-1	3
10	9	131/4	131/4	0.5	0	0	4/4	1	1	V7		C	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
10	9	133/4	133/4	0.5	1/8	1/8	4/4	1	1	I		C	V		I	I							M	0	0	0, 4, 1		0	0
10	9	135/4	135/4	1.0	1/4	1/4	4/4	1	1	IV		C	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
10	9	139/4	139/4	1.0	1/2	1/2	4/4	1	1	viio64		C	V		viio64	vii	o	64					o	0	0	-1, 5, 2		5	-1
