mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
6	6	69/4	69/4	1.0	1/4	1/4	2/2	1	1	iio/iv	b	i		iio/iv	ii	o			iv			o	1	1	1, -2, -5		1	1
6	6	73/4	73/4	2.0	1/2	1/2	2/2	1	1	V65/iv	b	i		V65/iv	V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4
7	7	81/4	81/4	1.0	0	0	2/2	1	1	iv	b	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
7	7	85/4	85/4	1.0	1/4	1/4	2/2	1	1	i	b	i		i	i							m	1	1	0, -3, 1		0	0
7	7	89/4	89/4	1.0	1/2	1/2	2/2	1	1	#viio7	b	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
7	7	93/4	93/4	1.0	3/4	3/4	2/2	1	1	i6	b	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
8	8	97/4	97/4	1.0	0	0	2/2	1	1	vii%7/VII	b	i		vii%7/VII	vii	%	7		VII			%7	1	1	3, 0, -3, 1		3	3
8	8	101/4	101/4	1.0	1/4	1/4	2/2	1	1	ii%2	b	i		ii%2	ii	%	2					%7	1	1	0, 2, -1, -4		2	0
8	8	105/4	105/4	1.0	1/2	1/2	2/2	1	1	V65	b	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
8	8	109/4	109/4	1.0	3/4	3/4	2/2	1	1	i	b	i		i	i							m	1	1	0, -3, 1		0	0
9	9	113/4	113/4	2.0	0	0	2/2	1	1	V	b	i		V	V							M	1	1	1, 5, 2		1	1
9	9	121/4	121/4	1.0	1/2	1/2	2/2	1	1	i6	b	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
9	9	125/4	125/4	0.5	3/4	3/4	2/2	1	1	viio/VII	b	i		viio/VII	vii	o			VII			o	1	1	3, 0, -3		3	3
9	9	127/4	127/4	0.5	7/8	7/8	2/2	1	1	VII	b	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
10	10	129/4	129/4	1.0	0	0	2/2	1	1	i	b	i		i	i							m	1	1	0, -3, 1		0	0
10	10	133/4	133/4	1.0	1/4	1/4	2/2	1	1	v.iio6	b	v		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
10	10	137/4	137/4	1.0	1/2	1/2	2/2	1	1	V65	b	v		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
10	10	141/4	141/4	1.0	3/4	3/4	2/2	1	1	i	b	v		i	i							m	1	1	0, -3, 1		0	0
11	11	145/4	145/4	1.0	0	0	2/2	1	1	V	b	v		V	V							M	1	1	1, 5, 2		1	1
11	11	149/4	149/4	1.0	1/4	1/4	2/2	1	1	#viio/iv	b	v		#viio/iv	#vii	o			iv			o	1	1	4, 1, -2		4	4
11	11	153/4	153/4	1.0	1/2	1/2	2/2	1	1	iv(94)	b	v		iv(94)	iv			94				m	1	1	-1, -2, 0	1	-1	-1
11	11	157/4	157/4	1.0	3/4	3/4	2/2	1	1	iv6	b	v		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
12	12	161/4	161/4	1.0	0	0	2/2	1	1	#viio65	b	v		#viio65	#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
12	12	165/4	165/4	1.0	1/4	1/4	2/2	1	1	V	b	v		V	V							M	1	1	1, 5, 2		1	1
12	12	169/4	169/4	1.5	1/2	1/2	2/2	1	1	V(64)	b	v		V(64)	V			64				M	1	1	1, 0, -3		1	1
12	12	175/4	175/4	0.5	7/8	7/8	2/2	1	1	V	b	v		V	V							M	1	1	1, 5, 2		1	1
13	13	177/4	177/4	1.0	0	0	2/2	1	1	I	b	v		I	I							M	1	1	0, 4, 1		0	0
13	13	181/4	181/4	1.0	1/4	1/4	2/2	1	1	#viio7	b	v		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
13	13	185/4	185/4	1.75	1/2	1/2	2/2	1	1	I}	b	v		I	I						}	M	1	1	0, 4, 1		0	0
14	14	48	48	1.25	0	15/16	2/2	1	1	i.iio{	b	i		iio	ii	o					{	o	1	1	2, -1, -4		2	2
15	15	197/4	197/4	1.0	1/4	1/4	2/2	1	1	V	b	i		V	V							M	1	1	1, 5, 2		1	1
15	15	201/4	201/4	1.0	1/2	1/2	2/2	1	1	i6	b	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
15	15	205/4	205/4	1.0	3/4	3/4	2/2	1	1	#viio	b	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
16	16	209/4	209/4	2.0	0	0	2/2	1	1	i	b	i		i	i							m	1	1	0, -3, 1		0	0
16	16	217/4	217/4	2.0	1/2	1/2	2/2	1	1	#viio7/iv	b	i		#viio7/iv	#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4	4
17	17	225/4	225/4	1.0	0	0	2/2	1	1	iv6	b	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
17	17	229/4	229/4	1.0	1/4	1/4	2/2	1	1	#viio/iv	b	i		#viio/iv	#vii	o			iv			o	1	1	4, 1, -2		4	4
17	17	233/4	233/4	0.5	1/2	1/2	2/2	1	1	V(64)/iv	b	i		V(64)/iv	V			64	iv			M	1	1	0, -1, -4		0	0
17	17	235/4	235/4	1.5	5/8	5/8	2/2	1	1	V/iv	b	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
18	18	241/4	241/4	2.0	0	0	2/2	1	1	V65/vii	b	i		V65/vii	V		65		vii			Mm7	1	1	3, 0, -3, -1		-1	3
18	18	249/4	249/4	1.0	1/2	1/2	2/2	1	1	vii	b	i		vii	vii							m	1	1	-2, -5, -1		-2	-2
18	18	253/4	253/4	1.0	3/4	3/4	2/2	1	1	iio6/iv	b	i		iio6/iv	ii	o	6		iv			o	1	1	-2, -5, 1		1	-2
19	19	257/4	257/4	2.0	0	0	2/2	1	1	#viio7/iv	b	i		#viio7/iv	#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4	4
19	19	265/4	265/4	1.0	1/2	1/2	2/2	1	1	iv	b	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
19	19	269/4	269/4	1.0	3/4	3/4	2/2	1	1	V65/bII	b	i		V65/bII	V		65		bII			Mm7	1	1	0, -3, -6, -4		-4	0
20	20	273/4	273/4	1.0	0	0	2/2	1	1	.bII	b	i		bII	bII							M	1	1	-5, -1, -4		-5	-5
20	20	277/4	277/4	2.5	1/4	1/4	2/2	1	1	iv6	b	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
20	20	287/4	287/4	0.5	7/8	7/8	2/2	1	1	V/iv	b	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
21	21	289/4	289/4	2.0	0	0	2/2	1	1	iv	b	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
21	21	297/4	297/4	1.0	1/2	1/2	2/2	1	1	V65/III	b	i		V65/III	V		65		III			Mm7	1	1	2, -1, -4, -2		-2	2
21	21	301/4	301/4	0.5	3/4	3/4	2/2	1	1	III6	b	i		III6	III		6					M	1	1	1, -2, -3		-3	1
21	21	303/4	303/4	0.5	7/8	7/8	2/2	1	1	viio6/III	b	i		viio6/III	vii	o	6		III			o	1	1	-1, -4, 2		2	-1
22	22	305/4	305/4	0.5	0	0	2/2	1	1	III(4)	b	i		III(4)	III			4				M	1	1	-3, -4, -2		-3	-3
22	22	307/4	307/4	1.0	1/8	1/8	2/2	1	1	III	b	i		III	III							M	1	1	-3, 1, -2		-3	-3
22	22	311/4	311/4	0.5	3/8	3/8	2/2	1	1	i6	b	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
22	22	313/4	313/4	1.0	1/2	1/2	2/2	1	1	#viio	b	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
22	22	317/4	317/4	0.5	3/4	3/4	2/2	1	1	i6	b	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
22	22	319/4	319/4	0.5	7/8	7/8	2/2	1	1	#viio6	b	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
23	23	321/4	321/4	0.5	0	0	2/2	1	1	i(4)	b	i		i(4)	i			4				m	1	1	0, -1, 1		0	0
23	23	323/4	323/4	1.5	1/8	1/8	2/2	1	1	i	b	i		i	i							m	1	1	0, -3, 1		0	0
23	23	329/4	329/4	2.0	1/2	1/2	2/2	1	1	V7/VI	b	i		V7/VI	V		7		VI			Mm7	1	1	-3, 1, -2, -5		-3	-3
24	24	337/4	337/4	2.0	0	0	2/2	1	1	V65/iv	b	i		V65/iv	V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4
24	24	345/4	345/4	1.0	1/2	1/2	2/2	1	1	iv	b	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
24	24	349/4	349/4	1.0	3/4	3/4	2/2	1	1	.bII	b	i		bII	bII							M	1	1	-5, -1, -4		-5	-5
25	25	353/4	353/4	1.0	0	0	2/2	1	1	#viio7	b	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
25	25	357/4	357/4	2.0	1/4	1/4	2/2	1	1	i6	b	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
25	25	365/4	365/4	0.5	3/4	3/4	2/2	1	1	V(64)	b	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
25	25	367/4	367/4	0.5	7/8	7/8	2/2	1	1	V	b	i		V	V							M	1	1	1, 5, 2		1	1
26	26	369/4	369/4	3.75	0	0	2/2	1	1	i}	b	i		i	i						}	m	1	1	0, -3, 1		0	0
