mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
7	6	35/2	35/2	1.0	1/2	1/2	3/4	1	1	I6	Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
8	7	37/2	37/2	2.0	0	0	3/4	1	1	ii	Eb	I		ii	ii							m	0	0	2, -1, 3		2	2
8	7	41/2	41/2	1.0	1/2	1/2	3/4	1	1	V	Eb	I		V	V							M	0	0	1, 5, 2		1	1
9	8	43/2	43/2	5.0	0	0	3/4	1	1	I|PAC}	Eb	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
9	8	45/2	45/2	0.0	1/4	1/4	3/4	1	1	{	Eb	I									{		0	0				
10	9	53/2	53/2	1.0	1/2	1/2	3/4	1	1	V.ii7	Eb	V		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
11	10	55/2	55/2	1.0	0	0	3/4	1	1	viio	Eb	V		viio	vii	o						o	0	0	5, 2, -1		5	5
11	10	57/2	57/2	1.0	1/4	1/4	3/4	1	1	ii6	Eb	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
11	10	59/2	59/2	3.0	1/2	1/2	3/4	1	1	V	Eb	V		V	V							M	0	0	1, 5, 2		1	1
12	11	65/2	65/2	1.0	1/2	1/2	3/4	1	1	iii7	Eb	V		iii7	iii		7					mm7	0	0	4, 1, 5, 2		4	4
13	12	67/2	67/2	1.0	0	0	3/4	1	1	I	Eb	V		I	I							M	0	0	0, 4, 1		0	0
13	12	69/2	69/2	1.0	1/4	1/4	3/4	1	1	I6	Eb	V		I6	I		6					M	0	0	4, 1, 0		0	4
13	12	71/2	71/2	3.0	1/2	1/2	3/4	1	1	vi	Eb	V		vi	vi							m	0	0	3, 0, 4		3	3
14	13	77/2	77/2	1.0	1/2	1/2	3/4	1	1	IVM7	Eb	V		IVM7	IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
15	14	79/2	79/2	2.0	0	0	3/4	1	1	viio	Eb	V		viio	vii	o						o	0	0	5, 2, -1		5	5
15	14	83/2	83/2	1.0	1/2	1/2	3/4	1	1	V7	Eb	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
16	15	85/2	85/2	2.0	0	0	3/4	1	1	I	Eb	V		I	I							M	0	0	0, 4, 1		0	0
16	15	89/2	89/2	1.0	1/2	1/2	3/4	1	1	vi7	Eb	V		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
17	16	91/2	91/2	2.0	0	0	3/4	1	1	viio	Eb	V		viio	vii	o						o	0	0	5, 2, -1		5	5
17	16	95/2	95/2	1.0	1/2	1/2	3/4	1	1	V7	Eb	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
18	17	97/2	97/2	2.0	0	0	3/4	1	1	vi	Eb	V		vi	vi							m	0	0	3, 0, 4		3	3
18	17	101/2	101/2	1.0	1/2	1/2	3/4	1	1	ii6	Eb	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
19	18	103/2	103/2	3.0	0	0	3/4	1	1	V	Eb	V		V	V							M	0	0	1, 5, 2		1	1
20	19	109/2	109/2	3.0	0	0	3/4	1	1	viio64	Eb	V		viio64	vii	o	64					o	0	0	-1, 5, 2		5	-1
21	20	115/2	115/2	3.0	0	0	3/4	1	1	viio6	Eb	V		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
22	21	121/2	121/2	3.0	0	0	3/4	1	1	vii%7	Eb	V		vii%7	vii	%	7					%7	0	0	5, 2, -1, 3		5	5
23	22	127/2	127/2	1.0	0	0	3/4	1	1	I	Eb	V		I	I							M	0	0	0, 4, 1		0	0
23	22	129/2	129/2	1.0	1/4	1/4	3/4	1	1	ii6	Eb	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
23	22	131/2	131/2	1.0	1/2	1/2	3/4	1	1	V	Eb	V		V	V							M	0	0	1, 5, 2		1	1
24	23	133/2	133/2	5.0	0	0	3/4	1	1	I|PAC}	Eb	V		I	I					PAC	}	M	0	0	0, 4, 1		0	0
24	23	135/2	135/2	0.0	1/4	1/4	3/4	1	1	{	Eb	V									{		0	0				
25	24	143/2	143/2	1.0	1/2	1/2	3/4	1	1	V	Eb	V		V	V							M	0	0	1, 5, 2		1	1
26	25	145/2	145/2	1.0	0	0	3/4	1	1	I6	Eb	V		I6	I		6					M	0	0	4, 1, 0		0	4
26	25	147/2	147/2	2.0	1/4	1/4	3/4	1	1	V	Eb	V		V	V							M	0	0	1, 5, 2		1	1
27	26	151/2	151/2	2.5	0	0	3/4	1	1	I|PAC}	Eb	V		I	I					PAC	}	M	0	0	0, 4, 1		0	0
27	26	78	78	1.5	5/8	5/8	3/4	1	1	I6{	Eb	V		I6	I		6				{	M	0	0	4, 1, 0		0	4
28	27	159/2	159/2	1.0	1/4	1/4	3/4	1	1	IV	Eb	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
28	27	161/2	161/2	1.0	1/2	1/2	3/4	1	1	V6	Eb	V		V6	V		6					M	0	0	5, 2, 1		1	5
29	28	163/2	163/2	1.0	0	0	3/4	1	1	I6	Eb	V		I6	I		6					M	0	0	4, 1, 0		0	4
29	28	165/2	165/2	1.0	1/4	1/4	3/4	1	1	I	Eb	V		I	I							M	0	0	0, 4, 1		0	0
29	28	167/2	167/2	2.0	1/2	1/2	3/4	1	1	IV	Eb	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
30	29	171/2	171/2	1.0	1/4	1/4	3/4	1	1	vi.iv	Eb	vi		iv	iv							m	0	1	-1, -4, 0		-1	-1
30	29	173/2	173/2	1.0	1/2	1/2	3/4	1	1	V6	Eb	vi		V6	V		6					M	0	1	5, 2, 1		1	5
31	30	175/2	175/2	1.0	0	0	3/4	1	1	i6	Eb	vi		i6	i		6					m	0	1	-3, 1, 0		0	-3
31	30	177/2	177/2	7.0	1/4	1/4	3/4	1	1	i	Eb	vi		i	i							m	0	1	0, -3, 1		0	0
33	32	191/2	191/2	1.0	1/2	1/2	3/4	1	1	iv7	Eb	vi		iv7	iv		7					mm7	0	1	-1, -4, 0, -3		-1	-1
34	33	193/2	193/2	5.0	0	0	3/4	1	1	VII	Eb	vi		VII	VII							M	0	1	-2, 2, -1		-2	-2
35	34	203/2	203/2	1.0	1/2	1/2	3/4	1	1	IIIM7	Eb	vi		IIIM7	III	M	7					MM7	0	1	-3, 1, -2, 2		-3	-3
36	35	205/2	205/2	5.0	0	0	3/4	1	1	VI	Eb	vi		VI	VI							M	0	1	-4, 0, -3		-4	-4
37	36	215/2	215/2	1.0	1/2	1/2	3/4	1	1	ii%7	Eb	vi		ii%7	ii	%	7					%7	0	1	2, -1, -4, 0		2	2
38	37	217/2	217/2	5.0	0	0	3/4	1	1	iv	Eb	vi		iv	iv							m	0	1	-1, -4, 0		-1	-1
39	38	227/2	227/2	1.0	1/2	1/2	3/4	1	1	#viio7	Eb	vi		#viio7	#vii	o	7					o7	0	1	5, 2, -1, -4		5	5
40	39	229/2	229/2	5.0	0	0	3/4	1	1	iio	Eb	vi		iio	ii	o						o	0	1	2, -1, -4		2	2
41	40	239/2	239/2	1.0	1/2	1/2	3/4	1	1	V7	Eb	vi		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
42	41	241/2	241/2	1.0	0	0	3/4	1	1	i	Eb	vi		i	i							m	0	1	0, -3, 1		0	0
42	41	243/2	243/2	1.0	1/4	1/4	3/4	1	1	iio6	Eb	vi		iio6	ii	o	6					o	0	1	-1, -4, 2		2	-1
42	41	245/2	245/2	1.0	1/2	1/2	3/4	1	1	V	Eb	vi		V	V							M	0	1	1, 5, 2		1	1
43	42	247/2	247/2	3.0	0	0	3/4	1	1	i|PAC}	Eb	vi		i	i					PAC	}	m	0	1	0, -3, 1		0	0
43	42	249/2	249/2	0.0	1/4	1/4	3/4	1	1	{	Eb	vi									{		0	1				
44	43	253/2	253/2	3.0	0	0	3/4	1	1	I.#viio/ii	Eb	I		#viio/ii	#vii	o			ii			o	0	0	7, 4, 1		7	7
45	44	259/2	259/2	2.0	0	0	3/4	1	1	ii	Eb	I		ii	ii							m	0	0	2, -1, 3		2	2
45	44	263/2	263/2	3.0	1/2	1/2	3/4	1	1	V	Eb	I		V	V							M	0	0	1, 5, 2		1	1
46	45	269/2	269/2	1.0	1/2	1/2	3/4	1	1	V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
47	46	271/2	271/2	2.0	0	0	3/4	1	1	I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
47	46	275/2	275/2	3.0	1/2	1/2	3/4	1	1	IV	Eb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
48	47	281/2	281/2	1.0	1/2	1/2	3/4	1	1	ii6	Eb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
49	48	283/2	283/2	3.0	0	0	3/4	1	1	V	Eb	I		V	V							M	0	0	1, 5, 2		1	1
50	49	289/2	289/2	3.0	0	0	3/4	1	1	I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
51	50	295/2	295/2	3.0	0	0	3/4	1	1	V65/IV	Eb	I		V65/IV	V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
52	51	301/2	301/2	1.0	0	0	3/4	1	1	IV(b4)	Eb	I		IV(b4)	IV			b4				M	0	0	-1, -2, 0		-1	-1
52	51	303/2	303/2	1.0	1/4	1/4	3/4	1	1	IV	Eb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
52	51	305/2	305/2	1.0	1/2	1/2	3/4	1	1	ii6	Eb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
53	52	307/2	307/2	1.0	0	0	3/4	1	1	iii(4)	Eb	I		iii(4)	iii			4				m	0	0	4, 3, 5		4	4
53	52	309/2	309/2	1.0	1/4	1/4	3/4	1	1	iii	Eb	I		iii	iii							m	0	0	4, 1, 5		4	4
53	52	311/2	311/2	1.0	1/2	1/2	3/4	1	1	#viio6/ii	Eb	I		#viio6/ii	#vii	o	6		ii			o	0	0	4, 1, 7		7	4
54	53	313/2	313/2	1.0	0	0	3/4	1	1	ii(4)	Eb	I		ii(4)	ii			4				m	0	0	2, 1, 3		2	2
54	53	315/2	315/2	1.0	1/4	1/4	3/4	1	1	ii	Eb	I		ii	ii							m	0	0	2, -1, 3		2	2
54	53	317/2	317/2	1.0	1/2	1/2	3/4	1	1	viio6	Eb	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
55	54	319/2	319/2	1.0	0	0	3/4	1	1	I(4)	Eb	I		I(4)	I			4				M	0	0	0, -1, 1		0	0
55	54	321/2	321/2	2.0	1/4	1/4	3/4	1	1	I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
56	55	325/2	325/2	3.0	0	0	3/4	1	1	viio7/V	Eb	I		viio7/V	vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
57	56	331/2	331/2	3.0	0	0	3/4	1	1	V	Eb	I		V	V							M	0	0	1, 5, 2		1	1
58	57	337/2	337/2	3.0	0	0	3/4	1	1	viio64	Eb	I		viio64	vii	o	64					o	0	0	-1, 5, 2		5	-1
59	58	343/2	343/2	3.0	0	0	3/4	1	1	viio6	Eb	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
60	59	349/2	349/2	3.0	0	0	3/4	1	1	vii%7	Eb	I		vii%7	vii	%	7					%7	0	0	5, 2, -1, 3		5	5
61	60	355/2	355/2	1.0	0	0	3/4	1	1	I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
61	60	357/2	357/2	1.0	1/4	1/4	3/4	1	1	ii6	Eb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
61	60	359/2	359/2	1.0	1/2	1/2	3/4	1	1	V	Eb	I		V	V							M	0	0	1, 5, 2		1	1
62	61	361/2	361/2	5.0	0	0	3/4	1	1	I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
63	62	371/2	371/2	1.0	1/2	1/2	3/4	1	1	V	Eb	I		V	V							M	0	0	1, 5, 2		1	1
64	63	373/2	373/2	1.0	0	0	3/4	1	1	I6	Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
64	63	375/2	375/2	2.0	1/4	1/4	3/4	1	1	V	Eb	I		V	V							M	0	0	1, 5, 2		1	1
65	64	379/2	379/2	2.5	0	0	3/4	1	1	I|PAC}	Eb	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
