mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	1.0	0	0	3/4	1	1	d.i{	d	i		i	i						{	m	1	1	0, -3, 1		0	0
1	1	1	1	2.0	1/4	1/4	3/4	1	1	V	d	i		V	V							M	1	1	1, 5, 2		1	1
2	2	3	3	3.0	0	0	3/4	1	1	i	d	i		i	i							m	1	1	0, -3, 1		0	0
3	3	6	6	3.0	0	0	3/4	1	1	iv6	d	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
4	4	9	9	3.0	0	0	3/4	1	1	V}	d	i		V	V						}	M	1	1	1, 5, 2		1	1
5	5	12	12	1.0	0	0	3/4	1	1	i6{	d	i		i6	i		6				{	m	1	1	-3, 1, 0		0	-3
5	5	13	13	2.0	1/4	1/4	3/4	1	1	V	d	i		V	V							M	1	1	1, 5, 2		1	1
6	6	15	15	3.0	0	0	3/4	1	1	i	d	i		i	i							m	1	1	0, -3, 1		0	0
7	7	18	18	2.0	0	0	3/4	1	1	iv	d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
7	7	20	20	1.0	1/2	1/2	3/4	1	1	i6	d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
8	8	21	21	3.0	0	0	3/4	1	1	III.V}	d	III		V	V						}	M	1	0	1, 5, 2		1	1
9	9	24	24	1.0	0	0	3/4	1	1	I6{	d	III		I6	I		6				{	M	1	0	4, 1, 0		0	4
9	9	25	25	1.5	1/4	1/4	3/4	1	1	ii6(2)	d	III		ii6(2)	ii		6	2				m	1	0	-1, 3, 4		2	-1
9	9	53/2	53/2	1.5	5/8	5/8	3/4	1	1	ii6	d	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
10	10	28	28	2.0	1/4	1/4	3/4	1	1	viio6(2)	d	III		viio6(2)	vii	o	6	2				o	1	0	2, -1, 0		5	2
