mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
6	6	75/4	75/4	0.5	5/8	5/8	4/4	1	1	ii6/III	d	i		ii6/III	ii		6		III			m	1	1	-4, 0, -1		-1	-4
6	6	77/4	77/4	1.0	3/4	3/4	4/4	1	1	V7/III	d	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
7	7	81/4	81/4	1.0	0	0	4/4	1	1	III}{	d	i		III	III						}{	M	1	1	-3, 1, -2		-3	-3
7	7	85/4	85/4	1.0	1/4	1/4	4/4	1	1	i	d	i		i	i							m	1	1	0, -3, 1		0	0
7	7	89/4	89/4	2.0	1/2	1/2	4/4	1	1	V65	d	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
8	8	97/4	97/4	2.0	0	0	4/4	1	1	i	d	i		i	i							m	1	1	0, -3, 1		0	0
8	8	105/4	105/4	2.0	1/2	1/2	4/4	1	1	v.V65	d	v		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
9	9	113/4	113/4	1.0	0	0	4/4	1	1	i	d	v		i	i							m	1	1	0, -3, 1		0	0
9	9	117/4	117/4	1.0	1/4	1/4	4/4	1	1	VI6	d	v		VI6	VI		6					M	1	1	0, -3, -4		-4	0
9	9	121/4	121/4	1.0	1/2	1/2	4/4	1	1	VII	d	v		VII	VII							M	1	1	-2, 2, -1		-2	-2
9	9	125/4	125/4	1.0	3/4	3/4	4/4	1	1	v6	d	v		v6	v		6					m	1	1	-2, 2, 1		1	-2
10	10	129/4	129/4	1.0	0	0	4/4	1	1	VI	d	v		VI	VI							M	1	1	-4, 0, -3		-4	-4
10	10	133/4	133/4	1.0	1/4	1/4	4/4	1	1	iv7	d	v		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
10	10	137/4	137/4	6.0	1/2	1/2	4/4	1	1	V	d	v		V	V							M	1	1	1, 5, 2		1	1
12	12	161/4	161/4	1.0	0	0	4/4	1	1	i6	d	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
12	12	165/4	165/4	1.0	1/4	1/4	4/4	1	1	VII6	d	v		VII6	VII		6					M	1	1	2, -1, -2		-2	2
12	12	169/4	169/4	1.0	1/2	1/2	4/4	1	1	VI6	d	v		VI6	VI		6					M	1	1	0, -3, -4		-4	0
12	12	173/4	173/4	1.0	3/4	3/4	4/4	1	1	v6	d	v		v6	v		6					m	1	1	-2, 2, 1		1	-2
13	13	177/4	177/4	1.0	0	0	4/4	1	1	iv6	d	v		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
13	13	181/4	181/4	1.0	1/4	1/4	4/4	1	1	III6	d	v		III6	III		6					M	1	1	1, -2, -3		-3	1
13	13	185/4	185/4	2.0	1/2	1/2	4/4	1	1	bII6	d	v		bII6	bII		6					M	1	1	-1, -4, -5		-5	-1
14	14	193/4	193/4	2.0	0	0	4/4	1	1	bII64	d	v		bII64	bII		64					M	1	1	-4, -5, -1		-5	-4
14	14	201/4	201/4	2.0	1/2	1/2	4/4	1	1	bII	d	v		bII	bII							M	1	1	-5, -1, -4		-5	-5
15	15	209/4	209/4	2.0	0	0	4/4	1	1	#viio7	d	v		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
15	15	217/4	217/4	2.0	1/2	1/2	4/4	1	1	V65	d	v		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
16	16	225/4	225/4	1.5	0	0	4/4	1	1	i6	d	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
16	16	231/4	231/4	0.5	3/8	3/8	4/4	1	1	#viio6	d	v		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
16	16	233/4	233/4	1.0	1/2	1/2	4/4	1	1	i	d	v		i	i							m	1	1	0, -3, 1		0	0
16	16	237/4	237/4	1.0	3/4	3/4	4/4	1	1	#viio64/iv	d	v		#viio64/iv	#vii	o	64		iv			o	1	1	-2, 4, 1		4	-2
17	17	241/4	241/4	1.5	0	0	4/4	1	1	iv	d	v		iv	iv							m	1	1	-1, -4, 0		-1	-1
17	17	247/4	247/4	0.5	3/8	3/8	4/4	1	1	#viio43	d	v		#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
17	17	249/4	249/4	1.5	1/2	1/2	4/4	1	1	I}	d	v		I	I						}	M	1	1	0, 4, 1		0	0
18	18	255/4	255/4	4.25	0	0	4/4	1	1	iv.V/v{	d	iv		V/v	V				v		{	M	1	1	2, 6, 3		2	2
20	20	68	68	1.5	0	0	4/4	1	1	v	d	iv		v	v							m	1	1	1, -2, 2		1	1
20	20	139/2	139/2	0.5	3/8	3/8	4/4	1	1	III6	d	iv		III6	III		6					M	1	1	1, -2, -3		-3	1
20	20	70	70	1.0	1/2	1/2	4/4	1	1	ii7/III	d	iv		ii7/III	ii		7		III			mm7	1	1	-1, -4, 0, -3		-1	-1
20	20	71	71	1.0	3/4	3/4	4/4	1	1	V65/III	d	iv		V65/III	V		65		III			Mm7	1	1	2, -1, -4, -2		-2	2
21	21	72	72	1.0	0	0	4/4	1	1	III	d	iv		III	III							M	1	1	-3, 1, -2		-3	-3
21	21	73	73	3.0	1/4	1/4	4/4	1	1	iv6	d	iv		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
22	22	76	76	2.0	0	0	4/4	1	1	#viio65	d	iv		#viio65	#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
22	22	78	78	1.0	1/2	1/2	4/4	1	1	i6	d	iv		i6	i		6					m	1	1	-3, 1, 0		0	-3
22	22	79	79	1.0	3/4	3/4	4/4	1	1	VII6	d	iv		VII6	VII		6					M	1	1	2, -1, -2		-2	2
23	23	80	80	1.0	0	0	4/4	1	1	VI6	d	iv		VI6	VI		6					M	1	1	0, -3, -4		-4	0
23	23	81	81	1.0	1/4	1/4	4/4	1	1	v6	d	iv		v6	v		6					m	1	1	-2, 2, 1		1	-2
23	23	82	82	1.0	1/2	1/2	4/4	1	1	iv6	d	iv		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
23	23	83	83	1.0	3/4	3/4	4/4	1	1	#viio	d	iv		#viio	#vii	o						o	1	1	5, 2, -1		5	5
24	24	84	84	2.0	0	0	4/4	1	1	V7	d	iv		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
24	24	86	86	1.5	1/2	1/2	4/4	1	1	i6	d	iv		i6	i		6					m	1	1	-3, 1, 0		0	-3
24	24	175/2	175/2	0.5	7/8	7/8	4/4	1	1	#viio6	d	iv		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
25	25	88	88	2.0	0	0	4/4	1	1	i}{	d	iv		i	i						}{	m	1	1	0, -3, 1		0	0
25	25	90	90	2.0	1/2	1/2	4/4	1	1	i.V7/III	d	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
26	26	92	92	2.0	0	0	4/4	1	1	III	d	i		III	III							M	1	1	-3, 1, -2		-3	-3
26	26	94	94	2.0	1/2	1/2	4/4	1	1	V7/III	d	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
27	27	96	96	2.0	0	0	4/4	1	1	i	d	i		i	i							m	1	1	0, -3, 1		0	0
27	27	98	98	2.0	1/2	1/2	4/4	1	1	v	d	i		v	v							m	1	1	1, -2, 2		1	1
28	28	100	100	2.0	0	0	4/4	1	1	VI	d	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
28	28	102	102	2.0	1/2	1/2	4/4	1	1	V/III	d	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
29	29	104	104	1.0	0	0	4/4	1	1	III	d	i		III	III							M	1	1	-3, 1, -2		-3	-3
29	29	105	105	2.0	1/4	1/4	4/4	1	1	V7/III	d	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
29	29	107	107	1.0	3/4	3/4	4/4	1	1	i	d	i		i	i							m	1	1	0, -3, 1		0	0
30	30	108	108	1.0	0	0	4/4	1	1	#vi%7	d	i		#vi%7	#vi	%	7					%7	1	1	3, 0, -3, 1		3	3
30	30	109	109	1.0	1/4	1/4	4/4	1	1	#viio	d	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
30	30	110	110	1.0	1/2	1/2	4/4	1	1	i(#74)	d	i		i(#74)	i			#74				m	1	1	0, -1, 1	5	0	0
30	30	111	111	1.0	3/4	3/4	4/4	1	1	i	d	i		i	i							m	1	1	0, -3, 1		0	0
31	31	112	112	1.0	0	0	4/4	1	1	vi7/VI	d	i		vi7/VI	vi		7		VI			mm7	1	1	-1, -4, 0, -3		-1	-1
31	31	113	113	1.0	1/4	1/4	4/4	1	1	viio/VI	d	i		viio/VI	vii	o			VI			o	1	1	1, -2, -5		1	1
31	31	114	114	1.0	1/2	1/2	4/4	1	1	VI(7b4)	d	i		VI(7b4)	VI			7b4				M	1	1	-4, -5, -3	1	-4	-4
31	31	115	115	1.0	3/4	3/4	4/4	1	1	VI	d	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
32	32	116	116	1.0	0	0	4/4	1	1	#vi%7/iv	d	i		#vi%7/iv	#vi	%	7		iv			%7	1	1	2, -1, -4, 0		2	2
32	32	117	117	1.0	1/4	1/4	4/4	1	1	#viio/iv	d	i		#viio/iv	#vii	o			iv			o	1	1	4, 1, -2		4	4
32	32	118	118	1.0	1/2	1/2	4/4	1	1	iv	d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
32	32	119	119	3.0	3/4	3/4	4/4	1	1	bII	d	i		bII	bII							M	1	1	-5, -1, -4		-5	-5
33	33	122	122	1.0	1/2	1/2	4/4	1	1	V	d	i		V	V							M	1	1	1, 5, 2		1	1
33	33	123	123	1.0	3/4	3/4	4/4	1	1	iio	d	i		iio	ii	o						o	1	1	2, -1, -4		2	2
34	34	124	124	1.0	0	0	4/4	1	1	i	d	i		i	i							m	1	1	0, -3, 1		0	0
34	34	125	125	0.5	1/4	1/4	4/4	1	1	V(4)	d	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
34	34	251/2	251/2	0.5	3/8	3/8	4/4	1	1	V	d	i		V	V							M	1	1	1, 5, 2		1	1
34	34	126	126	1.5	1/2	1/2	4/4	1	1	i}	d	i		i	i						}	m	1	1	0, -3, 1		0	0
