mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0.5	0	5/8	3/4	1	1	1/8	1/8	1.0		2	62	D4	4	0
2	1	1/2	0.5	0	0	3/4	1	1	1/8	1/8	1.0		2	62	D4	4	1
2	1	1	0.25	1/8	1/8	3/4	1	1	1/16	1/16	1.0		2	50	D3	3	2
2	1	5/4	0.25	3/16	3/16	3/4	1	1	1/16	1/16	1.0		4	52	E3	3	3
2	1	3/2	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1.0		6	54	F#3	3	4
2	1	2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1.0		2	50	D3	3	5
2	1	5/2	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1.0		3	57	A3	3	6
2	1	3	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1.0		6	54	F#3	3	7
3	2	7/2	0.5	0	0	3/4	1	1	1/8	1/8	1.0		2	62	D4	4	8
3	2	4	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1.0		3	57	A3	3	9
3	2	9/2	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1.0		6	66	F#4	4	10
3	2	5	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1.0		2	62	D4	4	11
3	2	11/2	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1.0		3	69	A4	4	12
3	2	6	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1.0		0	60	C4	4	13
4	3	13/2	0.5	0	0	3/4	1	1	1/8	1/8	1.0		5	59	B3	3	14
4	3	7	0.25	1/8	1/8	3/4	1	1	1/16	1/16	1.0		4	64	E4	4	15
4	3	29/4	0.25	3/16	3/16	3/4	1	1	1/16	1/16	1.0		6	66	F#4	4	16
4	3	15/2	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1.0		1	67	G4	4	17
4	3	8	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1.0		4	64	E4	4	18
4	3	17/2	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1.0		5	71	B4	4	19
4	3	9	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1.0		2	62	D4	4	20
5	4	19/2	0.5	0	0	3/4	1	1	1/8	1/8	1.0		7	61	C#4	4	21
5	4	10	0.25	1/8	1/8	3/4	1	1	1/16	1/16	1.0		3	57	A3	3	22
5	4	41/4	0.25	3/16	3/16	3/4	1	1	1/16	1/16	1.0		5	59	B3	3	23
5	4	21/2	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1.0		7	61	C#4	4	24
5	4	11	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1.0		3	57	A3	3	25
5	4	23/2	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1.0		4	64	E4	4	26
5	4	12	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1.0		1	55	G3	3	27
6	5	25/2	0.5	0	0	3/4	1	1	1/8	1/8	1.0		6	54	F#3	3	28
6	5	13	0.25	1/8	1/8	3/4	1	1	1/16	1/16	1.0		2	50	D3	3	29
6	5	53/4	0.25	3/16	3/16	3/4	1	1	1/16	1/16	1.0		4	52	E3	3	30
6	5	27/2	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1.0		6	54	F#3	3	31
6	5	14	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1.0		2	50	D3	3	32
6	5	29/2	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1.0		3	57	A3	3	33
6	5	15	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1.0		0	48	C3	3	34
7	6	31/2	0.5	0	0	3/4	1	1	1/8	1/8	1.0		5	47	B2	2	35
7	6	16	0.25	1/8	1/8	3/4	1	1	1/16	1/16	1.0		1	43	G2	2	36
7	6	65/4	0.25	3/16	3/16	3/4	1	1	1/16	1/16	1.0		3	45	A2	2	37
7	6	33/2	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1.0		5	47	B2	2	38
7	6	17	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1.0		1	43	G2	2	39
7	6	35/2	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1.0		4	52	E3	3	40
7	6	18	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1.0		1	43	G2	2	41
8	7	37/2	0.5	0	0	3/4	1	1	1/8	1/8	1.0		6	42	F#2	2	42
8	7	19	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1.0		3	45	A2	2	43
8	7	39/2	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1.0		2	50	D3	3	44
8	7	20	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1.0		1	43	G2	2	45
8	7	41/2	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1.0		3	45	A2	2	46
8	7	21	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1.0		7	49	C#3	3	47
9	8	43/2	1.0	0	0	3/4	1	1	1/4	1/4	1.0		2	50	D3	3	48
9	8	45/2	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1.0		2	38	D2	2	49
9	8	23	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1.0		6	54	F#3	3	50
9	8	47/2	0.25	1/2	1/2	3/4	1	1	1/16	1/16	1.0		1	55	G3	3	51
9	8	95/4	0.25	9/16	9/16	3/4	1	1	1/16	1/16	1.0		6	54	F#3	3	52
9	8	24	0.25	5/8	5/8	3/4	1	1	1/16	1/16	1.0		4	52	E3	3	53
9	8	97/4	0.25	11/16	11/16	3/4	1	1	1/16	1/16	1.0		2	50	D3	3	54
10	9	49/2	0.5	0	0	3/4	1	1	1/8	1/8	1.0		4	52	E3	3	55
10	9	25	0.25	1/8	1/8	3/4	1	1	1/16	1/16	1.0		7	49	C#3	3	56
10	9	101/4	0.25	3/16	3/16	3/4	1	1	1/16	1/16	1.0		2	50	D3	3	57
10	9	51/2	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1.0		4	52	E3	3	58
10	9	26	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1.0		3	45	A2	2	59
10	9	53/2	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1.0		3	57	A3	3	60
10	9	27	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1.0		4	52	E3	3	61
11	10	55/2	0.5	0	0	3/4	1	1	1/8	1/8	1.0		6	54	F#3	3	62
11	10	28	0.25	1/8	1/8	3/4	1	1	1/16	1/16	1.0		2	50	D3	3	63
11	10	113/4	0.25	3/16	3/16	3/4	1	1	1/16	1/16	1.0		4	52	E3	3	64
11	10	57/2	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1.0		6	54	F#3	3	65
