mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	5/8	4/4	4	1	1/8		1/8	1		3	45		0
1	1	1/8	3/4	4/4	4	1	1/8		1/8	1		2	38		1
1	1	1/4	7/8	4/4	4	1	1/8		1/8	1		3	45		2
1	1	3/8	1	4/4	4	1	1/8		1/8	1		6	54		3
1	1	1/2	9/8	4/4	4	1	3/8		1/4	3/2		2	62		4
2	2	0	0	4/4	3	1	1/16		1/16	1		6	66		5
3	3	0	0	4/4	3	1	1/4		1/4	1		6	66		6
3	3	1/2	1/2	4/4	3	1	1/8		1/8	1		2	62		7
3	3	5/8	5/8	4/4	3	1	3/32		1/16	3/2		7	61		8
3	3	23/32	23/32	4/4	3	1	1/64		1/64	1		2	62		9
3	3	47/64	47/64	4/4	3	1	1/64		1/64	1		4	64		10
3	3	52	52	4/4	3	2	1/4		1/4	1		2	50		11
3	3	52	52	4/4	3	2	1/4		1/4	1		3	57		11
3	3	209/4	209/4	4/4	3	2	1/32		1/32	1		6	66		12
3	3	1673/32	1673/32	4/4	3	2	1/32		1/32	1		4	64		13
3	3	837/16	837/16	4/4	3	2	1/32		1/32	1		1	67		14
3	3	1675/32	1675/32	4/4	3	2	1/32		1/32	1		6	66		15
3	3	419/8	419/8	4/4	3	2	1/32		1/32	1		4	64		16
3	3	1677/32	1677/32	4/4	3	2	1/32		1/32	1		2	62		17
3	3	839/16	839/16	4/4	3	2	1/64		1/64	1		4	64		18
3	3	3357/64	3357/64	4/4	3	2	1/64		1/64	1		7	61		19
3	3	1679/32	1679/32	4/4	3	2	1/32		1/32	1		2	62		20
3	3	105/2	105/2	4/4	3	2	1/4		1/4	1		4	52		21
3	3	211/4	211/4	4/4	3	2	1/32		1/32	1		2	62		22
3	3	1689/32	1689/32	4/4	3	2	1/32		1/32	1		7	61		23
3	3	845/16	845/16	4/4	3	2	1/32		1/32	1		5	59		24
3	3	1691/32	1691/32	4/4	3	2	1/32		1/32	1		3	57		25
3	3	423/8	423/8	4/4	3	2	1/64		1/64	1		5	59		26
3	3	3385/64	3385/64	4/4	3	2	1/64		1/64	1		7	61		27
3	3	1693/32	1693/32	4/4	3	2	1/64		1/64	1		5	59		28
3	3	3387/64	3387/64	4/4	3	2	1/64		1/64	1		7	61		29
3	3	847/16	847/16	4/4	3	2	1/32		1/32	1		7	61		30
3	3	1695/32	1695/32	4/4	3	2	1/64		1/64	1		5	59		31
3	3	3391/64	3391/64	4/4	3	2	1/64		1/64	1		7	61		32
4	4	0	0	4/4	3	1	3/16		1/8	3/2		6	54		33
4	4	0	0	4/4	3	1	3/16		1/8	3/2		2	62		33
4	4	3/16	3/16	4/4	3	1	1/16		1/16	1	1	3	69		34
4	4	1/4	1/4	4/4	3	1	1/32		1/32	1	-1	3	69		35
4	4	9/32	9/32	4/4	3	1	1/32		1/32	1		1	67		36
4	4	5/16	5/16	4/4	3	1	1/32		1/32	1		6	66		37
