mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	0.75	0	0	12/8	1	1	3/16	1/8	3/2		-2	58	Bb3	3	0
1	1	3/4	3/4	0.25	3/16	3/16	12/8	1	1	1/16	1/16	1		2	62	D4	4	1
1	1	1	1	0.5	1/4	1/4	12/8	1	1	1/8	1/8	1		-1	65	F4	4	2
1	1	3/2	3/2	0.25	3/8	3/8	12/8	1	2	1/16	1/16	1		-3	63	Eb4	4	9
1	1	7/4	7/4	0.25	7/16	7/16	12/8	1	2	1/16	1/16	1		2	62	D4	4	10
1	1	2	2	0.25	1/2	1/2	12/8	1	2	1/16	1/16	1		0	60	C4	4	11
1	1	9/4	9/4	0.25	9/16	9/16	12/8	1	2	1/16	1/16	1		-2	58	Bb3	3	12
1	1	5/2	5/2	0.5	5/8	5/8	12/8	1	2	1/8	1/8	1		2	74	D5	5	13
1	1	5/2	5/2	0.5	5/8	5/8	12/8	1	1	1/8	1/8	1		-2	82	Bb5	5	3
1	1	3	3	0.5	3/4	3/4	12/8	1	2	1/8	1/8	1		-1	65	F4	4	14
1	1	3	3	0.5	3/4	3/4	12/8	1	2	1/8	1/8	1		2	74	D5	5	14
1	1	3	3	0.5	3/4	3/4	12/8	1	1	1/8	1/8	1		-2	82	Bb5	5	4
1	1	7/2	7/2	0.5	7/8	7/8	12/8	1	2	1/8	1/8	1		0	72	C5	5	15
1	1	7/2	7/2	0.5	7/8	7/8	12/8	1	1	1/8	1/8	1		3	81	A5	5	5
1	1	4	4	0.5	1	1	12/8	1	2	1/8	1/8	1		-2	70	Bb4	4	16
1	1	4	4	0.5	1	1	12/8	1	1	1/8	1/8	1		1	79	G5	5	6
1	1	9/2	9/2	0.5	9/8	9/8	12/8	1	2	1/8	1/8	1		-2	70	Bb4	4	17
1	1	9/2	9/2	0.5	9/8	9/8	12/8	1	1	1/8	1/8	1		1	79	G5	5	7
1	1	5	5	0.5	5/4	5/4	12/8	1	2	1/8	1/8	1		3	69	A4	4	18
1	1	5	5	0.5	5/4	5/4	12/8	1	1	1/8	1/8	1		-1	77	F5	5	8
1	1	11/2	11/2	0.5	11/8	11/8	12/8	1	2	1/8	1/8	1		-3	63	Eb4	4	19
2	2	6	6	0.5	0	0	12/8	1	2	1/8	1/8	1		2	62	D4	4	30
2	2	13/2	13/2	0.5	1/8	1/8	12/8	1	2	1/8	1/8	1		0	72	C5	5	31
2	2	13/2	13/2	0.5	1/8	1/8	12/8	1	1	1/8	1/8	1		-1	77	F5	5	20
2	2	7	7	0.5	1/4	1/4	12/8	1	2	1/8	1/8	1		-2	70	Bb4	4	32
2	2	7	7	0.5	1/4	1/4	12/8	1	1	1/8	1/8	1		1	79	G5	5	21
2	2	15/2	15/2	0.5	3/8	3/8	12/8	1	2	1/8	1/8	1		0	60	C4	4	33
2	2	8	8	0.5	1/2	1/2	12/8	1	2	1/8	1/8	1		3	69	A4	4	34
2	2	8	8	0.25	1/2	1/2	12/8	1	1	1/16	1/16	1		-3	75	Eb5	5	22
2	2	33/4	33/4	0.25	9/16	9/16	12/8	1	1	1/16	1/16	1		0	72	C5	5	23
2	2	17/2	17/2	0.5	5/8	5/8	12/8	1	2	1/8	1/8	1		-2	70	Bb4	4	35
2	2	17/2	17/2	0.5	5/8	5/8	12/8	1	1	1/8	1/8	1		2	74	D5	5	24
2	2	9	9	0.5	3/4	3/4	12/8	1	2	1/8	1/8	1		-1	65	F4	4	36
2	2	19/2	19/2	0.75	7/8	7/8	12/8	1	2	3/16	1/8	3/2		-2	70	Bb4	4	37
2	2	19/2	19/2	0.25	7/8	7/8	12/8	1	1	1/16	1/16	1		2	74	D5	5	25
2	2	39/4	39/4	0.25	15/16	15/16	12/8	1	1	1/16	1/16	1		-1	77	F5	5	26
2	2	10	10	0.25	1	1	12/8	1	1	1/16	1/16	1		-3	75	Eb5	5	27
2	2	41/4	41/4	0.25	17/16	17/16	12/8	1	2	1/16	1/16	1		-2	70	Bb4	4	38
2	2	41/4	41/4	0.25	17/16	17/16	12/8	1	1	1/16	1/16	1		2	74	D5	5	28
2	2	21/2	21/2	0.5	9/8	9/8	12/8	1	2	1/8	1/8	1		3	69	A4	4	39
2	2	21/2	21/2	0.5	9/8	9/8	12/8	1	1	1/8	1/8	1		0	72	C5	5	29
2	2	11	11	0.5	5/4	5/4	12/8	1	2	1/8	1/8	1		3	57	A3	3	40
2	2	23/2	23/2	0.5	11/8	11/8	12/8	1	2	1/8	1/8	1		0	60	C4	4	41
3	3	12	12	0.5	0	0	12/8	1	2	1/8	1/8	1		-1	65	F4	4	57
3	3	25/2	25/2	0.25	1/8	1/8	12/8	1	1	1/16	1/16	1		3	69	A4	4	42
3	3	25/2	25/2	0.25	1/8	1/8	12/8	1	1	1/16	1/16	1		0	72	C5	5	42
3	3	51/4	51/4	0.25	3/16	3/16	12/8	1	1	1/16	1/16	1		1	67	G4	4	43
3	3	51/4	51/4	0.25	3/16	3/16	12/8	1	1	1/16	1/16	1		-2	70	Bb4	4	43
3	3	13	13	0.5	1/4	1/4	12/8	1	1	1/8	1/8	1		3	69	A4	4	44
3	3	13	13	0.5	1/4	1/4	12/8	1	1	1/8	1/8	1		0	72	C5	5	44
3	3	27/2	27/2	0.5	3/8	3/8	12/8	1	2	1/8	1/8	1		-3	63	Eb4	4	58
3	3	14	14	0.5	1/2	1/2	12/8	1	1	1/8	1/8	1		3	69	A4	4	45
3	3	14	14	0.5	1/2	1/2	12/8	1	1	1/8	1/8	1		0	72	C5	5	45
3	3	29/2	29/2	0.5	5/8	5/8	12/8	1	2	1/8	1/8	1		2	62	D4	4	59
3	3	29/2	29/2	0.5	5/8	5/8	12/8	1	1	1/8	1/8	1		5	71	B4	4	46
3	3	29/2	29/2	0.5	5/8	5/8	12/8	1	1	1/8	1/8	1		-1	77	F5	5	46
3	3	15	15	0.5	3/4	3/4	12/8	1	2	1/8	1/8	1		0	60	C4	4	60
3	3	31/2	31/2	0.25	7/8	7/8	12/8	1	1	1/16	1/16	1		1	67	G4	4	47
3	3	31/2	31/2	0.25	7/8	7/8	12/8	1	1	1/16	1/16	1		-3	75	Eb5	5	47
3	3	63/4	63/4	0.25	15/16	15/16	12/8	1	1	1/16	1/16	1		-1	65	F4	4	48
3	3	63/4	63/4	0.25	15/16	15/16	12/8	1	1	1/16	1/16	1		2	74	D5	5	48
3	3	16	16	0.5	1	1	12/8	1	2	1/8	1/8	1		-2	58	Bb3	3	61
3	3	16	16	0.5	1	1	12/8	1	1	1/8	1/8	1		1	67	G4	4	49
3	3	16	16	0.5	1	1	12/8	1	1	1/8	1/8	1		-3	75	Eb5	5	49
3	3	33/2	33/2	0.25	9/8	9/8	12/8	1	1	1/16	1/16	1		3	57	A3	3	50
3	3	67/4	67/4	0.25	19/16	19/16	12/8	1	1	1/16	1/16	1		0	60	C4	4	51
3	3	17	17	0.25	5/4	5/4	12/8	1	1	1/16	1/16	1		-1	65	F4	4	52
3	3	69/4	69/4	0.125	21/16	21/16	12/8	1	1	1/32	1/32	1		3	69	A4	4	53
3	3	139/8	139/8	0.125	43/32	43/32	12/8	1	1	1/32	1/32	1		0	72	C5	5	54
3	3	35/2	35/2	0.25	11/8	11/8	12/8	1	1	1/16	1/16	1		-3	75	Eb5	5	55
3	3	71/4	71/4	0.25	23/16	23/16	12/8	1	1	1/16	1/16	1		1	79	G5	5	56
4	4	18	18	0.5	0	0	12/8	1	2	1/8	1/8	1		2	62	D4	4	74
4	4	18	18	0.5	0	0	12/8	1	1	1/8	1/8	1		-1	77	F5	5	62
4	4	37/2	37/2	0.25	1/8	1/8	12/8	1	1	1/16	1/16	1		4	76	E5	5	63
4	4	75/4	75/4	0.25	3/16	3/16	12/8	1	1	1/16	1/16	1		2	74	D5	5	64
4	4	19	19	0.5	1/4	1/4	12/8	1	2	1/8	1/8	1		-3	63	Eb4	4	75
4	4	19	19	0.25	1/4	1/4	12/8	1	1	1/16	1/16	1		0	72	C5	5	65
4	4	77/4	77/4	0.25	5/16	5/16	12/8	1	1	1/16	1/16	1		-2	70	Bb4	4	66
4	4	39/2	39/2	0.5	3/8	3/8	12/8	1	2	1/8	1/8	1		-1	65	F4	4	76
4	4	39/2	39/2	0.25	3/8	3/8	12/8	1	1	1/16	1/16	1		2	74	D5	5	67
4	4	79/4	79/4	0.125	7/16	7/16	12/8	1	1	1/32	1/32	1		0	72	C5	5	68
4	4	159/8	159/8	0.125	15/32	15/32	12/8	1	1	1/32	1/32	1		2	74	D5	5	69
4	4	20	20	0.5	1/2	1/2	12/8	1	2	1/8	1/8	1		-3	63	Eb4	4	77
4	4	20	20	0.5	1/2	1/2	12/8	1	1	1/8	1/8	1		-3	75	Eb5	5	70
4	4	41/2	41/2	0.5	5/8	5/8	12/8	1	2	1/8	1/8	1		-1	65	F4	4	78
4	4	41/2	41/2	0.5	5/8	5/8	12/8	1	1	1/8	1/8	1		2	74	D5	5	71
4	4	21	21	0.75	3/4	3/4	12/8	1	2	3/16	1/8	3/2		-2	58	Bb3	3	79
4	4	21	21	0.5	3/4	3/4	12/8	1	1	1/8	1/8	1		2	62	D4	4	72
4	4	21	21	0.5	3/4	3/4	12/8	1	1	1/8	1/8	1		-2	70	Bb4	4	72
4	4	87/4	87/4	0.25	15/16	15/16	12/8	1	2	1/16	1/16	1		2	62	D4	4	80
4	4	22	22	0.5	1	1	12/8	1	2	1/8	1/8	1		-1	65	F4	4	81
