mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0.5	0	11/8	12/8	1	1	1/8	1/8	1		-3	51	Eb3	3	0
2	1	1/2	0.5	0	0	12/8	1	1	1/8	1/8	1		-3	51	Eb3	3	1
2	1	1	0.5	1/8	1/8	12/8	1	1	1/8	1/8	1		2	50	D3	3	2
2	1	3/2	0.5	1/4	1/4	12/8	1	1	1/8	1/8	1		-3	51	Eb3	3	3
2	1	2	0.5	3/8	3/8	12/8	1	1	1/8	1/8	1		-2	46	Bb2	2	4
2	1	5/2	0.5	1/2	1/2	12/8	1	1	1/8	1/8	1		0	48	C3	3	5
2	1	3	0.5	5/8	5/8	12/8	1	1	1/8	1/8	1		2	50	D3	3	6
2	1	7/2	0.5	3/4	3/4	12/8	1	1	1/8	1/8	1		-3	51	Eb3	3	7
2	1	4	0.5	7/8	7/8	12/8	1	1	1/8	1/8	1		2	50	D3	3	8
2	1	9/2	0.5	1	1	12/8	1	1	1/8	1/8	1		-3	51	Eb3	3	9
2	1	5	0.5	9/8	9/8	12/8	1	1	1/8	1/8	1		1	55	G3	3	10
2	1	11/2	0.5	5/4	5/4	12/8	1	1	1/8	1/8	1		-1	53	F3	3	11
2	1	6	0.5	11/8	11/8	12/8	1	1	1/8	1/8	1		1	55	G3	3	12
3	2	13/2	0.5	0	0	12/8	1	1	1/8	1/8	1		-3	51	Eb3	3	13
3	2	7	0.5	1/8	1/8	12/8	1	1	1/8	1/8	1		2	50	D3	3	14
3	2	15/2	0.5	1/4	1/4	12/8	1	1	1/8	1/8	1		-3	51	Eb3	3	15
3	2	8	0.5	3/8	3/8	12/8	1	1	1/8	1/8	1		-2	46	Bb2	2	16
3	2	17/2	0.5	1/2	1/2	12/8	1	1	1/8	1/8	1		0	48	C3	3	17
3	2	9	0.5	5/8	5/8	12/8	1	1	1/8	1/8	1		2	50	D3	3	18
3	2	19/2	1.5	3/4	3/4	12/8	1	1	3/8	1/4	3/2	1	-3	39	Eb2	2	19
3	2	11	1.0	9/8	9/8	12/8	1	1	1/4	1/4	1	-1	-3	39	Eb2	2	20
3	2	12	0.5	11/8	11/8	12/8	1	1	1/8	1/8	1		1	55	G3	3	21
4	3	25/2	0.5	0	0	12/8	1	1	1/8	1/8	1		-1	53	F3	3	22
4	3	13	0.5	1/8	1/8	12/8	1	1	1/8	1/8	1		-3	51	Eb3	3	23
4	3	27/2	0.5	1/4	1/4	12/8	1	1	1/8	1/8	1		-1	53	F3	3	24
4	3	14	0.5	3/8	3/8	12/8	1	1	1/8	1/8	1		-2	58	Bb3	3	25
4	3	29/2	0.5	1/2	1/2	12/8	1	1	1/8	1/8	1		1	55	G3	3	26
4	3	15	0.5	5/8	5/8	12/8	1	1	1/8	1/8	1		-4	56	Ab3	3	27
4	3	31/2	0.5	3/4	3/4	12/8	1	1	1/8	1/8	1		1	55	G3	3	28
4	3	16	0.5	7/8	7/8	12/8	1	1	1/8	1/8	1		-1	53	F3	3	29
