mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	1.0	0	0	3/4	1	3	1/4	1/4	1		1	43	G2	2	5
1	1	0	0	1.0	0	0	3/4	1	2	1/4	1/4	1		2	50	D3	3	3
1	1	0	0	1.0	0	0	3/4	1	1	1/4	1/4	1		5	59	B3	3	0
1	1	1	1	2.0	1/4	1/4	3/4	1	3	1/2	1/2	1		1	43	G2	2	6
1	1	1	1	2.0	1/4	1/4	3/4	1	2	1/2	1/2	1		4	52	E3	3	4
1	1	1	1	1.5	1/4	1/4	3/4	1	1	3/8	1/4	3/2		0	60	C4	4	1
1	1	5/2	5/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		5	59	B3	3	2
2	2	3	3	0.25	0	0	3/4	1	1	1/16	1/16	1		6	54	F#3	3	7
2	2	13/4	13/4	0.25	1/16	1/16	3/4	1	1	1/16	1/16	1		3	57	A3	3	8
2	2	7/2	7/2	0.25	1/8	1/8	3/4	1	1	1/16	1/16	1		5	59	B3	3	9
2	2	15/4	15/4	0.25	3/16	3/16	3/4	1	1	1/16	1/16	1		0	60	C4	4	10
2	2	4	4	1.0	1/4	1/4	3/4	1	3	1/4	1/4	1		1	43	G2	2	15
2	2	4	4	1.0	1/4	1/4	3/4	1	2	1/4	1/4	1		2	50	D3	3	14
2	2	4	4	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		5	59	B3	3	11
2	2	5	5	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		3	57	A3	3	12
2	2	11/2	11/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		1	55	G3	3	13
3	3	6	6	0.5	0	0	3/4	1	1	1/8	1/8	1		2	62	D4	4	16
3	3	13/2	13/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		-1	53	F3	3	17
3	3	7	7	0.75	1/4	1/4	3/4	1	1	3/16	1/8	3/2		4	52	E3	3	18
3	3	31/4	31/4	0.08333333333333333	7/16	7/16	3/4	1	1	1/48	1/32	2/3		2	50	D3	3	19
3	3	47/6	47/6	0.08333333333333333	11/24	11/24	3/4	1	1	1/48	1/32	2/3		0	48	C3	3	20
3	3	95/12	95/12	0.08333333333333333	23/48	23/48	3/4	1	1	1/48	1/32	2/3		5	47	B2	2	21
3	3	8	8	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		0	48	C3	3	22
3	3	17/2	17/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		4	52	E3	3	23
4	4	9	9	0.25	0	0	3/4	1	1	1/16	1/16	1		6	54	F#3	3	24
4	4	37/4	37/4	0.25	1/16	1/16	3/4	1	1	1/16	1/16	1		0	60	C4	4	25
4	4	19/2	19/2	0.25	1/8	1/8	3/4	1	1	1/16	1/16	1		5	59	B3	3	26
4	4	39/4	39/4	0.25	3/16	3/16	3/4	1	1	1/16	1/16	1		1	55	G3	3	27
4	4	10	10	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		6	54	F#3	3	28
4	4	11	11	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		4	52	E3	3	29
4	4	23/2	23/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		2	50	D3	3	30
5	5	12	12	0.25	0	0	3/4	1	1	1/16	1/16	1		3	57	A3	3	31
5	5	49/4	49/4	0.25	1/16	1/16	3/4	1	1	1/16	1/16	1		6	54	F#3	3	32
5	5	25/2	25/2	0.25	1/8	1/8	3/4	1	1	1/16	1/16	1		2	50	D3	3	33
5	5	51/4	51/4	0.25	3/16	3/16	3/4	1	1	1/16	1/16	1		0	48	C3	3	34
5	5	13	13	0.75	1/4	1/4	3/4	1	1	3/16	1/8	3/2		5	47	B2	2	35
5	5	55/4	55/4	0.25	7/16	7/16	3/4	1	1	1/16	1/16	1		1	43	G2	2	36
5	5	14	14	0.25	1/2	1/2	3/4	1	1	1/16	1/16	1		5	47	B2	2	37
5	5	57/4	57/4	0.25	9/16	9/16	3/4	1	1	1/16	1/16	1		2	50	D3	3	38
5	5	29/2	29/2	0.25	5/8	5/8	3/4	1	1	1/16	1/16	1		1	55	G3	3	39
5	5	59/4	59/4	0.25	11/16	11/16	3/4	1	1	1/16	1/16	1		3	57	A3	3	40
6	6	15	15	0.25	0	0	3/4	1	1	1/16	1/16	1		5	59	B3	3	41
6	6	61/4	61/4	0.25	1/16	1/16	3/4	1	1	1/16	1/16	1		1	55	G3	3	42
6	6	31/2	31/2	0.25	1/8	1/8	3/4	1	1	1/16	1/16	1		4	52	E3	3	43
6	6	63/4	63/4	0.25	3/16	3/16	3/4	1	1	1/16	1/16	1		2	50	D3	3	44
6	6	16	16	0.75	1/4	1/4	3/4	1	1	3/16	1/8	3/2		7	49	C#3	3	45
6	6	67/4	67/4	0.125	7/16	7/16	3/4	1	1	1/32	1/32	1		3	45	A2	2	46
6	6	135/8	135/8	0.125	15/32	15/32	3/4	1	1	1/32	1/32	1		5	47	B2	2	47
6	6	17	17	0.25	1/2	1/2	3/4	1	1	1/16	1/16	1		7	49	C#3	3	48
6	6	69/4	69/4	0.25	9/16	9/16	3/4	1	1	1/16	1/16	1		2	50	D3	3	49
6	6	35/2	35/2	0.25	5/8	5/8	3/4	1	1	1/16	1/16	1		4	52	E3	3	50
6	6	71/4	71/4	0.25	11/16	11/16	3/4	1	1	1/16	1/16	1		6	54	F#3	3	51
7	7	18	18	0.25	0	0	3/4	1	1	1/16	1/16	1		1	55	G3	3	52
7	7	73/4	73/4	0.25	1/16	1/16	3/4	1	1	1/16	1/16	1		7	61	C#4	4	53
7	7	37/2	37/2	0.25	1/8	1/8	3/4	1	1	1/16	1/16	1		2	62	D4	4	54
7	7	75/4	75/4	0.25	3/16	3/16	3/4	1	1	1/16	1/16	1		7	61	C#4	4	55
7	7	19	19	0.25	1/4	1/4	3/4	1	1	1/16	1/16	1		2	62	D4	4	56
7	7	77/4	77/4	0.25	5/16	5/16	3/4	1	1	1/16	1/16	1		3	57	A3	3	57
7	7	39/2	39/2	0.25	3/8	3/8	3/4	1	1	1/16	1/16	1		1	55	G3	3	58
7	7	79/4	79/4	0.25	7/16	7/16	3/4	1	1	1/16	1/16	1		6	54	F#3	3	59
7	7	20	20	0.25	1/2	1/2	3/4	1	1	1/16	1/16	1		4	52	E3	3	60
7	7	81/4	81/4	0.25	9/16	9/16	3/4	1	1	1/16	1/16	1		1	55	G3	3	61
7	7	41/2	41/2	0.25	5/8	5/8	3/4	1	1	1/16	1/16	1		6	54	F#3	3	62
7	7	83/4	83/4	0.25	11/16	11/16	3/4	1	1	1/16	1/16	1		2	50	D3	3	63
8	8	21	21	0.25	0	0	3/4	1	1	1/16	1/16	1		3	45	A2	2	64
8	8	85/4	85/4	0.25	1/16	1/16	3/4	1	1	1/16	1/16	1		2	50	D3	3	65
8	8	43/2	43/2	0.25	1/8	1/8	3/4	1	1	1/16	1/16	1		4	52	E3	3	66
8	8	87/4	87/4	0.25	3/16	3/16	3/4	1	1	1/16	1/16	1		7	49	C#3	3	67
8	8	22	22	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		2	50	D3	3	68
8	8	23	23	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		2	38	D2	2	69
9	9	24	24	1.0	0	0	3/4	1	3	1/4	1/4	1		2	38	D2	2	77
9	9	24	24	1.0	0	0	3/4	1	2	1/4	1/4	1		3	45	A2	2	75
9	9	49/2	49/2	0.25	1/8	1/8	3/4	1	1	1/16	1/16	1		4	52	E3	3	70
9	9	99/4	99/4	0.25	3/16	3/16	3/4	1	1	1/16	1/16	1		2	50	D3	3	71
9	9	25	25	1.5	1/4	1/4	3/4	1	3	3/8	1/4	3/2		2	38	D2	2	78
9	9	25	25	1.5	1/4	1/4	3/4	1	2	3/8	1/4	3/2		3	45	A2	2	76
9	9	25	25	1.5	1/4	1/4	3/4	1	1	3/8	1/4	3/2		6	54	F#3	3	72
9	9	25	25	1.5	1/4	1/4	3/4	1	4	3/8	1/4	3/2		0	60	C4	4	79
9	9	53/2	53/2	0.25	5/8	5/8	3/4	1	1	1/16	1/16	1		5	59	B3	3	73
9	9	107/4	107/4	0.25	11/16	11/16	3/4	1	1	1/16	1/16	1		3	57	A3	3	74
10	10	27	27	0.25	0	0	3/4	1	3	1/16	1/16	1		1	43	G2	2	92
