mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0.5	0	0	3/4	1	1	1/8	1/8	1		0	60	C4	4	0
1	1	1/2	0.25	1/8	1/8	3/4	1	1	1/16	1/16	1		5	59	B3	3	1
1	1	3/4	0.25	3/16	3/16	3/4	1	1	1/16	1/16	1		3	57	A3	3	2
1	1	1	0.25	1/4	1/4	3/4	1	1	1/16	1/16	1		1	55	G3	3	3
1	1	5/4	0.25	5/16	5/16	3/4	1	1	1/16	1/16	1		-1	53	F3	3	4
1	1	3/2	0.25	3/8	3/8	3/4	1	1	1/16	1/16	1		4	52	E3	3	5
1	1	7/4	0.25	7/16	7/16	3/4	1	1	1/16	1/16	1		2	50	D3	3	6
1	1	2	0.25	1/2	1/2	3/4	1	1	1/16	1/16	1		0	48	C3	3	7
1	1	9/4	0.25	9/16	9/16	3/4	1	1	1/16	1/16	1		1	43	G2	2	8
1	1	5/2	0.25	5/8	5/8	3/4	1	1	1/16	1/16	1		4	40	E2	2	9
1	1	11/4	0.25	11/16	11/16	3/4	1	1	1/16	1/16	1		1	43	G2	2	10
2	2	3	1.0	0	0	3/4	1	1	1/4	1/4	1	1	0	36	C2	2	11
2	2	4	0.25	1/4	1/4	3/4	1	1	1/16	1/16	1	-1	0	36	C2	2	12
2	2	17/4	0.25	5/16	5/16	3/4	1	1	1/16	1/16	1		2	38	D2	2	13
2	2	9/2	0.25	3/8	3/8	3/4	1	1	1/16	1/16	1		4	40	E2	2	14
2	2	19/4	0.25	7/16	7/16	3/4	1	1	1/16	1/16	1		-1	41	F2	2	15
2	2	5	0.25	1/2	1/2	3/4	1	1	1/16	1/16	1		1	43	G2	2	16
2	2	21/4	0.25	9/16	9/16	3/4	1	1	1/16	1/16	1		3	45	A2	2	17
2	2	11/2	0.25	5/8	5/8	3/4	1	1	1/16	1/16	1		5	47	B2	2	18
2	2	23/4	0.25	11/16	11/16	3/4	1	1	1/16	1/16	1		0	48	C3	3	19
3	3	6	0.25	0	0	3/4	1	1	1/16	1/16	1		2	50	D3	3	20
3	3	25/4	0.25	1/16	1/16	3/4	1	1	1/16	1/16	1		0	48	C3	3	21
3	3	13/2	0.25	1/8	1/8	3/4	1	1	1/16	1/16	1		5	47	B2	2	22
3	3	27/4	0.25	3/16	3/16	3/4	1	1	1/16	1/16	1		3	45	A2	2	23
