mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	15/16	2/2	1	1	1/16	1/16	1		6	78	0
2	2	0	0	2/2	1	1	1/16	1/16	1		5	71	1
2	2	1/16	1/16	2/2	1	1	1/16	1/16	1		2	74	2
2	2	1/8	1/8	2/2	1	1	1/16	1/16	1		6	78	3
2	2	3/16	3/16	2/2	1	1	1/16	1/16	1		5	83	4
2	2	1/4	1/4	2/2	1	1	1/16	1/16	1		1	79	5
2	2	5/16	5/16	2/2	1	1	1/16	1/16	1		4	76	6
2	2	3/8	3/8	2/2	1	1	1/16	1/16	1		7	73	7
2	2	7/16	7/16	2/2	1	1	1/16	1/16	1		4	76	8
2	2	1/2	1/2	2/2	1	1	1/16	1/16	1		10	70	9
2	2	9/16	9/16	2/2	1	1	1/16	1/16	1		1	79	10
2	2	5/8	5/8	2/2	1	1	1/16	1/16	1		6	78	11
2	2	11/16	11/16	2/2	1	1	1/16	1/16	1		4	76	12
2	2	3/4	3/4	2/2	1	1	1/16	1/16	1		2	74	13
2	2	13/16	13/16	2/2	1	1	1/16	1/16	1		5	71	14
2	2	7/8	7/8	2/2	1	1	1/16	1/16	1		6	66	15
2	2	15/16	15/16	2/2	1	1	1/16	1/16	1		3	69	16
3	3	0	0	2/2	1	1	1/16	1/16	1		1	67	17
3	3	1/16	1/16	2/2	1	1	1/16	1/16	1		6	78	18
3	3	1/8	1/8	2/2	1	1	1/16	1/16	1		4	76	19
3	3	3/16	3/16	2/2	1	1	1/16	1/16	1		2	74	20
3	3	1/4	1/4	2/2	1	1	1/16	1/16	1		7	73	21
3	3	5/16	5/16	2/2	1	1	1/16	1/16	1		4	76	22
3	3	3/8	3/8	2/2	1	1	1/16	1/16	1		1	79	23
3	3	7/16	7/16	2/2	1	1	1/16	1/16	1		5	71	24
3	3	1/2	1/2	2/2	1	1	1/16	1/16	1		10	70	25
3	3	9/16	9/16	2/2	1	1	1/16	1/16	1		7	73	26
3	3	5/8	5/8	2/2	1	1	1/16	1/16	1		6	66	27
3	3	11/16	11/16	2/2	1	1	1/16	1/16	1		4	64	28
3	3	3/4	3/4	2/2	1	1	1/16	1/16	1		2	62	29
3	3	13/16	13/16	2/2	1	1	1/16	1/16	1		5	71	30
3	3	7/8	7/8	2/2	1	1	1/16	1/16	1		7	61	31
3	3	15/16	15/16	2/2	1	1	1/16	1/16	1		7	73	32
4	4	0	0	2/2	1	1	1/16	1/16	1		2	74	33
4	4	1/16	1/16	2/2	1	1	1/16	1/16	1		6	66	34
4	4	1/8	1/8	2/2	1	1	1/16	1/16	1		5	59	35
4	4	3/16	3/16	2/2	1	1	1/16	1/16	1		7	61	36
4	4	1/4	1/4	2/2	1	1	1/16	1/16	1		2	62	37
4	4	5/16	5/16	2/2	1	1	1/16	1/16	1		4	64	38
4	4	3/8	3/8	2/2	1	1	1/16	1/16	1		6	66	39
4	4	7/16	7/16	2/2	1	1	1/16	1/16	1		1	67	40
4	4	1/2	1/2	2/2	1	1	1/16	1/16	1		3	69	41
4	4	9/16	9/16	2/2	1	1	1/16	1/16	1		2	62	42
4	4	5/8	5/8	2/2	1	1	1/16	1/16	1		6	66	43
4	4	11/16	11/16	2/2	1	1	1/16	1/16	1		3	69	44
4	4	3/4	3/4	2/2	1	1	1/16	1/16	1		2	74	45
4	4	13/16	13/16	2/2	1	1	1/16	1/16	1		4	76	46
4	4	7/8	7/8	2/2	1	1	1/16	1/16	1		6	78	47
4	4	15/16	15/16	2/2	1	1	1/16	1/16	1		3	69	48
5	5	0	0	2/2	1	1	1/16	1/16	1		5	71	49
5	5	1/16	1/16	2/2	1	1	1/16	1/16	1		1	67	50
5	5	1/8	1/8	2/2	1	1	1/16	1/16	1		5	71	51
5	5	3/16	3/16	2/2	1	1	1/16	1/16	1		2	74	52
5	5	1/4	1/4	2/2	1	1	1/16	1/16	1		1	79	53
5	5	5/16	5/16	2/2	1	1	1/16	1/16	1		5	71	54
5	5	3/8	3/8	2/2	1	1	1/16	1/16	1		1	67	55
5	5	7/16	7/16	2/2	1	1	1/16	1/16	1		4	64	56
5	5	1/2	1/2	2/2	1	1	1/16	1/16	1		7	61	57
5	5	9/16	9/16	2/2	1	1	1/16	1/16	1		4	64	58
5	5	5/8	5/8	2/2	1	1	1/16	1/16	1		3	69	59
5	5	11/16	11/16	2/2	1	1	1/16	1/16	1		1	79	60
5	5	3/4	3/4	2/2	1	1	1/16	1/16	1		6	78	61
5	5	13/16	13/16	2/2	1	1	1/16	1/16	1		2	62	62
5	5	7/8	7/8	2/2	1	1	1/16	1/16	1		1	67	63
5	5	15/16	15/16	2/2	1	1	1/16	1/16	1		4	76	64
6	6	0	0	2/2	1	1	1/16	1/16	1		7	73	65
6	6	1/16	1/16	2/2	1	1	1/16	1/16	1		3	69	66
6	6	1/8	1/8	2/2	1	1	1/16	1/16	1		7	73	67
6	6	3/16	3/16	2/2	1	1	1/16	1/16	1		4	76	68
6	6	1/4	1/4	2/2	1	1	1/16	1/16	1		3	81	69
6	6	5/16	5/16	2/2	1	1	1/16	1/16	1		0	72	70
6	6	3/8	3/8	2/2	1	1	1/16	1/16	1		3	69	71
6	6	7/16	7/16	2/2	1	1	1/16	1/16	1		6	66	72
6	6	1/2	1/2	2/2	1	1	1/16	1/16	1		9	63	73
6	6	9/16	9/16	2/2	1	1	1/16	1/16	1		6	66	74
6	6	5/8	5/8	2/2	1	1	1/16	1/16	1		5	71	75
6	6	11/16	11/16	2/2	1	1	1/16	1/16	1		6	78	76
6	6	3/4	3/4	2/2	1	1	1/16	1/16	1		3	81	77
6	6	13/16	13/16	2/2	1	1	1/16	1/16	1		0	84	78
6	6	7/8	7/8	2/2	1	1	1/16	1/16	1		5	83	79
6	6	15/16	15/16	2/2	1	1	1/16	1/16	1		3	81	80
7	7	0	0	2/2	1	1	1/16	1/16	1		1	79	81
7	7	1/16	1/16	2/2	1	1	1/16	1/16	1		5	83	82
7	7	1/8	1/8	2/2	1	1	1/16	1/16	1		1	79	83
7	7	3/16	3/16	2/2	1	1	1/16	1/16	1		4	76	84
7	7	1/4	1/4	2/2	1	1	1/16	1/16	1		5	71	85
7	7	5/16	5/16	2/2	1	1	1/16	1/16	1		2	74	86
7	7	3/8	3/8	2/2	1	1	1/16	1/16	1		7	73	87
7	7	7/16	7/16	2/2	1	1	1/16	1/16	1		5	71	88
7	7	1/2	1/2	2/2	1	1	1/16	1/16	1		10	70	89
7	7	9/16	9/16	2/2	1	1	1/16	1/16	1		1	79	90
7	7	5/8	5/8	2/2	1	1	1/16	1/16	1		6	78	91
7	7	11/16	11/16	2/2	1	1	1/16	1/16	1		4	64	92
7	7	3/4	3/4	2/2	1	1	1/16	1/16	1		2	62	93
7	7	13/16	13/16	2/2	1	1	1/16	1/16	1		6	66	94
7	7	7/8	7/8	2/2	1	1	1/16	1/16	1		5	71	95
7	7	15/16	15/16	2/2	1	1	1/16	1/16	1		2	74	96
8	8	0	0	2/2	1	1	1/16	1/16	1		8	68	97
8	8	1/16	1/16	2/2	1	1	1/16	1/16	1		6	78	98
8	8	1/8	1/8	2/2	1	1	1/16	1/16	1		4	76	99
8	8	3/16	3/16	2/2	1	1	1/16	1/16	1		2	62	100
8	8	1/4	1/4	2/2	1	1	1/16	1/16	1		7	61	101
8	8	5/16	5/16	2/2	1	1	1/16	1/16	1		4	64	102
8	8	3/8	3/8	2/2	1	1	1/16	1/16	1		1	67	103
8	8	7/16	7/16	2/2	1	1	1/16	1/16	1		5	59	104
8	8	1/2	1/2	2/2	1	1	1/16	1/16	1		10	58	105
8	8	9/16	9/16	2/2	1	1	1/16	1/16	1		6	66	106
8	8	5/8	5/8	2/2	1	1	1/16	1/16	1		7	73	107
