mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0.5	0	5/8	3/4	1	1	1/8	1/8	1		1	55	G3	3	0
2	1	1/2	0.5	0	0	3/4	1	1	1/8	1/8	1		1	55	G3	3	1
2	1	1	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		2	50	D3	3	2
2	1	3/2	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1		1	43	G2	2	3
2	1	2	0.25	3/8	3/8	3/4	1	1	1/16	1/16	1		5	59	B3	3	4
2	1	9/4	0.25	7/16	7/16	3/4	1	1	1/16	1/16	1		0	60	C4	4	5
2	1	5/2	0.25	1/2	1/2	3/4	1	1	1/16	1/16	1		2	62	D4	4	6
2	1	11/4	0.25	9/16	9/16	3/4	1	1	1/16	1/16	1		0	60	C4	4	7
2	1	3	0.25	5/8	5/8	3/4	1	1	1/16	1/16	1		5	59	B3	3	8
2	1	13/4	0.25	11/16	11/16	3/4	1	1	1/16	1/16	1		3	57	A3	3	9
3	2	7/2	0.5	0	0	3/4	1	1	1/8	1/8	1		5	59	B3	3	10
3	2	4	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		2	50	D3	3	11
3	2	9/2	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1		1	43	G2	2	12
3	2	5	0.25	3/8	3/8	3/4	1	1	1/16	1/16	1		1	55	G3	3	13
3	2	21/4	0.25	7/16	7/16	3/4	1	1	1/16	1/16	1		3	57	A3	3	14
3	2	11/2	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		5	59	B3	3	15
3	2	6	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		1	55	G3	3	16
4	3	13/2	0.5	0	0	3/4	1	1	1/8	1/8	1		4	52	E3	3	17
4	3	7	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		0	48	C3	3	18
4	3	15/2	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1		0	36	C2	2	19
4	3	8	0.25	3/8	3/8	3/4	1	1	1/16	1/16	1		3	57	A3	3	20
4	3	33/4	0.25	7/16	7/16	3/4	1	1	1/16	1/16	1		5	59	B3	3	21
4	3	17/2	0.25	1/2	1/2	3/4	1	1	1/16	1/16	1		0	60	C4	4	22
4	3	35/4	0.25	9/16	9/16	3/4	1	1	1/16	1/16	1		5	59	B3	3	23
4	3	9	0.25	5/8	5/8	3/4	1	1	1/16	1/16	1		3	57	A3	3	24
4	3	37/4	0.25	11/16	11/16	3/4	1	1	1/16	1/16	1		1	55	G3	3	25
5	4	19/2	0.5	0	0	3/4	1	1	1/8	1/8	1		6	54	F#3	3	26
5	4	10	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		2	50	D3	3	27
5	4	21/2	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1		2	38	D2	2	28
5	4	11	0.25	3/8	3/8	3/4	1	1	1/16	1/16	1		2	50	D3	3	29
5	4	45/4	0.25	7/16	7/16	3/4	1	1	1/16	1/16	1		4	52	E3	3	30
5	4	23/2	0.25	1/2	1/2	3/4	1	1	1/16	1/16	1		6	54	F#3	3	31
5	4	47/4	0.25	9/16	9/16	3/4	1	1	1/16	1/16	1		1	55	G3	3	32
5	4	12	0.25	5/8	5/8	3/4	1	1	1/16	1/16	1		3	57	A3	3	33
5	4	49/4	0.25	11/16	11/16	3/4	1	1	1/16	1/16	1		5	59	B3	3	34
6	5	25/2	0.25	0	0	3/4	1	1	1/16	1/16	1		0	60	C4	4	35
6	5	51/4	0.25	1/16	1/16	3/4	1	1	1/16	1/16	1		5	59	B3	3	36
6	5	13	0.25	1/8	1/8	3/4	1	1	1/16	1/16	1		0	60	C4	4	37
6	5	53/4	0.25	3/16	3/16	3/4	1	1	1/16	1/16	1		3	57	A3	3	38
6	5	27/2	0.25	1/4	1/4	3/4	1	1	1/16	1/16	1		0	60	C4	4	39
6	5	55/4	0.25	5/16	5/16	3/4	1	1	1/16	1/16	1		5	59	B3	3	40
6	5	14	0.25	3/8	3/8	3/4	1	1	1/16	1/16	1		0	60	C4	4	41
6	5	57/4	0.25	7/16	7/16	3/4	1	1	1/16	1/16	1		3	57	A3	3	42
6	5	29/2	0.25	1/2	1/2	3/4	1	1	1/16	1/16	1		2	50	D3	3	43
6	5	59/4	0.25	9/16	9/16	3/4	1	1	1/16	1/16	1		0	60	C4	4	44
6	5	15	0.25	5/8	5/8	3/4	1	1	1/16	1/16	1		5	59	B3	3	45
6	5	61/4	0.25	11/16	11/16	3/4	1	1	1/16	1/16	1		3	57	A3	3	46
7	6	31/2	0.25	0	0	3/4	1	1	1/16	1/16	1		5	59	B3	3	47
7	6	63/4	0.25	1/16	1/16	3/4	1	1	1/16	1/16	1		3	57	A3	3	48
7	6	16	0.25	1/8	1/8	3/4	1	1	1/16	1/16	1		5	59	B3	3	49
7	6	65/4	0.25	3/16	3/16	3/4	1	1	1/16	1/16	1		1	55	G3	3	50
7	6	33/2	0.25	1/4	1/4	3/4	1	1	1/16	1/16	1		5	59	B3	3	51
7	6	67/4	0.25	5/16	5/16	3/4	1	1	1/16	1/16	1		3	57	A3	3	52
7	6	17	0.25	3/8	3/8	3/4	1	1	1/16	1/16	1		5	59	B3	3	53
7	6	69/4	0.25	7/16	7/16	3/4	1	1	1/16	1/16	1		1	55	G3	3	54
7	6	35/2	0.25	1/2	1/2	3/4	1	1	1/16	1/16	1		0	48	C3	3	55
