mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	1.0	0	1/2	2/2	1	3	1/4	1/4	1		0	48	C3	3	3
1	0	0	1.0	0	1/2	2/2	1	2	1/4	1/4	1		-3	51	Eb3	3	2
1	0	0	1.0	0	1/2	2/2	1	1	1/4	1/4	1		-4	56	Ab3	3	0
1	0	1	1.0	1/4	3/4	2/2	1	1	1/4	1/4	1		2	62	D4	4	1
2	1	2	1.0	0	0	2/2	1	2	1/4	1/4	1		-1	53	F3	3	10
2	1	2	1.0	0	0	2/2	1	1	1/4	1/4	1		-2	58	Bb3	3	4
2	1	3	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		0	60	C4	4	5
2	1	7/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1		-4	56	Ab3	3	6
2	1	4	1.0	1/2	1/2	2/2	1	2	1/4	1/4	1		2	50	D3	3	11
2	1	4	1.0	1/2	1/2	2/2	1	1	1/4	1/4	1		-2	58	Bb3	3	7
2	1	5	0.5	3/4	3/4	2/2	1	1	1/8	1/8	1		0	60	C4	4	8
2	1	11/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1		-1	53	F3	3	9
3	2	6	1.0	0	0	2/2	1	1	1/4	1/4	1		1	55	G3	3	12
3	2	7	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		-3	51	Eb3	3	13
3	2	15/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1		5	47	B2	2	14
3	2	8	1.0	1/2	1/2	2/2	1	1	1/4	1/4	1		0	48	C3	3	15
3	2	9	0.5	3/4	3/4	2/2	1	1	1/8	1/8	1		-2	58	Bb3	3	16
3	2	19/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1		-3	51	Eb3	3	17
4	3	10	1.0	0	0	2/2	1	1	1/4	1/4	1		-1	53	F3	3	18
4	3	11	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		2	50	D3	3	19
4	3	23/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1		3	45	A2	2	20
4	3	12	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1		5	47	B2	2	21
4	3	25/2	0.5	5/8	5/8	2/2	1	1	1/8	1/8	1		2	50	D3	3	22
4	3	13	1.0	3/4	3/4	2/2	1	1	1/4	1/4	1		-4	56	Ab3	3	23
5	4	14	1.0	0	0	2/2	1	2	1/4	1/4	1		0	36	C2	2	31
5	4	14	1.0	0	0	2/2	1	3	1/4	1/4	1		1	43	G2	2	32
5	4	14	1.0	0	0	2/2	1	1	1/4	1/4	1		-3	51	Eb3	3	24
5	4	15	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		2	50	D3	3	25
