mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0.5	0	3/8	2/4	1	1	1/8	1/8	1		4	76	E5	5	0
2	1	1/2	0.25	0	0	2/4	1	1	1/16	1/16	1		3	69	A4	4	1
2	1	3/4	0.25	1/16	1/16	2/4	1	1	1/16	1/16	1		5	71	B4	4	2
2	1	1	0.5	1/8	1/8	2/4	1	1	1/8	1/8	1		0	72	C5	5	3
2	1	3/2	0.25	1/4	1/4	2/4	1	1	1/16	1/16	1		5	71	B4	4	4
2	1	7/4	0.25	5/16	5/16	2/4	1	1	1/16	1/16	1		3	69	A4	4	5
2	1	2	0.5	3/8	3/8	2/4	1	1	1/8	1/8	1		8	68	G#4	4	6
3	2	5/2	0.5	0	0	2/4	1	1	1/8	1/8	1		3	69	A4	4	7
3	2	3	0.5	1/8	1/8	2/4	1	1	1/8	1/8	1		4	76	E5	5	8
3	2	7/2	1.0	1/4	1/4	2/4	1	1	1/4	1/4	1		4	76	E5	5	9
4	3	9/2	0.25	0	0	2/4	1	1	1/16	1/16	1		4	64	E4	4	10
4	3	19/4	0.25	1/16	1/16	2/4	1	1	1/16	1/16	1		-1	65	F4	4	11
4	3	5	0.25	1/8	1/8	2/4	1	1	1/16	1/16	1		4	64	E4	4	12
4	3	21/4	0.25	3/16	3/16	2/4	1	1	1/16	1/16	1		4	76	E5	5	13
4	3	11/2	0.25	1/4	1/4	2/4	1	1	1/16	1/16	1		4	64	E4	4	14
4	3	23/4	0.25	5/16	5/16	2/4	1	1	1/16	1/16	1		-1	65	F4	4	15
4	3	6	0.25	3/8	3/8	2/4	1	1	1/16	1/16	1		4	64	E4	4	16
4	3	25/4	0.25	7/16	7/16	2/4	1	1	1/16	1/16	1		2	74	D5	5	17
5	4	13/2	0.25	0	0	2/4	1	1	1/16	1/16	1		4	64	E4	4	18
5	4	27/4	0.25	1/16	1/16	2/4	1	1	1/16	1/16	1		-1	65	F4	4	19
5	4	7	0.25	1/8	1/8	2/4	1	1	1/16	1/16	1		4	64	E4	4	20
5	4	29/4	0.25	3/16	3/16	2/4	1	1	1/16	1/16	1		0	72	C5	5	21
5	4	15/2	0.25	1/4	1/4	2/4	1	1	1/16	1/16	1		5	71	B4	4	22
5	4	31/4	0.25	5/16	5/16	2/4	1	1	1/16	1/16	1		8	68	G#4	4	23
5	4	8	0.5	3/8	3/8	2/4	1	1	1/8	1/8	1		4	76	E5	5	24
6	5	17/2	0.25	0	0	2/4	1	1	1/16	1/16	1		0	72	C5	5	25
6	5	35/4	0.25	1/16	1/16	2/4	1	1	1/16	1/16	1		3	69	A4	4	26
6	5	9	0.5	1/8	1/8	2/4	1	1	1/8	1/8	1		-1	77	F5	5	27
6	5	19/2	0.25	1/4	1/4	2/4	1	1	1/16	1/16	1		2	74	D5	5	28
6	5	39/4	0.25	5/16	5/16	2/4	1	1	1/16	1/16	1		5	71	B4	4	29
6	5	10	0.5	3/8	3/8	2/4	1	1	1/8	1/8	1		1	79	G5	5	30
7	6	21/2	0.25	0	0	2/4	1	1	1/16	1/16	1		4	76	E5	5	31
7	6	43/4	0.25	1/16	1/16	2/4	1	1	1/16	1/16	1		0	72	C5	5	32
7	6	11	0.5	1/8	1/8	2/4	1	1	1/8	1/8	1		1	79	G5	5	33
7	6	23/2	1.0	1/4	1/4	2/4	1	1	1/4	1/4	1		1	79	G5	5	34
8	7	25/2	0.25	0	0	2/4	1	1	1/16	1/16	1		4	76	E5	5	35
8	7	51/4	0.25	1/16	1/16	2/4	1	1	1/16	1/16	1		1	79	G5	5	36
8	7	13	0.25	1/8	1/8	2/4	1	1	1/16	1/16	1		4	76	E5	5	37
8	7	53/4	0.25	3/16	3/16	2/4	1	1	1/16	1/16	1		0	72	C5	5	38
8	7	27/2	0.25	1/4	1/4	2/4	1	1	1/16	1/16	1		1	67	G4	4	39
8	7	55/4	0.25	5/16	5/16	2/4	1	1	1/16	1/16	1		0	72	C5	5	40
8	7	14	0.25	3/8	3/8	2/4	1	1	1/16	1/16	1		4	76	E5	5	41
8	7	57/4	0.25	7/16	7/16	2/4	1	1	1/16	1/16	1		1	79	G5	5	42
9	8	29/2	0.25	0	0	2/4	1	1	1/16	1/16	1		2	74	D5	5	43
9	8	59/4	0.25	1/16	1/16	2/4	1	1	1/16	1/16	1		1	79	G5	5	44
9	8	15	0.25	1/8	1/8	2/4	1	1	1/16	1/16	1		2	74	D5	5	45
9	8	61/4	0.25	3/16	3/16	2/4	1	1	1/16	1/16	1		5	71	B4	4	46
9	8	31/2	0.25	1/4	1/4	2/4	1	1	1/16	1/16	1		1	67	G4	4	47
9	8	63/4	0.25	5/16	5/16	2/4	1	1	1/16	1/16	1		5	71	B4	4	48
9	8	16	0.25	3/8	3/8	2/4	1	1	1/16	1/16	1		2	74	D5	5	49
9	8	65/4	0.25	7/16	7/16	2/4	1	1	1/16	1/16	1		-1	77	F5	5	50
10	9	33/2	0.25	0	0	2/4	1	1	1/16	1/16	1		4	76	E5	5	51
10	9	67/4	0.25	1/16	1/16	2/4	1	1	1/16	1/16	1		1	79	G5	5	52
10	9	17	0.25	1/8	1/8	2/4	1	1	1/16	1/16	1		4	76	E5	5	53
10	9	69/4	0.25	3/16	3/16	2/4	1	1	1/16	1/16	1		0	72	C5	5	54
10	9	35/2	0.25	1/4	1/4	2/4	1	1	1/16	1/16	1		1	67	G4	4	55
10	9	71/4	0.25	5/16	5/16	2/4	1	1	1/16	1/16	1		0	72	C5	5	56
10	9	18	0.25	3/8	3/8	2/4	1	1	1/16	1/16	1		4	76	E5	5	57
10	9	73/4	0.25	7/16	7/16	2/4	1	1	1/16	1/16	1		1	79	G5	5	58
11	10	37/2	0.25	0	0	2/4	1	1	1/16	1/16	1		2	74	D5	5	59
11	10	75/4	0.25	1/16	1/16	2/4	1	1	1/16	1/16	1		-1	77	F5	5	60
11	10	19	0.25	1/8	1/8	2/4	1	1	1/16	1/16	1		2	74	D5	5	61
11	10	77/4	0.25	3/16	3/16	2/4	1	1	1/16	1/16	1		5	71	B4	4	62
11	10	39/2	0.25	1/4	1/4	2/4	1	1	1/16	1/16	1		1	67	G4	4	63
11	10	79/4	0.25	5/16	5/16	2/4	1	1	1/16	1/16	1		5	71	B4	4	64
11	10	20	0.25	3/8	3/8	2/4	1	1	1/16	1/16	1		2	74	D5	5	65
11	10	81/4	0.25	7/16	7/16	2/4	1	1	1/16	1/16	1		1	79	G5	5	66
12	11	41/2	0.25	0	0	2/4	1	1	1/16	1/16	1		4	64	E4	4	67
12	11	83/4	0.25	1/16	1/16	2/4	1	1	1/16	1/16	1		-1	65	F4	4	68
12	11	21	0.5	1/8	1/8	2/4	1	1	1/8	1/8	1		1	67	G4	4	69
