mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0.5	0	3/4	2/2	1	1	1/8	1/8	1		0	60	C4	4	0
1	0	1/2	0.5	1/8	7/8	2/2	1	1	1/8	1/8	1		2	62	D4	4	1
2	1	1	1.0	0	0	2/2	1	1	1/4	1/4	1		-3	63	Eb4	4	2
2	1	2	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		2	62	D4	4	3
2	1	5/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1		0	60	C4	4	4
2	1	3	1.0	1/2	1/2	2/2	1	1	1/4	1/4	1		5	59	B3	3	5
2	1	4	1.0	3/4	3/4	2/2	1	1	1/4	1/4	1		0	60	C4	4	6
3	2	5	0.5	0	0	2/2	1	1	1/8	1/8	1		2	62	D4	4	7
3	2	11/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		0	60	C4	4	8
3	2	6	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		5	59	B3	3	9
3	2	13/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1		3	57	A3	3	10
3	2	7	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1		1	55	G3	3	11
3	2	15/2	0.5	5/8	5/8	2/2	1	1	1/8	1/8	1		-1	53	F3	3	12
3	2	8	0.5	3/4	3/4	2/2	1	1	1/8	1/8	1		-3	51	Eb3	3	13
3	2	17/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1		2	50	D3	3	14
4	3	9	0.5	0	0	2/2	1	1	1/8	1/8	1		-3	51	Eb3	3	15
4	3	19/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		1	55	G3	3	16
4	3	10	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		-1	53	F3	3	17
4	3	21/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1		-3	51	Eb3	3	18
4	3	11	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1		2	50	D3	3	19
4	3	23/2	0.5	5/8	5/8	2/2	1	1	1/8	1/8	1		-1	53	F3	3	20
4	3	12	0.5	3/4	3/4	2/2	1	1	1/8	1/8	1		-3	51	Eb3	3	21
