mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0.25	0	11/16	3/4	1	1	1/16	1/16	1		5	71	B4	4	0
2	2	1/4	0.5	0	0	3/4	1	1	1/8	1/8	1		5	71	B4	4	1
2	2	3/4	0.25	1/8	1/8	3/4	1	1	1/16	1/16	1		3	69	A4	4	2
2	2	1	0.25	3/16	3/16	3/4	1	1	1/16	1/16	1		1	67	G4	4	3
2	2	5/4	0.25	1/4	1/4	3/4	1	1	1/16	1/16	1		6	66	F#4	4	4
2	2	3/2	0.25	5/16	5/16	3/4	1	1	1/16	1/16	1		4	64	E4	4	5
2	2	7/4	0.25	3/8	3/8	3/4	1	1	1/16	1/16	1		2	62	D4	4	6
2	2	2	0.25	7/16	7/16	3/4	1	1	1/16	1/16	1		7	61	C#4	4	7
2	2	9/4	0.25	1/2	1/2	3/4	1	1	1/16	1/16	1		5	59	B3	3	8
2	2	5/2	0.25	9/16	9/16	3/4	1	1	1/16	1/16	1		2	62	D4	4	9
2	2	11/4	0.25	5/8	5/8	3/4	1	1	1/16	1/16	1		7	61	C#4	4	10
2	2	3	0.25	11/16	11/16	3/4	1	1	1/16	1/16	1		5	59	B3	3	11
3	3	13/4	0.25	0	0	3/4	1	1	1/16	1/16	1		10	58	A#3	3	12
3	3	7/2	0.25	1/16	1/16	3/4	1	1	1/16	1/16	1		7	61	C#4	4	13
3	3	15/4	0.25	1/8	1/8	3/4	1	1	1/16	1/16	1		2	62	D4	4	14
3	3	4	0.25	3/16	3/16	3/4	1	1	1/16	1/16	1		4	64	E4	4	15
3	3	17/4	0.25	1/4	1/4	3/4	1	1	1/16	1/16	1		6	66	F#4	4	16
3	3	9/2	0.25	5/16	5/16	3/4	1	1	1/16	1/16	1		8	68	G#4	4	17
3	3	19/4	0.25	3/8	3/8	3/4	1	1	1/16	1/16	1		10	70	A#4	4	18
3	3	5	0.25	7/16	7/16	3/4	1	1	1/16	1/16	1		5	71	B4	4	19
3	3	21/4	0.25	1/2	1/2	3/4	1	1	1/16	1/16	1		7	73	C#5	5	20
3	3	11/2	0.25	9/16	9/16	3/4	1	1	1/16	1/16	1		2	74	D5	5	21
3	3	23/4	0.25	5/8	5/8	3/4	1	1	1/16	1/16	1		4	76	E5	5	22
3	3	6	0.25	11/16	11/16	3/4	1	1	1/16	1/16	1		7	73	C#5	5	23
4	4	25/4	0.25	0	0	3/4	1	1	1/16	1/16	1		2	74	D5	5	24
4	4	13/2	0.25	1/16	1/16	3/4	1	1	1/16	1/16	1		5	71	B4	4	25
4	4	27/4	0.25	1/8	1/8	3/4	1	1	1/16	1/16	1		3	69	A4	4	26
4	4	7	0.25	3/16	3/16	3/4	1	1	1/16	1/16	1		1	67	G4	4	27
4	4	29/4	0.25	1/4	1/4	3/4	1	1	1/16	1/16	1		6	66	F#4	4	28
4	4	15/2	0.25	5/16	5/16	3/4	1	1	1/16	1/16	1		4	64	E4	4	29
4	4	31/4	0.25	3/8	3/8	3/4	1	1	1/16	1/16	1		2	62	D4	4	30
4	4	8	0.25	7/16	7/16	3/4	1	1	1/16	1/16	1		7	61	C#4	4	31
4	4	33/4	0.25	1/2	1/2	3/4	1	1	1/16	1/16	1		5	59	B3	3	32
4	4	17/2	0.25	9/16	9/16	3/4	1	1	1/16	1/16	1		2	62	D4	4	33
4	4	35/4	0.25	5/8	5/8	3/4	1	1	1/16	1/16	1		7	61	C#4	4	34
4	4	9	0.25	11/16	11/16	3/4	1	1	1/16	1/16	1		5	59	B3	3	35
5	5	37/4	0.25	0	0	3/4	1	1	1/16	1/16	1		7	61	C#4	4	36
5	5	19/2	0.25	1/16	1/16	3/4	1	1	1/16	1/16	1		4	64	E4	4	37
5	5	39/4	0.25	1/8	1/8	3/4	1	1	1/16	1/16	1		6	66	F#4	4	38
5	5	10	0.25	3/16	3/16	3/4	1	1	1/16	1/16	1		1	67	G4	4	39
5	5	41/4	0.25	1/4	1/4	3/4	1	1	1/16	1/16	1		3	69	A4	4	40
