mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0	0.25	0	3/4	2/2	1	1	1/16	1/16	1		-3	51	Eb3	3	0
1	0	1/4	1/4	0.25	1/16	13/16	2/2	1	1	1/16	1/16	1		-1	53	F3	3	1
1	0	1/2	1/2	0.25	1/8	7/8	2/2	1	1	1/16	1/16	1		1	55	G3	3	2
1	0	3/4	3/4	0.25	3/16	15/16	2/2	1	1	1/16	1/16	1		-4	56	Ab3	3	3
2	1	1	1	1.0	0	0	2/2	1	1	1/4	1/4	1		-2	58	Bb3	3	4
2	1	2	2	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		0	60	C4	4	5
2	1	5/2	5/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1		-4	56	Ab3	3	6
2	1	3	3	1.0	1/2	1/2	2/2	1	1	1/4	1/4	1		-2	58	Bb3	3	7
2	1	4	4	0.5	3/4	3/4	2/2	1	1	1/8	1/8	1		0	60	C4	4	8
2	1	9/2	9/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1		1	55	G3	3	9
3	2	5	5	1.0	0	0	2/2	1	1	1/4	1/4	1		-4	56	Ab3	3	10
3	2	6	6	1.0	1/4	1/4	2/2	1	1	1/4	1/4	1		-1	53	F3	3	11
3	2	7	7	1.0	1/2	1/2	2/2	1	1	1/4	1/4	1		-1	41	F2	2	12
3	2	8	8	0.25	3/4	3/4	2/2	1	1	1/16	1/16	1		2	50	D3	3	13
3	2	33/4	33/4	0.25	13/16	13/16	2/2	1	1	1/16	1/16	1		-3	51	Eb3	3	14
3	2	17/2	17/2	0.25	7/8	7/8	2/2	1	1	1/16	1/16	1		-1	53	F3	3	15
3	2	35/4	35/4	0.25	15/16	15/16	2/2	1	1	1/16	1/16	1		1	55	G3	3	16
4	3	9	9	1.0	0	0	2/2	1	1	1/4	1/4	1		-4	56	Ab3	3	17
4	3	10	10	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		-2	58	Bb3	3	18
4	3	21/2	21/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1		1	55	G3	3	19
4	3	11	11	1.0	1/2	1/2	2/2	1	1	1/4	1/4	1		-4	56	Ab3	3	20
4	3	12	12	0.5	3/4	3/4	2/2	1	1	1/8	1/8	1		-2	58	Bb3	3	21
4	3	25/2	25/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1		-1	53	F3	3	22
5	4	13	13	1.0	0	0	2/2	1	1	1/4	1/4	1		1	55	G3	3	23
5	4	14	14	1.0	1/4	1/4	2/2	1	1	1/4	1/4	1		-3	51	Eb3	3	24
5	4	15	15	1.0	1/2	1/2	2/2	1	1	1/4	1/4	1		-3	39	Eb2	2	25
5	4	16	16	0.25	3/4	3/4	2/2	1	1	1/16	1/16	1		-3	51	Eb3	3	26
5	4	65/4	65/4	0.25	13/16	13/16	2/2	1	1	1/16	1/16	1		-1	53	F3	3	27
5	4	33/2	33/2	0.25	7/8	7/8	2/2	1	1	1/16	1/16	1		1	55	G3	3	28
5	4	67/4	67/4	0.25	15/16	15/16	2/2	1	1	1/16	1/16	1		-4	56	Ab3	3	29
6	5	17	17	1.0	0	0	2/2	1	1	1/4	1/4	1		-2	58	Bb3	3	30
6	5	18	18	0.25	1/4	1/4	2/2	1	1	1/16	1/16	1		-2	46	Bb2	2	31
6	5	73/4	73/4	0.25	5/16	5/16	2/2	1	1	1/16	1/16	1		0	48	C3	3	32
6	5	37/2	37/2	0.25	3/8	3/8	2/2	1	1	1/16	1/16	1		2	50	D3	3	33
6	5	75/4	75/4	0.25	7/16	7/16	2/2	1	1	1/16	1/16	1		-3	51	Eb3	3	34
6	5	19	19	1.0	1/2	1/2	2/2	1	1	1/4	1/4	1		-1	53	F3	3	35
6	5	20	20	1.0	3/4	3/4	2/2	1	1	1/4	1/4	1		-4	56	Ab3	3	36
7	6	21	21	0.5	0	0	2/2	1	1	1/8	1/8	1		-4	56	Ab3	3	37
7	6	43/2	43/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		1	55	G3	3	38
7	6	22	22	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		-1	53	F3	3	39
7	6	45/2	45/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1		-3	51	Eb3	3	40
7	6	23	23	1.0	1/2	1/2	2/2	1	1	1/4	1/4	1		-1	53	F3	3	41
7	6	24	24	0.25	3/4	3/4	2/2	1	1	1/16	1/16	1		-3	51	Eb3	3	42
7	6	97/4	97/4	0.25	13/16	13/16	2/2	1	1	1/16	1/16	1		-1	53	F3	3	43
7	6	49/2	49/2	0.25	7/8	7/8	2/2	1	1	1/16	1/16	1		1	55	G3	3	44
7	6	99/4	99/4	0.25	15/16	15/16	2/2	1	1	1/16	1/16	1		-4	56	Ab3	3	45
8	7	25	25	1.0	0	0	2/2	1	1	1/4	1/4	1		-2	58	Bb3	3	46
