mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
3	3	12	12	0.5		3/4	3/4	9/8	1	1	1/8	1/8	1		11	65	E#4	4	24
3	3	25/2	25/2	0.5		7/8	7/8	9/8	1	1	1/8	1/8	1		7	73	C#5	5	25
3	3	13	13	0.5		1	1	9/8	1	1	1/8	1/8	1		5	71	B4	4	26
4	4	27/2	27/2	0.5		0	0	9/8	1	1	1/8	1/8	1		10	70	A#4	4	27
4	4	14	14	0.5		1/8	1/8	9/8	1	1	1/8	1/8	1		6	78	F#5	5	28
4	4	29/2	29/2	0.5		1/4	1/4	9/8	1	1	1/8	1/8	1		7	73	C#5	5	29
4	4	15	15	0.5		3/8	3/8	9/8	1	1	1/8	1/8	1		10	70	A#4	4	30
4	4	31/2	31/2	0.5		1/2	1/2	9/8	1	1	1/8	1/8	1		1	67	G4	4	31
4	4	16	16	0.5		5/8	5/8	9/8	1	1	1/8	1/8	1		6	66	F#4	4	32
4	4	33/2	33/2	0.5		3/4	3/4	9/8	1	1	1/8	1/8	1		4	64	E4	4	33
4	4	17	17	0.5		7/8	7/8	9/8	1	1	1/8	1/8	1		2	62	D4	4	34
4	4	35/2	35/2	0.5		1	1	9/8	1	1	1/8	1/8	1		7	61	C#4	4	35
5	5	18	18	0.5		0	0	9/8	1	1	1/8	1/8	1		2	62	D4	4	36
5	5	37/2	37/2	0.5		1/8	1/8	9/8	1	1	1/8	1/8	1		6	66	F#4	4	37
5	5	19	19	0.5		1/4	1/4	9/8	1	1	1/8	1/8	1		5	71	B4	4	38
5	5	39/2	39/2	0.5		3/8	3/8	9/8	1	1	1/8	1/8	1		7	61	C#4	4	39
5	5	20	20	0.5		1/2	1/2	9/8	1	1	1/8	1/8	1		5	71	B4	4	40
5	5	41/2	41/2	0.5		5/8	5/8	9/8	1	1	1/8	1/8	1		3	69	A4	4	41
5	5	21	21	0.5		3/4	3/4	9/8	1	1	1/8	1/8	1		5	59	B3	3	42
5	5	43/2	43/2	0.5		7/8	7/8	9/8	1	1	1/8	1/8	1		3	69	A4	4	43
5	5	22	22	0.5		1	1	9/8	1	1	1/8	1/8	1		1	67	G4	4	44
6	6	45/2	45/2	0.5		0	0	9/8	1	1	1/8	1/8	1		3	57	A3	3	45
6	6	23	23	0.5		1/8	1/8	9/8	1	1	1/8	1/8	1		7	61	C#4	4	46
6	6	47/2	47/2	0.5		1/4	1/4	9/8	1	1	1/8	1/8	1		4	64	E4	4	47
6	6	24	24	0.5		3/8	3/8	9/8	1	1	1/8	1/8	1		1	67	G4	4	48
6	6	49/2	49/2	0.5		1/2	1/2	9/8	1	1	1/8	1/8	1		7	73	C#5	5	49
6	6	25	25	0.5		5/8	5/8	9/8	1	1	1/8	1/8	1		4	76	E5	5	50
6	6	51/2	51/2	0.5		3/4	3/4	9/8	1	1	1/8	1/8	1		10	70	A#4	4	51
6	6	26	26	0.5		7/8	7/8	9/8	1	1	1/8	1/8	1		6	78	F#5	5	52
6	6	53/2	53/2	0.5		1	1	9/8	1	1	1/8	1/8	1		4	76	E5	5	53
7	7	27	27	0.5		0	0	9/8	1	1	1/8	1/8	1		2	74	D5	5	54
7	7	55/2	55/2	0.5		1/8	1/8	9/8	1	1	1/8	1/8	1		5	71	B4	4	55
7	7	28	28	0.5		1/4	1/4	9/8	1	1	1/8	1/8	1		3	69	A4	4	56
7	7	57/2	57/2	0.5		3/8	3/8	9/8	1	1	1/8	1/8	1		1	67	G4	4	57
7	7	29	29	0.5		1/2	1/2	9/8	1	1	1/8	1/8	1		4	76	E5	5	58
7	7	59/2	59/2	0.5		5/8	5/8	9/8	1	1	1/8	1/8	1		2	74	D5	5	59
7	7	30	30	0.5		3/4	3/4	9/8	1	1	1/8	1/8	1		7	73	C#5	5	60
7	7	61/2	61/2	0.5		7/8	7/8	9/8	1	1	1/8	1/8	1		10	70	A#4	4	61
7	7	31	31	0.5		1	1	9/8	1	1	1/8	1/8	1		5	71	B4	4	62
8	8		63/2	0.5	1	0	0	9/8	1	1	1/8	1/8	1		6	66	F#4	4	63
8	8		32	0.5	1	1/8	1/8	9/8	1	1	1/8	1/8	1		10	70	A#4	4	64
8	8		65/2	0.5	1	1/4	1/4	9/8	1	1	1/8	1/8	1		7	73	C#5	5	65
8	8		33	0.5	1	3/8	3/8	9/8	1	1	1/8	1/8	1		6	78	F#5	5	66
8	8		67/2	0.5	1	1/2	1/2	9/8	1	1	1/8	1/8	1		1	79	G5	5	67
8	8		34	0.5	1	5/8	5/8	9/8	1	1	1/8	1/8	1		6	78	F#5	5	68
8	8		69/2	0.5	1	3/4	3/4	9/8	1	1	1/8	1/8	1		4	76	E5	5	69
8	8		35	0.5	1	7/8	7/8	9/8	1	1	1/8	1/8	1		2	74	D5	5	70
8	8		71/2	0.5	1	1	1	9/8	1	1	1/8	1/8	1		7	73	C#5	5	71
9	8	63/2	36	0.5	2	0	0	9/8	1	1	1/8	1/8	1		6	78	F#5	5	72
9	8	32	73/2	0.5	2	1/8	1/8	9/8	1	1	1/8	1/8	1		7	73	C#5	5	73
9	8	65/2	37	0.5	2	1/4	1/4	9/8	1	1	1/8	1/8	1		10	70	A#4	4	74
9	8	33	75/2	3.0	2	3/8	3/8	9/8	1	1	3/4	1/2	3/2		6	66	F#4	4	75
10	9	36	81/2	0.5		0	0	9/8	1	1	1/8	1/8	1		6	66	F#4	4	76
10	9	73/2	41	0.5		1/8	1/8	9/8	1	1	1/8	1/8	1		7	73	C#5	5	77
10	9	37	83/2	0.5		1/4	1/4	9/8	1	1	1/8	1/8	1		10	82	A#5	5	78
10	9	75/2	42	0.5		3/8	3/8	9/8	1	1	1/8	1/8	1		10	82	A#5	5	79
10	9	38	85/2	0.5		1/2	1/2	9/8	1	1	1/8	1/8	1		7	73	C#5	5	80
10	9	77/2	43	0.5		5/8	5/8	9/8	1	1	1/8	1/8	1		6	66	F#4	4	81
10	9	39	87/2	0.5		3/4	3/4	9/8	1	1	1/8	1/8	1		4	64	E4	4	82
10	9	79/2	44	0.5		7/8	7/8	9/8	1	1	1/8	1/8	1		2	62	D4	4	83
10	9	40	89/2	0.5		1	1	9/8	1	1	1/8	1/8	1		7	61	C#4	4	84
11	10	81/2	45	0.5		0	0	9/8	1	1	1/8	1/8	1		2	62	D4	4	85
11	10	41	91/2	0.5		1/8	1/8	9/8	1	1	1/8	1/8	1		6	66	F#4	4	86
11	10	83/2	46	0.5		1/4	1/4	9/8	1	1	1/8	1/8	1		5	71	B4	4	87
11	10	42	93/2	0.5		3/8	3/8	9/8	1	1	1/8	1/8	1		2	74	D5	5	88
11	10	85/2	47	0.5		1/2	1/2	9/8	1	1	1/8	1/8	1		6	78	F#5	5	89
11	10	43	95/2	0.5		5/8	5/8	9/8	1	1	1/8	1/8	1		5	83	B5	5	90
11	10	87/2	48	0.5		3/4	3/4	9/8	1	1	1/8	1/8	1		3	81	A5	5	91
11	10	44	97/2	0.5		7/8	7/8	9/8	1	1	1/8	1/8	1		8	80	G#5	5	92
11	10	89/2	49	0.5		1	1	9/8	1	1	1/8	1/8	1		6	78	F#5	5	93
12	11	45	99/2	0.5		0	0	9/8	1	1	1/8	1/8	1		4	76	E5	5	94
12	11	91/2	50	0.5		1/8	1/8	9/8	1	1	1/8	1/8	1		8	68	G#4	4	95
12	11	46	101/2	0.5		1/4	1/4	9/8	1	1	1/8	1/8	1		2	74	D5	5	96
12	11	93/2	51	0.5		3/8	3/8	9/8	1	1	1/8	1/8	1		7	73	C#5	5	97
12	11	47	103/2	0.5		1/2	1/2	9/8	1	1	1/8	1/8	1		3	69	A4	4	98
12	11	95/2	52	0.5		5/8	5/8	9/8	1	1	1/8	1/8	1		6	78	F#5	5	99
12	11	48	105/2	0.5		3/4	3/4	9/8	1	1	1/8	1/8	1		2	74	D5	5	100
12	11	97/2	53	0.5		7/8	7/8	9/8	1	1	1/8	1/8	1		5	71	B4	4	101
12	11	49	107/2	0.5		1	1	9/8	1	1	1/8	1/8	1		8	80	G#5	5	102
13	12	99/2	54	0.5		0	0	9/8	1	1	1/8	1/8	1		3	81	A5	5	103
13	12	50	109/2	0.5		1/8	1/8	9/8	1	1	1/8	1/8	1		4	76	E5	5	104
13	12	101/2	55	0.5		1/4	1/4	9/8	1	1	1/8	1/8	1		7	73	C#5	5	105
13	12	51	111/2	0.5		3/8	3/8	9/8	1	1	1/8	1/8	1		3	69	A4	4	106
13	12	103/2	56	0.5		1/2	1/2	9/8	1	1	1/8	1/8	1		7	73	C#5	5	107
13	12	52	113/2	0.5		5/8	5/8	9/8	1	1	1/8	1/8	1		4	76	E5	5	108
13	12	105/2	57	0.5		3/4	3/4	9/8	1	1	1/8	1/8	1		1	79	G5	5	109
13	12	53	115/2	0.5		7/8	7/8	9/8	1	1	1/8	1/8	1		6	78	F#5	5	110
13	12	107/2	58	0.5		1	1	9/8	1	1	1/8	1/8	1		4	76	E5	5	111
14	13	54	117/2	0.5		0	0	9/8	1	1	1/8	1/8	1		9	75	D#5	5	112
14	13	109/2	59	0.5		1/8	1/8	9/8	1	1	1/8	1/8	1		3	69	A4	4	113
14	13	55	119/2	0.5		1/4	1/4	9/8	1	1	1/8	1/8	1		0	84	C6	6	114
14	13	111/2	60	0.5		3/8	3/8	9/8	1	1	1/8	1/8	1		5	83	B5	5	115
14	13	56	121/2	0.5		1/2	1/2	9/8	1	1	1/8	1/8	1		4	76	E5	5	116
14	13	113/2	61	0.5		5/8	5/8	9/8	1	1	1/8	1/8	1		1	67	G4	4	117
14	13	57	123/2	0.5		3/4	3/4	9/8	1	1	1/8	1/8	1		6	66	F#4	4	118
14	13	115/2	62	0.5		7/8	7/8	9/8	1	1	1/8	1/8	1		9	75	D#5	5	119
14	13	58	125/2	0.5		1	1	9/8	1	1	1/8	1/8	1		3	81	A5	5	120
15	14	117/2	63	0.5		0	0	9/8	1	1	1/8	1/8	1		0	72	C5	5	121
15	14	59	127/2	0.5		1/8	1/8	9/8	1	1	1/8	1/8	1		3	69	A4	4	122
15	14	119/2	64	0.5		1/4	1/4	9/8	1	1	1/8	1/8	1		4	64	E4	4	123
15	14	60	129/2	0.5		3/8	3/8	9/8	1	1	1/8	1/8	1		9	63	D#4	4	124
15	14	121/2	65	0.5		1/2	1/2	9/8	1	1	1/8	1/8	1		5	71	B4	4	125
15	14	61	131/2	0.5		5/8	5/8	9/8	1	1	1/8	1/8	1		3	81	A5	5	126
15	14	123/2	66	0.5		3/4	3/4	9/8	1	1	1/8	1/8	1		1	79	G5	5	127
15	14	62	133/2	0.5		7/8	7/8	9/8	1	1	1/8	1/8	1		9	75	D#5	5	128
15	14	125/2	67	0.5		1	1	9/8	1	1	1/8	1/8	1		4	76	E5	5	129
16	15	63	135/2	0.5		0	0	9/8	1	1	1/8	1/8	1		3	69	A4	4	130
16	15	127/2	68	0.5		1/8	1/8	9/8	1	1	1/8	1/8	1		1	79	G5	5	131
16	15	64	137/2	0.5		1/4	1/4	9/8	1	1	1/8	1/8	1		6	78	F#5	5	132
16	15	129/2	69	0.5		3/8	3/8	9/8	1	1	1/8	1/8	1		5	71	B4	4	133
16	15	65	139/2	0.5		1/2	1/2	9/8	1	1	1/8	1/8	1		1	67	G4	4	134
16	15	131/2	70	0.5		5/8	5/8	9/8	1	1	1/8	1/8	1		4	76	E5	5	135
16	15	66	141/2	0.5		3/4	3/4	9/8	1	1	1/8	1/8	1		6	66	F#4	4	136
16	15	133/2	71	0.5		7/8	7/8	9/8	1	1	1/8	1/8	1		3	69	A4	4	137
16	15	67	143/2	0.5		1	1	9/8	1	1	1/8	1/8	1		9	75	D#5	5	138
17	16	135/2	72	0.5		0	0	9/8	1	1	1/8	1/8	1		4	76	E5	5	139
17	16	68	145/2	0.5		1/8	1/8	9/8	1	1	1/8	1/8	1		5	71	B4	4	140
17	16	137/2	73	0.5		1/4	1/4	9/8	1	1	1/8	1/8	1		1	67	G4	4	141
17	16	69	147/2	0.5		3/8	3/8	9/8	1	1	1/8	1/8	1		4	64	E4	4	142
17	16	139/2	74	0.5		1/2	1/2	9/8	1	1	1/8	1/8	1		1	67	G4	4	143
17	16	70	149/2	0.5		5/8	5/8	9/8	1	1	1/8	1/8	1		5	71	B4	4	144
17	16	141/2	75	0.5		3/4	3/4	9/8	1	1	1/8	1/8	1		4	76	E5	5	145
17	16	71	151/2	0.5		7/8	7/8	9/8	1	1	1/8	1/8	1		6	78	F#5	5	146
17	16	143/2	76	0.5		1	1	9/8	1	1	1/8	1/8	1		1	79	G5	5	147
18	17	72	153/2	0.5		0	0	9/8	1	1	1/8	1/8	1		3	81	A5	5	148
18	17	145/2	77	0.5		1/8	1/8	9/8	1	1	1/8	1/8	1		4	76	E5	5	149
18	17	73	155/2	0.5		1/4	1/4	9/8	1	1	1/8	1/8	1		2	74	D5	5	150
18	17	147/2	78	0.5		3/8	3/8	9/8	1	1	1/8	1/8	1		7	73	C#5	5	151
18	17	74	157/2	0.5		1/2	1/2	9/8	1	1	1/8	1/8	1		5	71	B4	4	152
18	17	149/2	79	0.5		5/8	5/8	9/8	1	1	1/8	1/8	1		3	69	A4	4	153
18	17	75	159/2	0.5		3/4	3/4	9/8	1	1	1/8	1/8	1		1	67	G4	4	154
18	17	151/2	80	0.5		7/8	7/8	9/8	1	1	1/8	1/8	1		6	66	F#4	4	155
18	17	76	161/2	0.5		1	1	9/8	1	1	1/8	1/8	1		4	64	E4	4	156
19	18	153/2	81	0.5		0	0	9/8	1	1	1/8	1/8	1		6	66	F#4	4	157
19	18	77	163/2	0.5		1/8	1/8	9/8	1	1	1/8	1/8	1		3	69	A4	4	158
19	18	155/2	82	0.5		1/4	1/4	9/8	1	1	1/8	1/8	1		7	73	C#5	5	159
19	18	78	165/2	0.5		3/8	3/8	9/8	1	1	1/8	1/8	1		2	74	D5	5	160
19	18	157/2	83	0.5		1/2	1/2	9/8	1	1	1/8	1/8	1		6	78	F#5	5	161
19	18	79	167/2	0.5		5/8	5/8	9/8	1	1	1/8	1/8	1		4	76	E5	5	162
19	18	159/2	84	0.5		3/4	3/4	9/8	1	1	1/8	1/8	1		6	78	F#5	5	163
19	18	80	169/2	0.5		7/8	7/8	9/8	1	1	1/8	1/8	1		3	69	A4	4	164
19	18	161/2	85	0.5		1	1	9/8	1	1	1/8	1/8	1		2	62	D4	4	165
20	19	81	171/2	0.5		0	0	9/8	1	1	1/8	1/8	1		1	55	G3	3	166
20	19	163/2	86	0.5		1/8	1/8	9/8	1	1	1/8	1/8	1		2	62	D4	4	167
20	19	82	173/2	0.5		1/4	1/4	9/8	1	1	1/8	1/8	1		5	71	B4	4	168
20	19	165/2	87	0.5		3/8	3/8	9/8	1	1	1/8	1/8	1		7	73	C#5	5	169
20	19	83	175/2	0.5		1/2	1/2	9/8	1	1	1/8	1/8	1		5	83	B5	5	170
20	19	167/2	88	0.5		5/8	5/8	9/8	1	1	1/8	1/8	1		3	81	A5	5	171
20	19	84	177/2	0.5		3/4	3/4	9/8	1	1	1/8	1/8	1		1	79	G5	5	172
20	19	169/2	89	0.5		7/8	7/8	9/8	1	1	1/8	1/8	1		4	76	E5	5	173
20	19	85	179/2	0.5		1	1	9/8	1	1	1/8	1/8	1		6	78	F#5	5	174
21	20	171/2	90	0.5		0	0	9/8	1	1	1/8	1/8	1		4	76	E5	5	175
21	20	86	181/2	0.5		1/8	1/8	9/8	1	1	1/8	1/8	1		7	73	C#5	5	176
21	20	173/2	91	0.5		1/4	1/4	9/8	1	1	1/8	1/8	1		5	71	B4	4	177
21	20	87	183/2	0.5		3/8	3/8	9/8	1	1	1/8	1/8	1		7	73	C#5	5	178
21	20	175/2	92	0.5		1/2	1/2	9/8	1	1	1/8	1/8	1		3	69	A4	4	179
21	20	88	185/2	0.5		5/8	5/8	9/8	1	1	1/8	1/8	1		8	68	G#4	4	180
21	20	177/2	93	0.5		3/4	3/4	9/8	1	1	1/8	1/8	1		3	69	A4	4	181
21	20	89	187/2	0.5		7/8	7/8	9/8	1	1	1/8	1/8	1		4	64	E4	4	182
21	20	179/2	94	0.5		1	1	9/8	1	1	1/8	1/8	1		1	67	G4	4	183
22	21	90	189/2	0.5		0	0	9/8	1	1	1/8	1/8	1		10	70	A#4	4	184
22	21	181/2	95	0.5		1/8	1/8	9/8	1	1	1/8	1/8	1		7	73	C#5	5	185
22	21	91	191/2	0.5		1/4	1/4	9/8	1	1	1/8	1/8	1		4	76	E5	5	186
22	21	183/2	96	0.5		3/8	3/8	9/8	1	1	1/8	1/8	1		1	79	G5	5	187
22	21	92	193/2	0.5		1/2	1/2	9/8	1	1	1/8	1/8	1		6	78	F#5	5	188
22	21	185/2	97	0.5		5/8	5/8	9/8	1	1	1/8	1/8	1		4	76	E5	5	189
22	21	93	195/2	0.5		3/4	3/4	9/8	1	1	1/8	1/8	1		2	74	D5	5	190
22	21	187/2	98	0.5		7/8	7/8	9/8	1	1	1/8	1/8	1		4	76	E5	5	191
22	21	94	197/2	0.5		1	1	9/8	1	1	1/8	1/8	1		7	73	C#5	5	192
23	22	189/2	99	0.5		0	0	9/8	1	1	1/8	1/8	1		2	74	D5	5	193
23	22	95	199/2	0.5		1/8	1/8	9/8	1	1	1/8	1/8	1		5	71	B4	4	194
23	22	191/2	100	0.5		1/4	1/4	9/8	1	1	1/8	1/8	1		7	73	C#5	5	195
23	22	96	201/2	0.5		3/8	3/8	9/8	1	1	1/8	1/8	1		2	74	D5	5	196
23	22	193/2	101	0.5		1/2	1/2	9/8	1	1	1/8	1/8	1		6	78	F#5	5	197
23	22	97	203/2	0.5		5/8	5/8	9/8	1	1	1/8	1/8	1		4	76	E5	5	198
23	22	195/2	102	0.5		3/4	3/4	9/8	1	1	1/8	1/8	1		6	78	F#5	5	199
23	22	98	205/2	0.5		7/8	7/8	9/8	1	1	1/8	1/8	1		3	69	A4	4	200
23	22	197/2	103	0.5		1	1	9/8	1	1	1/8	1/8	1		6	66	F#4	4	201
24	23	99	207/2	0.5		0	0	9/8	1	1	1/8	1/8	1		1	67	G4	4	202
24	23	199/2	104	0.5		1/8	1/8	9/8	1	1	1/8	1/8	1		5	71	B4	4	203
24	23	100	209/2	0.5		1/4	1/4	9/8	1	1	1/8	1/8	1		6	78	F#5	5	204
24	23	201/2	105	0.5		3/8	3/8	9/8	1	1	1/8	1/8	1		4	76	E5	5	205
24	23	101	211/2	0.5		1/2	1/2	9/8	1	1	1/8	1/8	1		7	73	C#5	5	206
24	23	203/2	106	0.5		5/8	5/8	9/8	1	1	1/8	1/8	1		2	74	D5	5	207
24	23	102	213/2	0.5		3/4	3/4	9/8	1	1	1/8	1/8	1		7	73	C#5	5	208
24	23	205/2	107	0.5		7/8	7/8	9/8	1	1	1/8	1/8	1		10	70	A#4	4	209
24	23	103	215/2	0.5		1	1	9/8	1	1	1/8	1/8	1		5	71	B4	4	210
25	24	207/2	108	0.5		0	0	9/8	1	1	1/8	1/8	1		10	70	A#4	4	211
25	24	104	217/2	0.5		1/8	1/8	9/8	1	1	1/8	1/8	1		7	73	C#5	5	212
25	24	209/2	109	0.5		1/4	1/4	9/8	1	1	1/8	1/8	1		5	71	B4	4	213
25	24	105	219/2	0.5		3/8	3/8	9/8	1	1	1/8	1/8	1		10	70	A#4	4	214
25	24	211/2	110	0.5		1/2	1/2	9/8	1	1	1/8	1/8	1		8	68	G#4	4	215
25	24	106	221/2	0.5		5/8	5/8	9/8	1	1	1/8	1/8	1		6	66	F#4	4	216
25	24	213/2	111	0.5		3/4	3/4	9/8	1	1	1/8	1/8	1		4	64	E4	4	217
25	24	107	223/2	0.5		7/8	7/8	9/8	1	1	1/8	1/8	1		2	62	D4	4	218
25	24	215/2	112	0.5		1	1	9/8	1	1	1/8	1/8	1		7	61	C#4	4	219
26	25	108	225/2	0.5		0	0	9/8	1	1	1/8	1/8	1		2	62	D4	4	220
26	25	217/2	113	0.5		1/8	1/8	9/8	1	1	1/8	1/8	1		6	66	F#4	4	221
26	25	109	227/2	0.5		1/4	1/4	9/8	1	1	1/8	1/8	1		5	71	B4	4	222
26	25	219/2	114	0.5		3/8	3/8	9/8	1	1	1/8	1/8	1		5	71	B4	4	223
26	25	110	229/2	0.5		1/2	1/2	9/8	1	1	1/8	1/8	1		10	70	A#4	4	224
26	25	221/2	115	0.5		5/8	5/8	9/8	1	1	1/8	1/8	1		7	73	C#5	5	225
26	25	111	231/2	0.5		3/4	3/4	9/8	1	1	1/8	1/8	1		7	73	C#5	5	226
26	25	223/2	116	0.5		7/8	7/8	9/8	1	1	1/8	1/8	1		5	71	B4	4	227
26	25	112	233/2	0.5		1	1	9/8	1	1	1/8	1/8	1		2	74	D5	5	228
27	26	225/2	117	0.5		0	0	9/8	1	1	1/8	1/8	1		2	74	D5	5	229
27	26	113	235/2	0.5		1/8	1/8	9/8	1	1	1/8	1/8	1		5	71	B4	4	230
27	26	227/2	118	0.5		1/4	1/4	9/8	1	1	1/8	1/8	1		8	68	G#4	4	231
27	26	114	237/2	0.5		3/8	3/8	9/8	1	1	1/8	1/8	1		4	64	E4	4	232
27	26	229/2	119	0.5		1/2	1/2	9/8	1	1	1/8	1/8	1		8	68	G#4	4	233
27	26	115	239/2	0.5		5/8	5/8	9/8	1	1	1/8	1/8	1		5	71	B4	4	234
27	26	231/2	120	0.5		3/4	3/4	9/8	1	1	1/8	1/8	1		2	74	D5	5	235
27	26	116	241/2	0.5		7/8	7/8	9/8	1	1	1/8	1/8	1		8	80	G#5	5	236
27	26	233/2	121	0.5		1	1	9/8	1	1	1/8	1/8	1		5	83	B5	5	237
28	27	117	243/2	0.5		0	0	9/8	1	1	1/8	1/8	1		4	64	E4	4	238
28	27	235/2	122	0.5		1/8	1/8	9/8	1	1	1/8	1/8	1		1	67	G4	4	239
28	27	118	245/2	0.5		1/4	1/4	9/8	1	1	1/8	1/8	1		7	73	C#5	5	240
28	27	237/2	123	0.5		3/8	3/8	9/8	1	1	1/8	1/8	1		7	73	C#5	5	241
28	27	119	247/2	0.5		1/2	1/2	9/8	1	1	1/8	1/8	1		5	71	B4	4	242
28	27	239/2	124	0.5		5/8	5/8	9/8	1	1	1/8	1/8	1		2	74	D5	5	243
28	27	120	249/2	0.5		3/4	3/4	9/8	1	1	1/8	1/8	1		2	74	D5	5	244
28	27	241/2	125	0.5		7/8	7/8	9/8	1	1	1/8	1/8	1		7	73	C#5	5	245
28	27	121	251/2	0.5		1	1	9/8	1	1	1/8	1/8	1		4	76	E5	5	246
29	28	243/2	126	0.5		0	0	9/8	1	1	1/8	1/8	1		4	76	E5	5	247
29	28	122	253/2	0.5		1/8	1/8	9/8	1	1	1/8	1/8	1		7	73	C#5	5	248
29	28	245/2	127	0.5		1/4	1/4	9/8	1	1	1/8	1/8	1		10	70	A#4	4	249
29	28	123	255/2	0.5		3/8	3/8	9/8	1	1	1/8	1/8	1		6	66	F#4	4	250
29	28	247/2	128	0.5		1/2	1/2	9/8	1	1	1/8	1/8	1		10	70	A#4	4	251
29	28	124	257/2	0.5		5/8	5/8	9/8	1	1	1/8	1/8	1		7	73	C#5	5	252
29	28	249/2	129	0.5		3/4	3/4	9/8	1	1	1/8	1/8	1		4	76	E5	5	253
29	28	125	259/2	0.5		7/8	7/8	9/8	1	1	1/8	1/8	1		10	82	A#5	5	254
29	28	251/2	130	0.5		1	1	9/8	1	1	1/8	1/8	1		7	85	C#6	6	255
30	29	126	261/2	0.5		0	0	9/8	1	1	1/8	1/8	1		2	74	D5	5	256
30	29	253/2	131	0.5		1/8	1/8	9/8	1	1	1/8	1/8	1		5	83	B5	5	257
30	29	127	263/2	0.5		1/4	1/4	9/8	1	1	1/8	1/8	1		6	66	F#4	4	258
30	29	255/2	132	0.5		3/8	3/8	9/8	1	1	1/8	1/8	1		7	73	C#5	5	259
30	29	128	265/2	0.5		1/2	1/2	9/8	1	1	1/8	1/8	1		3	81	A5	5	260
30	29	257/2	133	0.5		5/8	5/8	9/8	1	1	1/8	1/8	1		4	64	E4	4	261
30	29	129	267/2	0.5		3/4	3/4	9/8	1	1	1/8	1/8	1		5	71	B4	4	262
30	29	259/2	134	0.5		7/8	7/8	9/8	1	1	1/8	1/8	1		1	79	G5	5	263
30	29	130	269/2	0.5		1	1	9/8	1	1	1/8	1/8	1		2	62	D4	4	264
31	30	261/2	135	0.5		0	0	9/8	1	1	1/8	1/8	1		7	61	C#4	4	265
31	30	131	271/2	0.5		1/8	1/8	9/8	1	1	1/8	1/8	1		4	64	E4	4	266
31	30	263/2	136	0.5		1/4	1/4	9/8	1	1	1/8	1/8	1		1	67	G4	4	267
31	30	132	273/2	0.5		3/8	3/8	9/8	1	1	1/8	1/8	1		10	70	A#4	4	268
31	30	265/2	137	0.5		1/2	1/2	9/8	1	1	1/8	1/8	1		7	73	C#5	5	269
31	30	133	275/2	0.5		5/8	5/8	9/8	1	1	1/8	1/8	1		4	76	E5	5	270
31	30	267/2	138	0.5		3/4	3/4	9/8	1	1	1/8	1/8	1		1	79	G5	5	271
31	30	134	277/2	0.5		7/8	7/8	9/8	1	1	1/8	1/8	1		6	78	F#5	5	272
