mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0.5	0	1/4	3/8	1	1	1/8	1/8	1		3	57	A3	3	0
2	1	1/2	1.0	0	0	3/8	1	1	1/4	1/4	1		2	50	D3	3	1
2	1	3/2	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		-2	58	Bb3	3	2
3	2	2	1.0	0	0	3/8	1	1	1/4	1/4	1		7	49	C#3	3	3
3	2	3	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		1	55	G3	3	4
4	3	7/2	0.25	0	0	3/8	1	1	1/16	1/16	1		-1	53	F3	3	5
4	3	15/4	0.25	1/16	1/16	3/8	1	1	1/16	1/16	1		4	52	E3	3	6
4	3	4	0.25	1/8	1/8	3/8	1	1	1/16	1/16	1		-1	53	F3	3	7
4	3	17/4	0.25	3/16	3/16	3/8	1	1	1/16	1/16	1		1	55	G3	3	8
4	3	9/2	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		3	57	A3	3	9
5	4	5	1.0	0	0	3/8	1	1	1/4	1/4	1		2	50	D3	3	10
5	4	6	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		2	62	D4	4	11
6	5	13/2	0.25	0	0	3/8	1	1	1/16	1/16	1		4	52	E3	3	12
6	5	27/4	0.25	1/16	1/16	3/8	1	1	1/16	1/16	1		-1	53	F3	3	13
6	5	7	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		1	55	G3	3	14
6	5	15/2	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		-2	58	Bb3	3	15
7	6	8	0.25	0	0	3/8	1	1	1/16	1/16	1		0	48	C3	3	16
7	6	33/4	0.25	1/16	1/16	3/8	1	1	1/16	1/16	1		2	50	D3	3	17
7	6	17/2	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		4	52	E3	3	18
7	6	9	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		0	60	C4	4	19
8	7	19/2	0.25	0	0	3/8	1	1	1/16	1/16	1		3	57	A3	3	20
8	7	39/4	0.25	1/16	1/16	3/8	1	1	1/16	1/16	1		1	55	G3	3	21
