mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	1.0	0	0	4/4	1	1	1/4		1/4	1		1	55	G3	3	0
1	1	0	0	1.0	0	0	4/4	1	1	1/4		1/4	1		2	62	D4	4	0
1	1	0	0	1.0	0	0	4/4	1	1	1/4		1/4	1		-2	70	Bb4	4	0
1	1	0	0	1.0	0	0	4/4	1	1	1/4		1/4	1	1	1	79	G5	5	0
1	1	1	1	0.125	1/4	1/4	4/4	1	1	1/32		1/32	1	-1	1	79	G5	5	1
1	1	9/8	9/8	0.125	9/32	9/32	4/4	1	1	1/32		1/32	1		-1	77	F5	5	2
1	1	5/4	5/4	0.125	5/16	5/16	4/4	1	1	1/32		1/32	1		-3	75	Eb5	5	3
1	1	11/8	11/8	0.125	11/32	11/32	4/4	1	1	1/32		1/32	1		2	74	D5	5	4
1	1	3/2	3/2	0.125	3/8	3/8	4/4	1	1	1/32		1/32	1		0	72	C5	5	5
1	1	13/8	13/8	0.125	13/32	13/32	4/4	1	1	1/32		1/32	1		-2	70	Bb4	4	6
1	1	7/4	7/4	0.125	7/16	7/16	4/4	1	1	1/32		1/32	1		3	69	A4	4	7
1	1	15/8	15/8	0.0625	15/32	15/32	4/4	1	1	1/64		1/64	1		-2	70	Bb4	4	8
1	1	31/16	31/16	0.0625	31/64	31/64	4/4	1	1	1/64		1/64	1		1	67	G4	4	9
1	1	2	2	1.0	1/2	1/2	4/4	1	2	1/4		1/4	1		3	57	A3	3	21
1	1	2	2	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		1	67	G4	4	10
1	1	2	2	1.0	1/2	1/2	4/4	1	2	1/4		1/4	1		0	72	C5	5	21
1	1	5/2	5/2	0.5	5/8	5/8	4/4	1	1	1/8		1/8	1	1	6	66	F#4	4	11
1	1	3	3	0.125	3/4	3/4	4/4	1	1	1/32		1/32	1	-1	6	66	F#4	4	12
1	1	25/8	25/8	0.125	25/32	25/32	4/4	1	1	1/32		1/32	1		4	64	E4	4	13
1	1	13/4	13/4	0.125	13/16	13/16	4/4	1	1	1/32		1/32	1		2	62	D4	4	14
1	1	27/8	27/8	0.125	27/32	27/32	4/4	1	1	1/32		1/32	1		4	64	E4	4	15
1	1	7/2	7/2	0.125	7/8	7/8	4/4	1	1	1/32		1/32	1		6	66	F#4	4	16
1	1	29/8	29/8	0.125	29/32	29/32	4/4	1	1	1/32		1/32	1		1	67	G4	4	17
1	1	15/4	15/4	0.125	15/16	15/16	4/4	1	1	1/32		1/32	1		3	69	A4	4	18
1	1	31/8	31/8	0.0625	31/32	31/32	4/4	1	1	1/64		1/64	1		0	72	C5	5	19
1	1	63/16	63/16	0.0625	63/64	63/64	4/4	1	1	1/64		1/64	1		-2	70	Bb4	4	20
2	2	4	4	0.5	0	0	4/4	1	2	1/8		1/8	1		2	62	D4	4	41
2	2	4	4	0.5	0	0	4/4	1	1	1/8		1/8	1	1	0	72	C5	5	22
2	2	4	4	0.5	0	0	4/4	1	2	1/8		1/8	1		6	78	F#5	5	41
2	2	9/2	9/2	0.125	1/8	1/8	4/4	1	1	1/32		1/32	1	-1	0	72	C5	5	23
2	2	37/8	37/8	0.0625	5/32	5/32	4/4	1	1	1/64		1/64	1		2	74	D5	5	24
2	2	75/16	75/16	0.0625	11/64	11/64	4/4	1	1	1/64		1/64	1		0	72	C5	5	25
2	2	19/4	19/4	0.125	3/16	3/16	4/4	1	1	1/32		1/32	1		-2	70	Bb4	4	26
2	2	39/8	39/8	0.125	7/32	7/32	4/4	1	1	1/32		1/32	1		0	72	C5	5	27
2	2	5	5	0.375	1/4	1/4	4/4	1	1	3/32		1/16	3/2		0	72	C5	5	28
2	2	43/8	43/8	0.0625	11/32	11/32	4/4	1	1	1/64		1/64	1		-2	70	Bb4	4	29
2	2	87/16	87/16	0.0625	23/64	23/64	4/4	1	1	1/64		1/64	1		0	72	C5	5	30
2	2	11/2	11/2	0.25	3/8	3/8	4/4	1	1	1/16		1/16	1		2	74	D5	5	31
2	2	23/4	23/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		3	69	A4	4	32
2	2	6	6	0.5	1/2	1/2	4/4	1	2	1/8		1/8	1		1	55	G3	3	42
2	2	6	6	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		2	62	D4	4	33
2	2	6	6	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		-2	70	Bb4	4	33
2	2	6	6	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		1	79	G5	5	33
2	2	53/8	53/8	0.125	21/32	21/32	4/4	1	1	1/32		1/32	1		1	67	G4	4	34
2	2	27/4	27/4	0.0625	11/16	11/16	4/4	1	1	1/64		1/64	1		3	69	A4	4	35
2	2	109/16	109/16	0.0625	45/64	45/64	4/4	1	1	1/64		1/64	1		-2	70	Bb4	4	36
2	2	55/8	55/8	0.0625	23/32	23/32	4/4	1	1	1/64		1/64	1		0	72	C5	5	37
2	2	111/16	111/16	0.0625	47/64	47/64	4/4	1	1	1/64		1/64	1		2	74	D5	5	38
2	2	7	7	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1		-3	75	Eb5	5	39
2	2	15/2	15/2	0.5	7/8	7/8	4/4	1	2	1/8		1/8	1		1	67	G4	4	43
2	2	15/2	15/2	0.5	7/8	7/8	4/4	1	1	1/8		1/8	1		-2	70	Bb4	4	40
3	3	8	8	0.5	0	0	4/4	1	2	1/8		1/8	1		-1	65	F4	4	63
3	3	8	8	0.25	0	0	4/4	1	1	1/16		1/16	1		-2	70	Bb4	4	44
3	3	33/4	33/4	0.25	1/16	1/16	4/4	1	1	1/16		1/16	1		3	69	A4	4	45
3	3	17/2	17/2	0.25	1/8	1/8	4/4	1	1	1/16		1/16	1		-3	75	Eb5	5	46
3	3	35/4	35/4	0.25	3/16	3/16	4/4	1	1	1/16		1/16	1		2	74	D5	5	47
3	3	9	9	0.5	1/4	1/4	4/4	1	2	1/8		1/8	1		2	74	D5	5	64
3	3	19/2	19/2	0.5	3/8	3/8	4/4	1	2	1/8		1/8	1		2	62	D4	4	65
3	3	19/2	19/2	0.5	3/8	3/8	4/4	1	2	1/8		1/8	1		2	74	D5	5	65
3	3	19/2	19/2	0.25	3/8	3/8	4/4	1	1	1/16		1/16	1		-2	82	Bb5	5	48
3	3	39/4	39/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		6	78	F#5	5	49
3	3	10	10	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		-3	63	Eb4	4	50
3	3	10	10	0.25	1/2	1/2	4/4	1	2	1/16		1/16	1		2	74	D5	5	66
3	3	10	10	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		1	79	G5	5	50
3	3	41/4	41/4	0.125	9/16	9/16	4/4	1	2	1/32		1/32	1		2	74	D5	5	67
3	3	83/8	83/8	0.125	19/32	19/32	4/4	1	2	1/32		1/32	1		-3	75	Eb5	5	68
3	3	21/2	21/2	0.125	5/8	5/8	4/4	1	2	1/32		1/32	1		2	74	D5	5	69
3	3	85/8	85/8	0.125	21/32	21/32	4/4	1	2	1/32		1/32	1		0	72	C5	5	70
3	3	43/4	43/4	0.125	11/16	11/16	4/4	1	2	1/32		1/32	1		-2	70	Bb4	4	71
3	3	87/8	87/8	0.0625	23/32	23/32	4/4	1	2	1/64		1/64	1		0	72	C5	5	72
3	3	175/16	175/16	0.0625	47/64	47/64	4/4	1	2	1/64		1/64	1		3	69	A4	4	73
3	3	11	11	0.125	3/4	3/4	4/4	1	1	1/32		1/32	1		-2	70	Bb4	4	51
3	3	89/8	89/8	0.125	25/32	25/32	4/4	1	1	1/32		1/32	1		6	66	F#4	4	52
3	3	45/4	45/4	0.125	13/16	13/16	4/4	1	1	1/32		1/32	1		1	67	G4	4	53
3	3	91/8	91/8	0.125	27/32	27/32	4/4	1	1	1/32		1/32	1		2	62	D4	4	54
3	3	23/2	23/2	0.125	7/8	7/8	4/4	1	1	1/32		1/32	1		-3	63	Eb4	4	55
3	3	93/8	93/8	0.0625	29/32	29/32	4/4	1	1	1/64		1/64	1		2	74	D5	5	56
3	3	187/16	187/16	0.0625	59/64	59/64	4/4	1	1	1/64		1/64	1		0	72	C5	5	57
3	3	47/4	47/4	0.0625	15/16	15/16	4/4	1	1	1/64		1/64	1		-2	70	Bb4	4	58
3	3	189/16	189/16	0.0625	61/64	61/64	4/4	1	1	1/64		1/64	1		0	72	C5	5	59
3	3	95/8	95/8	0.0625	31/32	31/32	4/4	1	1	1/64		1/64	1		0	72	C5	5	60
3	3	191/16	191/16	0.03125	63/64	63/64	4/4	1	1	1/128		1/128	1		-2	70	Bb4	4	61
3	3	383/32	383/32	0.03125	127/128	127/128	4/4	1	1	1/128		1/128	1		0	72	C5	5	62
4	4	12	12	1.0	0	0	4/4	1	2	1/4		1/4	1		2	62	D4	4	84
4	4	12	12	1.0	0	0	4/4	1	2	1/4		1/4	1		2	74	D5	5	84
4	4	12	12	0.5	0	0	4/4	1	1	1/8		1/8	1		1	79	G5	5	74
4	4	25/2	25/2	0.5	1/8	1/8	4/4	1	1	1/8		1/8	1		6	78	F#5	5	75
4	4	13	13	0.5	1/4	1/4	4/4	1	1	1/8		1/8	1		3	81	A5	5	76
4	4	27/2	27/2	0.5	3/8	3/8	4/4	1	2	1/8		1/8	1		2	62	D4	4	85
4	4	27/2	27/2	0.5	3/8	3/8	4/4	1	1	1/8		1/8	1		0	72	C5	5	77
4	4	14	14	0.25	1/2	1/2	4/4	1	2	1/16		1/16	1		1	55	G3	3	86
4	4	14	14	0.25	1/2	1/2	4/4	1	2	1/16		1/16	1		2	62	D4	4	86
4	4	14	14	0.25	1/2	1/2	4/4	1	1	1/16		1/16	1		-2	70	Bb4	4	78
4	4	57/4	57/4	0.25	9/16	9/16	4/4	1	1	1/16		1/16	1		2	74	D5	5	79
4	4	29/2	29/2	0.25	5/8	5/8	4/4	1	1	1/16		1/16	1		6	78	F#5	5	80
4	4	59/4	59/4	0.25	11/16	11/16	4/4	1	1	1/16		1/16	1		3	81	A5	5	81
4	4	15	15	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1		1	79	G5	5	82
4	4	31/2	31/2	0.5	7/8	7/8	4/4	1	2	1/8		1/8	1		1	55	G3	3	87
4	4	31/2	31/2	0.5	7/8	7/8	4/4	1	2	1/8		1/8	1		-1	65	F4	4	87
4	4	31/2	31/2	0.5	7/8	7/8	4/4	1	1	1/8		1/8	1		-2	70	Bb4	4	83
5	5	16	16	0.5	0	0	4/4	1	2	1/8		1/8	1		7	61	C#4	4	103
5	5	16	16	0.5	0	0	4/4	1	2	1/8		1/8	1		4	64	E4	4	103
5	5	16	16	0.25	0	0	4/4	1	1	1/16		1/16	1		3	69	A4	4	88
5	5	65/4	65/4	0.125	1/16	1/16	4/4	1	1	1/32		1/32	1		-2	82	Bb5	5	89
5	5	131/8	131/8	0.0625	3/32	3/32	4/4	1	1	1/64		1/64	1		3	81	A5	5	90
5	5	263/16	263/16	0.0625	7/64	7/64	4/4	1	1	1/64		1/64	1		1	79	G5	5	91
