mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	0.25	0	0	3/8	1	1	1/16	1/16	1		1	79	G5	5	0
1	1	1/4	1/4	0.25	1/16	1/16	3/8	1	1	1/16	1/16	1		-2	82	Bb5	5	1
1	1	1/2	1/2	0.25	1/8	1/8	3/8	1	1	1/16	1/16	1		1	79	G5	5	2
1	1	3/4	3/4	0.25	3/16	3/16	3/8	1	1	1/16	1/16	1		2	74	D5	5	3
1	1	1	1	0.25	1/4	1/4	3/8	1	1	1/16	1/16	1		1	79	G5	5	4
1	1	5/4	5/4	0.25	5/16	5/16	3/8	1	1	1/16	1/16	1		2	74	D5	5	5
2	2	3/2	3/2	0.25	0	0	3/8	1	1	1/16	1/16	1		-2	70	Bb4	4	6
2	2	7/4	7/4	0.25	1/16	1/16	3/8	1	1	1/16	1/16	1		2	74	D5	5	7
2	2	2	2	0.25	1/8	1/8	3/8	1	1	1/16	1/16	1		-2	70	Bb4	4	8
2	2	9/4	9/4	0.25	3/16	3/16	3/8	1	1	1/16	1/16	1		1	67	G4	4	9
2	2	5/2	5/2	0.25	1/4	1/4	3/8	1	1	1/16	1/16	1		-2	70	Bb4	4	10
2	2	11/4	11/4	0.25	5/16	5/16	3/8	1	1	1/16	1/16	1		1	67	G4	4	11
3	3	3	3	0.25	0	0	3/8	1	1	1/16	1/16	1		2	62	D4	4	12
3	3	13/4	13/4	0.25	1/16	1/16	3/8	1	1	1/16	1/16	1		1	67	G4	4	13
3	3	7/2	7/2	0.25	1/8	1/8	3/8	1	1	1/16	1/16	1		2	62	D4	4	14
3	3	15/4	15/4	0.25	3/16	3/16	3/8	1	1	1/16	1/16	1		-2	58	Bb3	3	15
3	3	4	4	0.25	1/4	1/4	3/8	1	1	1/16	1/16	1		2	62	D4	4	16
3	3	17/4	17/4	0.25	5/16	5/16	3/8	1	1	1/16	1/16	1		-2	58	Bb3	3	17
4	4	9/2	9/2	0.25	0	0	3/8	1	1	1/16	1/16	1		1	55	G3	3	18
4	4	19/4	19/4	0.25	1/16	1/16	3/8	1	1	1/16	1/16	1		-2	58	Bb3	3	19
4	4	5	5	0.25	1/8	1/8	3/8	1	1	1/16	1/16	1		2	62	D4	4	20
4	4	21/4	21/4	0.25	3/16	3/16	3/8	1	1	1/16	1/16	1		1	67	G4	4	21
4	4	11/2	11/2	0.25	1/4	1/4	3/8	1	1	1/16	1/16	1		-2	70	Bb4	4	22
4	4	23/4	23/4	0.25	5/16	5/16	3/8	1	1	1/16	1/16	1		2	74	D5	5	23
5	5	6	6	0.25	0	0	3/8	1	1	1/16	1/16	1		1	79	G5	5	24
5	5	25/4	25/4	0.25	1/16	1/16	3/8	1	1	1/16	1/16	1		2	74	D5	5	25
5	5	13/2	13/2	0.25	1/8	1/8	3/8	1	1	1/16	1/16	1		0	72	C5	5	26
5	5	27/4	27/4	0.25	3/16	3/16	3/8	1	1	1/16	1/16	1		-2	70	Bb4	4	27
5	5	7	7	0.25	1/4	1/4	3/8	1	1	1/16	1/16	1		3	69	A4	4	28
5	5	29/4	29/4	0.25	5/16	5/16	3/8	1	1	1/16	1/16	1		1	67	G4	4	29
6	6	15/2	15/2	0.25	0	0	3/8	1	1	1/16	1/16	1		6	66	F#4	4	30
6	6	31/4	31/4	0.25	1/16	1/16	3/8	1	1	1/16	1/16	1		2	62	D4	4	31
6	6	8	8	0.25	1/8	1/8	3/8	1	1	1/16	1/16	1		6	66	F#4	4	32
6	6	33/4	33/4	0.25	3/16	3/16	3/8	1	1	1/16	1/16	1		3	69	A4	4	33
6	6	17/2	17/2	0.25	1/4	1/4	3/8	1	1	1/16	1/16	1		2	74	D5	5	34
6	6	35/4	35/4	0.25	5/16	5/16	3/8	1	1	1/16	1/16	1		6	78	F#5	5	35
7	7	9	9	0.25	0	0	3/8	1	1	1/16	1/16	1		3	81	A5	5	36
7	7	37/4	37/4	0.25	1/16	1/16	3/8	1	1	1/16	1/16	1		-3	75	Eb5	5	37
7	7	19/2	19/2	0.25	1/8	1/8	3/8	1	1	1/16	1/16	1		2	74	D5	5	38
7	7	39/4	39/4	0.25	3/16	3/16	3/8	1	1	1/16	1/16	1		0	72	C5	5	39
7	7	10	10	0.25	1/4	1/4	3/8	1	1	1/16	1/16	1		-2	70	Bb4	4	40
7	7	41/4	41/4	0.25	5/16	5/16	3/8	1	1	1/16	1/16	1		3	69	A4	4	41
8	8	21/2	21/2	0.25	0	0	3/8	1	1	1/16	1/16	1		1	67	G4	4	42
8	8	43/4	43/4	0.25	1/16	1/16	3/8	1	1	1/16	1/16	1		2	62	D4	4	43
8	8	11	11	0.25	1/8	1/8	3/8	1	1	1/16	1/16	1		1	67	G4	4	44
8	8	45/4	45/4	0.25	3/16	3/16	3/8	1	1	1/16	1/16	1		-2	70	Bb4	4	45
8	8	23/2	23/2	0.25	1/4	1/4	3/8	1	1	1/16	1/16	1		2	74	D5	5	46
8	8	47/4	47/4	0.25	5/16	5/16	3/8	1	1	1/16	1/16	1		1	79	G5	5	47
9	9	12	12	0.25	0	0	3/8	1	1	1/16	1/16	1		-2	82	Bb5	5	48
9	9	49/4	49/4	0.25	1/16	1/16	3/8	1	1	1/16	1/16	1		1	79	G5	5	49
9	9	25/2	25/2	0.25	1/8	1/8	3/8	1	1	1/16	1/16	1		-3	75	Eb5	5	50
9	9	51/4	51/4	0.25	3/16	3/16	3/8	1	1	1/16	1/16	1		0	72	C5	5	51
9	9	13	13	0.25	1/4	1/4	3/8	1	1	1/16	1/16	1		-3	75	Eb5	5	52
9	9	53/4	53/4	0.25	5/16	5/16	3/8	1	1	1/16	1/16	1		1	79	G5	5	53
10	10	27/2	27/2	0.25	0	0	3/8	1	1	1/16	1/16	1		3	81	A5	5	54
10	10	55/4	55/4	0.25	1/16	1/16	3/8	1	1	1/16	1/16	1		-1	77	F5	5	55
10	10	14	14	0.25	1/8	1/8	3/8	1	1	1/16	1/16	1		2	74	D5	5	56
