mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	2.0	0	0	3/4	1	2	1/2	1/2	1		2	50	D3	3	2
1	1	0	2.0	0	0	3/4	1	3	1/2	1/2	1		-1	53	F3	3	3
1	1	0	2.0	0	0	3/4	1	1	1/2	1/2	1		3	57	A3	3	0
1	1	2	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		-2	58	Bb3	3	1
2	2	3	0.5	0	0	3/4	1	2	1/8	1/8	1		0	48	C3	3	9
2	2	3	0.5	0	0	3/4	1	3	1/8	1/8	1		4	52	E3	3	10
2	2	3	0.5	0	0	3/4	1	1	1/8	1/8	1		-2	58	Bb3	3	4
2	2	7/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		3	57	A3	3	5
2	2	4	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1		-2	58	Bb3	3	6
2	2	9/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		1	55	G3	3	7
2	2	5	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		3	57	A3	3	8
3	3	6	1.0	0	0	3/4	1	2	1/4	1/4	1		-2	46	Bb2	2	15
3	3	6	1.0	0	0	3/4	1	1	1/4	1/4	1		2	50	D3	3	11
3	3	7	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		1	55	G3	3	12
3	3	8	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		-1	53	F3	3	13
3	3	17/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		4	52	E3	3	14
4	4	9	0.5	0	0	3/4	1	2	1/8	1/8	1		3	45	A2	2	22
4	4	9	0.5	0	0	3/4	1	1	1/8	1/8	1		-1	53	F3	3	16
4	4	19/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		4	52	E3	3	17
4	4	10	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1		2	50	D3	3	18
4	4	21/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		7	49	C#3	3	19
4	4	11	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		5	47	B2	2	20
4	4	23/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		3	45	A2	2	21
5	5	12	2.0	0	0	3/4	1	2	1/2	1/2	1		2	50	D3	3	25
5	5	12	2.0	0	0	3/4	1	3	1/2	1/2	1		-1	53	F3	3	26
5	5	12	2.0	0	0	3/4	1	1	1/2	1/2	1		3	57	A3	3	23
5	5	14	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		-2	58	Bb3	3	24
6	6	15	0.5	0	0	3/4	1	2	1/8	1/8	1		4	52	E3	3	32
6	6	15	0.5	0	0	3/4	1	1	1/8	1/8	1		-2	58	Bb3	3	27
6	6	31/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		3	57	A3	3	28
6	6	16	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1		-2	58	Bb3	3	29
6	6	33/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		1	55	G3	3	30
6	6	17	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		0	60	C4	4	31
7	7	18	1.0	0	0	3/4	1	2	1/4	1/4	1		-1	53	F3	3	36
7	7	18	1.0	0	0	3/4	1	1	1/4	1/4	1		3	57	A3	3	33
7	7	19	1.0	1/4	1/4	3/4	1	3	1/4	1/4	1		-2	46	Bb2	2	39
7	7	19	1.0	1/4	1/4	3/4	1	2	1/4	1/4	1		-1	53	F3	3	37
7	7	19	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		2	62	D4	4	34
7	7	20	1.0	1/2	1/2	3/4	1	3	1/4	1/4	1		1	43	G2	2	40
7	7	20	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		1	55	G3	3	38
7	7	20	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		4	64	E4	4	35
8	8	21	3.0	0	0	3/4	1	2	3/4	1/2	3/2		3	45	A2	2	42
8	8	21	3.0	0	0	3/4	1	3	3/4	1/2	3/2		4	52	E3	3	43
8	8	21	3.0	0	0	3/4	1	1	3/4	1/2	3/2		7	61	C#4	4	41
9	9	24	2.0	0	0	3/4	1	2	1/2	1/2	1		3	57	A3	3	48
9	9	24	2.0	0	0	3/4	1	1	1/2	1/2	1		4	64	E4	4	44
9	9	26	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		2	62	D4	4	45
9	9	53/2	0.25	5/8	5/8	3/4	1	1	1/16	1/16	1		4	64	E4	4	46
9	9	107/4	0.25	11/16	11/16	3/4	1	1	1/16	1/16	1		-1	65	F4	4	47
10	10	27	0.5	0	0	3/4	1	2	1/8	1/8	1		1	55	G3	3	55
10	10	27	0.5	0	0	3/4	1	1	1/8	1/8	1		4	64	E4	4	49
10	10	55/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		2	62	D4	4	50
10	10	28	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1		7	61	C#4	4	51
10	10	57/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		4	64	E4	4	52
10	10	29	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		3	57	A3	3	53
10	10	59/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		1	55	G3	3	54
11	11	30	2.0	0	0	3/4	1	2	1/2	1/2	1		-1	53	F3	3	59
11	11	30	1.0	0	0	3/4	1	1	1/4	1/4	1		3	57	A3	3	56
11	11	31	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		2	62	D4	4	57
11	11	32	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		4	52	E3	3	60
11	11	32	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		7	61	C#4	4	58
12	12	33	0.5	0	0	3/4	1	2	1/8	1/8	1		2	50	D3	3	67
12	12	33	0.5	0	0	3/4	1	1	1/8	1/8	1		1	67	G4	4	61
12	12	67/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		-1	65	F4	4	62
12	12	34	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1		4	64	E4	4	63
12	12	69/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		-1	65	F4	4	64
12	12	35	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		2	62	D4	4	65
12	12	71/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		0	60	C4	4	66
13	13	36	1.0	0	0	3/4	1	2	1/4	1/4	1		1	55	G3	3	70
13	13	36	2.0	0	0	3/4	1	1	1/2	1/2	1		-2	58	Bb3	3	68
13	13	37	1.0	1/4	1/4	3/4	1	2	1/4	1/4	1		-1	53	F3	3	71
13	13	38	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		4	52	E3	3	72
13	13	38	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		0	60	C4	4	69
14	14	39	0.5	0	0	3/4	1	2	1/8	1/8	1		-1	53	F3	3	78
14	14	39	0.5	0	0	3/4	1	1	1/8	1/8	1		3	57	A3	3	73
14	14	79/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		1	55	G3	3	74
14	14	40	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1		3	57	A3	3	75
14	14	81/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		-1	53	F3	3	76
14	14	41	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		-2	46	Bb2	2	79
14	14	41	1.0	1/2	1/2	3/4	1	3	1/4	1/4	1		4	52	E3	3	80
14	14	41	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		2	62	D4	4	77
15	15	42	1.0	0	0	3/4	1	2	1/4	1/4	1		3	45	A2	2	86
15	15	42	1.0	0	0	3/4	1	3	1/4	1/4	1		-1	53	F3	3	87
15	15	42	1.0	0	0	3/4	1	1	1/4	1/4	1		0	60	C4	4	81
15	15	43	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1		-2	58	Bb3	3	82
15	15	87/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		3	57	A3	3	83
15	15	44	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		1	55	G3	3	84
15	15	89/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		3	57	A3	3	85
16	16	45	0.5	0	0	3/4	1	1	1/8	1/8	1		-1	53	F3	3	88
16	16	91/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		4	52	E3	3	89
16	16	46	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1		-1	53	F3	3	90
16	16	93/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		3	57	A3	3	91
16	16	47	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		1	55	G3	3	92
16	16	95/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		-2	58	Bb3	3	93
17	17	48	2.0	0	0	3/4	1	2	1/2	1/2	1		6	54	F#3	3	96
17	17	48	2.0	0	0	3/4	1	1	1/2	1/2	1		3	57	A3	3	94
17	17	50	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		-2	58	Bb3	3	95
18	18	51	0.5	0	0	3/4	1	2	1/8	1/8	1		-3	51	Eb3	3	102
18	18	51	0.5	0	0	3/4	1	1	1/8	1/8	1		0	60	C4	4	97
18	18	103/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		-2	58	Bb3	3	98
18	18	52	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1		0	60	C4	4	99
18	18	105/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		3	57	A3	3	100
18	18	53	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		6	54	F#3	3	101
19	19	54	1.0	0	0	3/4	1	2	1/4	1/4	1		-2	46	Bb2	2	107
19	19	54	1.0	0	0	3/4	1	3	1/4	1/4	1		1	55	G3	3	110
19	19	54	1.0	0	0	3/4	1	1	1/4	1/4	1		2	62	D4	4	103
19	19	55	1.0	1/4	1/4	3/4	1	2	1/4	1/4	1		0	48	C3	3	108
19	19	55	1.0	1/4	1/4	3/4	1	3	1/4	1/4	1		1	55	G3	3	111
19	19	55	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		0	60	C4	4	104
19	19	56	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		2	50	D3	3	109
19	19	56	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		-2	58	Bb3	3	105
19	19	113/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		3	57	A3	3	106
20	20	57	0.5	0	0	3/4	1	2	1/8	1/8	1		1	43	G2	2	118
20	20	57	0.5	0	0	3/4	1	3	1/8	1/8	1		2	50	D3	3	119
20	20	57	0.5	0	0	3/4	1	1	1/8	1/8	1		0	60	C4	4	112
20	20	115/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		-2	58	Bb3	3	113
20	20	58	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1		3	57	A3	3	114
20	20	117/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		-2	58	Bb3	3	115
20	20	59	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		1	55	G3	3	116
20	20	119/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		-2	58	Bb3	3	117
21	21	60	1.0	0	0	3/4	1	2	1/4	1/4	1		1	55	G3	3	123
21	21	60	1.0	0	0	3/4	1	1	1/4	1/4	1		2	62	D4	4	120
21	21	61	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		7	61	C#4	4	121
21	21	62	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		-1	53	F3	3	124
21	21	62	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		2	62	D4	4	122
22	22	63	0.5	0	0	3/4	1	2	1/8	1/8	1		7	49	C#3	3	130
22	22	63	0.5	0	0	3/4	1	1	1/8	1/8	1		1	55	G3	3	125
22	22	127/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		-1	53	F3	3	126
22	22	64	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1		1	55	G3	3	127
22	22	129/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		4	52	E3	3	128
22	22	65	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		2	50	D3	3	131
22	22	65	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		-1	53	F3	3	129
23	23	66	0.5	0	0	3/4	1	1	1/8	1/8	1		1	43	G2	2	132
23	23	133/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		1	55	G3	3	133
23	23	67	1.5	1/4	1/4	3/4	1	2	3/8	1/4	3/2		3	45	A2	2	136
23	23	67	1.5	1/4	1/4	3/4	1	1	3/8	1/4	3/2		4	52	E3	3	134
23	23	137/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		2	50	D3	3	135
24	24	69	3.0	0	0	3/4	1	3	3/4	1/2	3/2		2	38	D2	2	139
24	24	69	3.0	0	0	3/4	1	2	3/4	1/2	3/2		3	45	A2	2	138
24	24	69	3.0	0	0	3/4	1	1	3/4	1/2	3/2		2	50	D3	3	137
