mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	5/8	6/8	1	1	1/8	1/8	1		5	83	0
2	2	0	0	6/8	1	1	1/8	1/8	1		8	80	1
2	2	1/8	1/8	6/8	1	1	1/8	1/8	1		4	76	2
2	2	1/4	1/4	6/8	1	1	1/8	1/8	1		5	71	3
2	2	3/8	3/8	6/8	1	1	1/16	1/16	1		4	64	4
2	2	7/16	7/16	6/8	1	1	1/16	1/16	1		6	66	5
2	2	1/2	1/2	6/8	1	1	1/16	1/16	1		8	68	6
2	2	9/16	9/16	6/8	1	1	1/16	1/16	1		3	69	7
2	2	5/8	5/8	6/8	1	1	1/16	1/16	1		5	71	8
2	2	11/16	11/16	6/8	1	1	1/16	1/16	1		7	73	9
3	3	0	0	6/8	1	1	1/16	1/16	1		9	75	10
3	3	1/16	1/16	6/8	1	1	1/16	1/16	1		4	76	11
3	3	1/8	1/8	6/8	1	1	1/8	1/8	1		6	78	12
3	3	1/4	1/4	6/8	1	1	1/8	1/8	1		6	78	13
3	3	3/8	3/8	6/8	1	1	1/16	1/16	1		3	69	14
3	3	7/16	7/16	6/8	1	1	1/16	1/16	1		8	68	15
3	3	1/2	1/2	6/8	1	1	1/8	1/8	1		3	69	16
3	3	5/8	5/8	6/8	1	1	1/8	1/8	1		6	78	17
4	4	0	0	6/8	1	1	1/16	1/16	1		5	59	18
4	4	1/16	1/16	6/8	1	1	1/16	1/16	1		7	61	19
4	4	1/8	1/8	6/8	1	1	1/16	1/16	1		9	63	20
4	4	3/16	3/16	6/8	1	1	1/16	1/16	1		4	64	21
4	4	1/4	1/4	6/8	1	1	1/16	1/16	1		6	66	22
4	4	5/16	5/16	6/8	1	1	1/16	1/16	1		8	68	23
4	4	3/8	3/8	6/8	1	1	1/16	1/16	1		3	69	24
4	4	7/16	7/16	6/8	1	1	1/16	1/16	1		8	68	25
4	4	1/2	1/2	6/8	1	1	1/16	1/16	1		3	69	26
4	4	9/16	9/16	6/8	1	1	1/16	1/16	1		7	73	27
4	4	5/8	5/8	6/8	1	1	1/16	1/16	1		5	71	28
4	4	11/16	11/16	6/8	1	1	1/16	1/16	1		3	69	29
5	5	0	0	6/8	1	1	1/16	1/16	1		8	68	30
5	5	1/16	1/16	6/8	1	1	1/16	1/16	1		6	66	31
5	5	1/8	1/8	6/8	1	1	1/16	1/16	1		8	68	32
5	5	3/16	3/16	6/8	1	1	1/16	1/16	1		3	69	33
5	5	1/4	1/4	6/8	1	1	1/16	1/16	1		5	71	34
5	5	5/16	5/16	6/8	1	1	1/16	1/16	1		8	68	35
5	5	3/8	3/8	6/8	1	1	3/16	1/8	3/2		4	64	36
5	5	9/16	9/16	6/8	1	1	1/16	1/16	1		6	66	37
5	5	5/8	5/8	6/8	1	1	1/16	1/16	1		8	68	38
5	5	11/16	11/16	6/8	1	1	1/16	1/16	1		3	69	39
6	6	0	0	6/8	1	1	1/16	1/16	1		5	71	40
6	6	1/16	1/16	6/8	1	1	1/16	1/16	1		8	68	41
6	6	1/8	1/8	6/8	1	1	1/16	1/16	1		4	64	42
6	6	3/16	3/16	6/8	1	1	1/16	1/16	1		8	68	43
6	6	1/4	1/4	6/8	1	1	1/16	1/16	1		5	71	44
6	6	5/16	5/16	6/8	1	1	1/16	1/16	1		2	74	45
6	6	3/8	3/8	6/8	1	1	1/16	1/16	1		7	73	46
6	6	7/16	7/16	6/8	1	1	1/16	1/16	1		4	76	47
6	6	1/2	1/2	6/8	1	1	1/16	1/16	1		3	81	48
6	6	9/16	9/16	6/8	1	1	1/16	1/16	1		4	76	49
6	6	5/8	5/8	6/8	1	1	1/16	1/16	1		7	73	50
6	6	11/16	11/16	6/8	1	1	1/16	1/16	1		3	69	51
7	7	0	0	6/8	1	1	1/16	1/16	1		5	71	52
7	7	1/16	1/16	6/8	1	1	1/16	1/16	1		8	68	53
7	7	1/8	1/8	6/8	1	1	1/16	1/16	1		4	64	54
7	7	3/16	3/16	6/8	1	1	1/16	1/16	1		8	68	55
7	7	1/4	1/4	6/8	1	1	1/16	1/16	1		5	71	56
7	7	5/16	5/16	6/8	1	1	1/16	1/16	1		2	74	57
7	7	3/8	3/8	6/8	1	1	1/16	1/16	1		7	73	58
7	7	7/16	7/16	6/8	1	1	1/16	1/16	1		4	76	59
7	7	1/2	1/2	6/8	1	1	1/16	1/16	1		3	81	60
7	7	9/16	9/16	6/8	1	1	1/16	1/16	1		4	76	61
7	7	5/8	5/8	6/8	1	1	1/16	1/16	1		7	73	62
7	7	11/16	11/16	6/8	1	1	1/16	1/16	1		3	69	63
8	8	0	0	6/8	1	1	1/16	1/16	1		9	75	64
8	8	1/16	1/16	6/8	1	1	1/16	1/16	1		6	78	65
8	8	1/8	1/8	6/8	1	1	1/16	1/16	1		3	81	66
8	8	3/16	3/16	6/8	1	1	1/16	1/16	1		6	78	67
8	8	1/4	1/4	6/8	1	1	1/16	1/16	1		9	75	68
8	8	5/16	5/16	6/8	1	1	1/16	1/16	1		5	71	69
8	8	3/8	3/8	6/8	1	1	1/16	1/16	1		4	76	70
8	8	7/16	7/16	6/8	1	1	1/16	1/16	1		3	81	71
8	8	1/2	1/2	6/8	1	1	1/16	1/16	1		8	80	72
8	8	9/16	9/16	6/8	1	1	1/16	1/16	1		6	78	73
8	8	5/8	5/8	6/8	1	1	1/16	1/16	1		8	80	74
8	8	11/16	11/16	6/8	1	1	1/16	1/16	1		4	76	75
9	9	0	0	6/8	1	1	1/16	1/16	1		5	71	76
9	9	1/16	1/16	6/8	1	1	1/16	1/16	1		9	75	77
9	9	1/8	1/8	6/8	1	1	1/8	1/8	1		6	78	78
9	9	1/4	1/4	6/8	1	1	1/8	1/8	1		3	81	79
9	9	3/8	3/8	6/8	1	1	1/16	1/16	1		8	80	80
9	9	7/16	7/16	6/8	1	1	1/16	1/16	1		6	78	81
9	9	1/2	1/2	6/8	1	1	1/16	1/16	1		4	76	82
9	9	9/16	9/16	6/8	1	1	1/16	1/16	1		6	78	83
9	9	5/8	5/8	6/8	1	1	1/16	1/16	1		8	80	84
9	9	11/16	11/16	6/8	1	1	1/16	1/16	1		4	76	85
10	10	0	0	6/8	1	1	1/16	1/16	1		10	70	86
10	10	1/16	1/16	6/8	1	1	1/16	1/16	1		7	73	87
10	10	1/8	1/8	6/8	1	1	1/8	1/8	1		4	76	88
10	10	1/4	1/4	6/8	1	1	1/8	1/8	1		8	80	89
10	10	3/8	3/8	6/8	1	1	1/16	1/16	1		6	78	90
10	10	7/16	7/16	6/8	1	1	1/16	1/16	1		4	76	91
10	10	1/2	1/2	6/8	1	1	1/16	1/16	1		9	75	92
10	10	9/16	9/16	6/8	1	1	1/16	1/16	1		7	73	93
10	10	5/8	5/8	6/8	1	1	1/16	1/16	1		5	71	94
10	10	11/16	11/16	6/8	1	1	1/16	1/16	1		3	69	95
11	11	0	0	6/8	1	1	1/16	1/16	1		8	68	96
11	11	1/16	1/16	6/8	1	1	1/16	1/16	1		5	71	97
11	11	1/8	1/8	6/8	1	1	1/8	1/8	1		9	75	98
11	11	1/4	1/4	6/8	1	1	1/8	1/8	1		6	78	99
11	11	3/8	3/8	6/8	1	1	1/16	1/16	1		4	76	100
11	11	7/16	7/16	6/8	1	1	1/16	1/16	1		9	75	101
11	11	1/2	1/2	6/8	1	1	1/16	1/16	1		7	73	102
11	11	9/16	9/16	6/8	1	1	1/16	1/16	1		9	75	103
