mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	0.5	0	0	3/4	1	1	1/8	1/8	1		2	50	D3	3	0
1	1	1/2	1/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		-1	53	F3	3	1
1	1	1	1	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1	1	3	57	A3	3	2
1	1	2	2	0.25	1/2	1/2	3/4	1	1	1/16	1/16	1	-1	3	57	A3	3	3
1	1	9/4	9/4	0.25	9/16	9/16	3/4	1	1	1/16	1/16	1		-1	53	F3	3	4
1	1	5/2	5/2	0.25	5/8	5/8	3/4	1	1	1/16	1/16	1		4	52	E3	3	5
1	1	11/4	11/4	0.25	11/16	11/16	3/4	1	1	1/16	1/16	1		2	50	D3	3	6
2	2	3	3	0.25	0	0	3/4	1	1	1/16	1/16	1		7	49	C#3	3	7
2	2	13/4	13/4	0.25	1/16	1/16	3/4	1	1	1/16	1/16	1		4	52	E3	3	8
2	2	7/2	7/2	0.25	1/8	1/8	3/4	1	1	1/16	1/16	1		1	55	G3	3	9
2	2	15/4	15/4	0.25	3/16	3/16	3/4	1	1	1/16	1/16	1		3	57	A3	3	10
2	2	4	4	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1	1	-2	58	Bb3	3	11
2	2	5	5	0.25	1/2	1/2	3/4	1	1	1/16	1/16	1	-1	-2	58	Bb3	3	12
2	2	21/4	21/4	0.25	9/16	9/16	3/4	1	1	1/16	1/16	1		3	57	A3	3	13
2	2	11/2	11/2	0.25	5/8	5/8	3/4	1	1	1/16	1/16	1		1	55	G3	3	14
2	2	23/4	23/4	0.25	11/16	11/16	3/4	1	1	1/16	1/16	1		-1	53	F3	3	15
3	3	6	6	0.25	0	0	3/4	1	1	1/16	1/16	1		4	52	E3	3	16
3	3	25/4	25/4	0.25	1/16	1/16	3/4	1	1	1/16	1/16	1		1	55	G3	3	17
3	3	13/2	13/2	0.25	1/8	1/8	3/4	1	1	1/16	1/16	1		-2	58	Bb3	3	18
3	3	27/4	27/4	0.25	3/16	3/16	3/4	1	1	1/16	1/16	1		7	61	C#4	4	19
3	3	7	7	0.75	1/4	1/4	3/4	1	1	3/16	1/8	3/2		4	64	E4	4	20
3	3	31/4	31/4	0.25	7/16	7/16	3/4	1	1	1/16	1/16	1		-2	58	Bb3	3	21
3	3	8	8	0.25	1/2	1/2	3/4	1	1	1/16	1/16	1		3	57	A3	3	22
3	3	33/4	33/4	0.25	9/16	9/16	3/4	1	1	1/16	1/16	1		1	55	G3	3	23
3	3	17/2	17/2	0.25	5/8	5/8	3/4	1	1	1/16	1/16	1		-1	53	F3	3	24
3	3	35/4	35/4	0.25	11/16	11/16	3/4	1	1	1/16	1/16	1		4	52	E3	3	25
4	4	9	9	0.25	0	0	3/4	1	1	1/16	1/16	1		-1	53	F3	3	26
4	4	37/4	37/4	0.25	1/16	1/16	3/4	1	1	1/16	1/16	1		1	55	G3	3	27
4	4	19/2	19/2	0.25	1/8	1/8	3/4	1	1	1/16	1/16	1		3	57	A3	3	28
4	4	39/4	39/4	0.25	3/16	3/16	3/4	1	1	1/16	1/16	1		-1	53	F3	3	29
4	4	10	10	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1		2	50	D3	3	30
4	4	21/2	21/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		0	48	C3	3	31
4	4	11	11	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		-2	46	Bb2	2	32
4	4	23/2	23/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		3	45	A2	2	33
5	5	12	12	0.25	0	0	3/4	1	1	1/16	1/16	1		-2	46	Bb2	2	34
5	5	49/4	49/4	0.25	1/16	1/16	3/4	1	1	1/16	1/16	1		2	50	D3	3	35
5	5	25/2	25/2	0.25	1/8	1/8	3/4	1	1	1/16	1/16	1		-1	53	F3	3	36
5	5	51/4	51/4	0.25	3/16	3/16	3/4	1	1	1/16	1/16	1		3	57	A3	3	37
5	5	13	13	0.75	1/4	1/4	3/4	1	1	3/16	1/8	3/2		2	62	D4	4	38
5	5	55/4	55/4	0.25	7/16	7/16	3/4	1	1	1/16	1/16	1		0	60	C4	4	39
5	5	14	14	0.25	1/2	1/2	3/4	1	1	1/16	1/16	1		-2	58	Bb3	3	40
5	5	57/4	57/4	0.25	9/16	9/16	3/4	1	1	1/16	1/16	1		3	57	A3	3	41
5	5	29/2	29/2	0.25	5/8	5/8	3/4	1	1	1/16	1/16	1		1	55	G3	3	42
5	5	59/4	59/4	0.25	11/16	11/16	3/4	1	1	1/16	1/16	1		-1	53	F3	3	43
6	6	15	15	0.25	0	0	3/4	1	1	1/16	1/16	1		4	52	E3	3	44
6	6	61/4	61/4	0.25	1/16	1/16	3/4	1	1	1/16	1/16	1		1	55	G3	3	45
6	6	31/2	31/2	0.25	1/8	1/8	3/4	1	1	1/16	1/16	1		-2	58	Bb3	3	46
6	6	63/4	63/4	0.25	3/16	3/16	3/4	1	1	1/16	1/16	1		2	62	D4	4	47
6	6	16	16	0.25	1/4	1/4	3/4	1	1	1/16	1/16	1		0	60	C4	4	48
6	6	65/4	65/4	0.25	5/16	5/16	3/4	1	1	1/16	1/16	1		3	57	A3	3	49
6	6	33/2	33/2	0.25	3/8	3/8	3/4	1	1	1/16	1/16	1		-2	58	Bb3	3	50
6	6	67/4	67/4	0.25	7/16	7/16	3/4	1	1	1/16	1/16	1		1	55	G3	3	51
6	6	17	17	0.25	1/2	1/2	3/4	1	1	1/16	1/16	1		-1	53	F3	3	52
6	6	69/4	69/4	0.25	9/16	9/16	3/4	1	1	1/16	1/16	1		4	52	E3	3	53
6	6	35/2	35/2	0.25	5/8	5/8	3/4	1	1	1/16	1/16	1		1	55	G3	3	54
6	6	71/4	71/4	0.25	11/16	11/16	3/4	1	1	1/16	1/16	1		-2	46	Bb2	2	55
7	7	18	18	0.25	0	0	3/4	1	1	1/16	1/16	1		3	45	A2	2	56
7	7	73/4	73/4	0.25	1/16	1/16	3/4	1	1	1/16	1/16	1		0	48	C3	3	57
7	7	37/2	37/2	0.25	1/8	1/8	3/4	1	1	1/16	1/16	1		4	52	E3	3	58
7	7	75/4	75/4	0.25	3/16	3/16	3/4	1	1	1/16	1/16	1		1	55	G3	3	59
7	7	19	19	0.75	1/4	1/4	3/4	1	1	3/16	1/8	3/2		0	60	C4	4	60
7	7	79/4	79/4	0.25	7/16	7/16	3/4	1	1	1/16	1/16	1		-2	58	Bb3	3	61
7	7	20	20	0.25	1/2	1/2	3/4	1	1	1/16	1/16	1		3	57	A3	3	62
7	7	81/4	81/4	0.25	9/16	9/16	3/4	1	1	1/16	1/16	1		1	55	G3	3	63
7	7	41/2	41/2	0.25	5/8	5/8	3/4	1	1	1/16	1/16	1		-1	53	F3	3	64
7	7	83/4	83/4	0.25	11/16	11/16	3/4	1	1	1/16	1/16	1		4	52	E3	3	65
8	8	21	21	0.25	0	0	3/4	1	1	1/16	1/16	1		2	50	D3	3	66
8	8	85/4	85/4	0.25	1/16	1/16	3/4	1	1	1/16	1/16	1		-1	53	F3	3	67
8	8	43/2	43/2	0.25	1/8	1/8	3/4	1	1	1/16	1/16	1		3	57	A3	3	68
8	8	87/4	87/4	0.25	3/16	3/16	3/4	1	1	1/16	1/16	1		0	60	C4	4	69
8	8	22	22	0.25	1/4	1/4	3/4	1	1	1/16	1/16	1		-2	58	Bb3	3	70
8	8	89/4	89/4	0.25	5/16	5/16	3/4	1	1	1/16	1/16	1		1	55	G3	3	71
8	8	45/2	45/2	0.25	3/8	3/8	3/4	1	1	1/16	1/16	1		3	57	A3	3	72
8	8	91/4	91/4	0.25	7/16	7/16	3/4	1	1	1/16	1/16	1		-1	53	F3	3	73
8	8	23	23	0.25	1/2	1/2	3/4	1	1	1/16	1/16	1		4	52	E3	3	74
8	8	93/4	93/4	0.25	9/16	9/16	3/4	1	1	1/16	1/16	1		-1	53	F3	3	75
8	8	47/2	47/2	0.25	5/8	5/8	3/4	1	1	1/16	1/16	1		3	57	A3	3	76
8	8	95/4	95/4	0.25	11/16	11/16	3/4	1	1	1/16	1/16	1		-1	53	F3	3	77
9	9	24	24	0.25	0	0	3/4	1	1	1/16	1/16	1		1	43	G2	2	78
9	9	97/4	97/4	0.25	1/16	1/16	3/4	1	1	1/16	1/16	1		-2	46	Bb2	2	79
9	9	49/2	49/2	0.25	1/8	1/8	3/4	1	1	1/16	1/16	1		2	50	D3	3	80
9	9	99/4	99/4	0.25	3/16	3/16	3/4	1	1	1/16	1/16	1		-1	53	F3	3	81
9	9	25	25	0.75	1/4	1/4	3/4	1	1	3/16	1/8	3/2		-2	58	Bb3	3	82
9	9	103/4	103/4	0.25	7/16	7/16	3/4	1	1	1/16	1/16	1		3	57	A3	3	83
9	9	26	26	0.25	1/2	1/2	3/4	1	1	1/16	1/16	1		1	55	G3	3	84
9	9	105/4	105/4	0.25	9/16	9/16	3/4	1	1	1/16	1/16	1		-1	53	F3	3	85
9	9	53/2	53/2	0.25	5/8	5/8	3/4	1	1	1/16	1/16	1		4	52	E3	3	86
9	9	107/4	107/4	0.25	11/16	11/16	3/4	1	1	1/16	1/16	1		1	55	G3	3	87
10	10	27	27	0.25	0	0	3/4	1	1	1/16	1/16	1		3	45	A2	2	88
10	10	109/4	109/4	0.25	1/16	1/16	3/4	1	1	1/16	1/16	1		0	48	C3	3	89
10	10	55/2	55/2	0.25	1/8	1/8	3/4	1	1	1/16	1/16	1		4	52	E3	3	90
10	10	111/4	111/4	0.25	3/16	3/16	3/4	1	1	1/16	1/16	1		1	55	G3	3	91
10	10	28	28	0.25	1/4	1/4	3/4	1	1	1/16	1/16	1		0	60	C4	4	92
10	10	113/4	113/4	0.25	5/16	5/16	3/4	1	1	1/16	1/16	1		3	57	A3	3	93
10	10	57/2	57/2	0.25	3/8	3/8	3/4	1	1	1/16	1/16	1		4	52	E3	3	94
10	10	115/4	115/4	0.25	7/16	7/16	3/4	1	1	1/16	1/16	1		1	55	G3	3	95
10	10	29	29	0.25	1/2	1/2	3/4	1	1	1/16	1/16	1		-1	53	F3	3	96
10	10	117/4	117/4	0.25	9/16	9/16	3/4	1	1	1/16	1/16	1		3	57	A3	3	97
10	10	59/2	59/2	0.25	5/8	5/8	3/4	1	1	1/16	1/16	1		2	50	D3	3	98
10	10	119/4	119/4	0.25	11/16	11/16	3/4	1	1	1/16	1/16	1		-3	51	Eb3	3	99
11	11	30	30	0.25	0	0	3/4	1	1	1/16	1/16	1		2	50	D3	3	100
11	11	121/4	121/4	0.25	1/16	1/16	3/4	1	1	1/16	1/16	1		3	45	A2	2	101
11	11	61/2	61/2	0.25	1/8	1/8	3/4	1	1	1/16	1/16	1		-2	46	Bb2	2	102
11	11	123/4	123/4	0.25	3/16	3/16	3/4	1	1	1/16	1/16	1		2	50	D3	3	103
11	11	31	31	0.25	1/4	1/4	3/4	1	1	1/16	1/16	1		1	55	G3	3	104
11	11	125/4	125/4	0.25	5/16	5/16	3/4	1	1	1/16	1/16	1		-2	58	Bb3	3	105
11	11	63/2	63/2	0.25	3/8	3/8	3/4	1	1	1/16	1/16	1		3	57	A3	3	106
11	11	127/4	127/4	0.25	7/16	7/16	3/4	1	1	1/16	1/16	1		0	60	C4	4	107
11	11	32	32	0.25	1/2	1/2	3/4	1	1	1/16	1/16	1		-2	58	Bb3	3	108
11	11	129/4	129/4	0.25	9/16	9/16	3/4	1	1	1/16	1/16	1		1	55	G3	3	109
11	11	65/2	65/2	0.25	5/8	5/8	3/4	1	1	1/16	1/16	1		2	62	D4	4	110
