mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	12/8	1	1	3/16	1/8	3/2		-2	58	0
1	1	3/16	3/16	12/8	1	1	1/16	1/16	1		2	62	1
1	1	1/4	1/4	12/8	1	1	1/8	1/8	1		-1	65	2
1	1	3/8	3/8	12/8	1	2	1/16	1/16	1		-3	63	9
1	1	7/16	7/16	12/8	1	2	1/16	1/16	1		2	62	10
1	1	1/2	1/2	12/8	1	2	1/16	1/16	1		0	60	11
1	1	9/16	9/16	12/8	1	2	1/16	1/16	1		-2	58	12
1	1	5/8	5/8	12/8	1	2	1/8	1/8	1		2	74	13
1	1	5/8	5/8	12/8	1	1	1/8	1/8	1		-2	82	3
1	1	3/4	3/4	12/8	1	2	1/8	1/8	1		-1	65	14
1	1	3/4	3/4	12/8	1	2	1/8	1/8	1		2	74	14
1	1	3/4	3/4	12/8	1	1	1/8	1/8	1		-2	82	4
1	1	7/8	7/8	12/8	1	2	1/8	1/8	1		0	72	15
1	1	7/8	7/8	12/8	1	1	1/8	1/8	1		3	81	5
1	1	1	1	12/8	1	2	1/8	1/8	1		-2	70	16
1	1	1	1	12/8	1	1	1/8	1/8	1		1	79	6
1	1	9/8	9/8	12/8	1	2	1/8	1/8	1		-2	70	17
1	1	9/8	9/8	12/8	1	1	1/8	1/8	1		1	79	7
1	1	5/4	5/4	12/8	1	2	1/8	1/8	1		3	69	18
1	1	5/4	5/4	12/8	1	1	1/8	1/8	1		-1	77	8
1	1	11/8	11/8	12/8	1	2	1/8	1/8	1		-3	63	19
2	2	0	0	12/8	1	2	1/8	1/8	1		2	62	30
2	2	1/8	1/8	12/8	1	2	1/8	1/8	1		0	72	31
2	2	1/8	1/8	12/8	1	1	1/8	1/8	1		-1	77	20
2	2	1/4	1/4	12/8	1	2	1/8	1/8	1		-2	70	32
2	2	1/4	1/4	12/8	1	1	1/8	1/8	1		1	79	21
2	2	3/8	3/8	12/8	1	2	1/8	1/8	1		0	60	33
2	2	1/2	1/2	12/8	1	2	1/8	1/8	1		3	69	34
2	2	1/2	1/2	12/8	1	1	1/16	1/16	1		-3	75	22
2	2	9/16	9/16	12/8	1	1	1/16	1/16	1		0	72	23
2	2	5/8	5/8	12/8	1	2	1/8	1/8	1		-2	70	35
2	2	5/8	5/8	12/8	1	1	1/8	1/8	1		2	74	24
2	2	3/4	3/4	12/8	1	2	1/8	1/8	1		-1	65	36
2	2	7/8	7/8	12/8	1	2	3/16	1/8	3/2		-2	70	37
2	2	7/8	7/8	12/8	1	1	1/16	1/16	1		2	74	25
2	2	15/16	15/16	12/8	1	1	1/16	1/16	1		-1	77	26
2	2	1	1	12/8	1	1	1/16	1/16	1		-3	75	27
2	2	17/16	17/16	12/8	1	2	1/16	1/16	1		-2	70	38
2	2	17/16	17/16	12/8	1	1	1/16	1/16	1		2	74	28
2	2	9/8	9/8	12/8	1	2	1/8	1/8	1		3	69	39
2	2	9/8	9/8	12/8	1	1	1/8	1/8	1		0	72	29
2	2	5/4	5/4	12/8	1	2	1/8	1/8	1		3	57	40
2	2	11/8	11/8	12/8	1	2	1/8	1/8	1		0	60	41
3	3	0	0	12/8	1	2	1/8	1/8	1		-1	65	57
3	3	1/8	1/8	12/8	1	1	1/16	1/16	1		3	69	42
3	3	1/8	1/8	12/8	1	1	1/16	1/16	1		0	72	42
3	3	3/16	3/16	12/8	1	1	1/16	1/16	1		1	67	43
3	3	3/16	3/16	12/8	1	1	1/16	1/16	1		-2	70	43
3	3	1/4	1/4	12/8	1	1	1/8	1/8	1		3	69	44
3	3	1/4	1/4	12/8	1	1	1/8	1/8	1		0	72	44
3	3	3/8	3/8	12/8	1	2	1/8	1/8	1		-3	63	58
3	3	1/2	1/2	12/8	1	1	1/8	1/8	1		3	69	45
3	3	1/2	1/2	12/8	1	1	1/8	1/8	1		0	72	45
3	3	5/8	5/8	12/8	1	2	1/8	1/8	1		2	62	59
3	3	5/8	5/8	12/8	1	1	1/8	1/8	1		5	71	46
3	3	5/8	5/8	12/8	1	1	1/8	1/8	1		-1	77	46
3	3	3/4	3/4	12/8	1	2	1/8	1/8	1		0	60	60
3	3	7/8	7/8	12/8	1	1	1/16	1/16	1		1	67	47
3	3	7/8	7/8	12/8	1	1	1/16	1/16	1		-3	75	47
3	3	15/16	15/16	12/8	1	1	1/16	1/16	1		-1	65	48
3	3	15/16	15/16	12/8	1	1	1/16	1/16	1		2	74	48
3	3	1	1	12/8	1	2	1/8	1/8	1		-2	58	61
3	3	1	1	12/8	1	1	1/8	1/8	1		1	67	49
3	3	1	1	12/8	1	1	1/8	1/8	1		-3	75	49
3	3	9/8	9/8	12/8	1	1	1/16	1/16	1		3	57	50
3	3	19/16	19/16	12/8	1	1	1/16	1/16	1		0	60	51
3	3	5/4	5/4	12/8	1	1	1/16	1/16	1		-1	65	52
3	3	21/16	21/16	12/8	1	1	1/32	1/32	1		3	69	53
3	3	43/32	43/32	12/8	1	1	1/32	1/32	1		0	72	54
3	3	11/8	11/8	12/8	1	1	1/16	1/16	1		-3	75	55
3	3	23/16	23/16	12/8	1	1	1/16	1/16	1		1	79	56
4	4	0	0	12/8	1	2	1/8	1/8	1		2	62	74
4	4	0	0	12/8	1	1	1/8	1/8	1		-1	77	62
4	4	1/8	1/8	12/8	1	1	1/16	1/16	1		4	76	63
4	4	3/16	3/16	12/8	1	1	1/16	1/16	1		2	74	64
4	4	1/4	1/4	12/8	1	2	1/8	1/8	1		-3	63	75
4	4	1/4	1/4	12/8	1	1	1/16	1/16	1		0	72	65
4	4	5/16	5/16	12/8	1	1	1/16	1/16	1		-2	70	66
4	4	3/8	3/8	12/8	1	2	1/8	1/8	1		-1	65	76
4	4	3/8	3/8	12/8	1	1	1/16	1/16	1		2	74	67
4	4	7/16	7/16	12/8	1	1	1/32	1/32	1		0	72	68
4	4	15/32	15/32	12/8	1	1	1/32	1/32	1		2	74	69
4	4	1/2	1/2	12/8	1	2	1/8	1/8	1		-3	63	77
4	4	1/2	1/2	12/8	1	1	1/8	1/8	1		-3	75	70
