mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	1/16	1/16	4/4	1	1	1/16	1/16	1		4	76		0
1	1	1/8	1/8	4/4	1	1	1/16	1/16	1		3	81		1
1	1	3/16	3/16	4/4	1	1	1/16	1/16	1		8	80		2
1	1	1/4	1/4	4/4	1	1	1/16	1/16	1		3	81		3
1	1	5/16	5/16	4/4	1	1	1/16	1/16	1		0	84		4
1	1	3/8	3/8	4/4	1	1	1/16	1/16	1		3	81		5
1	1	7/16	7/16	4/4	1	1	1/16	1/16	1		4	76		6
1	1	1/2	1/2	4/4	1	1	1/16	1/16	1		3	69		7
1	1	9/16	9/16	4/4	1	1	1/16	1/16	1		4	76		8
1	1	5/8	5/8	4/4	1	1	1/16	1/16	1		3	81		9
1	1	11/16	11/16	4/4	1	1	1/16	1/16	1		8	80		10
1	1	3/4	3/4	4/4	1	1	1/16	1/16	1		3	81		11
1	1	13/16	13/16	4/4	1	1	1/16	1/16	1		0	84		12
1	1	7/8	7/8	4/4	1	1	1/16	1/16	1		3	81		13
1	1	15/16	15/16	4/4	1	1	1/16	1/16	1		4	76		14
2	2	0	0	4/4	1	1	1/16	1/16	1		3	69		15
2	2	1/16	1/16	4/4	1	1	1/16	1/16	1		0	72		16
2	2	1/8	1/8	4/4	1	1	1/16	1/16	1		4	76		17
2	2	3/16	3/16	4/4	1	1	1/16	1/16	1		-1	77		18
2	2	1/4	1/4	4/4	1	1	1/16	1/16	1		8	68		19
2	2	5/16	5/16	4/4	1	1	1/16	1/16	1		-1	77		20
2	2	3/8	3/8	4/4	1	1	1/16	1/16	1		4	76		21
2	2	7/16	7/16	4/4	1	1	1/16	1/16	1		2	74		22
2	2	1/2	1/2	4/4	1	1	1/16	1/16	1		0	72		23
2	2	9/16	9/16	4/4	1	1	1/16	1/16	1		4	76		24
2	2	5/8	5/8	4/4	1	1	1/16	1/16	1		8	80		25
2	2	11/16	11/16	4/4	1	1	1/16	1/16	1		3	81		26
2	2	3/4	3/4	4/4	1	1	1/16	1/16	1		4	64		27
2	2	13/16	13/16	4/4	1	1	1/16	1/16	1		2	74		28
2	2	7/8	7/8	4/4	1	1	1/16	1/16	1		0	72		29
2	2	15/16	15/16	4/4	1	1	1/16	1/16	1		5	71		30
3	3	0	0	4/4	1	1	1/16	1/16	1		3	69		31
3	3	1/16	1/16	4/4	1	1	1/16	1/16	1		0	72		32
3	3	1/8	1/8	4/4	1	1	1/16	1/16	1		4	76		33
3	3	3/16	3/16	4/4	1	1	1/16	1/16	1		-1	77		34
3	3	1/4	1/4	4/4	1	1	1/16	1/16	1		8	68		35
3	3	5/16	5/16	4/4	1	1	1/16	1/16	1		-1	77		36
3	3	3/8	3/8	4/4	1	1	1/16	1/16	1		4	76		37
3	3	7/16	7/16	4/4	1	1	1/16	1/16	1		2	74		38
3	3	1/2	1/2	4/4	1	1	1/16	1/16	1		0	72		39
3	3	9/16	9/16	4/4	1	1	1/16	1/16	1		4	76		40
3	3	5/8	5/8	4/4	1	1	1/16	1/16	1		8	80		41
3	3	11/16	11/16	4/4	1	1	1/16	1/16	1		3	81		42
3	3	3/4	3/4	4/4	1	1	1/16	1/16	1		4	64		43
3	3	13/16	13/16	4/4	1	1	1/16	1/16	1		2	74		44
3	3	7/8	7/8	4/4	1	1	1/16	1/16	1		0	72		45
3	3	15/16	15/16	4/4	1	1	1/16	1/16	1		5	71		46
4	4	0	0	4/4	1	1	1/16	1/16	1		3	69		47
4	4	1/16	1/16	4/4	1	1	1/16	1/16	1		0	72		48
4	4	1/8	1/8	4/4	1	1	1/16	1/16	1		8	68		49
4	4	3/16	3/16	4/4	1	1	1/16	1/16	1		3	69		50
4	4	1/4	1/4	4/4	1	1	1/16	1/16	1		-1	65		51
4	4	5/16	5/16	4/4	1	1	1/16	1/16	1		2	74		52
4	4	3/8	3/8	4/4	1	1	1/16	1/16	1		8	68		53
4	4	7/16	7/16	4/4	1	1	1/16	1/16	1		3	69		54
4	4	1/2	1/2	4/4	1	1	1/16	1/16	1		4	64		55
4	4	9/16	9/16	4/4	1	1	1/16	1/16	1		0	72		56
4	4	5/8	5/8	4/4	1	1	1/16	1/16	1		8	68		57
4	4	11/16	11/16	4/4	1	1	1/16	1/16	1		3	69		58
4	4	3/4	3/4	4/4	1	1	1/16	1/16	1		2	62		59
4	4	13/16	13/16	4/4	1	1	1/16	1/16	1		0	72		60
4	4	7/8	7/8	4/4	1	1	1/16	1/16	1		5	71		61
4	4	15/16	15/16	4/4	1	1	1/16	1/16	1		3	69		62
5	5	0	0	4/4	1	1	1/16	1/16	1		8	68		63
5	5	1/16	1/16	4/4	1	1	1/16	1/16	1		4	64		64
5	5	1/8	1/8	4/4	1	1	1/16	1/16	1		8	68		65
5	5	3/16	3/16	4/4	1	1	1/16	1/16	1		5	71		66
5	5	1/4	1/4	4/4	1	1	1/16	1/16	1		4	76		67
5	5	5/16	5/16	4/4	1	1	1/16	1/16	1		8	80		68
5	5	3/8	3/8	4/4	1	1	1/16	1/16	1		5	83		69
5	5	7/16	7/16	4/4	1	1	1/16	1/16	1		2	86		70
5	5	1/2	1/2	4/4	1	1	1/16	1/16	1		-1	77		71
5	5	9/16	9/16	4/4	1	1	1/16	1/16	1		2	86		72
5	5	5/8	5/8	4/4	1	1	1/16	1/16	1		5	83		73
5	5	11/16	11/16	4/4	1	1	1/16	1/16	1		8	80		74
5	5	3/4	3/4	4/4	1	1	1/16	1/16	1		4	76		75
5	5	13/16	13/16	4/4	1	1	1/16	1/16	1		2	74		76
5	5	7/8	7/8	4/4	1	1	1/16	1/16	1		0	72		77
5	5	15/16	15/16	4/4	1	1	1/16	1/16	1		5	71		78
6	6	0	0	4/4	1	1	1/16	1/16	1		0	72		79
6	6	1/16	1/16	4/4	1	1	1/16	1/16	1		3	69		80
