mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	1.0	0	1/2	2/2	1	3	1/4		1/4	1.0		2	50	D3	3	3
1	0	0	1.0	0	1/2	2/2	1	2	1/4		1/4	1.0		3	57	A3	3	2
1	0	0	1.0	0	1/2	2/2	1	1	1/4		1/4	1.0		6	66	F#4	4	0
1	0	1	1.0	1/4	3/4	2/2	1	1	1/4		1/4	1.0		6	66	F#4	4	1
2	1	2	1.0	0	0	2/2	1	4	1/4		1/4	1.0		1	43	G2	2	14
2	1	2	1.0	0	0	2/2	1	3	1/4		1/4	1.0		2	50	D3	3	12
2	1	2	1.0	0	0	2/2	1	2	1/4		1/4	1.0		5	59	B3	3	10
2	1	2	1.0	0	0	2/2	1	1	1/4		1/4	1.0		6	66	F#4	4	4
2	1	3	0.5	1/4	1/4	2/2	1	1	1/8		1/8	1.0		4	64	E4	4	5
2	1	7/2	0.5	3/8	3/8	2/2	1	1	1/8		1/8	1.0		2	62	D4	4	6
2	1	4	1.0	1/2	1/2	2/2	1	3	1/4		1/4	1.0		1	55	G3	3	13
2	1	4	1.0	1/2	1/2	2/2	1	2	1/4		1/4	1.0		5	59	B3	3	11
2	1	4	0.5	1/2	1/2	2/2	1	1	1/8		1/8	1.0		4	64	E4	4	7
2	1	9/2	0.5	5/8	5/8	2/2	1	1	1/8		1/8	1.0		6	66	F#4	4	8
2	1	5	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1.0		1	67	G4	4	9
3	2	6	2.0	0	0	2/2	1	2	1/2		1/2	1.0		4	52	E3	3	21
3	2	6	0.5	0	0	2/2	1	1	1/8		1/8	1.0		2	62	D4	4	15
3	2	13/2	0.5	1/8	1/8	2/2	1	1	1/8		1/8	1.0		7	61	C#4	4	16
3	2	7	0.5	1/4	1/4	2/2	1	1	1/8		1/8	1.0		5	59	B3	3	17
3	2	15/2	0.5	3/8	3/8	2/2	1	1	1/8		1/8	1.0		3	57	A3	3	18
3	2	8	1.0	1/2	1/2	2/2	1	4	1/4		1/4	1.0		1	43	G2	2	24
3	2	8	1.0	1/2	1/2	2/2	1	3	1/4		1/4	1.0		4	52	E3	3	23
3	2	8	1.0	1/2	1/2	2/2	1	2	1/4		1/4	1.0		7	61	C#4	4	22
3	2	8	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1.0		3	69	A4	4	19
3	2	9	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1.0		3	69	A4	4	20
4	3	10	1.0	0	0	2/2	1	4	1/4		1/4	1.0		6	54	F#3	3	34
