mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	1/2	1/2	0.25	1/8	1/8	2/4	1	1	1/16	1/16	1		4	76	E5	5	0
1	1	3/4	3/4	0.25	3/16	3/16	2/4	1	1	1/16	1/16	1		9	75	D#5	5	1
1	1	1	1	0.5	1/4	1/4	2/4	1	1	1/8	1/8	1		4	76	E5	5	2
1	1	3/2	3/2	0.5	3/8	3/8	2/4	1	1	1/8	1/8	1		4	64	E4	4	3
2	2	2	2	0.5	0	0	2/4	1	1	1/8	1/8	1		3	69	A4	4	4
2	2	5/2	5/2	0.5	1/8	1/8	2/4	1	1	1/8	1/8	1		0	72	C5	5	5
2	2	3	3	0.5	1/4	1/4	2/4	1	1	1/8	1/8	1		5	71	B4	4	6
2	2	7/2	7/2	0.5	3/8	3/8	2/4	1	1	1/8	1/8	1		2	74	D5	5	7
3	3	4	4	0.5	0	0	2/4	1	1	1/8	1/8	1		0	72	C5	5	8
3	3	9/2	9/2	0.25	1/8	1/8	2/4	1	2	1/16	1/16	1		3	69	A4	4	9
3	3	19/4	19/4	0.25	3/16	3/16	2/4	1	2	1/16	1/16	1		8	68	G#4	4	10
3	3	5	5	0.5	1/4	1/4	2/4	1	2	1/8	1/8	1		3	69	A4	4	11
3	3	11/2	11/2	0.5	3/8	3/8	2/4	1	2	1/8	1/8	1		3	57	A3	3	12
4	4	6	6	0.5	0	0	2/4	1	2	1/8	1/8	1		4	64	E4	4	16
4	4	13/2	13/2	0.5	1/8	1/8	2/4	1	2	1/8	1/8	1		1	67	G4	4	17
4	4	13/2	13/2	0.5	1/8	1/8	2/4	1	1	1/8	1/8	1		4	76	E5	5	13
4	4	7	7	0.5	1/4	1/4	2/4	1	2	1/8	1/8	1		6	66	F#4	4	18
4	4	7	7	0.5	1/4	1/4	2/4	1	1	1/8	1/8	1		4	76	E5	5	14
4	4	15/2	15/2	0.5	3/8	3/8	2/4	1	2	1/8	1/8	1		3	69	A4	4	19
4	4	15/2	15/2	0.5	3/8	3/8	2/4	1	1	1/8	1/8	1		9	75	D#5	5	15
5	5	8	8	1.0	0	0	2/4	1	2	1/4	1/4	1		8	68	G#4	4	25
5	5	8	8	0.5	0	0	2/4	1	1	1/8	1/8	1		4	76	E5	5	20
5	5	17/2	17/2	0.25	1/8	1/8	2/4	1	1	1/16	1/16	1		5	71	B4	4	21
5	5	35/4	35/4	0.25	3/16	3/16	2/4	1	1	1/16	1/16	1		3	69	A4	4	22
5	5	9	9	1.0	1/4	1/4	2/4	1	2	1/4	1/4	1		1	67	G4	4	26
5	5	9	9	0.5	1/4	1/4	2/4	1	1	1/8	1/8	1		5	71	B4	4	23
5	5	19/2	19/2	0.5	3/8	3/8	2/4	1	1	1/8	1/8	1		7	73	C#5	5	24
6	6	10	10	1.0	0	0	2/4	1	2	1/4	1/4	1		6	66	F#4	4	32
6	6	10	10	0.5	0	0	2/4	1	1	1/8	1/8	1		2	74	D5	5	27
6	6	21/2	21/2	0.25	1/8	1/8	2/4	1	1	1/16	1/16	1		3	69	A4	4	28
6	6	43/4	43/4	0.25	3/16	3/16	2/4	1	1	1/16	1/16	1		8	68	G#4	4	29
6	6	11	11	1.0	1/4	1/4	2/4	1	2	1/4	1/4	1		-1	65	F4	4	33
6	6	11	11	0.5	1/4	1/4	2/4	1	1	1/8	1/8	1		3	69	A4	4	30
6	6	23/2	23/2	0.5	3/8	3/8	2/4	1	1	1/8	1/8	1		5	71	B4	4	31
7	7	12	12	1.0	0	0	2/4	1	2	1/4	1/4	1		4	64	E4	4	38
7	7	25/2	25/2	0.25	1/8	1/8	2/4	1	1	1/16	1/16	1		3	81	A5	5	34
7	7	51/4	51/4	0.25	3/16	3/16	2/4	1	1	1/16	1/16	1		8	80	G#5	5	35
7	7	13	13	0.5	1/4	1/4	2/4	1	1	1/8	1/8	1		3	81	A5	5	36
7	7	27/2	27/2	0.5	3/8	3/8	2/4	1	2	1/8	1/8	1		6	66	F#4	4	39
7	7	27/2	27/2	0.5	3/8	3/8	2/4	1	1	1/8	1/8	1		3	69	A4	4	37
8	8	14	14	1.0	0	0	2/4	1	2	1/4	1/4	1		1	67	G4	4	44
8	8	14	14	1.0	0	0	2/4	1	3	1/4	1/4	1		5	71	B4	4	46
8	8	14	14	0.5	0	0	2/4	1	1	1/8	1/8	1		4	76	E5	5	40
8	8	29/2	29/2	0.5	1/8	1/8	2/4	1	1	1/8	1/8	1		1	79	G5	5	41
8	8	15	15	1.0	1/4	1/4	2/4	1	2	1/4	1/4	1		9	63	D#4	4	45
8	8	15	15	1.0	1/4	1/4	2/4	1	3	1/4	1/4	1		5	71	B4	4	47
8	8	15	15	0.5	1/4	1/4	2/4	1	1	1/8	1/8	1		6	78	F#5	5	42
8	8	31/2	31/2	0.5	3/8	3/8	2/4	1	1	1/8	1/8	1		3	81	A5	5	43
9	9	16	16	1.0	0	0	2/4	1	2	1/4	1/4	1		4	64	E4	4	50
9	9	16	16	0.5	0	0	2/4	1	3	1/8	1/8	1		5	71	B4	4	52
9	9	16	16	1.0	0	0	2/4	1	1	1/4	1/4	1		1	79	G5	5	48
9	9	33/2	33/2	0.25	1/8	1/8	2/4	1	3	1/16	1/16	1		4	76	E5	5	53
9	9	67/4	67/4	0.25	3/16	3/16	2/4	1	3	1/16	1/16	1		9	75	D#5	5	54
9	9	17	17	0.5	1/4	1/4	2/4	1	3	1/8	1/8	1		4	76	E5	5	55
9	9	35/2	35/2	0.5	3/8	3/8	2/4	1	2	1/8	1/8	1		4	64	E4	4	51
9	9	35/2	35/2	0.5	3/8	3/8	2/4	1	3	1/8	1/8	1		5	71	B4	4	56
9	9	35/2	35/2	0.5	3/8	3/8	2/4	1	1	1/8	1/8	1		1	79	G5	5	49
10	10	18	18	1.0	0	0	2/4	1	2	1/4	1/4	1		3	69	A4	4	62
10	10	18	18	1.0	0	0	2/4	1	3	1/4	1/4	1		7	73	C#5	5	64
10	10	18	18	0.5	0	0	2/4	1	1	1/8	1/8	1		1	79	G5	5	57
10	10	37/2	37/2	0.25	1/8	1/8	2/4	1	1	1/16	1/16	1		3	81	A5	5	58
10	10	75/4	75/4	0.25	3/16	3/16	2/4	1	1	1/16	1/16	1		1	79	G5	5	59
10	10	19	19	0.5	1/4	1/4	2/4	1	1	1/8	1/8	1		3	81	A5	5	60
10	10	39/2	39/2	0.5	3/8	3/8	2/4	1	2	1/8	1/8	1		3	69	A4	4	63
10	10	39/2	39/2	0.5	3/8	3/8	2/4	1	3	1/8	1/8	1		7	73	C#5	5	65
10	10	39/2	39/2	0.5	3/8	3/8	2/4	1	1	1/8	1/8	1		4	76	E5	5	61
11	11	20	20	1.0	0	0	2/4	1	2	1/4	1/4	1		2	62	D4	4	68
11	11	20	20	0.5	0	0	2/4	1	3	1/8	1/8	1		3	69	A4	4	70
11	11	20	20	1.0	0	0	2/4	1	1	1/4	1/4	1		-1	77	F5	5	66
11	11	41/2	41/2	0.25	1/8	1/8	2/4	1	3	1/16	1/16	1		2	74	D5	5	71
11	11	83/4	83/4	0.25	3/16	3/16	2/4	1	3	1/16	1/16	1		7	73	C#5	5	72
11	11	21	21	0.5	1/4	1/4	2/4	1	3	1/8	1/8	1		2	74	D5	5	73
11	11	43/2	43/2	0.5	3/8	3/8	2/4	1	2	1/8	1/8	1		2	62	D4	4	69
11	11	43/2	43/2	0.5	3/8	3/8	2/4	1	3	1/8	1/8	1		3	69	A4	4	74
11	11	43/2	43/2	0.5	3/8	3/8	2/4	1	1	1/8	1/8	1		-1	77	F5	5	67
12	12	22	22	1.0	0	0	2/4	1	2	1/4	1/4	1		1	67	G4	4	80
12	12	22	22	1.0	0	0	2/4	1	3	1/4	1/4	1		5	71	B4	4	82
12	12	22	22	0.5	0	0	2/4	1	1	1/8	1/8	1		-1	77	F5	5	75
12	12	45/2	45/2	0.25	1/8	1/8	2/4	1	1	1/16	1/16	1		1	79	G5	5	76
12	12	91/4	91/4	0.25	3/16	3/16	2/4	1	1	1/16	1/16	1		-1	77	F5	5	77
12	12	23	23	0.5	1/4	1/4	2/4	1	1	1/8	1/8	1		1	79	G5	5	78
12	12	47/2	47/2	0.5	3/8	3/8	2/4	1	2	1/8	1/8	1		1	67	G4	4	81
12	12	47/2	47/2	0.5	3/8	3/8	2/4	1	1	1/8	1/8	1		2	74	D5	5	79
13	13	24	24	0.25	0	0	2/4	1	2	1/16	1/16	1		0	60	C4	4	91
13	13	24	24	0.25	0	0	2/4	1	3	1/16	1/16	1		1	67	G4	4	92
13	13	24	24	0.25	0	0	2/4	1	3	1/16	1/16	1		0	72	C5	5	92
13	13	24	24	0.25	0	0	2/4	1	1	1/16	1/16	1		4	76	E5	5	83
13	13	97/4	97/4	0.25	1/16	1/16	2/4	1	1	1/16	1/16	1		-1	77	F5	5	84
13	13	49/2	49/2	0.25	1/8	1/8	2/4	1	1	1/16	1/16	1		4	76	E5	5	85
13	13	99/4	99/4	0.25	3/16	3/16	2/4	1	1	1/16	1/16	1		2	74	D5	5	86
13	13	25	25	0.25	1/4	1/4	2/4	1	1	1/16	1/16	1		0	72	C5	5	87
13	13	101/4	101/4	0.25	5/16	5/16	2/4	1	1	1/16	1/16	1		5	71	B4	4	88
13	13	51/2	51/2	0.25	3/8	3/8	2/4	1	1	1/16	1/16	1		3	69	A4	4	89
13	13	103/4	103/4	0.25	7/16	7/16	2/4	1	1	1/16	1/16	1		1	67	G4	4	90
14	14	26	26	0.5	0	0	2/4	1	2	1/8	1/8	1		0	60	C4	4	98
14	14	26	26	0.5	0	0	2/4	1	1	1/8	1/8	1		6	66	F#4	4	93
14	14	53/2	53/2	0.25	1/8	1/8	2/4	1	1	1/16	1/16	1		2	74	D5	5	94
14	14	107/4	107/4	0.25	3/16	3/16	2/4	1	1	1/16	1/16	1		0	72	C5	5	95
14	14	27	27	0.5	1/4	1/4	2/4	1	1	1/8	1/8	1		2	74	D5	5	96
14	14	55/2	55/2	0.5	3/8	3/8	2/4	1	2	1/8	1/8	1		0	60	C4	4	99
14	14	55/2	55/2	0.5	3/8	3/8	2/4	1	1	1/8	1/8	1		6	66	F#4	4	97
15	15	28	28	0.5	0	0	2/4	1	2	1/8	1/8	1		5	59	B3	3	106
15	15	28	28	0.25	0	0	2/4	1	1	1/16	1/16	1		8	68	G#4	4	100
15	15	113/4	113/4	0.25	1/16	1/16	2/4	1	1	1/16	1/16	1		3	69	A4	4	101
15	15	57/2	57/2	0.25	1/8	1/8	2/4	1	1	1/16	1/16	1		5	71	B4	4	102
15	15	115/4	115/4	0.25	3/16	3/16	2/4	1	1	1/16	1/16	1		0	72	C5	5	103
15	15	29	29	0.5	1/4	1/4	2/4	1	1	1/8	1/8	1		2	74	D5	5	104
15	15	59/2	59/2	0.5	3/8	3/8	2/4	1	2	1/8	1/8	1		3	57	A3	3	107
15	15	59/2	59/2	0.5	3/8	3/8	2/4	1	1	1/8	1/8	1		-1	65	F4	4	105
16	16	30	30	0.5	0	0	2/4	1	2	1/8	1/8	1		8	56	G#3	3	115
16	16	30	30	0.5	0	0	2/4	1	1	1/8	1/8	1		4	64	E4	4	108
16	16	61/2	61/2	0.25	1/8	1/8	2/4	1	1	1/16	1/16	1		2	74	D5	5	109
16	16	123/4	123/4	0.25	3/16	3/16	2/4	1	1	1/16	1/16	1		0	72	C5	5	110
16	16	31	31	0.25	1/4	1/4	2/4	1	1	1/16	1/16	1		2	74	D5	5	111
16	16	125/4	125/4	0.25	5/16	5/16	2/4	1	1	1/16	1/16	1		-1	77	F5	5	112
16	16	63/2	63/2	0.25	3/8	3/8	2/4	1	1	1/16	1/16	1		4	76	E5	5	113
16	16	127/4	127/4	0.25	7/16	7/16	2/4	1	1	1/16	1/16	1		2	74	D5	5	114
17	17	32	32	0.25	0	0	2/4	1	2	1/16	1/16	1		3	57	A3	3	123
17	17	32	32	0.25	0	0	2/4	1	3	1/16	1/16	1		4	64	E4	4	125
17	17	32	32	0.25	0	0	2/4	1	1	1/16	1/16	1		0	72	C5	5	116
17	17	129/4	129/4	0.25	1/16	1/16	2/4	1	1	1/16	1/16	1		2	74	D5	5	117
17	17	65/2	65/2	0.25	1/8	1/8	2/4	1	1	1/16	1/16	1		0	72	C5	5	118
17	17	131/4	131/4	0.25	3/16	3/16	2/4	1	1	1/16	1/16	1		2	74	D5	5	119
17	17	33	33	1.0	1/4	1/4	2/4	1	2	1/4	1/4	1		-1	65	F4	4	124
17	17	33	33	0.75	1/4	1/4	2/4	1	1	3/16	1/8	3/2		2	74	D5	5	120
17	17	135/4	135/4	0.125	7/16	7/16	2/4	1	1	1/32	1/32	1		0	72	C5	5	121
