mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	3.0	0	0	3/4	1	2	3/4	1/2	3/2		-3	51	Eb3	3	3
1	1	0	0	1.0	0	0	3/4	1	1	1/4	1/4	1		-2	58	Bb3	3	0
1	1	1	1	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		0	60	C4	4	1
1	1	2	2	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1	1	-5	61	Db4	4	2
2	2	3	3	1.0	0	0	3/4	1	3	1/4	1/4	1		-4	44	Ab2	2	12
2	2	3	3	1.0	0	0	3/4	1	2	1/4	1/4	1		-3	51	Eb3	3	11
2	2	3	3	0.75	0	0	3/4	1	1	3/16	1/8	3/2	-1	-5	61	Db4	4	4
2	2	15/4	15/4	0.25	3/16	3/16	3/4	1	1	1/16	1/16	1		-2	58	Bb3	3	5
2	2	4	4	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1	1	0	60	C4	4	6
2	2	5	5	0.25	1/2	1/2	3/4	1	1	1/16	1/16	1	-1	0	60	C4	4	7
2	2	21/4	21/4	0.25	9/16	9/16	3/4	1	1	1/16	1/16	1		-2	58	Bb3	3	8
2	2	11/2	11/2	0.25	5/8	5/8	3/4	1	1	1/16	1/16	1		-4	56	Ab3	3	9
2	2	23/4	23/4	0.25	11/16	11/16	3/4	1	1	1/16	1/16	1		1	55	G3	3	10
3	3	6	6	3.0	0	0	3/4	1	2	3/4	1/2	3/2		-2	46	Bb2	2	16
3	3	6	6	1.0	0	0	3/4	1	1	1/4	1/4	1		-1	53	F3	3	13
3	3	7	7	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		1	55	G3	3	14
3	3	8	8	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1	1	-4	56	Ab3	3	15
4	4	9	9	1.0	0	0	3/4	1	3	1/4	1/4	1		-3	39	Eb2	2	23
4	4	9	9	1.0	0	0	3/4	1	2	1/4	1/4	1		-2	46	Bb2	2	22
4	4	9	9	0.75	0	0	3/4	1	1	3/16	1/8	3/2	-1	-4	56	Ab3	3	17
4	4	39/4	39/4	0.25	3/16	3/16	3/4	1	1	1/16	1/16	1		-1	53	F3	3	18
4	4	10	10	0.75	1/4	1/4	3/4	1	1	3/16	1/8	3/2		1	55	G3	3	19
4	4	43/4	43/4	0.25	7/16	7/16	3/4	1	1	1/16	1/16	1		-2	58	Bb3	3	20
4	4	11	11	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1	1	-3	51	Eb3	3	21
5	5	12	12	0.5	0	0	3/4	1	2	1/8	1/8	1		-2	46	Bb2	2	29
5	5	12	12	0.75	0	0	3/4	1	1	3/16	1/8	3/2	-1	-3	51	Eb3	3	24
5	5	51/4	51/4	0.25	3/16	3/16	3/4	1	1	1/16	1/16	1		0	48	C3	3	25
5	5	13	13	0.75	1/4	1/4	3/4	1	1	3/16	1/8	3/2		2	50	D3	3	26
5	5	55/4	55/4	0.25	7/16	7/16	3/4	1	1	1/16	1/16	1		-1	53	F3	3	27
5	5	14	14	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1	1	-4	56	Ab3	3	28
6	6	15	15	0.75	0	0	3/4	1	3	3/16	1/8	3/2		-3	39	Eb2	2	36
6	6	15	15	0.75	0	0	3/4	1	2	3/16	1/8	3/2		-2	46	Bb2	2	35
6	6	15	15	0.75	0	0	3/4	1	1	3/16	1/8	3/2	-1	-4	56	Ab3	3	30
6	6	63/4	63/4	0.25	3/16	3/16	3/4	1	1	1/16	1/16	1		-1	53	F3	3	31
6	6	16	16	0.75	1/4	1/4	3/4	1	1	3/16	1/8	3/2		1	55	G3	3	32
6	6	67/4	67/4	0.25	7/16	7/16	3/4	1	1	1/16	1/16	1		-2	58	Bb3	3	33
6	6	17	17	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1	1	-5	61	Db4	4	34
7	7	18	18	0.75	0	0	3/4	1	2	3/16	1/8	3/2		4	52	E3	3	42
7	7	18	18	0.75	0	0	3/4	1	1	3/16	1/8	3/2	-1	-5	61	Db4	4	37
7	7	75/4	75/4	0.25	3/16	3/16	3/4	1	1	1/16	1/16	1		-2	58	Bb3	3	38
7	7	19	19	0.75	1/4	1/4	3/4	1	1	3/16	1/8	3/2		0	60	C4	4	39
7	7	79/4	79/4	0.25	7/16	7/16	3/4	1	1	1/16	1/16	1		4	64	E4	4	40
7	7	20	20	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		1	67	G4	4	41
8	8	21	21	1.0	0	0	3/4	1	2	1/4	1/4	1		-1	53	F3	3	48
8	8	21	21	1.0	0	0	3/4	1	1	1/4	1/4	1		-2	58	Bb3	3	43
8	8	22	22	0.75	1/4	1/4	3/4	1	1	3/16	1/8	3/2		3	57	A3	3	44
8	8	91/4	91/4	0.25	7/16	7/16	3/4	1	1	1/16	1/16	1		1	55	G3	3	45
8	8	23	23	0.75	1/2	1/2	3/4	1	1	3/16	1/8	3/2		-1	53	F3	3	46
8	8	95/4	95/4	0.25	11/16	11/16	3/4	1	1	1/16	1/16	1		-3	51	Eb3	3	47
9	9	24	24	1.0	0	0	3/4	1	2	1/4	1/4	1		2	50	D3	3	54
9	9	24	24	0.75	0	0	3/4	1	1	3/16	1/8	3/2		-2	58	Bb3	3	49
9	9	99/4	99/4	0.25	3/16	3/16	3/4	1	1	1/16	1/16	1		2	62	D4	4	50
9	9	25	25	0.75	1/4	1/4	3/4	1	1	3/16	1/8	3/2		-1	65	F4	4	51
9	9	103/4	103/4	0.25	7/16	7/16	3/4	1	1	1/16	1/16	1		3	57	A3	3	52
9	9	26	26	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1	1	-2	58	Bb3	3	53
10	10	27	27	1.0	0	0	3/4	1	2	1/4	1/4	1		-3	51	Eb3	3	60
10	10	27	27	0.75	0	0	3/4	1	1	3/16	1/8	3/2	-1	-2	58	Bb3	3	55
10	10	111/4	111/4	0.25	3/16	3/16	3/4	1	1	1/16	1/16	1		2	62	D4	4	56
10	10	28	28	0.75	1/4	1/4	3/4	1	1	3/16	1/8	3/2		1	67	G4	4	57
10	10	115/4	115/4	0.25	7/16	7/16	3/4	1	1	1/16	1/16	1		3	57	A3	3	58
10	10	29	29	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1	1	-2	58	Bb3	3	59
11	11	30	30	1.0	0	0	3/4	1	2	1/4	1/4	1		-1	53	F3	3	69
11	11	30	30	0.5	0	0	3/4	1	1	1/8	1/8	1	-1	-2	58	Bb3	3	61
11	11	61/2	61/2	0.25	1/8	1/8	3/4	1	1	1/16	1/16	1		3	57	A3	3	62
11	11	123/4	123/4	0.25	3/16	3/16	3/4	1	1	1/16	1/16	1		1	55	G3	3	63
11	11	31	31	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1		-1	53	F3	3	64
11	11	63/2	63/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		-3	51	Eb3	3	65
11	11	32	32	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		2	50	D3	3	66
11	11	65/2	65/2	0.25	5/8	5/8	3/4	1	1	1/16	1/16	1		-3	51	Eb3	3	67
11	11	131/4	131/4	0.25	11/16	11/16	3/4	1	1	1/16	1/16	1		0	48	C3	3	68
12	12	33	33	3.0	0	0	3/4	1	1	3/4	1/2	3/2		-2	46	Bb2	2	70
13	13	36	36	2.0	0	0	3/4	1	2	1/2	1/2	1		-2	46	Bb2	2	74
13	13	36	36	1.0	0	0	3/4	1	1	1/4	1/4	1		-1	53	F3	3	71
13	13	37	37	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		1	55	G3	3	72
13	13	38	38	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1	1	-4	56	Ab3	3	73
14	14	39	39	0.75	0	0	3/4	1	2	3/16	1/8	3/2		5	47	B2	2	82
14	14	39	39	0.75	0	0	3/4	1	1	3/16	1/8	3/2	-1	-4	56	Ab3	3	75
14	14	159/4	159/4	0.25	3/16	3/16	3/4	1	1	1/16	1/16	1		-1	53	F3	3	76
14	14	40	40	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1	1	1	55	G3	3	77
14	14	41	41	0.25	1/2	1/2	3/4	1	1	1/16	1/16	1	-1	1	55	G3	3	78
14	14	165/4	165/4	0.25	9/16	9/16	3/4	1	1	1/16	1/16	1		-1	53	F3	3	79
14	14	83/2	83/2	0.25	5/8	5/8	3/4	1	1	1/16	1/16	1		-3	51	Eb3	3	80
14	14	167/4	167/4	0.25	11/16	11/16	3/4	1	1	1/16	1/16	1		2	50	D3	3	81
15	15	42	42	1.0	0	0	3/4	1	2	1/4	1/4	1		0	48	C3	3	86
15	15	42	42	1.0	0	0	3/4	1	3	1/4	1/4	1		1	55	G3	3	89
15	15	42	42	1.0	0	0	3/4	1	1	1/4	1/4	1		-3	63	Eb4	4	83
15	15	43	43	1.0	1/4	1/4	3/4	1	2	1/4	1/4	1		-4	44	Ab2	2	87
15	15	43	43	1.0	1/4	1/4	3/4	1	3	1/4	1/4	1		-1	53	F3	3	90
15	15	43	43	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		2	62	D4	4	84
15	15	44	44	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		3	45	A2	2	88
15	15	44	44	1.0	1/2	1/2	3/4	1	3	1/4	1/4	1		6	54	F#3	3	91
15	15	44	44	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1	1	0	60	C4	4	85
16	16	45	45	0.75	0	0	3/4	1	2	3/16	1/8	3/2		1	43	G2	2	98
16	16	45	45	0.75	0	0	3/4	1	3	3/16	1/8	3/2		2	50	D3	3	99
16	16	45	45	0.75	0	0	3/4	1	1	3/16	1/8	3/2	-1	0	60	C4	4	92
16	16	183/4	183/4	0.25	3/16	3/16	3/4	1	1	1/16	1/16	1		3	57	A3	3	93
16	16	46	46	0.75	1/4	1/4	3/4	1	1	3/16	1/8	3/2		5	59	B3	3	94
16	16	187/4	187/4	0.25	7/16	7/16	3/4	1	1	1/16	1/16	1		0	60	C4	4	95
16	16	47	47	0.75	1/2	1/2	3/4	1	1	3/16	1/8	3/2		1	55	G3	3	96
16	16	191/4	191/4	0.25	11/16	11/16	3/4	1	1	1/16	1/16	1		-1	53	F3	3	97
17	17	48	48	1.0	0	0	3/4	1	2	1/4	1/4	1		-2	46	Bb2	2	103
17	17	48	48	1.0	0	0	3/4	1	1	1/4	1/4	1		4	52	E3	3	100
17	17	49	49	1.0	1/4	1/4	3/4	1	2	1/4	1/4	1		-4	44	Ab2	2	104
17	17	49	49	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		-1	53	F3	3	101
17	17	50	50	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		1	43	G2	2	105
17	17	50	50	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		1	55	G3	3	102
18	18	51	51	0.75	0	0	3/4	1	2	3/16	1/8	3/2		-1	41	F2	2	111
18	18	51	51	0.75	0	0	3/4	1	3	3/16	1/8	3/2		0	48	C3	3	113
18	18	51	51	0.75	0	0	3/4	1	1	3/16	1/8	3/2		-4	56	Ab3	3	106
18	18	207/4	207/4	0.25	3/16	3/16	3/4	1	1	1/16	1/16	1		-1	53	F3	3	107
18	18	52	52	0.75	1/4	1/4	3/4	1	1	3/16	1/8	3/2		2	50	D3	3	108
18	18	211/4	211/4	0.25	7/16	7/16	3/4	1	1	1/16	1/16	1		5	59	B3	3	109
18	18	53	53	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		-3	51	Eb3	3	112
18	18	53	53	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1	1	0	60	C4	4	110
19	19	54	54	1.0	0	0	3/4	1	2	1/4	1/4	1		-1	53	F3	3	118
19	19	54	54	0.75	0	0	3/4	1	1	3/16	1/8	3/2	-1	0	60	C4	4	114
19	19	219/4	219/4	0.25	3/16	3/16	3/4	1	1	1/16	1/16	1		2	62	D4	4	115
19	19	55	55	2.0	1/4	1/4	3/4	1	2	1/2	1/2	1		1	55	G3	3	119
19	19	55	55	1.5	1/4	1/4	3/4	1	1	3/8	1/4	3/2		2	62	D4	4	116
19	19	113/2	113/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		0	60	C4	4	117
20	20	57	57	0.75	0	0	3/4	1	1	3/16	1/8	3/2		0	60	C4	4	120
20	20	231/4	231/4	0.25	3/16	3/16	3/4	1	1	1/16	1/16	1		1	55	G3	3	121
20	20	58	58	0.75	1/4	1/4	3/4	1	1	3/16	1/8	3/2		-3	51	Eb3	3	122
20	20	235/4	235/4	0.25	7/16	7/16	3/4	1	1	1/16	1/16	1		1	55	G3	3	123
20	20	59	59	0.75	1/2	1/2	3/4	1	1	3/16	1/8	3/2		0	48	C3	3	124
20	20	239/4	239/4	0.25	11/16	11/16	3/4	1	1	1/16	1/16	1		-2	46	Bb2	2	125
21	21	60	60	1.0	0	0	3/4	1	2	1/4	1/4	1		3	45	A2	2	129
21	21	60	60	1.0	0	0	3/4	1	3	1/4	1/4	1		-1	53	F3	3	130
21	21	60	60	1.0	0	0	3/4	1	1	1/4	1/4	1		0	60	C4	4	126
21	21	61	61	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		2	62	D4	4	127
21	21	62	62	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1	1	-3	63	Eb4	4	128
22	22	63	63	1.0	0	0	3/4	1	2	1/4	1/4	1		-2	46	Bb2	2	136
22	22	63	63	1.0	0	0	3/4	1	3	1/4	1/4	1		-1	53	F3	3	137
22	22	63	63	0.75	0	0	3/4	1	1	3/16	1/8	3/2	-1	-3	63	Eb4	4	131
22	22	255/4	255/4	0.25	3/16	3/16	3/4	1	1	1/16	1/16	1		0	60	C4	4	132
22	22	64	64	0.75	1/4	1/4	3/4	1	1	3/16	1/8	3/2		2	62	D4	4	133
22	22	259/4	259/4	0.25	7/16	7/16	3/4	1	1	1/16	1/16	1		-1	65	F4	4	134
22	22	65	65	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1	1	-4	56	Ab3	3	135
23	23	66	66	1.0	0	0	3/4	1	2	1/4	1/4	1		-3	39	Eb2	2	143
23	23	66	66	1.0	0	0	3/4	1	2	1/4	1/4	1		-2	46	Bb2	2	143
23	23	66	66	0.75	0	0	3/4	1	1	3/16	1/8	3/2	-1	-4	56	Ab3	3	138
23	23	267/4	267/4	0.25	3/16	3/16	3/4	1	1	1/16	1/16	1		-1	53	F3	3	139
23	23	67	67	0.75	1/4	1/4	3/4	1	1	3/16	1/8	3/2		1	55	G3	3	140
23	23	271/4	271/4	0.25	7/16	7/16	3/4	1	1	1/16	1/16	1		-2	58	Bb3	3	141
23	23	68	68	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		0	36	C2	2	144
23	23	68	68	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		3	45	A2	2	144
23	23	68	68	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1	1	-3	51	Eb3	3	142
24	24	69	69	0.5	0	0	3/4	1	2	1/8	1/8	1		-2	46	Bb2	2	151
24	24	69	69	0.75	0	0	3/4	1	1	3/16	1/8	3/2	-1	-3	51	Eb3	3	145
24	24	279/4	279/4	0.25	3/16	3/16	3/4	1	1	1/16	1/16	1		0	48	C3	3	146
24	24	70	70	0.75	1/4	1/4	3/4	1	1	3/16	1/8	3/2		2	50	D3	3	147
24	24	283/4	283/4	0.25	7/16	7/16	3/4	1	1	1/16	1/16	1		-1	53	F3	3	148
24	24	71	71	0.75	1/2	1/2	3/4	1	1	3/16	1/8	3/2		-2	46	Bb2	2	149
24	24	287/4	287/4	0.25	11/16	11/16	3/4	1	1	1/16	1/16	1		-4	44	Ab2	2	150
25	25	72	72	1.0	0	0	3/4	1	2	1/4	1/4	1		1	43	G2	2	157
25	25	72	72	0.75	0	0	3/4	1	1	3/16	1/8	3/2		-3	51	Eb3	3	152
25	25	291/4	291/4	0.25	3/16	3/16	3/4	1	1	1/16	1/16	1		1	55	G3	3	153
25	25	73	73	0.75	1/4	1/4	3/4	1	1	3/16	1/8	3/2		-2	58	Bb3	3	154
25	25	295/4	295/4	0.25	7/16	7/16	3/4	1	1	1/16	1/16	1		2	50	D3	3	155
25	25	74	74	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1	1	-3	51	Eb3	3	156
26	26	75	75	1.0	0	0	3/4	1	2	1/4	1/4	1		-4	44	Ab2	2	163
26	26	75	75	0.75	0	0	3/4	1	1	3/16	1/8	3/2	-1	-3	51	Eb3	3	158
26	26	303/4	303/4	0.25	3/16	3/16	3/4	1	1	1/16	1/16	1		1	55	G3	3	159
26	26	76	76	0.75	1/4	1/4	3/4	1	1	3/16	1/8	3/2		0	60	C4	4	160
26	26	307/4	307/4	0.25	7/16	7/16	3/4	1	1	1/16	1/16	1		2	50	D3	3	161
26	26	77	77	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1	1	-3	51	Eb3	3	162
27	27	78	78	1.0	0	0	3/4	1	2	1/4	1/4	1		-2	46	Bb2	2	171
27	27	78	78	0.75	0	0	3/4	1	1	3/16	1/8	3/2	-1	-3	51	Eb3	3	164
