mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	0.5	0	5/8	6/8	1	1	1/8	1/8	1		5	83	B5	5	0
2	2	1/2	1/2	0.5	0	0	6/8	1	1	1/8	1/8	1		8	80	G#5	5	1
2	2	1	1	0.5	1/8	1/8	6/8	1	1	1/8	1/8	1		4	76	E5	5	2
2	2	3/2	3/2	0.5	1/4	1/4	6/8	1	1	1/8	1/8	1		5	71	B4	4	3
2	2	2	2	0.25	3/8	3/8	6/8	1	1	1/16	1/16	1		4	64	E4	4	4
2	2	9/4	9/4	0.25	7/16	7/16	6/8	1	1	1/16	1/16	1		6	66	F#4	4	5
2	2	5/2	5/2	0.25	1/2	1/2	6/8	1	1	1/16	1/16	1		8	68	G#4	4	6
2	2	11/4	11/4	0.25	9/16	9/16	6/8	1	1	1/16	1/16	1		3	69	A4	4	7
2	2	3	3	0.25	5/8	5/8	6/8	1	1	1/16	1/16	1		5	71	B4	4	8
2	2	13/4	13/4	0.25	11/16	11/16	6/8	1	1	1/16	1/16	1		7	73	C#5	5	9
3	3	7/2	7/2	0.25	0	0	6/8	1	1	1/16	1/16	1		9	75	D#5	5	10
3	3	15/4	15/4	0.25	1/16	1/16	6/8	1	1	1/16	1/16	1		4	76	E5	5	11
3	3	4	4	0.5	1/8	1/8	6/8	1	1	1/8	1/8	1		6	78	F#5	5	12
3	3	9/2	9/2	0.5	1/4	1/4	6/8	1	1	1/8	1/8	1		6	78	F#5	5	13
3	3	5	5	0.25	3/8	3/8	6/8	1	1	1/16	1/16	1		3	69	A4	4	14
3	3	21/4	21/4	0.25	7/16	7/16	6/8	1	1	1/16	1/16	1		8	68	G#4	4	15
3	3	11/2	11/2	0.5	1/2	1/2	6/8	1	1	1/8	1/8	1		3	69	A4	4	16
3	3	6	6	0.5	5/8	5/8	6/8	1	1	1/8	1/8	1		6	78	F#5	5	17
4	4	13/2	13/2	0.25	0	0	6/8	1	1	1/16	1/16	1		5	59	B3	3	18
4	4	27/4	27/4	0.25	1/16	1/16	6/8	1	1	1/16	1/16	1		7	61	C#4	4	19
4	4	7	7	0.25	1/8	1/8	6/8	1	1	1/16	1/16	1		9	63	D#4	4	20
4	4	29/4	29/4	0.25	3/16	3/16	6/8	1	1	1/16	1/16	1		4	64	E4	4	21
4	4	15/2	15/2	0.25	1/4	1/4	6/8	1	1	1/16	1/16	1		6	66	F#4	4	22
4	4	31/4	31/4	0.25	5/16	5/16	6/8	1	1	1/16	1/16	1		8	68	G#4	4	23
4	4	8	8	0.25	3/8	3/8	6/8	1	1	1/16	1/16	1		3	69	A4	4	24
4	4	33/4	33/4	0.25	7/16	7/16	6/8	1	1	1/16	1/16	1		8	68	G#4	4	25
4	4	17/2	17/2	0.25	1/2	1/2	6/8	1	1	1/16	1/16	1		3	69	A4	4	26
4	4	35/4	35/4	0.25	9/16	9/16	6/8	1	1	1/16	1/16	1		7	73	C#5	5	27
4	4	9	9	0.25	5/8	5/8	6/8	1	1	1/16	1/16	1		5	71	B4	4	28
4	4	37/4	37/4	0.25	11/16	11/16	6/8	1	1	1/16	1/16	1		3	69	A4	4	29
5	5	19/2	19/2	0.25	0	0	6/8	1	1	1/16	1/16	1		8	68	G#4	4	30
5	5	39/4	39/4	0.25	1/16	1/16	6/8	1	1	1/16	1/16	1		6	66	F#4	4	31
5	5	10	10	0.25	1/8	1/8	6/8	1	1	1/16	1/16	1		8	68	G#4	4	32
5	5	41/4	41/4	0.25	3/16	3/16	6/8	1	1	1/16	1/16	1		3	69	A4	4	33
5	5	21/2	21/2	0.25	1/4	1/4	6/8	1	1	1/16	1/16	1		5	71	B4	4	34
5	5	43/4	43/4	0.25	5/16	5/16	6/8	1	1	1/16	1/16	1		8	68	G#4	4	35
5	5	11	11	0.75	3/8	3/8	6/8	1	1	3/16	1/8	3/2		4	64	E4	4	36
5	5	47/4	47/4	0.25	9/16	9/16	6/8	1	1	1/16	1/16	1		6	66	F#4	4	37
5	5	12	12	0.25	5/8	5/8	6/8	1	1	1/16	1/16	1		8	68	G#4	4	38
5	5	49/4	49/4	0.25	11/16	11/16	6/8	1	1	1/16	1/16	1		3	69	A4	4	39
6	6	25/2	25/2	0.25	0	0	6/8	1	1	1/16	1/16	1		5	71	B4	4	40
6	6	51/4	51/4	0.25	1/16	1/16	6/8	1	1	1/16	1/16	1		8	68	G#4	4	41
6	6	13	13	0.25	1/8	1/8	6/8	1	1	1/16	1/16	1		4	64	E4	4	42
6	6	53/4	53/4	0.25	3/16	3/16	6/8	1	1	1/16	1/16	1		8	68	G#4	4	43
6	6	27/2	27/2	0.25	1/4	1/4	6/8	1	1	1/16	1/16	1		5	71	B4	4	44
6	6	55/4	55/4	0.25	5/16	5/16	6/8	1	1	1/16	1/16	1		2	74	D5	5	45
6	6	14	14	0.25	3/8	3/8	6/8	1	1	1/16	1/16	1		7	73	C#5	5	46
