mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	3/4	1	2	1/8	1/8	1		0	60		6
1	1	0	0	3/4	1	1	1/4	1/4	1		4	64		0
1	1	1/8	1/8	3/4	1	2	1/8	1/8	1		0	60		7
1	1	1/4	1/4	3/4	1	2	1/8	1/8	1		0	60		8
1	1	3/8	3/8	3/4	1	2	1/8	1/8	1		0	60		9
1	1	3/8	3/8	3/4	1	1	1/8	1/8	1		4	64		1
1	1	1/2	1/2	3/4	1	2	1/8	1/8	1		0	60		10
1	1	1/2	1/2	3/4	1	1	1/16	1/16	1		-1	65		2
1	1	9/16	9/16	3/4	1	1	1/16	1/16	1		4	64		3
1	1	5/8	5/8	3/4	1	2	1/8	1/8	1		0	60		11
1	1	5/8	5/8	3/4	1	1	1/16	1/16	1		2	62		4
1	1	11/16	11/16	3/4	1	1	1/16	1/16	1		0	60		5
2	2	0	0	3/4	1	2	1/8	1/8	1		5	59		21
2	2	0	0	3/4	1	1	1/16	1/16	1		1	67		12
2	2	1/16	1/16	3/4	1	1	1/16	1/16	1		2	62		13
2	2	1/8	1/8	3/4	1	2	1/8	1/8	1		5	59		22
2	2	1/8	1/8	3/4	1	1	1/8	1/8	1	1	-1	65		14
2	2	1/4	1/4	3/4	1	2	1/8	1/8	1		5	59		23
2	2	1/4	1/4	3/4	1	1	1/8	1/8	1	-1	-1	65		15
2	2	3/8	3/8	3/4	1	2	1/8	1/8	1		5	59		24
2	2	3/8	3/8	3/4	1	1	1/8	1/8	1		3	69		16
2	2	1/2	1/2	3/4	1	2	1/8	1/8	1		5	59		25
2	2	1/2	1/2	3/4	1	1	1/16	1/16	1		1	67		17
2	2	9/16	9/16	3/4	1	1	1/16	1/16	1		-1	65		18
2	2	5/8	5/8	3/4	1	2	1/8	1/8	1		5	59		26
2	2	5/8	5/8	3/4	1	1	1/16	1/16	1		4	64		19
2	2	11/16	11/16	3/4	1	1	1/16	1/16	1		2	62		20
3	3	0	0	3/4	1	2	1/8	1/8	1		0	60		39
3	3	0	0	3/4	1	1	1/16	1/16	1		4	64		27
3	3	1/16	1/16	3/4	1	1	1/16	1/16	1		1	67		28
3	3	1/8	1/8	3/4	1	2	1/8	1/8	1		0	60		40
3	3	1/8	1/8	3/4	1	1	1/16	1/16	1		3	69		29
3	3	3/16	3/16	3/4	1	1	1/16	1/16	1		5	71		30
3	3	1/4	1/4	3/4	1	2	1/8	1/8	1		3	57		41
3	3	1/4	1/4	3/4	1	1	1/16	1/16	1		1	67		31
3	3	1/4	1/4	3/4	1	3	1/8	1/8	1		0	72		45
3	3	5/16	5/16	3/4	1	1	1/16	1/16	1		1	67		32
3	3	3/8	3/8	3/4	1	2	1/8	1/8	1		3	57		42
3	3	3/8	3/8	3/4	1	1	1/16	1/16	1		3	69		33
3	3	7/16	7/16	3/4	1	1	1/16	1/16	1		4	64		34
3	3	1/2	1/2	3/4	1	2	1/8	1/8	1		2	62		43
3	3	1/2	1/2	3/4	1	1	1/16	1/16	1		6	66		35
3	3	9/16	9/16	3/4	1	1	1/16	1/16	1		3	69		36
3	3	5/8	5/8	3/4	1	2	1/8	1/8	1		2	62		44
3	3	5/8	5/8	3/4	1	1	1/16	1/16	1		5	71		37
3	3	11/16	11/16	3/4	1	1	1/16	1/16	1		0	72		38
4	4	0	0	3/4	1	2	1/8	1/8	1		1	55		55
4	4	0	0	3/4	1	3	1/8	1/8	1		2	62		61
4	4	0	0	3/4	1	1	1/16	1/16	1		5	71		46
4	4	1/16	1/16	3/4	1	1	1/16	1/16	1		3	69		47
4	4	1/8	1/8	3/4	1	2	1/8	1/8	1		1	55		56
4	4	1/8	1/8	3/4	1	1	1/8	1/8	1		1	67		48
4	4	1/4	1/4	3/4	1	2	1/8	1/8	1		1	67		57
4	4	3/8	3/8	3/4	1	2	1/8	1/8	1		1	67		58
4	4	3/8	3/8	3/4	1	1	1/16	1/16	1		4	76		49
4	4	7/16	7/16	3/4	1	1	1/16	1/16	1		2	74		50
4	4	1/2	1/2	3/4	1	2	1/8	1/8	1		1	67		59
4	4	1/2	1/2	3/4	1	1	1/16	1/16	1		4	76		51
4	4	9/16	9/16	3/4	1	1	1/16	1/16	1		2	74		52
4	4	5/8	5/8	3/4	1	2	1/8	1/8	1		1	67		60
4	4	5/8	5/8	3/4	1	1	1/16	1/16	1		0	72		53
4	4	11/16	11/16	3/4	1	1	1/16	1/16	1		5	71		54
5	5	0	0	3/4	1	2	1/8	1/8	1		1	67		69
5	5	0	0	3/4	1	1	1/4	1/4	1		3	69		62
5	5	1/8	1/8	3/4	1	2	1/8	1/8	1		1	67		70
5	5	1/4	1/4	3/4	1	2	1/8	1/8	1		-1	65		71
5	5	3/8	3/8	3/4	1	2	1/8	1/8	1		-1	65		72
5	5	3/8	3/8	3/4	1	1	1/16	1/16	1		2	74		63
5	5	7/16	7/16	3/4	1	1	1/16	1/16	1		4	76		64
5	5	1/2	1/2	3/4	1	2	1/8	1/8	1		-1	65		73
5	5	1/2	1/2	3/4	1	1	1/16	1/16	1		2	74		65
5	5	9/16	9/16	3/4	1	1	1/16	1/16	1		0	72		66
5	5	5/8	5/8	3/4	1	2	1/8	1/8	1		-1	65		74
5	5	5/8	5/8	3/4	1	1	1/16	1/16	1		5	71		67
5	5	11/16	11/16	3/4	1	1	1/16	1/16	1		3	69		68
6	6	0	0	3/4	1	2	1/8	1/8	1		-1	65		87
6	6	0	0	3/4	1	1	1/16	1/16	1		5	71		75
6	6	1/16	1/16	3/4	1	1	1/16	1/16	1		2	74		76
6	6	1/8	1/8	3/4	1	2	1/8	1/8	1		-1	65		88
6	6	1/8	1/8	3/4	1	1	1/16	1/16	1		4	76		77
6	6	3/16	3/16	3/4	1	1	1/16	1/16	1		-1	77		78
6	6	1/4	1/4	3/4	1	2	1/8	1/8	1		4	64		89
6	6	1/4	1/4	3/4	1	1	1/16	1/16	1		2	74		79
6	6	1/4	1/4	3/4	1	3	1/8	1/8	1		1	79		93
6	6	5/16	5/16	3/4	1	1	1/16	1/16	1		2	74		80
6	6	3/8	3/8	3/4	1	2	1/8	1/8	1		4	64		90
6	6	3/8	3/8	3/4	1	1	1/16	1/16	1		4	76		81
6	6	7/16	7/16	3/4	1	1	1/16	1/16	1		5	71		82
6	6	1/2	1/2	3/4	1	2	1/8	1/8	1		3	69		91
6	6	1/2	1/2	3/4	1	1	1/16	1/16	1		0	72		83
6	6	9/16	9/16	3/4	1	1	1/16	1/16	1		4	76		84
6	6	5/8	5/8	3/4	1	2	1/8	1/8	1		3	69		92
6	6	5/8	5/8	3/4	1	1	1/16	1/16	1		3	81		85
6	6	11/16	11/16	3/4	1	1	1/16	1/16	1		1	79		86
7	7	0	0	3/4	1	2	1/8	1/8	1		2	62		106
7	7	0	0	3/4	1	1	1/16	1/16	1		0	72		94
7	7	0	0	3/4	1	3	1/8	1/8	1		-1	77		112
7	7	1/16	1/16	3/4	1	1	1/16	1/16	1		0	72		95
7	7	1/8	1/8	3/4	1	2	1/8	1/8	1		2	62		107
7	7	1/8	1/8	3/4	1	1	1/16	1/16	1		2	74		96
7	7	3/16	3/16	3/4	1	1	1/16	1/16	1		3	69		97
7	7	1/4	1/4	3/4	1	2	1/8	1/8	1		1	67		108
7	7	1/4	1/4	3/4	1	1	1/16	1/16	1		5	71		98
7	7	5/16	5/16	3/4	1	1	1/16	1/16	1		0	72		99
7	7	3/8	3/8	3/4	1	2	1/8	1/8	1		1	67		109
7	7	3/8	3/8	3/4	1	1	1/16	1/16	1		2	74		100
7	7	7/16	7/16	3/4	1	1	1/16	1/16	1		4	76		101
7	7	1/2	1/2	3/4	1	2	1/8	1/8	1		1	55		110
7	7	1/2	1/2	3/4	1	4	1/8	1/8	1		2	62		115
7	7	1/2	1/2	3/4	1	3	1/8	1/8	1		5	71		113
7	7	1/2	1/2	3/4	1	1	1/16	1/16	1		-1	77		102
7	7	9/16	9/16	3/4	1	1	1/16	1/16	1		3	81		103
7	7	5/8	5/8	3/4	1	2	1/8	1/8	1		1	55		111
7	7	5/8	5/8	3/4	1	4	1/8	1/8	1		2	62		116
7	7	5/8	5/8	3/4	1	3	1/8	1/8	1		5	71		114
7	7	5/8	5/8	3/4	1	1	1/16	1/16	1		1	79		104
7	7	11/16	11/16	3/4	1	1	1/16	1/16	1		-1	77		105
8	8	0	0	3/4	1	2	1/8	1/8	1		0	60		126
8	8	0	0	3/4	1	4	1/8	1/8	1		1	67		135
8	8	0	0	3/4	1	3	1/4	1/4	1		0	72		132
8	8	0	0	3/4	1	1	1/8	1/8	1		4	76		117
8	8	1/8	1/8	3/4	1	2	1/8	1/8	1		0	60		127
8	8	1/4	1/4	3/4	1	2	1/8	1/8	1		0	60		128
8	8	5/16	5/16	3/4	1	1	1/16	1/16	1		2	74		118
8	8	3/8	3/8	3/4	1	2	1/8	1/8	1		0	60		129
8	8	3/8	3/8	3/4	1	3	1/8	1/8	1		4	64		133
8	8	3/8	3/8	3/4	1	1	1/16	1/16	1		0	72		119
8	8	7/16	7/16	3/4	1	1	1/16	1/16	1		5	71		120
8	8	1/2	1/2	3/4	1	2	1/8	1/8	1		0	60		130
8	8	1/2	1/2	3/4	1	3	1/8	1/8	1		4	64		134
8	8	1/2	1/2	3/4	1	1	1/16	1/16	1		3	69		121
8	8	9/16	9/16	3/4	1	1	1/16	1/16	1		1	67		122
8	8	5/8	5/8	3/4	1	2	1/8	1/8	1		0	60		131
8	8	5/8	5/8	3/4	1	1	1/32	1/32	1		6	66		123
8	8	21/32	21/32	3/4	1	1	1/32	1/32	1		1	67		124
8	8	11/16	11/16	3/4	1	1	1/16	1/16	1		4	64		125
9	9	0	0	3/4	1	2	1/8	1/8	1		0	60		149
9	9	0	0	3/4	1	1	1/16	1/16	1		6	66		136
9	9	1/16	1/16	3/4	1	1	1/16	1/16	1		2	62		137
9	9	1/8	1/8	3/4	1	1	1/16	1/16	1		4	64		138
9	9	3/16	3/16	3/4	1	1	1/16	1/16	1		6	66		139
9	9	1/4	1/4	3/4	1	1	1/32	1/32	1		1	67		140
9	9	9/32	9/32	3/4	1	1	1/32	1/32	1		5	71		141
9	9	5/16	5/16	3/4	1	1	1/32	1/32	1		3	69		142
9	9	11/32	11/32	3/4	1	1	1/32	1/32	1		0	72		143
9	9	3/8	3/8	3/4	1	1	1/32	1/32	1		5	71		144
9	9	13/32	13/32	3/4	1	1	1/32	1/32	1		2	74		145
9	9	7/16	7/16	3/4	1	1	1/32	1/32	1		0	72		146
9	9	15/32	15/32	3/4	1	1	1/32	1/32	1		4	76		147
9	9	1/2	1/2	3/4	1	2	1/4	1/4	1		5	59		150
9	9	1/2	1/2	3/4	1	3	1/4	1/4	1		1	67		151
9	9	1/2	1/2	3/4	1	1	1/4	1/4	1		2	74		148
10	10	0	0	3/4	1	1	1/16	1/16	1		0	60		152
10	10	1/16	1/16	3/4	1	1	1/32	1/32	1		4	76		153
10	10	3/32	3/32	3/4	1	1	1/32	1/32	1		2	74		154
10	10	1/8	1/8	3/4	1	1	1/32	1/32	1		0	72		155
10	10	5/32	5/32	3/4	1	1	1/32	1/32	1		2	74		156
10	10	3/16	3/16	3/4	1	1	1/16	1/16	1		4	76		157
10	10	1/4	1/4	3/4	1	2	1/2	1/2	1		2	62		166
10	10	1/4	1/4	3/4	1	1	1/8	1/8	1	1	5	71		158
10	10	3/8	3/8	3/4	1	1	1/32	1/32	1	-1	5	71		159
10	10	13/32	13/32	3/4	1	1	1/64	1/64	1		0	72		160
10	10	27/64	27/64	3/4	1	1	1/64	1/64	1		5	71		161
10	10	7/16	7/16	3/4	1	1	1/32	1/32	1		3	69		162
10	10	15/32	15/32	3/4	1	1	1/32	1/32	1		5	71		163
10	10	1/2	1/2	3/4	1	1	1/8	1/8	1		0	72		164
10	10	5/8	5/8	3/4	1	1	1/8	1/8	1		3	69		165
11	11	0	0	3/4	1	2	1/8	1/8	1		1	55	1	175
11	11	0	0	3/4	1	1	1/4	1/4	1		1	67	1	167
