mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	12/8	1	1	1/8	1/8	1		2	50		0
1	1	1/8	1/8	12/8	1	1	1/8	1/8	1		2	50		1
1	1	1/4	1/4	12/8	1	1	1/8	1/8	1		2	50		2
1	1	3/8	3/8	12/8	1	1	1/8	1/8	1		2	50		3
1	1	1/2	1/2	12/8	1	1	1/8	1/8	1		2	50		4
1	1	5/8	5/8	12/8	1	1	1/8	1/8	1		6	54		5
1	1	3/4	3/4	12/8	1	1	1/8	1/8	1		2	50		6
1	1	7/8	7/8	12/8	1	1	1/8	1/8	1		2	50		7
1	1	1	1	12/8	1	1	1/8	1/8	1		3	57		8
1	1	9/8	9/8	12/8	1	1	1/8	1/8	1		2	50		9
1	1	5/4	5/4	12/8	1	1	1/8	1/8	1		2	50		10
1	1	11/8	11/8	12/8	1	1	1/8	1/8	1		2	62		11
2	2	0	0	12/8	1	1	1/8	1/8	1		2	50		12
2	2	1/8	1/8	12/8	1	1	1/8	1/8	1		2	50		13
2	2	1/4	1/4	12/8	1	1	1/8	1/8	1		2	50		14
2	2	3/8	3/8	12/8	1	1	1/8	1/8	1		2	50		15
2	2	1/2	1/2	12/8	1	1	1/8	1/8	1		2	50		16
2	2	5/8	5/8	12/8	1	1	1/8	1/8	1		6	54		17
2	2	3/4	3/4	12/8	1	1	1/8	1/8	1		2	50		18
2	2	7/8	7/8	12/8	1	1	1/8	1/8	1		2	50		19
2	2	1	1	12/8	1	1	1/8	1/8	1		3	57		20
2	2	9/8	9/8	12/8	1	1	1/8	1/8	1		2	50		21
2	2	5/4	5/4	12/8	1	1	1/8	1/8	1		2	50		22
2	2	11/8	11/8	12/8	1	1	1/8	1/8	1		2	62		23
3	3	0	0	12/8	1	1	1/8	1/8	1		5	59		24
3	3	1/8	1/8	12/8	1	1	1/8	1/8	1		2	50		25
3	3	1/4	1/4	12/8	1	1	1/8	1/8	1		1	55		26
3	3	3/8	3/8	12/8	1	1	1/8	1/8	1		5	59		27
3	3	1/2	1/2	12/8	1	1	1/8	1/8	1		7	61		28
3	3	5/8	5/8	12/8	1	1	1/8	1/8	1		2	62		29
3	3	3/4	3/4	12/8	1	1	1/8	1/8	1		3	57		30
3	3	7/8	7/8	12/8	1	1	1/8	1/8	1		2	50		31
3	3	1	1	12/8	1	1	1/8	1/8	1		6	54		32
3	3	9/8	9/8	12/8	1	1	1/8	1/8	1		3	57		33
3	3	5/4	5/4	12/8	1	1	1/8	1/8	1		7	61		34
3	3	11/8	11/8	12/8	1	1	1/8	1/8	1		2	62		35
4	4	0	0	12/8	1	1	1/8	1/8	1		5	59		36
4	4	1/8	1/8	12/8	1	1	1/8	1/8	1		2	50		37
4	4	1/4	1/4	12/8	1	1	1/8	1/8	1		1	55		38
4	4	3/8	3/8	12/8	1	1	1/8	1/8	1		5	59		39
4	4	1/2	1/2	12/8	1	1	1/8	1/8	1		7	61		40
4	4	5/8	5/8	12/8	1	1	1/8	1/8	1		2	62		41
4	4	3/4	3/4	12/8	1	1	1/8	1/8	1		3	57		42
4	4	7/8	7/8	12/8	1	1	1/8	1/8	1		2	50		43
4	4	1	1	12/8	1	1	1/8	1/8	1		6	54		44
4	4	9/8	9/8	12/8	1	1	1/8	1/8	1		3	57		45
