mc	mn	quarterbeats	duration_qb	keysig	timesig	act_dur	mc_offset	numbering_offset	dont_count	barline	breaks	repeats	next
1	0	0	0.75	0	4/4	3/16	13/16		1			firstMeasure	2
2	1	3/4	4.0	0	4/4	1	0						3
3	2	19/4	4.0	0	4/4	1	0						4
4	3	35/4	4.0	0	4/4	1	0						5
5	4	51/4	4.0	0	4/4	1	0						6
6	5	67/4	4.0	0	4/4	1	0						7
7	6	83/4	4.0	0	4/4	1	0						8
8	7	99/4	4.0	0	4/4	1	0						9
9	8	115/4	4.0	0	4/4	1	0						10
10	9	131/4	4.0	0	4/4	1	0						11
11	10	147/4	4.0	0	4/4	1	0						12
12	11	163/4	4.0	0	4/4	1	0						13
13	12	179/4	4.0	0	4/4	1	0			end-start-repeat			14
14	13	195/4	4.0	0	4/4	1	0						15
15	14	211/4	4.0	0	4/4	1	0						16
16	15	227/4	4.0	0	4/4	1	0						17
17	16	243/4	4.0	0	4/4	1	0						18
18	17	259/4	4.0	0	4/4	1	0						19
19	18	275/4	4.0	0	4/4	1	0						20
20	19	291/4	4.0	0	4/4	1	0						21
21	20	307/4	4.0	0	4/4	1	0						22
22	21	323/4	4.0	0	4/4	1	0						23
23	22	339/4	4.0	0	4/4	1	0						24
24	23	355/4	4.0	0	4/4	1	0						25
25	24	371/4	3.25	0	4/4	13/16	0					end	1, -1
