mc	mn	quarterbeats	duration_qb	keysig	timesig	act_dur	mc_offset	numbering_offset	dont_count	barline	breaks	repeats	next
1	1	0	4.0	-3	2/2	1	0					firstMeasure	2
2	2	4	4.0	-3	2/2	1	0						3
3	3	8	4.0	-3	2/2	1	0						4
4	4	12	4.0	-3	2/2	1	0						5
5	5	16	4.0	-3	2/2	1	0						6
6	6	20	4.0	-3	2/2	1	0						7
7	7	24	4.0	-3	2/2	1	0						8
8	8	28	4.0	-3	2/2	1	0						9
9	9	32	4.0	-3	2/2	1	0						10
10	10	36	4.0	-3	2/2	1	0						11
11	11	40	4.0	-3	2/2	1	0						12
12	12	44	4.0	-3	2/2	1	0						13
13	13	48	4.0	-3	2/2	1	0						14
14	14	52	4.0	-3	2/2	1	0						15
15	15	56	4.0	-3	2/2	1	0						16
16	16	60	4.0	-3	2/2	1	0						17
17	17	64	4.0	-3	2/2	1	0						18
18	18	68	4.0	-3	2/2	1	0						19
19	19	72	4.0	-3	2/2	1	0						20
20	20	76	4.0	-3	2/2	1	0						21
21	21	80	4.0	-3	2/2	1	0						22
22	22	84	4.0	-3	2/2	1	0						23
23	23	88	4.0	-3	2/2	1	0						24
24	24	92	4.0	-3	2/2	1	0						25
25	25	96	4.0	-3	2/2	1	0						26
26	26	100	4.0	-3	2/2	1	0						27
27	27	104	1.5	-3	3/8	3/8	0						28
28	28	211/2	1.5	-3	3/8	3/8	0						29
29	29	107	1.5	-3	3/8	3/8	0						30
30	30	217/2	1.5	-3	3/8	3/8	0						31
31	31	110	1.5	-3	3/8	3/8	0						32
32	32	223/2	1.5	-3	3/8	3/8	0						33
33	33	113	1.5	-3	3/8	3/8	0						34
34	34	229/2	1.5	-3	3/8	3/8	0						35
35	35	116	1.5	-3	3/8	3/8	0						36
36	36	235/2	1.5	-3	3/8	3/8	0						37
37	37	119	1.5	-3	3/8	3/8	0						38
38	38	241/2	1.5	-3	3/8	3/8	0						39
39	39	122	1.5	-3	3/8	3/8	0						40
40	40	247/2	1.5	-3	3/8	3/8	0						41
41	41	125	1.5	-3	3/8	3/8	0						42
42	42	253/2	1.5	-3	3/8	3/8	0						43
43	43	128	1.5	-3	3/8	3/8	0						44
44	44	259/2	1.5	-3	3/8	3/8	0						45
45	45	131	1.5	-3	3/8	3/8	0						46
46	46	265/2	1.5	-3	3/8	3/8	0						47
47	47	134	1.5	-3	3/8	3/8	0						48
48	48	271/2	1.5	-3	3/8	3/8	0						49
49	49	137	1.5	-3	3/8	3/8	0						50
50	50	277/2	1.5	-3	3/8	3/8	0						51
51	51	140	1.5	-3	3/8	3/8	0						52
52	52	283/2	1.5	-3	3/8	3/8	0						53
53	53	143	1.5	-3	3/8	3/8	0						54
54	54	289/2	1.5	-3	3/8	3/8	0						55
55	55	146	1.5	-3	3/8	3/8	0						56
56	56	295/2	1.5	-3	3/8	3/8	0						57
57	57	149	1.5	-3	3/8	3/8	0						58
58	58	301/2	1.5	-3	3/8	3/8	0						59
59	59	152	1.5	-3	3/8	3/8	0						60
60	60	307/2	1.5	-3	3/8	3/8	0						61
61	61	155	1.5	-3	3/8	3/8	0						62
62	62	313/2	1.5	-3	3/8	3/8	0						63
63	63	158	1.5	-3	3/8	3/8	0						64
64	64	319/2	1.5	-3	3/8	3/8	0						65
65	65	161	1.5	-3	3/8	3/8	0						66
66	66	325/2	1.5	-3	3/8	3/8	0						67
