mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
25	23	3/8	3/8	6/8	1	1	IV6	E	I		IV6	IV		6					M	0	0	7, 4, 3		3	7	0	1	0.0	0.0	0.125	0.0
25	23	1/2	1/2	6/8	1	1	viio6/IV	E	I		viio6/IV	vii	o	6		IV			o	0	0	5, 2, 8		8	5	2	2	0.5	0.125	0.125	0.5
26	24	0	0	6/8	1	1	IV}	E	I		IV	IV						}	M	0	0	3, 7, 4		3	3	2	5	0.2857142857142857	0.125	0.625	0.16666666666666666
27	25	0	0	6/8	1	1	vii%7	E	I		vii%7	vii	%	7					%7	0	0	9, 6, 3, 7		9	9	1	5	0.16666666666666666	0.0625	0.3125	0.16666666666666666
27	25	3/8	3/8	6/8	1	1	iii7	E	I		iii7	iii		7					mm7	0	0	8, 5, 9, 6		8	8	1	5	0.16666666666666666	0.0625	0.3125	0.16666666666666666
28	26	0	0	6/8	1	1	vi7	E	I		vi7	vi		7					mm7	0	0	7, 4, 8, 5		7	7	1	5	0.16666666666666666	0.0625	0.3125	0.16666666666666666
28	26	3/8	3/8	6/8	1	1	ii7	E	I		ii7	ii		7					mm7	0	0	6, 3, 7, 4		6	6	1	5	0.16666666666666666	0.0625	0.3125	0.16666666666666666
29	27	0	0	6/8	1	1	V7	E	I		V7	V		7					Mm7	0	0	5, 9, 6, 3		5	5	9	18	0.3333333333333333	0.5625	1.3125	0.3
31	29	3/8	3/8	6/8	1	1	ii	E	I		ii	ii							m	0	0	6, 3, 7		6	6	0	6	0.0	0.0	0.375	0.0
32	30	0	0	6/8	1	1	viio	E	I		viio	vii	o						o	0	0	9, 6, 3		9	9	0	4	0.0	0.0	0.375	0.0
32	30	3/8	3/8	6/8	1	1	V6	E	I		V6	V		6					M	0	0	9, 6, 5		5	9	0	6	0.0	0.0	0.375	0.0
33	31	0	0	6/8	1	1	V7	E	I		V7	V		7					Mm7	0	0	5, 9, 6, 3		5	5	4	7	0.36363636363636365	0.25	0.5	0.3333333333333333
34	32	0	0	6/8	1	1	I}	E	I		I	I						}	M	0	0	4, 8, 5		4	4	2	4	0.3333333333333333	0.125	0.5	0.2
