mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	0	0	5/8	6/8	1	1	D.I6{	D	I		I6	I		6				{	M	0	0	6, 3, 2		2	6	0	3	0.0	0.0	0.875	0.0
2	1	3/8	3/8	6/8	1	1	V	D	I		V	V							M	0	0	3, 7, 4		3	3	2	2	0.5	0.25	0.25	0.5
3	2	0	0	6/8	1	1	I	D	I		I	I							M	0	0	2, 6, 3		2	2	0	5	0.0	0.0	0.625	0.0
3	2	3/8	3/8	6/8	1	1	I6	D	I		I6	I		6					M	0	0	6, 3, 2		2	6	2	7	0.2222222222222222	0.125	0.75	0.14285714285714285
4	3	3/8	3/8	6/8	1	1	V	D	I		V	V							M	0	0	3, 7, 4		3	3	2	2	0.5	0.25	0.25	0.5
5	4	0	0	6/8	1	1	I|IAC}	D	I		I	I					IAC	}	M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	0.625	0.0
5	4	5/8	5/8	6/8	1	1	V(64){	D	I		V(64)	V			64			{	M	0	0	3, 2, 6		3	3	0	4	0.0	0.0	0.5	0.0
6	5	3/8	3/8	6/8	1	1	V7	D	I		V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	3	0.0	0.0	0.375	0.0
7	6	0	0	6/8	1	1	V(64)	D	I		V(64)	V			64				M	0	0	3, 2, 6		3	3	0	3	0.0	0.0	0.375	0.0
7	6	3/8	3/8	6/8	1	1	V7	D	I		V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	3	0.0	0.0	0.375	0.0
8	7	0	0	6/8	1	1	V(64)	D	I		V(64)	V			64				M	0	0	3, 2, 6		3	3	0	3	0.0	0.0	0.375	0.0
8	7	3/8	3/8	6/8	1	1	V7	D	I		V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	3	0.0	0.0	0.375	0.0
9	8	0	0	6/8	1	1	V(64)	D	I		V(64)	V			64				M	0	0	3, 2, 6		3	3	0	3	0.0	0.0	0.375	0.0
9	8	3/8	3/8	6/8	1	1	V	D	I		V	V							M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.375	0.0
10	9	0	0	6/8	1	1	V.IVM7	D	V		IVM7	IV	M	7					MM7	0	0	2, 6, 3, 7		2	2	1	4	0.2	0.125	0.5	0.2
10	9	3/8	3/8	6/8	1	1	vi	D	V		vi	vi							m	0	0	6, 3, 7		6	6	3	1	0.75	0.3125	0.0625	0.8333333333333334
11	10	0	0	6/8	1	1	V6	D	V		V6	V		6					M	0	0	8, 5, 4		4	8	2	3	0.4	0.125	0.25	0.3333333333333333
11	10	3/8	3/8	6/8	1	1	V43	D	V		V43	V		43					Mm7	0	0	5, 2, 4, 8		4	5	1	4	0.2	0.0625	0.3125	0.16666666666666666
12	11	0	0	6/8	1	1	I6(2)	D	V		I6(2)	I		6	2				M	0	0	7, 4, 5		3	7	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
12	11	3/8	3/8	6/8	1	1	I	D	V		I	I							M	0	0	3, 7, 4		3	3	3	3	0.5	0.1875	0.1875	0.5
13	12	0	0	6/8	1	1	IV6	D	V		IV6	IV		6					M	0	0	6, 3, 2		2	6	2	4	0.3333333333333333	0.125	0.25	0.3333333333333333
13	12	3/8	3/8	6/8	1	1	IVM2	D	V		IVM2	IV	M	2					MM7	0	0	7, 2, 6, 3		2	7	2	5	0.2857142857142857	0.125	0.3125	0.2857142857142857
14	13	0	0	6/8	1	1	vi	D	V		vi	vi							m	0	0	6, 3, 7		6	6	4	5	0.4444444444444444	0.4375	0.5625	0.4375
15	14	0	0	6/8	1	1	IV64	D	V		IV64	IV		64					M	0	0	3, 2, 6		2	3	1	4	0.2	0.125	0.5	0.2
15	14	3/8	3/8	6/8	1	1	vi2	D	V		vi2	vi		2					mm7	0	0	4, 6, 3, 7		6	4	4	2	0.6666666666666666	0.25	0.125	0.6666666666666666
16	15	0	0	6/8	1	1	V6	D	V		V6	V		6					M	0	0	8, 5, 4		4	8	3	9	0.25	0.1875	0.5625	0.25
17	16	0	0	6/8	1	1	V7|HC}	D	V		V7	V		7			HC	}	Mm7	0	0	4, 8, 5, 2		4	4	1	7	0.125	0.125	1.125	0.1
17	16	5/8	5/8	6/8	1	1	V2{	D	V		V2	V		2				{	Mm7	0	0	2, 4, 8, 5		4	2	0	2	0.0	0.0	0.25	0.0
18	17	0	0	6/8	1	1	I6	D	V		I6	I		6					M	0	0	7, 4, 3		3	7	0	3	0.0	0.0	1.125	0.0
18	17	3/8	3/8	6/8	1	1	V	D	V		V	V							M	0	0	4, 8, 5		4	4	2	2	0.5	0.25	0.25	0.5
19	18	0	0	6/8	1	1	I	D	V		I	I							M	0	0	3, 7, 4		3	3	0	5	0.0	0.0	0.625	0.0
19	18	3/8	3/8	6/8	1	1	I6	D	V		I6	I		6					M	0	0	7, 4, 3		3	7	2	8	0.2	0.125	0.875	0.125
20	19	3/8	3/8	6/8	1	1	V	D	V		V	V							M	0	0	4, 8, 5		4	4	2	2	0.5	0.25	0.25	0.5
21	20	0	0	6/8	1	1	I|IAC}	D	V		I	I					IAC	}	M	0	0	3, 7, 4		3	3	0	5	0.0	0.0	0.75	0.0
22	21	0	0	6/8	1	1	V65	D	V		V65	V		65					Mm7	0	0	8, 5, 2, 4		4	8	2	10	0.16666666666666666	0.125	1.125	0.1
23	22	0	0	6/8	1	1	V7	D	V		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	5	17	0.22727272727272727	0.3125	1.6875	0.15625
25	24	0	0	6/8	1	1	viio64	D	V		viio64	vii	o	64					o	0	0	2, 8, 5		8	2	0	9	0.0	0.0	0.75	0.0
25	24	3/8	3/8	6/8	1	1	V43	D	V		V43	V		43					Mm7	0	0	5, 2, 4, 8		4	5	0	7	0.0	0.0	0.75	0.0
26	25	0	0	6/8	1	1	I6	D	V		I6	I		6					M	0	0	7, 4, 3		3	7	0	9	0.0	0.0	0.75	0.0
26	25	3/8	3/8	6/8	1	1	I	D	V		I	I							M	0	0	3, 7, 4		3	3	0	9	0.0	0.0	0.75	0.0
27	26	0	0	6/8	1	1	IV	D	V		IV	IV							M	0	0	2, 6, 3		2	2	0	9	0.0	0.0	0.75	0.0
27	26	3/8	3/8	6/8	1	1	viio	D	V		viio	vii	o						o	0	0	8, 5, 2		8	8	0	9	0.0	0.0	0.75	0.0
28	27	0	0	6/8	1	1	I6	D	V		I6	I		6					M	0	0	7, 4, 3		3	7	2	4	0.3333333333333333	0.125	0.25	0.3333333333333333
28	27	3/8	3/8	6/8	1	1	V7	D	V		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	2	4	0.3333333333333333	0.125	0.25	0.3333333333333333
29	28	0	0	6/8	1	1	I|PAC}	D	V		I	I					PAC	}	M	0	0	3, 7, 4		3	3	1	9	0.1	0.0625	1.4375	0.041666666666666664
30	29	3/8	3/8	6/8	1	1	V7/IV	D	V		V7/IV	V		7		IV			Mm7	0	0	3, 7, 4, 1		3	3	2	3	0.4	0.125	0.25	0.3333333333333333
31	30	0	0	6/8	1	1	vi.#viio7	D	vi		#viio7	#vii	o	7					o7	0	1	10, 7, 4, 1		10	10	6	11	0.35294117647058826	0.4375	1.0625	0.2916666666666667
33	32	0	0	6/8	1	1	i|IAC}	D	vi		i	i					IAC	}	m	0	1	5, 2, 6		5	5	0	4	0.0	0.0	0.625	0.0
33	32	5/8	5/8	6/8	1	1	VI6{	D	vi		VI6	VI		6				{	M	0	1	5, 2, 1		1	5	3	4	0.42857142857142855	0.1875	0.3125	0.375
34	33	3/8	3/8	6/8	1	1	bII6	D	vi		bII6	bII		6					M	0	1	4, 1, 0		0	4	0	3	0.0	0.0	0.375	0.0
