mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	0	0	5/8	6/8	1	1	.G.I{	G	I		I	I						{	M	0	0	1, 5, 2		1	1	1	3	0.25	0.125	0.375	0.25
2	1	3/8	3/8	6/8	1	1	IV	G	I		IV	IV							M	0	0	0, 4, 1		0	0	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
3	2	0	0	6/8	1	1	I	G	I		I	I							M	0	0	1, 5, 2		1	1	2	8	0.2	0.1875	0.9375	0.16666666666666666
4	3	3/8	3/8	6/8	1	1	viio6	G	I		viio6	vii	o	6					o	0	0	3, 0, 6		6	3	2	2	0.5	0.1875	0.1875	0.5
5	4	0	0	6/8	1	1	I	G	I		I	I							M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	1.125	0.0
5	4	3/8	3/8	6/8	1	1	V}	G	I		V	V						}	M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	0.625	0.0
6	5	0	0	6/8	1	1	V.ii	G	V		ii	ii							m	0	0	4, 1, 5		4	4	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
7	6	0	0	6/8	1	1	I	G	V		I	I							M	0	0	2, 6, 3		2	2	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
8	7	0	0	6/8	1	1	ii43	G	V		ii43	ii		43					mm7	0	0	5, 2, 4, 1		4	5	0	6	0.0	0.0	0.75	0.0
9	8	0	0	6/8	1	1	V	G	V		V	V							M	0	0	3, 7, 4		3	3	0	5	0.0	0.0	0.75	0.0
10	9	0	0	6/8	1	1	viio6	G	V		viio6	vii	o	6					o	0	0	4, 1, 7		7	4	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
10	9	3/8	3/8	6/8	1	1	i6	G	V		i6	i		6					m	0	0	-1, 3, 2		2	-1	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
11	10	0	0	6/8	1	1	iv	G	V		iv	iv							m	0	0	1, -2, 2		1	1	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
12	11	0	0	6/8	1	1	i	G	V		i	i							m	0	0	2, -1, 3		2	2	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
12	11	3/8	3/8	6/8	1	1	V	G	V		V	V							M	0	0	3, 7, 4		3	3	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
13	12	0	0	6/8	1	1	I}	G	V		I	I						}	M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	0.625	0.0
14	12	0	5/8	6/8	1	1	I6{	G	V		I6	I		6				{	M	0	0	6, 3, 2		2	6	1	3	0.25	0.125	0.375	0.25
