mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	0	0	11/16	3/4	1	1	d.i{	d	i		i	i						{	m	1	1	2, -1, 3		2	2	0	4	0.0	0.0	0.8125	0.0
2	1	1/4	1/4	3/4	1	1	#viio7	d	i		#viio7	#vii	o	7					o7	1	1	7, 4, 1, -2		7	7	2	4	0.3333333333333333	0.16666666666666666	0.3333333333333333	0.3333333333333333
3	2	0	0	3/4	1	1	i	d	i		i	i							m	1	1	2, -1, 3		2	2	0	2	0.0	0.0	0.5	0.0
3	2	1/4	1/4	3/4	1	1	V7	d	i		V7	V		7					Mm7	1	1	3, 7, 4, 1		3	3	2	4	0.3333333333333333	0.16666666666666666	0.3333333333333333	0.3333333333333333
4	3	0	0	3/4	1	1	i	d	i		i	i							m	1	1	2, -1, 3		2	2	1	1	0.5	0.0625	0.1875	0.25
4	3	1/4	1/4	3/4	1	1	iio6	d	i		iio6	ii	o	6					o	1	1	1, -2, 4		4	1	2	2	0.5	0.125	0.375	0.25
5	4	0	0	3/4	1	1	V	d	i		V	V							M	1	1	3, 7, 4		3	3	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
6	5	0	0	3/4	1	1	i	d	i		i	i							m	1	1	2, -1, 3		2	2	4	5	0.4444444444444444	0.3333333333333333	0.4166666666666667	0.4444444444444444
7	6	0	0	3/4	1	1	V65/VI	d	i		V65/VI	V		65		VI			Mm7	1	1	3, 0, -3, -1		-1	3	0	6	0.0	0.0	0.75	0.0
8	7	0	0	3/4	1	1	VI	d	i		VI	VI							M	1	1	-2, 2, -1		-2	-2	4	5	0.4444444444444444	0.3333333333333333	0.4166666666666667	0.4444444444444444
9	8	0	0	3/4	1	1	V7/VI	d	i		V7/VI	V		7		VI			Mm7	1	1	-1, 3, 0, -3		-1	-1	3	6	0.3333333333333333	0.25	0.5	0.3333333333333333
10	9	0	0	3/4	1	1	VI	d	i		VI	VI							M	1	1	-2, 2, -1		-2	-2	4	5	0.4444444444444444	0.3333333333333333	0.4166666666666667	0.4444444444444444
11	10	0	0	3/4	1	1	V65/III	d	i		V65/III	V		65		III			Mm7	1	1	4, 1, -2, 0		0	4	1	5	0.16666666666666666	0.1875	0.5625	0.25
12	11	0	0	3/4	1	1	III	d	i		III	III							M	1	1	-1, 3, 0		-1	-1	1	2	0.3333333333333333	0.08333333333333333	0.16666666666666666	0.3333333333333333
12	11	1/4	1/4	3/4	1	1	V/III	d	i		V/III	V				III			M	1	1	0, 4, 1		0	0	2	4	0.3333333333333333	0.16666666666666666	0.3333333333333333	0.3333333333333333
13	12	0	0	3/4	1	1	III	d	i		III	III							M	1	1	-1, 3, 0		-1	-1	3	6	0.3333333333333333	0.25	0.5	0.3333333333333333
14	13	0	0	3/4	1	1	V7/ii	d	i		V7/ii	V		7		ii			Mm7	1	1	5, 9, 6, 3		5	5	3	3	0.5	0.4375	0.3125	0.5833333333333334
15	14	0	0	3/4	1	1	ii	d	i		ii	ii							m	1	1	4, 1, 5		4	4	7	2	0.7777777777777778	0.5833333333333334	0.16666666666666666	0.7777777777777778
16	15	0	0	3/4	1	1	V65	d	i		V65	V		65					Mm7	1	1	7, 4, 1, 3		3	7	1	5	0.16666666666666666	0.1875	0.5625	0.25
17	16	0	0	3/4	1	1	i	d	i		i	i							m	1	1	2, -1, 3		2	2	4	5	0.4444444444444444	0.3333333333333333	0.4166666666666667	0.4444444444444444
18	17	0	0	3/4	1	1	v.#viio7	d	v		#viio7	#vii	o	7					o7	1	1	8, 5, 2, -1		8	8	3	6	0.3333333333333333	0.25	0.5	0.3333333333333333
19	18	0	0	3/4	1	1	i	d	v		i	i							m	1	1	3, 0, 4		3	3	3	6	0.3333333333333333	0.25	0.5	0.3333333333333333
20	19	0	0	3/4	1	1	#viio65	d	v		#viio65	#vii	o	65					o7	1	1	5, 2, -1, 8		8	5	3	6	0.3333333333333333	0.25	0.5	0.3333333333333333
21	20	0	0	3/4	1	1	i6	d	v		i6	i		6					m	1	1	0, 4, 3		3	0	2	7	0.2222222222222222	0.16666666666666666	0.5833333333333334	0.2222222222222222
22	21	0	0	3/4	1	1	bII6	d	v		bII6	bII		6					M	1	1	2, -1, -2		-2	2	4	5	0.4444444444444444	0.3333333333333333	0.4166666666666667	0.4444444444444444
23	22	0	0	3/4	1	1	#viio7	d	v		#viio7	#vii	o	7					o7	1	1	8, 5, 2, -1		8	8	3	6	0.3333333333333333	0.25	0.5	0.3333333333333333
24	23	0	0	3/4	1	1	i	d	v		i	i							m	1	1	3, 0, 4		3	3	2	4	0.3333333333333333	0.16666666666666666	0.3333333333333333	0.3333333333333333
24	23	1/2	1/2	3/4	1	1	V	d	v		V	V							M	1	1	4, 8, 5		4	4	1	2	0.3333333333333333	0.08333333333333333	0.16666666666666666	0.3333333333333333
25	24	0	0	3/4	1	1	i}	d	v		i	i						}	m	1	1	3, 0, 4		3	3	0	2	0.0	0.0	0.6875	0.0
26	24	0	11/16	3/4	1	1	i.V{	d	i		V	V						{	M	1	1	3, 7, 4		3	3	0	4	0.0	0.0	0.8125	0.0
27	25	1/4	1/4	3/4	1	1	viio7/V	d	i		viio7/V	vii	o	7		V			o7	1	1	8, 5, 2, -1		8	8	2	4	0.3333333333333333	0.16666666666666666	0.3333333333333333	0.3333333333333333
28	26	0	0	3/4	1	1	V	d	i		V	V							M	1	1	3, 7, 4		3	3	3	6	0.3333333333333333	0.25	0.5	0.3333333333333333
29	27	0	0	3/4	1	1	i6	d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	0	2	0.0	0.0	0.25	0.0
29	27	1/4	1/4	3/4	1	1	#viio6	d	i		#viio6	#vii	o	6					o	1	1	4, 1, 7		7	4	1	3	0.25	0.1875	0.3125	0.375
30	28	0	0	3/4	1	1	i	d	i		i	i							m	1	1	2, -1, 3		2	2	0	6	0.0	0.0	0.75	0.0
31	29	0	0	3/4	1	1	vii%7/VI	d	i		vii%7/VI	vii	%	7		VI			%7	1	1	3, 0, -3, 1		3	3	3	6	0.3333333333333333	0.25	0.5	0.3333333333333333
32	30	0	0	3/4	1	1	VI	d	i		VI	VI							M	1	1	-2, 2, -1		-2	-2	0	6	0.0	0.0	0.75	0.0
33	31	0	0	3/4	1	1	#viio7/iv	d	i		#viio7/iv	#vii	o	7		iv			o7	1	1	6, 3, 0, -3		6	6	3	6	0.3333333333333333	0.25	0.5	0.3333333333333333
34	32	0	0	3/4	1	1	iv	d	i		iv	iv							m	1	1	1, -2, 2		1	1	2	4	0.3333333333333333	0.16666666666666666	0.3333333333333333	0.3333333333333333
34	32	1/2	1/2	3/4	1	1	VI6/iv	d	i		VI6/iv	VI		6		iv			M	1	1	1, -2, -3		-3	1	1	2	0.3333333333333333	0.08333333333333333	0.16666666666666666	0.3333333333333333
35	33	0	0	3/4	1	1	VII/iv	d	i		VII/iv	VII				iv			M	1	1	-1, 3, 0		-1	-1	2	4	0.3333333333333333	0.16666666666666666	0.3333333333333333	0.3333333333333333
35	33	1/2	1/2	3/4	1	1	v6/iv	d	i		v6/iv	v		6		iv			m	1	1	-1, 3, 2		2	-1	1	2	0.3333333333333333	0.08333333333333333	0.16666666666666666	0.3333333333333333
36	34	0	0	3/4	1	1	iv6(2)/iv	d	i		iv6(2)/iv	iv		6	2	iv			m	1	1	-3, 1, 2		0	-3	1	3	0.25	0.0625	0.4375	0.125
36	34	1/2	1/2	3/4	1	1	iv6/iv	d	i		iv6/iv	iv		6		iv			m	1	1	-3, 1, 0		0	-3	0	2	0.0	0.0	0.25	0.0
37	35	0	0	3/4	1	1	#viio65/iv	d	i		#viio65/iv	#vii	o	65		iv			o7	1	1	3, 0, -3, 6		6	3	3	6	0.3333333333333333	0.25	0.5	0.3333333333333333
38	36	0	0	3/4	1	1	iv6	d	i		iv6	iv		6					m	1	1	-2, 2, 1		1	-2	0	6	0.0	0.0	0.5	0.0
38	36	1/2	1/2	3/4	1	1	V/iv	d	i		V/iv	V				iv			M	1	1	2, 6, 3		2	2	1	2	0.3333333333333333	0.08333333333333333	0.16666666666666666	0.3333333333333333
39	37	0	0	3/4	1	1	iv}{	d	i		iv	iv						}{	m	1	1	1, -2, 2		1	1	4	5	0.4444444444444444	0.3333333333333333	0.4166666666666667	0.4444444444444444
40	38	0	0	3/4	1	1	V65/III	d	i		V65/III	V		65		III			Mm7	1	1	4, 1, -2, 0		0	4	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
41	39	0	0	3/4	1	1	III	d	i		III	III							M	1	1	-1, 3, 0		-1	-1	3	3	0.5	0.25	0.25	0.5
41	39	1/2	1/2	3/4	1	1	i6	d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	1	2	0.3333333333333333	0.08333333333333333	0.16666666666666666	0.3333333333333333
42	40	0	0	3/4	1	1	V7	d	i		V7	V		7					Mm7	1	1	3, 7, 4, 1		3	3	3	6	0.3333333333333333	0.25	0.5	0.3333333333333333
43	41	0	0	3/4	1	1	i	d	i		i	i							m	1	1	2, -1, 3		2	2	3	3	0.5	0.25	0.25	0.5
43	41	1/2	1/2	3/4	1	1	iv	d	i		iv	iv							m	1	1	1, -2, 2		1	1	1	2	0.3333333333333333	0.08333333333333333	0.16666666666666666	0.3333333333333333
44	42	0	0	3/4	1	1	VII	d	i		VII	VII							M	1	1	0, 4, 1		0	0	3	3	0.5	0.25	0.25	0.5
44	42	1/2	1/2	3/4	1	1	viio/VI	d	i		viio/VI	vii	o			VI			o	1	1	3, 0, -3		3	3	0	3	0.0	0.0	0.25	0.0
45	43	0	0	3/4	1	1	VI	d	i		VI	VI							M	1	1	-2, 2, -1		-2	-2	3	3	0.5	0.25	0.25	0.5
45	43	1/2	1/2	3/4	1	1	viio/V	d	i		viio/V	vii	o			V			o	1	1	8, 5, 2		8	8	0	3	0.0	0.0	0.25	0.0
46	44	0	0	3/4	1	1	V	d	i		V	V							M	1	1	3, 7, 4		3	3	2	6	0.25	0.16666666666666666	0.8333333333333334	0.16666666666666666
