mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
7	6	1/2	1/2	4/4	1	1	I|PC}	D	I		I	I					PC	}	M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	1.0	0.0
8	7	0	0	4/4	1	1	IV	D	I		IV	IV							M	0	0	1, 5, 2		1	1	0	2	0.0	0.0	0.5	0.0
8	7	1/4	1/4	4/4	1	1	I6	D	I		I6	I		6					M	0	0	6, 3, 2		2	6	0	2	0.0	0.0	0.5	0.0
8	7	1/2	1/2	4/4	1	1	viio6	D	I		viio6	vii	o	6					o	0	0	4, 1, 7		7	4	1	2	0.3333333333333333	0.125	0.375	0.25
8	7	3/4	3/4	4/4	1	1	I[I	D	I	I	I	I							M	0	0	2, 6, 3		2	2	1	2	0.3333333333333333	0.125	0.375	0.25
9	8	0	0	4/4	1	1	V6|HC}	D	I	I	V6	V		6			HC	}	M	0	0	7, 4, 3		3	7	1	2	0.3333333333333333	0.5	1.0	0.3333333333333333
9	8	1/2	1/2	4/4	1	1	I]{	D	I	I	I	I						{	M	0	0	2, 6, 3		2	2	1	5	0.16666666666666666	0.125	0.875	0.125
10	9	1/4	1/4	4/4	1	1	I6	D	I		I6	I		6					M	0	0	6, 3, 2		2	6	0	2	0.0	0.0	0.5	0.0
10	9	1/2	1/2	4/4	1	1	IV	D	I		IV	IV							M	0	0	1, 5, 2		1	1	0	2	0.0	0.0	0.5	0.0
10	9	3/4	3/4	4/4	1	1	viio6	D	I		viio6	vii	o	6					o	0	0	4, 1, 7		7	4	0	2	0.0	0.0	0.5	0.0
11	10	0	0	4/4	1	1	I|PAC}	D	I		I	I					PAC	}	M	0	0	2, 6, 3		2	2	3	7	0.3	0.375	1.125	0.25
12	11	1/4	1/4	4/4	1	1	I6	D	I		I6	I		6					M	0	0	6, 3, 2		2	6	0	2	0.0	0.0	0.5	0.0
12	11	1/2	1/2	4/4	1	1	IV	D	I		IV	IV							M	0	0	1, 5, 2		1	1	0	2	0.0	0.0	0.5	0.0
12	11	3/4	3/4	4/4	1	1	viio6	D	I		viio6	vii	o	6					o	0	0	4, 1, 7		7	4	0	2	0.0	0.0	0.5	0.0
13	12	0	0	4/4	1	1	I[I|PAC}	D	I	I	I	I					PAC	}	M	0	0	2, 6, 3		2	2	1	9	0.1	0.125	2.375	0.05
14	13	1/4	1/4	4/4	1	1	V7	D	I	I	V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	1	2	0.3333333333333333	0.25	0.25	0.5
14	13	1/2	1/2	4/4	1	1	I	D	I	I	I	I							M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	0.5	0.0
14	13	3/4	3/4	4/4	1	1	V	D	I	I	V	V							M	0	0	3, 7, 4		3	3	1	2	0.3333333333333333	0.25	0.25	0.5
15	14	0	0	4/4	1	1	I	D	I	I	I	I							M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	0.5	0.0
15	14	1/4	1/4	4/4	1	1	V7	D	I	I	V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	1	2	0.3333333333333333	0.25	0.25	0.5
15	14	1/2	1/2	4/4	1	1	I	D	I	I	I	I							M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	0.5	0.0
15	14	3/4	3/4	4/4	1	1	V	D	I	I	V	V							M	0	0	3, 7, 4		3	3	1	2	0.3333333333333333	0.25	0.25	0.5
16	15	0	0	4/4	1	1	I	D	I	I	I	I							M	0	0	2, 6, 3		2	2	1	4	0.2	0.125	0.875	0.125
16	15	1/2	1/2	4/4	1	1	V6	D	I	I	V6	V		6					M	0	0	7, 4, 3		3	7	2	3	0.4	0.625	0.375	0.625
17	16	0	0	4/4	1	1	I	D	I	I	I	I							M	0	0	2, 6, 3		2	2	2	10	0.16666666666666666	0.25	2.25	0.1
18	17	1/4	1/4	4/4	1	1	V7	D	I	I	V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	1	2	0.3333333333333333	0.25	0.25	0.5
18	17	1/2	1/2	4/4	1	1	I	D	I	I	I	I							M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	0.5	0.0
18	17	3/4	3/4	4/4	1	1	V	D	I	I	V	V							M	0	0	3, 7, 4		3	3	1	2	0.3333333333333333	0.25	0.25	0.5
19	18	0	0	4/4	1	1	I	D	I	I	I	I							M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	0.5	0.0
19	18	1/4	1/4	4/4	1	1	V7	D	I	I	V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	1	2	0.3333333333333333	0.25	0.25	0.5
19	18	1/2	1/2	4/4	1	1	I	D	I	I	I	I							M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	0.5	0.0
19	18	3/4	3/4	4/4	1	1	V	D	I	I	V	V							M	0	0	3, 7, 4		3	3	1	2	0.3333333333333333	0.25	0.25	0.5
20	19	0	0	4/4	1	1	I	D	I	I	I	I							M	0	0	2, 6, 3		2	2	1	4	0.2	0.125	0.875	0.125
20	19	1/2	1/2	4/4	1	1	V6	D	I	I	V6	V		6					M	0	0	7, 4, 3		3	7	2	3	0.4	0.625	0.375	0.625
21	20	0	0	4/4	1	1	I]|IAC}	D	I	I	I	I					IAC	}	M	0	0	2, 6, 3		2	2	1	7	0.125	0.125	1.875	0.0625
22	21	1/4	1/4	4/4	1	1	I6	D	I		I6	I		6					M	0	0	6, 3, 2		2	6	0	2	0.0	0.0	0.5	0.0
22	21	1/2	1/2	4/4	1	1	IV	D	I		IV	IV							M	0	0	1, 5, 2		1	1	0	2	0.0	0.0	0.5	0.0
22	21	3/4	3/4	4/4	1	1	viio6	D	I		viio6	vii	o	6					o	0	0	4, 1, 7		7	4	0	2	0.0	0.0	0.5	0.0
23	22	0	0	4/4	1	1	I|PAC}	D	I		I	I					PAC	}	M	0	0	2, 6, 3		2	2	3	9	0.25	0.375	1.375	0.21428571428571427
24	23	1/4	1/4	4/4	1	1	I6	D	I		I6	I		6					M	0	0	6, 3, 2		2	6	0	2	0.0	0.0	0.5	0.0
24	23	1/2	1/2	4/4	1	1	IV	D	I		IV	IV							M	0	0	1, 5, 2		1	1	0	2	0.0	0.0	0.5	0.0
24	23	3/4	3/4	4/4	1	1	viio6	D	I		viio6	vii	o	6					o	0	0	4, 1, 7		7	4	0	2	0.0	0.0	0.5	0.0
25	24	0	0	4/4	1	1	I|PAC}	D	I		I	I					PAC	}	M	0	0	2, 6, 3		2	2	0	2	0.0	0.0	1.0	0.0
