mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	0	0	15/16	2/2	1	1	b.i{	b	i		i	i						{	m	1	1	5, 2, 6		5.0	5.0	0	5	0.0	0.0	0.3125	0.0
2	1	1/4	1/4	2/2	1	1	iio	b	i		iio	ii	o						o	1	1	7, 4, 1		7.0	7.0	0	4	0.0	0.0	0.25	0.0
2	1	1/2	1/2	2/2	1	1	#viio7	b	i		#viio7	#vii	o	7					o7	1	1	10, 7, 4, 1		10.0	10.0	1	3	0.25	0.0625	0.1875	0.25
2	1	3/4	3/4	2/2	1	1	i	b	i		i	i							m	1	1	5, 2, 6		5.0	5.0	0	2	0.0	0.0	0.125	0.0
2	1	7/8	7/8	2/2	1	1	v	b	i		v	v							m	1	1	6, 3, 7		6.0	6.0	0	2	0.0	0.0	0.125	0.0
3	2	0	0	2/2	1	1	iv6(2)	b	i		iv6(2)	iv		6	2				m	1	1	1, 5, 6		4.0	1.0	0	2	0.0	0.0	0.125	0.0
3	2	1/8	1/8	2/2	1	1	iv6	b	i		iv6	iv		6					m	1	1	1, 5, 4		4.0	1.0	1	1	0.5	0.0625	0.0625	0.5
3	2	1/4	1/4	2/2	1	1	ii%2	b	i		ii%2	ii	%	2					%7	1	1	5, 7, 4, 1		7.0	5.0	0	4	0.0	0.0	0.25	0.0
3	2	1/2	1/2	2/2	1	1	V	b	i		V	V							M	1	1	6, 10, 7		6.0	6.0	1	3	0.25	0.0625	0.1875	0.25
3	2	3/4	3/4	2/2	1	1	i6	b	i		i6	i		6					m	1	1	2, 6, 5		5.0	2.0	0	2	0.0	0.0	0.125	0.0
3	2	7/8	7/8	2/2	1	1	#viio6	b	i		#viio6	#vii	o	6					o	1	1	7, 4, 10		10.0	7.0	0	2	0.0	0.0	0.125	0.0
4	3	0	0	2/2	1	1	i	b	i		i	i							m	1	1	5, 2, 6		5.0	5.0	3	5	0.375	0.1875	0.3125	0.375
4	3	1/2	1/2	2/2	1	1	III	b	i		III	III							M	1	1	2, 6, 3		2.0	2.0	1	7	0.125	0.0625	0.4375	0.125
5	4	0	0	2/2	1	1	IV/III	b	i		IV/III	IV				III			M	1	1	1, 5, 2		1.0	1.0	1	7	0.125	0.0625	0.4375	0.125
5	4	1/2	1/2	2/2	1	1	V65/III	b	i		V65/III	V		65		III			Mm7	1	1	7, 4, 1, 3		3.0	7.0	0	4	0.0	0.0	0.25	0.0
5	4	3/4	3/4	2/2	1	1	III	b	i		III	III							M	1	1	2, 6, 3		2.0	2.0	0	2	0.0	0.0	0.125	0.0
5	4	7/8	7/8	2/2	1	1	ii6/III	b	i		ii6/III	ii		6		III			m	1	1	1, 5, 4		4.0	1.0	0	2	0.0	0.0	0.125	0.0
6	5	0	0	2/2	1	1	V/III	b	i		V/III	V				III			M	1	1	3, 7, 4		3.0	3.0	0	4	0.0	0.0	0.25	0.0
6	5	1/4	1/4	2/2	1	1	iio/iv	b	i		iio/iv	ii	o			iv			o	1	1	6, 3, 0		6.0	6.0	0	4	0.0	0.0	0.25	0.0
6	5	1/2	1/2	2/2	1	1	V65/iv	b	i		V65/iv	V		65		iv			Mm7	1	1	9, 6, 3, 5		5.0	9.0	1	7	0.125	0.0625	0.4375	0.125
