mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
28	28	0	0	3/2	1	1	V				D	I		V	V							M	0	0	3, 7, 4		3	3	1	4	0.2	0.125	0.875	0.125
28	28	1/2	1/2	3/2	1	1	V65/vi				D	I		V65/vi	V		65		vi			Mm7	0	0	10, 7, 4, 6		6	10	1	4	0.2	0.25	3.0	0.07692307692307693
29	29	0	0	3/2	1	1	vi				D	I		vi	vi							m	0	0	5, 2, 6		5	5	3	5	0.375	0.4375	1.0625	0.2916666666666667
29	29	1	1	3/2	1	1	V7/IV				D	I		V7/IV	V		7		IV			Mm7	0	0	2, 6, 3, 0		2	2	1	3	0.25	0.25	0.75	0.25
30	30	0	0	3/2	1	1	ii6				D	I		ii6	ii		6					m	0	0	1, 5, 4		4	1	6	8	0.42857142857142855	1.5	2.0	0.42857142857142855
31	31	0	0	3/2	1	1	ii65				D	I		ii65	ii		65					mm7	0	0	1, 5, 2, 4		4	1	1	3	0.25	0.25	1.25	0.16666666666666666
31	31	1/2	1/2	3/2	1	1	V7(4)				D	I		V7(4)	V		7	4				Mm7	0	0	3, 2, 4, 1		3	3	0	4	0.0	0.0	1.5	0.0
31	31	1	1	3/2	1	1	V7				D	I		V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	1	2	0.3333333333333333	0.25	0.75	0.25
32	32	0	0	3/2	1	1	I(7)				D	I		I(7)	I			7				M	0	0	2, 6, 3	7	2	2	0	5	0.0	0.0	2.0	0.0
32	32	1/2	1/2	3/2	1	1	I|PAC}				D	I		I	I					PAC	}	M	0	0	2, 6, 3		2	2	0	2	0.0	0.0	2.0	0.0
