mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	0	0	5/8	3/4	1	1	.G.I{	G	I		I	I						{	M	0	0	1, 5, 2		1	1	4	13	0.23529411764705882	0.25	1.375	0.15384615384615385
4	3	0	0	3/4	1	1	IV	G	I		IV	IV							M	0	0	0, 4, 1		0	0	4	5	0.4444444444444444	0.25	0.5	0.3333333333333333
5	4	0	0	3/4	1	1	V	G	I		V	V							M	0	0	2, 6, 3		2	2	3	6	0.3333333333333333	0.1875	0.5625	0.25
6	5	0	0	3/4	1	1	ii	G	I		ii	ii							m	0	0	3, 0, 4		3	3	2	6	0.25	0.125	0.375	0.25
6	5	1/2	1/2	3/4	1	1	V7	G	I		V7	V		7					Mm7	0	0	2, 6, 3, 0		2	2	1	3	0.25	0.0625	0.1875	0.25
7	6	0	0	3/4	1	1	I	G	I		I	I							M	0	0	1, 5, 2		1	1	2	6	0.25	0.125	0.375	0.25
7	6	1/2	1/2	3/4	1	1	IVM7	G	I		IVM7	IV	M	7					MM7	0	0	0, 4, 1, 5		0	0	1	3	0.25	0.0625	0.1875	0.25
8	7	0	0	3/4	1	1	V	G	I		V	V							M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	0.25	0.0
8	7	1/4	1/4	3/4	1	1	I6	G	I		I6	I		6					M	0	0	5, 2, 1		1	5	0	2	0.0	0.0	0.25	0.0
8	7	1/2	1/2	3/4	1	1	V	G	I		V	V							M	0	0	2, 6, 3		2	2	0	2	0.0	0.0	0.25	0.0
9	8	0	0	3/4	1	1	I}	G	I		I	I						}	M	0	0	1, 5, 2		1	1	3	5	0.375	0.1875	0.9375	0.16666666666666666
10	9	0	0	3/4	1	1	V.V	G	V		V	V							M	0	0	3, 7, 4		3	3	1	4	0.2	0.0625	0.4375	0.125
10	9	1/2	1/2	3/4	1	1	I	G	V		I	I							M	0	0	2, 6, 3		2	2	1	3	0.25	0.0625	0.1875	0.25
11	10	0	0	3/4	1	1	V(4)	G	V		V(4)	V			4				M	0	0	3, 2, 4		3	3	0	2	0.0	0.0	0.25	0.0
11	10	1/4	1/4	3/4	1	1	V	G	V		V	V							M	0	0	3, 7, 4		3	3	1	2	0.3333333333333333	0.0625	0.1875	0.25
11	10	1/2	1/2	3/4	1	1	I6	G	V		I6	I		6					M	0	0	6, 3, 2		2	6	1	3	0.25	0.0625	0.1875	0.25
12	11	0	0	3/4	1	1	ii	G	V		ii	ii							m	0	0	4, 1, 5		4	4	2	6	0.25	0.125	0.375	0.25
12	11	1/2	1/2	3/4	1	1	V7	G	V		V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	1	3	0.25	0.0625	0.1875	0.25
13	12	0	0	3/4	1	1	I6	G	V		I6	I		6					M	0	0	6, 3, 2		2	6	2	6	0.25	0.125	0.375	0.25
13	12	1/2	1/2	3/4	1	1	IVM7	G	V		IVM7	IV	M	7					MM7	0	0	1, 5, 2, 6		1	1	1	3	0.25	0.0625	0.1875	0.25
14	13	0	0	3/4	1	1	V	G	V		V	V							M	0	0	3, 7, 4		3	3	2	2	0.5	0.125	0.125	0.5
14	13	1/4	1/4	3/4	1	1	I	G	V		I	I							M	0	0	2, 6, 3		2	2	2	1	0.6666666666666666	0.125	0.125	0.5
14	13	1/2	1/2	3/4	1	1	V	G	V		V	V							M	0	0	3, 7, 4		3	3	2	2	0.5	0.125	0.125	0.5
15	14	0	0	3/4	1	1	I	G	V		I	I							M	0	0	2, 6, 3		2	2	9	15	0.375	0.5625	0.9375	0.375
17	16	0	0	3/4	1	1	V7	G	V		V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	3	5	0.375	0.1875	0.3125	0.375
17	16	1/2	1/2	3/4	1	1	I6	G	V		I6	I		6					M	0	0	6, 3, 2		2	6	1	1	0.5	0.0625	0.1875	0.25
18	17	0	0	3/4	1	1	V	G	V		V	V							M	0	0	3, 7, 4		3	3	2	2	0.5	0.125	0.125	0.5
18	17	1/4	1/4	3/4	1	1	I	G	V		I	I							M	0	0	2, 6, 3		2	2	2	2	0.5	0.125	0.125	0.5
18	17	1/2	1/2	3/4	1	1	V	G	V		V	V							M	0	0	3, 7, 4		3	3	0	2	0.0	0.0	0.25	0.0
19	18	0	0	3/4	1	1	I}	G	V		I	I						}	M	0	0	2, 6, 3		2	2	3	8	0.2727272727272727	0.1875	1.1875	0.13636363636363635
22	20	0	0	3/4	1	1	I.V2	G	I		V2	V		2					Mm7	0	0	0, 2, 6, 3		2	0	2	7	0.2222222222222222	0.125	0.625	0.16666666666666666
