mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	0	0	11/8	12/8	1	1	Eb.I{	Eb	I		I	I						{	M	0	0	-3, 1, -2		-3	-3	1	3	0.25	0.125	0.375	0.25
2	1	3/8	3/8	12/8	1	1	V	Eb	I		V	V							M	0	0	-2, 2, -1		-2	-2	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
2	1	3/4	3/4	12/8	1	1	I	Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	3	6	0.3333333333333333	0.375	0.75	0.3333333333333333
3	2	3/8	3/8	12/8	1	1	V	Eb	I		V	V							M	0	0	-2, 2, -1		-2	-2	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
3	2	3/4	3/4	12/8	1	1	I|PAC}	Eb	I		I	I					PAC	}	M	0	0	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.75	0.0
4	3	0	0	12/8	1	1	V43	Eb	I		V43	V		43					Mm7	0	0	-1, -4, -2, 2		-2	-1	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
4	3	3/4	3/4	12/8	1	1	I	Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
5	4	0	0	12/8	1	1	V43	Eb	I		V43	V		43					Mm7	0	0	-1, -4, -2, 2		-2	-1	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
5	4	3/4	3/4	12/8	1	1	I	Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
6	5	0	0	12/8	1	1	V.ii65	Eb	V		ii65	ii		65					mm7	0	0	-3, 1, -2, 0		0	-3	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
6	5	3/4	3/4	12/8	1	1	V	Eb	V		V	V							M	0	0	-1, 3, 0		-1	-1	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
7	6	0	0	12/8	1	1	ii65	Eb	V		ii65	ii		65					mm7	0	0	-3, 1, -2, 0		0	-3	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
7	6	3/4	3/4	12/8	1	1	V2	Eb	V		V2	V		2					Mm7	0	0	-3, -1, 3, 0		-1	-3	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
8	7	0	0	12/8	1	1	I6	Eb	V		I6	I		6					M	0	0	2, -1, -2		-2	2	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
