mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	12/8	1	1	D.I{	D	I		I	I						{	M	0	0	2, 6, 3		2.0	2.0	0	24	0.0	0.0	3.0	0.0
3	3	0	0	12/8	1	1	I(64)	D	I		I(64)	I			64				M	0	0	2, 1, 5		2.0	2.0	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
3	3	3/4	3/4	12/8	1	1	I	D	I		I	I							M	0	0	2, 6, 3		2.0	2.0	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
4	4	0	0	12/8	1	1	I(64)	D	I		I(64)	I			64				M	0	0	2, 1, 5		2.0	2.0	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
4	4	3/4	3/4	12/8	1	1	I	D	I		I	I							M	0	0	2, 6, 3		2.0	2.0	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
5	5	0	0	12/8	1	1	V43	D	I		V43	V		43					Mm7	0	0	4, 1, 3, 7		3.0	4.0	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
5	5	3/8	3/8	12/8	1	1	I(4)	D	I		I(4)	I			4				M	0	0	2, 1, 3		2.0	2.0	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
5	5	3/4	3/4	12/8	1	1	V65	D	I		V65	V		65					Mm7	0	0	7, 4, 1, 3		3.0	7.0	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
5	5	9/8	9/8	12/8	1	1	V7	D	I		V7	V		7					Mm7	0	0	3, 7, 4, 1		3.0	3.0	0	3	0.0	0.0	0.375	0.0
6	6	0	0	12/8	1	1	I	D	I		I	I							M	0	0	2, 6, 3		2.0	2.0	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
6	6	3/8	3/8	12/8	1	1	iii64	D	I		iii64	iii		64					m	0	0	7, 6, 3		6.0	7.0	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
6	6	3/4	3/4	12/8	1	1	vi	D	I		vi	vi							m	0	0	5, 2, 6		5.0	5.0	0	3	0.0	0.0	0.375	0.0
6	6	9/8	9/8	12/8	1	1	I64	D	I		I64	I		64					M	0	0	3, 2, 6		2.0	3.0	0	3	0.0	0.0	0.375	0.0
7	7	0	0	12/8	1	1	V.V65	D	V		V65	V		65					Mm7	0	0	8, 5, 2, 4		4.0	8.0	0	3	0.0	0.0	0.375	0.0
7	7	3/8	3/8	12/8	1	1	I	D	V		I	I							M	0	0	3, 7, 4		3.0	3.0	0	3	0.0	0.0	0.375	0.0
7	7	3/4	3/4	12/8	1	1	viio(42)	D	V		viio(42)	vii	o		42				o	0	0	3, 7, 2		8.0	3.0	0	3	0.0	0.0	0.375	0.0
7	7	9/8	9/8	12/8	1	1	viio	D	V		viio	vii	o						o	0	0	8, 5, 2		8.0	8.0	0	3	0.0	0.0	0.375	0.0
8	8	0	0	12/8	1	1	I|IAC}	D	V		I	I					IAC	}	M	0	0	3, 7, 4		3.0	3.0	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
8	8	3/4	3/4	12/8	1	1	I6	D	V		I6	I		6					M	0	0	7, 4, 3		3.0	7.0	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
9	9	0	0	12/8	1	1	I64	D	V		I64	I		64					M	0	0	4, 3, 7		3.0	4.0	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
9	9	3/4	3/4	12/8	1	1	I	D	V		I	I							M	0	0	3, 7, 4		3.0	3.0	3	6	0.3333333333333333	0.375	0.75	0.3333333333333333
10	10	3/8	3/8	12/8	1	1	I6	D	V		I6	I		6					M	0	0	7, 4, 3		3.0	7.0	1	8	0.1111111111111111	0.125	1.0	0.1111111111111111
