mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	0	0	1/2	2/2	1	1	C.I{					C	I		I	I						{	M	0	0	0, 4, 1		0	0	0	1	0.0	0.0	0.5	0.0
2	1	0	0	2/2	1	1	IV					C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1	1	2	0.3333333333333333	0.125	0.375	0.25
2	1	1/2	1/2	2/2	1	1	I6					C	I		I6	I		6					M	0	0	4, 1, 0		0	4	1	1	0.5	0.25	0.25	0.5
3	2	0	0	2/2	1	1	V					C	I		V	V							M	0	0	1, 5, 2		1	1	0	1	0.0	0.0	0.5	0.0
3	2	1/2	1/2	2/2	1	1	viio6					C	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2	3	4	0.42857142857142855	0.625	0.875	0.4166666666666667
5	4	0	0	2/2	1	1	I6					C	I		I6	I		6					M	0	0	4, 1, 0		0	4	1	2	0.3333333333333333	0.125	0.375	0.25
5	4	1/2	1/2	2/2	1	1	vi					C	I		vi	vi							m	0	0	3, 0, 4		3	3	0	2	0.0	0.0	1.0	0.0
6	5	0	0	2/2	1	1	III6					C	I		III6	III		6					M	0	0	8, 5, 4		4	8	2	2	0.5	0.25	0.75	0.25
6	5	1/2	1/2	2/2	1	1	iii6					C	I		iii6	iii		6					m	0	0	1, 5, 4		4	1	0	2	0.0	0.0	0.75	0.0
6	5	3/4	3/4	2/2	1	1	viio64/II					C	I		viio64/II	vii	o	64		II			o	0	0	1, 7, 4		7	1	0	1	0.0	0.0	0.25	0.0
7	6	0	0	2/2	1	1	II6					C	I		II6	II		6					M	0	0	6, 3, 2		2	6	0	2	0.0	0.0	1.0	0.0
7	6	1/2	1/2	2/2	1	1	ii6					C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1	0	2	0.0	0.0	0.75	0.0
7	6	3/4	3/4	2/2	1	1	viio64					C	I		viio64	vii	o	64					o	0	0	-1, 5, 2		5	-1	0	1	0.0	0.0	0.25	0.0
8	7	0	0	2/2	1	1	I6					C	I		I6	I		6					M	0	0	4, 1, 0		0	4	0	2	0.0	0.0	0.5	0.0
8	7	1/4	1/4	2/2	1	1	viio6					C	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2	0	2	0.0	0.0	0.5	0.0
8	7	1/2	1/2	2/2	1	1	I6					C	I		I6	I		6					M	0	0	4, 1, 0		0	4	0	2	0.0	0.0	0.5	0.0
8	7	3/4	3/4	2/2	1	1	V6/V					C	I		V6/V	V		6		V			M	0	0	6, 3, 2		2	6	1	2	0.3333333333333333	0.125	0.375	0.25
9	8	0	0	2/2	1	1	V					C	I		V	V							M	0	0	1, 5, 2		1	1	0	2	0.0	0.0	0.5	0.0
9	8	1/4	1/4	2/2	1	1	ii6					C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1	1	2	0.3333333333333333	0.125	0.375	0.25
9	8	1/2	1/2	2/2	1	1	I6					C	I		I6	I		6					M	0	0	4, 1, 0		0	4	0	3	0.0	0.0	1.0	0.0
10	9	0	0	2/2	1	1	ii6(2)					C	I		ii6(2)	ii		6	2				m	0	0	-1, 3, 4		2	-1	0	3	0.0	0.0	1.0	0.0
10	9	1/2	1/2	2/2	1	1	ii6					C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1	0	3	0.0	0.0	1.0	0.0
11	10	0	0	2/2	1	1	I6(2)					C	I		I6(2)	I		6	2				M	0	0	4, 1, 2		0	4	1	2	0.3333333333333333	0.25	0.75	0.25
11	10	1/2	1/2	2/2	1	1	I6					C	I		I6	I		6					M	0	0	4, 1, 0		0	4	1	3	0.25	0.25	1.0	0.2
12	11	0	0	2/2	1	1	VI					C	I		VI	VI							M	0	0	3, 7, 4		3	3	2	4	0.3333333333333333	0.25	1.75	0.125
12	11	1/2	1/2	2/2	1	1	vi					C	I		vi	vi							m	0	0	3, 0, 4		3	3	0	4	0.0	0.0	1.75	0.0
12	11	3/4	3/4	2/2	1	1	viio6/V					C	I		viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3	0	1	0.0	0.0	0.25	0.0
13	12	0	0	2/2	1	1	V					C	I		V	V							M	0	0	1, 5, 2		1	1	0	4	0.0	0.0	2.0	0.0
13	12	1/2	1/2	2/2	1	1	v					C	I		v	v							m	0	0	1, -2, 2		1	1	0	3	0.0	0.0	1.25	0.0
13	12	3/4	3/4	2/2	1	1	iio6/ii					C	I		iio6/ii	ii	o	6		ii			o	0	0	1, -2, 4		4	1	0	1	0.0	0.0	0.25	0.0
14	13	0	0	2/2	1	1	ii					C	I		ii	ii							m	0	0	2, -1, 3		2	2	2	5	0.2857142857142857	0.5	2.0	0.2
14	13	3/4	3/4	2/2	1	1	iio6/vi					C	I		iio6/vi	ii	o	6		vi			o	0	0	2, -1, 5		5	2	1	2	0.3333333333333333	0.125	0.375	0.25
15	14	0	0	2/2	1	1	vi					C	I		vi	vi							m	0	0	3, 0, 4		3	3	2	7	0.2222222222222222	0.5	3.0	0.14285714285714285
16	15	0	0	2/2	1	1	iii					C	I		iii	iii							m	0	0	4, 1, 5		4	4	1	3	0.25	0.25	1.25	0.16666666666666666
16	15	1/2	1/2	2/2	1	1	V7/ii					C	I		V7/ii	V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3	0	6	0.0	0.0	2.0	0.0
17	16	0	0	2/2	1	1	ii					C	I		ii	ii							m	0	0	2, -1, 3		2	2	1	3	0.25	0.25	1.25	0.16666666666666666
17	16	1/2	1/2	2/2	1	1	IV					C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1	1	3	0.25	0.25	1.25	0.16666666666666666
18	17	0	0	2/2	1	1	III					C	I		III	III							M	0	0	4, 8, 5		4	4	2	3	0.4	0.25	1.25	0.16666666666666666
18	17	1/2	1/2	2/2	1	1	iii					C	I		iii	iii							m	0	0	4, 1, 5		4	4	0	2	0.0	0.0	0.75	0.0
18	17	3/4	3/4	2/2	1	1	viio6/II					C	I		viio6/II	vii	o	6		II			o	0	0	4, 1, 7		7	4	0	1	0.0	0.0	0.25	0.0
19	18	0	0	2/2	1	1	II					C	I		II	II							M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	1.5	0.0
19	18	1/2	1/2	2/2	1	1	ii					C	I		ii	ii							m	0	0	2, -1, 3		2	2	0	2	0.0	0.0	0.75	0.0
19	18	3/4	3/4	2/2	1	1	iio6/vi					C	I		iio6/vi	ii	o	6		vi			o	0	0	2, -1, 5		5	2	0	1	0.0	0.0	0.25	0.0
20	19	0	0	2/2	1	1	vi					C	I		vi	vi							m	0	0	3, 0, 4		3	3	1	3	0.25	0.25	1.25	0.16666666666666666
20	19	1/2	1/2	2/2	1	1	V7/V					C	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2	0	5	0.0	0.0	1.5	0.0
21	20	0	0	2/2	1	1	V}					C	I		V	V						}	M	0	0	1, 5, 2		1	1	2	4	0.3333333333333333	0.375	1.375	0.21428571428571427
22	21	0	0	2/2	1	1	V2/ii					C	I		V2/ii	V		2		ii			Mm7	0	0	1, 3, 7, 4		3	1	0	7	0.0	0.0	1.5	0.0
23	22	0	0	2/2	1	1	ii6					C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1	2	4	0.3333333333333333	0.375	0.875	0.3
24	23	0	0	2/2	1	1	V2					C	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1	0	7	0.0	0.0	1.5	0.0
25	24	0	0	2/2	1	1	I6					C	I		I6	I		6					M	0	0	4, 1, 0		0	4	0	2	0.0	0.0	0.5	0.0
25	24	1/4	1/4	2/2	1	1	ii6					C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1	0	2	0.0	0.0	0.5	0.0
25	24	1/2	1/2	2/2	1	1	I					C	I		I	I							M	0	0	0, 4, 1		0	0	0	3	0.0	0.0	1.5	0.0
26	25	0	0	2/2	1	1	V2/V					C	I		V2/V	V		2		V			Mm7	0	0	0, 2, 6, 3		2	0	1	4	0.2	0.125	1.375	0.08333333333333333
26	25	1/2	1/2	2/2	1	1	viio					C	I		viio	vii	o						o	0	0	5, 2, -1		5	5	1	3	0.25	0.25	1.25	0.16666666666666666
27	26	0	0	2/2	1	1	I					C	I		I	I							M	0	0	0, 4, 1		0	0	2	3	0.4	0.25	1.125	0.18181818181818182
27	26	1/2	1/2	2/2	1	1	i64					C	I		i64	i		64					m	0	0	1, 0, -3		0	1	0	3	0.0	0.0	1.25	0.0
27	26	3/4	3/4	2/2	1	1	viio/IV/IV					C	I		viio/IV/IV	vii	o			IV/IV			o	0	0	3, 0, -3		3	3	0	1	0.0	0.0	0.25	0.0
28	27	0	0	2/2	1	1	IV/IV					C	I		IV/IV	IV				IV			M	0	0	-2, 2, -1		-2	-2	1	2	0.3333333333333333	0.25	0.75	0.25
28	27	1/2	1/2	2/2	1	1	viio64/IV					C	I		viio64/IV	vii	o	64		IV			o	0	0	-2, 4, 1		4	-2	1	3	0.25	0.125	0.875	0.125
29	28	0	0	2/2	1	1	IV6					C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3	1	2	0.3333333333333333	0.25	0.75	0.25
29	28	1/2	1/2	2/2	1	1	viio					C	I		viio	vii	o						o	0	0	5, 2, -1		5	5	1	3	0.25	0.125	0.875	0.125
30	29	0	0	2/2	1	1	I					C	I		I	I							M	0	0	0, 4, 1		0	0	1	2	0.3333333333333333	0.25	0.75	0.25
30	29	1/2	1/2	2/2	1	1	viio64/V					C	I		viio64/V	vii	o	64		V			o	0	0	0, 6, 3		6	0	1	3	0.25	0.125	0.875	0.125
31	30	0	0	2/2	1	1	V6					C	I		V6	V		6					M	0	0	5, 2, 1		1	5	1	2	0.3333333333333333	0.25	0.75	0.25
31	30	1/2	1/2	2/2	1	1	v6					C	I		v6	v		6					m	0	0	-2, 2, 1		1	-2	0	3	0.0	0.0	1.5	0.0
32	31	0	0	2/2	1	1	VI					C	I		VI	VI							M	0	0	3, 7, 4		3	3	2	3	0.4	0.25	0.75	0.25
32	31	1/2	1/2	2/2	1	1	vi					C	I		vi	vi							m	0	0	3, 0, 4		3	3	0	2	0.0	0.0	0.75	0.0
32	31	3/4	3/4	2/2	1	1	viio6/V					C	I		viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3	0	1	0.0	0.0	0.25	0.0
33	32	0	0	2/2	1	1	V					C	I		V	V							M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	1.5	0.0
33	32	1/2	1/2	2/2	1	1	v					C	I		v	v							m	0	0	1, -2, 2		1	1	0	2	0.0	0.0	0.75	0.0
