mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	0	0	13/16	4/4	1	1	C.V{		C	I		V	V						{	M	0	0	1, 5, 2		1.0	1.0	1	2	0.3333333333333333	0.0625	0.125	0.3333333333333333
2	1	0	0	4/4	1	1	I		C	I		I	I							M	0	0	0, 4, 1		0.0	0.0	3	2	0.6	0.125	0.125	0.5
2	1	1/4	1/4	4/4	1	1	I6		C	I		I6	I		6					M	0	0	4, 1, 0		0.0	4.0	2	3	0.4	0.09375	0.15625	0.375
2	1	1/2	1/2	4/4	1	1	I		C	I		I	I							M	0	0	0, 4, 1		0.0	0.0	3	6	0.3333333333333333	0.15625	0.34375	0.3125
3	2	0	0	4/4	1	1	viio6		C	I		viio6	vii	o	6					o	0	0	2, -1, 5		5.0	2.0	1	2	0.3333333333333333	0.03125	0.09375	0.25
3	2	1/8	1/8	4/4	1	1	I6		C	I		I6	I		6					M	0	0	4, 1, 0		0.0	4.0	0	2	0.0	0.0	0.125	0.0
3	2	1/4	1/4	4/4	1	1	V6		C	I		V6	V		6					M	0	0	5, 2, 1		1.0	5.0	1	2	0.3333333333333333	0.03125	0.09375	0.25
3	2	3/8	3/8	4/4	1	1	I		C	I		I	I							M	0	0	0, 4, 1		0.0	0.0	0	2	0.0	0.0	0.125	0.0
3	2	1/2	1/2	4/4	1	1	V		C	I		V	V							M	0	0	1, 5, 2		1.0	1.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
3	2	3/4	3/4	4/4	1	1	I6		C	I		I6	I		6					M	0	0	4, 1, 0		0.0	4.0	2	4	0.3333333333333333	0.0625	0.1875	0.25
4	3	0	0	4/4	1	1	vi7		C	I		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3.0	3.0	0	4	0.0	0.0	0.25	0.0
4	3	1/4	1/4	4/4	1	1	ii		C	I		ii	ii							m	0	0	2, -1, 3		2.0	2.0	2	4	0.3333333333333333	0.0625	0.1875	0.25
4	3	1/2	1/2	4/4	1	1	V7		C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	4	0.0	0.0	0.25	0.0
4	3	3/4	3/4	4/4	1	1	I		C	I		I	I							M	0	0	0, 4, 1		0.0	0.0	2	4	0.3333333333333333	0.0625	0.1875	0.25
5	4	0	0	4/4	1	1	ii6		C	I		ii6	ii		6					m	0	0	-1, 3, 2		2.0	-1.0	2	4	0.3333333333333333	0.0625	0.1875	0.25
5	4	1/4	1/4	4/4	1	1	I		C	I		I	I							M	0	0	0, 4, 1		0.0	0.0	0	2	0.0	0.0	0.125	0.0
5	4	3/8	3/8	4/4	1	1	V		C	I		V	V							M	0	0	1, 5, 2		1.0	1.0	0	2	0.0	0.0	0.125	0.0
5	4	1/2	1/2	4/4	1	1	I|PAC}		C	I		I	I					PAC	}	M	0	0	0, 4, 1		0.0	0.0	2	6	0.25	0.0625	0.4375	0.125
6	5	0	0	4/4	1	1	V.V6		C	V		V6	V		6					M	0	0	6, 3, 2		2.0	6.0	0	4	0.0	0.0	0.25	0.0
6	5	1/4	1/4	4/4	1	1	I		C	V		I	I							M	0	0	1, 5, 2		1.0	1.0	1	3	0.25	0.0625	0.1875	0.25
6	5	1/2	1/2	4/4	1	1	V6		C	V		V6	V		6					M	0	0	6, 3, 2		2.0	6.0	4	8	0.3333333333333333	0.15625	0.90625	0.14705882352941177
7	6	0	0	4/4	1	1	viio6/IV		C	V		viio6/IV	vii	o	6		IV			o	0	0	2, -1, 5		5.0	2.0	2	3	0.4	0.09375	0.15625	0.375
7	6	1/4	1/4	4/4	1	1	IV6/IV		C	V		IV6/IV	IV		6		IV			M	0	0	3, 0, -1		-1.0	3.0	0	2	0.0	0.0	0.125	0.0
7	6	3/8	3/8	4/4	1	1	viio/IV		C	V		viio/IV	vii	o			IV			o	0	0	5, 2, -1		5.0	5.0	0	2	0.0	0.0	0.125	0.0
7	6	1/2	1/2	4/4	1	1	IV		C	V		IV	IV							M	0	0	0, 4, 1		0.0	0.0	0	3	0.0	0.0	0.25	0.0
7	6	5/8	5/8	4/4	1	1	V2		C	V		V2	V		2					Mm7	0	0	0, 2, 6, 3		2.0	0.0	0	3	0.0	0.0	0.25	0.0
7	6	3/4	3/4	4/4	1	1	IV		C	V		IV	IV							M	0	0	0, 4, 1		0.0	0.0	0	3	0.0	0.0	0.25	0.0
7	6	7/8	7/8	4/4	1	1	I[viio		C	V	I	viio	vii	o						o	0	0	6, 3, 0		6.0	6.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
8	7	0	0	4/4	1	1	I		C	V	I	I	I							M	0	0	1, 5, 2		1.0	1.0	0	3	0.0	0.0	0.25	0.0
8	7	1/8	1/8	4/4	1	1	viio6		C	V	I	viio6	vii	o	6					o	0	0	3, 0, 6		6.0	3.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
8	7	1/4	1/4	4/4	1	1	I6		C	V	I	I6	I		6					M	0	0	5, 2, 1		1.0	5.0	0	3	0.0	0.0	0.25	0.0
8	7	3/8	3/8	4/4	1	1	IV]		C	V	I	IV	IV							M	0	0	0, 4, 1		0.0	0.0	0	3	0.0	0.0	0.25	0.0
8	7	1/2	1/2	4/4	1	1	V7		C	V		V7	V		7					Mm7	0	0	2, 6, 3, 0		2.0	2.0	0	6	0.0	0.0	0.25	0.0
