mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	0	0	1/4	3/8	1	1	d.i{	d	i		i	i						{	m	1	1	2, -1, 3		2.0	2.0	0	2	0.0	0.0	0.375	0.0
2	1	1/4	1/4	3/8	1	1	#viio7	d	i		#viio7	#vii	o	7					o7	1	1	7, 4, 1, -2		7.0	7.0	0	3	0.0	0.0	0.5	0.0
4	3	0	0	3/8	1	1	i6	d	i		i6	i		6					m	1	1	-1, 3, 2		2.0	-1.0	2	3	0.4	0.125	0.25	0.3333333333333333
5	4	0	0	3/8	1	1	i	d	i		i	i							m	1	1	2, -1, 3		2.0	2.0	0	2	0.0	0.0	0.375	0.0
6	5	0	0	3/8	1	1	viio/III	d	i		viio/III	vii	o			III			o	1	1	4, 1, -2		4.0	4.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
7	6	0	0	3/8	1	1	V/III	d	i		V/III	V				III			M	1	1	0, 4, 1		0.0	0.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
8	7	0	0	3/8	1	1	III6	d	i		III6	III		6					M	1	1	3, 0, -1		-1.0	3.0	2	4	0.3333333333333333	0.125	0.25	0.3333333333333333
9	8	0	0	3/8	1	1	III}	d	i		III	III						}	M	1	1	-1, 3, 0		-1.0	-1.0	0	2	0.0	0.0	0.375	0.0
10	9	0	0	3/8	1	1	IV6{	d	i		IV6	IV		6				{	M	1	1	5, 2, 1		1.0	5.0	0	2	0.0	0.0	0.25	0.0
10	9	1/4	1/4	3/8	1	1	#viio	d	i		#viio	#vii	o						o	1	1	7, 4, 1		7.0	7.0	0	1	0.0	0.0	0.125	0.0
11	10	0	0	3/8	1	1	i	d	i		i	i							m	1	1	2, -1, 3		2.0	2.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
11	10	1/4	1/4	3/8	1	1	VI	d	i		VI	VI							M	1	1	-2, 2, -1		-2.0	-2.0	1	1	0.5	0.0625	0.0625	0.5
12	11	0	0	3/8	1	1	IV6/VI	d	i		IV6/VI	IV		6		VI			M	1	1	1, -2, -3		-3.0	1.0	0	2	0.0	0.0	0.25	0.0
12	11	1/4	1/4	3/8	1	1	viio/VI	d	i		viio/VI	vii	o			VI			o	1	1	3, 0, -3		3.0	3.0	0	1	0.0	0.0	0.125	0.0
13	12	0	0	3/8	1	1	VI	d	i		VI	VI							M	1	1	-2, 2, -1		-2.0	-2.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
13	12	1/4	1/4	3/8	1	1	iv	d	i		iv	iv							m	1	1	1, -2, 2		1.0	1.0	1	1	0.5	0.0625	0.0625	0.5
14	13	0	0	3/8	1	1	#viio6	d	i		#viio6	#vii	o	6					o	1	1	4, 1, 7		7.0	4.0	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
15	14	0	0	3/8	1	1	i	d	i		i	i							m	1	1	2, -1, 3		2.0	2.0	2	3	0.4	0.125	0.25	0.3333333333333333
16	15	0	0	3/8	1	1	V7	d	i		V7	V		7					Mm7	1	1	3, 7, 4, 1		3.0	3.0	1	4	0.2	0.0625	0.5625	0.1
16	15	1/4	1/4	3/8	1	1	V(64)	d	i		V(64)	V			64				M	1	1	3, 2, -1		3.0	3.0	0	2	0.0	0.0	0.125	0.0
17	16	0	0	3/8	1	1	V}	d	i		V	V						}	M	1	1	3, 7, 4		3.0	3.0	0	2	0.0	0.0	0.25	0.0
17	16	1/4	1/4	3/8	1	1	V7/iv{	d	i		V7/iv	V		7		iv		{	Mm7	1	1	2, 6, 3, 0		2.0	2.0	1	7	0.125	0.0625	0.8125	0.07142857142857142
19	18	0	0	3/8	1	1	iv	d	i		iv	iv							m	1	1	1, -2, 2		1.0	1.0	0	5	0.0	0.0	0.75	0.0
20	19	0	0	3/8	1	1	V65/III	d	i		V65/III	V		65		III			Mm7	1	1	4, 1, -2, 0		0.0	4.0	1	6	0.14285714285714285	0.0625	0.6875	0.08333333333333333
21	20	0	0	3/8	1	1	III	d	i		III	III							M	1	1	-1, 3, 0		-1.0	-1.0	0	5	0.0	0.0	0.75	0.0
22	21	0	0	3/8	1	1	v.iio6	d	v		iio6	ii	o	6					o	1	1	2, -1, 5		5.0	2.0	9	18	0.3333333333333333	0.5625	1.6875	0.25
25	24	0	0	3/8	1	1	V2	d	v		V2	V		2					Mm7	1	1	2, 4, 8, 5		4.0	2.0	0	3	0.0	0.0	0.625	0.0
26	25	0	0	3/8	1	1	i6	d	v		i6	i		6					m	1	1	0, 4, 3		3.0	0.0	3	5	0.375	0.1875	0.4375	0.3
27	26	0	0	3/8	1	1	iv7	d	v		iv7	iv		7					mm7	1	1	2, -1, 3, 0		2.0	2.0	2	5	0.2857142857142857	0.125	0.375	0.25
28	27	0	0	3/8	1	1	i64	d	v		i64	i		64					m	1	1	4, 3, 0		3.0	4.0	3	4	0.42857142857142855	0.1875	0.3125	0.375
