mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
15	15	0	0	3/4	1	1	III	b	i		III	III							M	1	1	2, 6, 3		2	2	4	4	0.5	0.25	0.25	0.5
15	15	1/2	1/2	3/4	1	1	V7/IV/III	b	i		V7/IV/III	V		7		IV/III			Mm7	1	1	2, 6, 3, 0		2	2	1	3	0.25	0.0625	0.1875	0.25
16	16	0	0	3/4	1	1	IV/III	b	i		IV/III	IV				III			M	1	1	1, 5, 2		1	1	6	6	0.5	0.375	0.375	0.5
17	17	0	0	3/4	1	1	V65/III	b	i		V65/III	V		65		III			Mm7	1	1	7, 4, 1, 3		3	7	4	8	0.3333333333333333	0.25	0.5	0.3333333333333333
18	18	0	0	3/4	1	1	III	b	i		III	III							M	1	1	2, 6, 3		2	2	3	5	0.375	0.1875	0.3125	0.375
18	18	1/2	1/2	3/4	1	1	V/III	b	i		V/III	V				III			M	1	1	3, 7, 4		3	3	1	3	0.25	0.0625	0.1875	0.25
19	19	0	0	3/4	1	1	III6	b	i		III6	III		6					M	1	1	6, 3, 2		2	6	0	4	0.0	0.0	0.25	0.0
19	19	1/4	1/4	3/4	1	1	III	b	i		III	III							M	1	1	2, 6, 3		2	2	0	4	0.0	0.0	0.25	0.0
19	19	1/2	1/2	3/4	1	1	i	b	i		i	i							m	1	1	5, 2, 6		5	5	1	3	0.25	0.0625	0.1875	0.25
20	20	0	0	3/4	1	1	#viio7	b	i		#viio7	#vii	o	7					o7	1	1	10, 7, 4, 1		10	10	5	7	0.4166666666666667	0.3125	0.4375	0.4166666666666667
21	21	0	0	3/4	1	1	i	b	i		i	i							m	1	1	5, 2, 6		5	5	2	6	0.25	0.125	0.375	0.25
21	21	1/2	1/2	3/4	1	1	v.i	b	v		i	i							m	1	1	6, 3, 7		6	6	2	2	0.5	0.125	0.125	0.5
22	22	0	0	3/4	1	1	V	b	v		V	V							M	1	1	7, 11, 8		7	7	0	8	0.0	0.0	0.5	0.0
22	22	1/2	1/2	3/4	1	1	iio6	b	v		iio6	ii	o	6					o	1	1	5, 2, 8		8	5	1	3	0.25	0.0625	0.1875	0.25
23	23	0	0	3/4	1	1	i6	b	v		i6	i		6					m	1	1	3, 7, 6		6	3	5	7	0.4166666666666667	0.3125	0.4375	0.4166666666666667
24	24	0	0	3/4	1	1	IV	b	v		IV	IV							M	1	1	5, 9, 6		5	5	0	8	0.0	0.0	0.5	0.0
24	24	1/2	1/2	3/4	1	1	i6	b	v		i6	i		6					m	1	1	3, 7, 6		6	3	1	3	0.25	0.0625	0.1875	0.25
25	25	0	0	3/4	1	1	ii%7	b	v		ii%7	ii	%	7					%7	1	1	8, 5, 2, 6		8	8	0	8	0.0	0.0	0.5	0.0
25	25	1/2	1/2	3/4	1	1	i	b	v		i	i							m	1	1	6, 3, 7		6	6	1	3	0.25	0.0625	0.1875	0.25
26	26	0	0	3/4	1	1	V65	b	v		V65	V		65					Mm7	1	1	11, 8, 5, 7		7	11	4	8	0.3333333333333333	0.25	0.5	0.3333333333333333
27	27	0	0	3/4	1	1	i	b	v		i	i							m	1	1	6, 3, 7		6	6	6	6	0.5	0.375	0.375	0.5
28	28	0	0	3/4	1	1	iv	b	v		iv	iv							m	1	1	5, 2, 6		5	5	6	6	0.5	0.375	0.375	0.5
29	29	0	0	3/4	1	1	.bII	b	v		bII	bII							M	1	1	1, 5, 2		1	1	0	12	0.0	0.0	0.75	0.0
30	30	0	0	3/4	1	1	V7	b	v		V7	V		7					Mm7	1	1	7, 11, 8, 5		7	7	3	9	0.25	0.1875	0.5625	0.25
31	31	0	0	3/4	1	1	i	b	v		i	i							m	1	1	6, 3, 7		6	6	1	7	0.125	0.0625	0.4375	0.125
31	31	1/2	1/2	3/4	1	1	V	b	v		V	V							M	1	1	7, 11, 8		7	7	1	3	0.25	0.0625	0.1875	0.25
32	32	0	0	3/4	1	1	I	b	v		I	I							M	1	1	6, 10, 7		6	6	0	4	0.0	0.0	0.25	0.0
32	32	1/4	1/4	3/4	1	1	V7/iv	b	v		V7/iv	V		7		iv			Mm7	1	1	6, 10, 7, 4		6	6	0	4	0.0	0.0	0.25	0.0
32	32	1/2	1/2	3/4	1	1	iv64	b	v		iv64	iv		64					m	1	1	6, 5, 2		5	6	0	4	0.0	0.0	0.25	0.0
33	33	0	0	3/4	1	1	I}	b	v		I	I						}	M	1	1	6, 10, 7		6	6	3	6	0.3333333333333333	0.1875	0.5	0.2727272727272727
34	34	0	11/16	3/4	1	1	i.V{	b	i		V	V						{	M	1	1	6, 10, 7		6	6	5	8	0.38461538461538464	0.3125	0.5	0.38461538461538464
36	36	0	0	3/4	1	1	i6	b	i		i6	i		6					m	1	1	2, 6, 5		5	2	1	3	0.25	0.0625	0.1875	0.25
36	36	1/4	1/4	3/4	1	1	V	b	i		V	V							M	1	1	6, 10, 7		6	6	4	4	0.5	0.25	0.25	0.5
37	37	0	0	3/4	1	1	i	b	i		i	i							m	1	1	5, 2, 6		5	5	5	15	0.25	0.3125	0.9375	0.25
38	38	1/2	1/2	3/4	1	1	#viio7/iv	b	i		#viio7/iv	#vii	o	7		iv			o7	1	1	9, 6, 3, 0		9	9	1	3	0.25	0.0625	0.1875	0.25
39	39	0	0	3/4	1	1	iv	b	i		iv	iv							m	1	1	4, 1, 5		4	4	5	15	0.25	0.3125	0.9375	0.25
40	40	1/2	1/2	3/4	1	1	#viio7/vii	b	i		#viio7/vii	#vii	o	7		vii			o7	1	1	8, 5, 2, -1		8	8	1	3	0.25	0.0625	0.1875	0.25
41	41	0	0	3/4	1	1	vii6	b	i		vii6	vii		6					m	1	1	0, 4, 3		3	0	4	8	0.3333333333333333	0.25	0.5	0.3333333333333333
42	42	0	0	3/4	1	1	V7/iv	b	i		V7/iv	V		7		iv			Mm7	1	1	5, 9, 6, 3		5	5	3	9	0.25	0.1875	0.5625	0.25
43	43	0	0	3/4	1	1	iv6	b	i		iv6	iv		6					m	1	1	1, 5, 4		4	1	0	4	0.0	0.0	0.25	0.0
43	43	1/4	1/4	3/4	1	1	III6	b	i		III6	III		6					M	1	1	6, 3, 2		2	6	0	4	0.0	0.0	0.25	0.0
43	43	1/2	1/2	3/4	1	1	.bII6	b	i		bII6	bII		6					M	1	1	4, 1, 0		0	4	0	4	0.0	0.0	0.25	0.0
44	44	0	0	3/4	1	1	V65/iv	b	i		V65/iv	V		65		iv			Mm7	1	1	9, 6, 3, 5		5	9	4	8	0.3333333333333333	0.25	0.5	0.3333333333333333
45	45	0	0	3/4	1	1	iv	b	i		iv	iv							m	1	1	4, 1, 5		4	4	0	4	0.0	0.0	0.25	0.0
45	45	1/4	1/4	3/4	1	1	i6	b	i		i6	i		6					m	1	1	2, 6, 5		5	2	0	4	0.0	0.0	0.25	0.0
45	45	1/2	1/2	3/4	1	1	vii6	b	i		vii6	vii		6					m	1	1	0, 4, 3		3	0	0	4	0.0	0.0	0.25	0.0
46	46	0	0	3/4	1	1	#viio6/vii	b	i		#viio6/vii	#vii	o	6		vii			o	1	1	5, 2, 8		8	5	5	7	0.4166666666666667	0.3125	0.4375	0.4166666666666667
47	47	0	0	3/4	1	1	vii	b	i		vii	vii							m	1	1	3, 0, 4		3	3	5	7	0.4166666666666667	0.3125	0.4375	0.4166666666666667
48	48	0	0	3/4	1	1	V/iv	b	i		V/iv	V				iv			M	1	1	5, 9, 6		5	5	0	8	0.0	0.0	0.5	0.0
48	48	1/2	1/2	3/4	1	1	iio6/iv	b	i		iio6/iv	ii	o	6		iv			o	1	1	3, 0, 6		6	3	1	3	0.25	0.0625	0.1875	0.25
49	49	0	0	3/4	1	1	iv	b	i		iv	iv							m	1	1	4, 1, 5		4	4	3	5	0.375	0.1875	0.3125	0.375
49	49	1/2	1/2	3/4	1	1	V/iv	b	i		V/iv	V				iv			M	1	1	5, 9, 6		5	5	1	3	0.25	0.0625	0.1875	0.25
50	50	0	0	3/4	1	1	iv	b	i		iv	iv							m	1	1	4, 1, 5		4	4	6	6	0.5	0.375	0.375	0.5
51	51	0	0	3/4	1	1	viio6/VII	b	i		viio6/VII	vii	o	6		VII			o	1	1	5, 2, 8		8	5	6	6	0.5	0.375	0.375	0.5
52	52	0	0	3/4	1	1	VII6	b	i		VII6	VII		6					M	1	1	7, 4, 3		3	7	6	6	0.5	0.375	0.375	0.5
53	53	0	0	3/4	1	1	IV/VII	b	i		IV/VII	IV				VII			M	1	1	2, 6, 3		2	2	2	2	0.5	0.125	0.125	0.5
53	53	1/4	1/4	3/4	1	1	viio6(2)/VII	b	i		viio6(2)/VII	vii	o	6	2	VII			o	1	1	5, 2, 3		8	5	1	3	0.25	0.0625	0.1875	0.25
53	53	1/2	1/2	3/4	1	1	V7/VII	b	i		V7/VII	V		7		VII			Mm7	1	1	4, 8, 5, 2		4	4	1	3	0.25	0.0625	0.1875	0.25
54	54	0	0	3/4	1	1	VII	b	i		VII	VII							M	1	1	3, 7, 4		3	3	0	4	0.0	0.0	0.25	0.0
54	54	1/4	1/4	3/4	1	1	V7/III	b	i		V7/III	V		7		III			Mm7	1	1	3, 7, 4, 1		3	3	3	5	0.375	0.1875	0.3125	0.375
55	55	0	0	3/4	1	1	III6	b	i		III6	III		6					M	1	1	6, 3, 2		2	6	0	4	0.0	0.0	0.25	0.0
55	55	1/4	1/4	3/4	1	1	viio6/III	b	i		viio6/III	vii	o	6		III			o	1	1	4, 1, 7		7	4	0	4	0.0	0.0	0.25	0.0
55	55	1/2	1/2	3/4	1	1	vi6/III	b	i		vi6/III	vi		6		III			m	1	1	2, 6, 5		5	2	0	4	0.0	0.0	0.25	0.0
56	56	0	0	3/4	1	1	V65/III	b	i		V65/III	V		65		III			Mm7	1	1	7, 4, 1, 3		3	7	4	8	0.3333333333333333	0.25	0.5	0.3333333333333333
57	57	0	0	3/4	1	1	III	b	i		III	III							M	1	1	2, 6, 3		2	2	0	4	0.0	0.0	0.25	0.0
57	57	1/4	1/4	3/4	1	1	V6/III	b	i		V6/III	V		6		III			M	1	1	7, 4, 3		3	7	0	4	0.0	0.0	0.25	0.0
57	57	1/2	1/2	3/4	1	1	IV6/III	b	i		IV6/III	IV		6		III			M	1	1	5, 2, 1		1	5	0	4	0.0	0.0	0.25	0.0
58	58	0	0	3/4	1	1	V7/III	b	i		V7/III	V		7		III			Mm7	1	1	3, 7, 4, 1		3	3	4	8	0.3333333333333333	0.25	0.5	0.3333333333333333
59	59	0	0	3/4	1	1	V7/VI	b	i		V7/VI	V		7		VI			Mm7	1	1	2, 6, 3, 0		2	2	0	12	0.0	0.0	0.75	0.0
60	60	0	0	3/4	1	1	VI	b	i		VI	VI							M	1	1	1, 5, 2		1	1	4	4	0.5	0.25	0.25	0.5
60	60	1/2	1/2	3/4	1	1	viio64/III	b	i		viio64/III	vii	o	64		III			o	1	1	1, 7, 4		7	1	2	2	0.5	0.125	0.125	0.5
61	61	0	0	3/4	1	1	III6	b	i		III6	III		6					M	1	1	6, 3, 2		2	6	2	2	0.5	0.125	0.125	0.5
61	61	1/4	1/4	3/4	1	1	III	b	i		III	III							M	1	1	2, 6, 3		2	2	1	3	0.25	0.0625	0.1875	0.25
61	61	1/2	1/2	3/4	1	1	V/III	b	i		V/III	V				III			M	1	1	3, 7, 4		3	3	1	3	0.25	0.0625	0.1875	0.25
62	62	0	0	3/4	1	1	III	b	i		III	III							M	1	1	2, 6, 3		2	2	0	8	0.0	0.0	0.5	0.0
62	62	1/2	1/2	3/4	1	1	i	b	i		i	i							m	1	1	5, 2, 6		5	5	1	3	0.25	0.0625	0.1875	0.25
63	63	0	0	3/4	1	1	V65	b	i		V65	V		65					Mm7	1	1	10, 7, 4, 6		6	10	4	8	0.3333333333333333	0.25	0.5	0.3333333333333333
64	64	0	0	3/4	1	1	i	b	i		i	i							m	1	1	5, 2, 6		5	5	4	8	0.3333333333333333	0.25	0.5	0.3333333333333333
65	65	0	0	3/4	1	1	V/V	b	i		V/V	V				V			M	1	1	7, 11, 8		7	7	2	10	0.16666666666666666	0.125	0.625	0.16666666666666666
66	66	0	0	3/4	1	1	V	b	i		V	V							M	1	1	6, 10, 7		6	6	0	8	0.0	0.0	0.5	0.0
66	66	1/2	1/2	3/4	1	1	iio6	b	i		iio6	ii	o	6					o	1	1	4, 1, 7		7	4	1	3	0.25	0.0625	0.1875	0.25
67	67	0	0	3/4	1	1	V65/iv	b	i		V65/iv	V		65		iv			Mm7	1	1	9, 6, 3, 5		5	9	2	6	0.25	0.125	0.375	0.25
67	67	1/2	1/2	3/4	1	1	viio64/VII	b	i		viio64/VII	vii	o	64		VII			o	1	1	2, 8, 5		8	2	2	2	0.5	0.125	0.125	0.5
68	68	0	0	3/4	1	1	V65/III	b	i		V65/III	V		65		III			Mm7	1	1	7, 4, 1, 3		3	7	2	6	0.25	0.125	0.375	0.25
68	68	1/2	1/2	3/4	1	1	viio64/VI	b	i		viio64/VI	vii	o	64		VI			o	1	1	0, 6, 3		6	0	2	2	0.5	0.125	0.125	0.5
69	69	0	0	3/4	1	1	VIM65	b	i		VIM65	VI	M	65					MM7	1	1	5, 2, 6, 1		1	5	2	6	0.25	0.125	0.375	0.25
69	69	1/2	1/2	3/4	1	1	iv64	b	i		iv64	iv		64					m	1	1	5, 4, 1		4	5	2	2	0.5	0.125	0.125	0.5
70	70	0	0	3/4	1	1	V65	b	i		V65	V		65					Mm7	1	1	10, 7, 4, 6		6	10	2	6	0.25	0.125	0.375	0.25
70	70	1/2	1/2	3/4	1	1	#viio64/iv	b	i		#viio64/iv	#vii	o	64		iv			o	1	1	3, 9, 6		9	3	2	2	0.5	0.125	0.125	0.5
71	71	0	0	3/4	1	1	vii%7/VII	b	i		vii%7/VII	vii	%	7		VII			%7	1	1	8, 5, 2, 6		8	8	4	8	0.3333333333333333	0.25	0.5	0.3333333333333333
72	72	0	0	3/4	1	1	V	b	i		V	V							M	1	1	6, 10, 7		6	6	6	6	0.5	0.375	0.375	0.5
73	73	0	0	3/4	1	1	i	b	i		i	i							m	1	1	5, 2, 6		5	5	0	8	0.0	0.0	0.5	0.0
73	73	1/2	1/2	3/4	1	1	V(64)	b	i		V(64)	V			64				M	1	1	6, 5, 2		6	6	0	2	0.0	0.0	0.125	0.0
73	73	5/8	5/8	3/4	1	1	V	b	i		V	V							M	1	1	6, 10, 7		6	6	0	2	0.0	0.0	0.125	0.0
74	74	0	0	3/4	1	1	VIM7	b	i		VIM7	VI	M	7					MM7	1	1	1, 5, 2, 6		1	1	2	6	0.25	0.125	0.375	0.25
74	74	1/2	1/2	3/4	1	1	V7/VII	b	i		V7/VII	V		7		VII			Mm7	1	1	4, 8, 5, 2		4	4	5	11	0.3125	0.3125	0.6875	0.3125
76	76	0	0	3/4	1	1	V7/III	b	i		V7/III	V		7		III			Mm7	1	1	3, 7, 4, 1		3	3	2	6	0.25	0.125	0.375	0.25
76	76	1/2	1/2	3/4	1	1	V7	b	i		V7	V		7					Mm7	1	1	6, 10, 7, 4		6	6	5	11	0.3125	0.3125	0.6875	0.3125
78	78	0	0	3/4	1	1	V7/iv	b	i		V7/iv	V		7		iv			Mm7	1	1	5, 9, 6, 3		5	5	2	6	0.25	0.125	0.375	0.25
78	78	1/2	1/2	3/4	1	1	#viio7/iv	b	i		#viio7/iv	#vii	o	7		iv			o7	1	1	9, 6, 3, 0		9	9	1	3	0.25	0.0625	0.1875	0.25
79	79	0	0	3/4	1	1	iv6	b	i		iv6	iv		6					m	1	1	1, 5, 4		4	1	3	1	0.75	0.1875	0.0625	0.75
79	79	1/4	1/4	3/4	1	1	V7	b	i		V7	V		7					Mm7	1	1	6, 10, 7, 4		6	6	4	8	0.3333333333333333	0.25	0.5	0.3333333333333333
80	80	1/4	1/4	3/4	1	1	i	b	i		i	i							m	1	1	5, 2, 6		5	5	1	3	0.25	0.0625	0.1875	0.25
80	80	1/2	1/2	3/4	1	1	V	b	i		V	V							M	1	1	6, 10, 7		6	6	1	3	0.25	0.0625	0.1875	0.25
81	81	0	0	3/4	1	1	i}	b	i		i	i						}	m	1	1	5, 2, 6		5	5	0	21	0.0	0.0	1.4375	0.0
