mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
19	19	1/4	1/4	2/2	1	1	#viio6				c	v		#viio6	#vii	o	6					o	1	1	3, 0, 6		6	3	1	3	0.25	0.0625	0.1875	0.25
19	19	1/2	1/2	2/2	1	1	i6				c	v		i6	i		6					m	1	1	-2, 2, 1		1	-2	0	2	0.0	0.0	0.25	0.0
19	19	3/4	3/4	2/2	1	1	i				c	v		i	i							m	1	1	1, -2, 2		1	1	1	1	0.5	0.1875	0.0625	0.75
20	20	0	0	2/2	1	1	#viio				c	v		#viio	#vii	o						o	1	1	6, 3, 0		6	6	1	3	0.25	0.1875	0.3125	0.375
20	20	1/2	1/2	2/2	1	1	V7				c	v		V7	V		7					Mm7	1	1	2, 6, 3, 0		2	2	1	3	0.25	0.1875	0.3125	0.375
21	21	0	0	2/2	1	1	i|IAC}				c	v		i	i					IAC	}	m	1	1	1, -2, 2		1	1	5	10	0.3333333333333333	0.3125	1.1875	0.20833333333333334
22	22	0	0	2/2	1	1	iv7				c	v		iv7	iv		7					mm7	1	1	0, -3, 1, -2		0	0	3	13	0.1875	0.1875	1.5625	0.10714285714285714
23	23	0	0	2/2	1	1	#viio				c	v		#viio	#vii	o						o	1	1	6, 3, 0		6	6	3	5	0.375	0.1875	0.3125	0.375
23	23	1/2	1/2	2/2	1	1	iio6				c	v		iio6	ii	o	6					o	1	1	0, -3, 3		3	0	3	5	0.375	0.1875	0.3125	0.375
24	24	0	0	2/2	1	1	iio				c	v		iio	ii	o						o	1	1	3, 0, -3		3	3	3	5	0.375	0.1875	0.3125	0.375
24	24	1/2	1/2	2/2	1	1	V7				c	v		V7	V		7					Mm7	1	1	2, 6, 3, 0		2	2	3	5	0.375	0.1875	0.3125	0.375
25	25	0	0	2/2	1	1	i6				c	v		i6	i		6					m	1	1	-2, 2, 1		1	-2	7	8	0.4666666666666667	0.4375	0.8125	0.35
26	26	1/4	1/4	2/2	1	1	iv				c	v		iv	iv							m	1	1	0, -3, 1		0	0	0	2	0.0	0.0	0.25	0.0
26	26	1/2	1/2	2/2	1	1	V(4)				c	v		V(4)	V			4				M	1	1	2, 1, 3		2	2	0	2	0.0	0.0	0.5	0.0
26	26	3/4	3/4	2/2	1	1	V				c	v		V	V							M	1	1	2, 6, 3		2	2	1	1	0.5	0.0625	0.1875	0.25
27	27	0	0	3/8	1	1	i|PAC}				c	v		i	i					PAC	}	m	1	1	1, -2, 2		1	1	0	4	0.0	0.0	0.875	0.0
28	28	0	0	3/8	1	1	i.IV6/III				c	i		IV6/III	IV		6		III			M	1	1	0, -3, -4		-4	0	0	2	0.0	0.0	0.25	0.0
28	28	1/4	1/4	3/8	1	1	viio/III				c	i		viio/III	vii	o			III			o	1	1	2, -1, -4		2	2	0	1	0.0	0.0	0.125	0.0
29	29	0	0	3/8	1	1	III				c	i		III	III							M	1	1	-3, 1, -2		-3	-3	1	4	0.2	0.0625	0.3125	0.16666666666666666
30	30	0	0	3/8	1	1	IV6				c	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3	0	2	0.0	0.0	0.25	0.0
30	30	1/4	1/4	3/8	1	1	#viio				c	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5	0	1	0.0	0.0	0.125	0.0
31	31	0	0	3/8	1	1	i				c	i		i	i							m	1	1	0, -3, 1		0	0	1	4	0.2	0.0625	0.3125	0.16666666666666666
32	32	0	0	3/8	1	1	iio				c	i		iio	ii	o						o	1	1	2, -1, -4		2	2	2	3	0.4	0.125	0.25	0.3333333333333333
33	33	0	0	3/8	1	1	#viio				c	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5	2	3	0.4	0.125	0.25	0.3333333333333333
34	34	0	0	3/8	1	1	i6				c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3	1	1	0.5	0.0625	0.0625	0.5
34	34	1/8	1/8	3/8	1	1	#viio6				c	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2	1	3	0.25	0.0625	0.1875	0.25
35	35	0	0	3/8	1	1	i6				c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3	2	4	0.3333333333333333	0.125	0.25	0.3333333333333333
36	36	0	0	3/8	1	1	IV6/VII				c	i		IV6/VII	IV		6		VII			M	1	1	1, -2, -3		-3	1	0	2	0.0	0.0	0.25	0.0
36	36	1/4	1/4	3/8	1	1	viio/VII				c	i		viio/VII	vii	o			VII			o	1	1	3, 0, -3		3	3	0	1	0.0	0.0	0.125	0.0
37	37	0	0	3/8	1	1	VII				c	i		VII	VII							M	1	1	-2, 2, -1		-2	-2	1	4	0.2	0.0625	0.3125	0.16666666666666666
38	38	0	0	3/8	1	1	IV6/v				c	i		IV6/v	IV		6		v			M	1	1	4, 1, 0		0	4	0	2	0.0	0.0	0.25	0.0
38	38	1/4	1/4	3/8	1	1	#viio/v				c	i		#viio/v	#vii	o			v			o	1	1	6, 3, 0		6	6	0	1	0.0	0.0	0.125	0.0
39	39	0	0	3/8	1	1	v				c	i		v	v							m	1	1	1, -2, 2		1	1	1	4	0.2	0.0625	0.3125	0.16666666666666666
40	40	0	0	3/8	1	1	iio/v				c	i		iio/v	ii	o			v			o	1	1	3, 0, -3		3	3	2	2	0.5	0.125	0.125	0.5
40	40	1/4	1/4	3/8	1	1	VI6/v				c	i		VI6/v	VI		6		v			M	1	1	1, -2, -3		-3	1	0	2	0.0	0.0	0.125	0.0
41	41	0	0	3/8	1	1	#viio7/v				c	i		#viio7/v	#vii	o	7		v			o7	1	1	6, 3, 0, -3		6	6	2	4	0.3333333333333333	0.125	0.25	0.3333333333333333
42	42	0	0	3/8	1	1	v				c	i		v	v							m	1	1	1, -2, 2		1	1	1	2	0.3333333333333333	0.0625	0.1875	0.25
42	42	1/8	1/8	3/8	1	1	V7/v				c	i		V7/v	V		7		v			Mm7	1	1	2, 6, 3, 0		2	2	1	4	0.2	0.0625	0.4375	0.125
43	43	0	0	3/8	1	1	i/v|IAC}{				c	i		i/v	i				v	IAC	}{	m	1	1	1, -2, 2		1	1	0	2	0.0	0.0	0.125	0.0
43	43	1/8	1/8	3/8	1	1	IV6/iv				c	i		IV6/iv	IV		6		iv			M	1	1	2, -1, -2		-2	2	1	3	0.25	0.0625	0.1875	0.25
44	44	0	0	3/8	1	1	V65/iv				c	i		V65/iv	V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4	1	5	0.16666666666666666	0.0625	0.3125	0.16666666666666666
45	45	0	0	3/8	1	1	iv				c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1	0	2	0.0	0.0	0.125	0.0
45	45	1/8	1/8	3/8	1	1	IV6/III				c	i		IV6/III	IV		6		III			M	1	1	0, -3, -4		-4	0	1	3	0.25	0.0625	0.1875	0.25
46	46	0	0	3/8	1	1	viio/III				c	i		viio/III	vii	o			III			o	1	1	2, -1, -4		2	2	2	4	0.3333333333333333	0.125	0.25	0.3333333333333333
47	47	0	0	3/8	1	1	III				c	i		III	III							M	1	1	-3, 1, -2		-3	-3	3	3	0.5	0.1875	0.1875	0.5
48	48	0	0	3/8	1	1	IV/III				c	i		IV/III	IV				III			M	1	1	-4, 0, -3		-4	-4	0	2	0.0	0.0	0.25	0.0
48	48	1/4	1/4	3/8	1	1	viio64/III				c	i		viio64/III	vii	o	64		III			o	1	1	-4, 2, -1		2	-4	0	1	0.0	0.0	0.125	0.0
49	49	0	0	3/8	1	1	III6				c	i		III6	III		6					M	1	1	1, -2, -3		-3	1	1	2	0.3333333333333333	0.0625	0.1875	0.25
49	49	1/4	1/4	3/8	1	1	III				c	i		III	III							M	1	1	-3, 1, -2		-3	-3	0	2	0.0	0.0	0.125	0.0
50	50	0	0	3/8	1	1	IV				c	i		IV	IV							M	1	1	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.25	0.0
50	50	1/4	1/4	3/8	1	1	#viio64				c	i		#viio64	#vii	o	64					o	1	1	-1, 5, 2		5	-1	0	1	0.0	0.0	0.125	0.0
51	51	0	0	3/8	1	1	i6				c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3	1	2	0.3333333333333333	0.0625	0.1875	0.25
51	51	1/4	1/4	3/8	1	1	i				c	i		i	i							m	1	1	0, -3, 1		0	0	0	2	0.0	0.0	0.125	0.0
52	52	0	0	3/8	1	1	iio				c	i		iio	ii	o						o	1	1	2, -1, -4		2	2	2	4	0.3333333333333333	0.125	0.25	0.3333333333333333
53	53	0	0	3/8	1	1	#viio				c	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5	2	4	0.3333333333333333	0.125	0.25	0.3333333333333333
54	54	0	0	3/8	1	1	i				c	i		i	i							m	1	1	0, -3, 1		0	0	1	2	0.3333333333333333	0.0625	0.1875	0.25
54	54	1/8	1/8	3/8	1	1	V7				c	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1	1	4	0.2	0.0625	0.4375	0.125
55	55	0	0	3/8	1	1	i|IAC}{				c	i		i	i					IAC	}{	m	1	1	0, -3, 1		0	0	3	3	0.5	0.1875	0.1875	0.5
56	56	0	0	3/8	1	1	V/VII				c	i		V/VII	V				VII			M	1	1	-1, 3, 0		-1	-1	2	2	0.5	0.1875	0.1875	0.5
57	57	0	0	3/8	1	1	VII6				c	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2	1	2	0.3333333333333333	0.0625	0.1875	0.25
57	57	1/4	1/4	3/8	1	1	VII				c	i		VII	VII							M	1	1	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.125	0.0
58	58	0	0	3/8	1	1	IV/v				c	i		IV/v	IV				v			M	1	1	0, 4, 1		0	0	1	2	0.3333333333333333	0.0625	0.1875	0.25
58	58	1/4	1/4	3/8	1	1	viio/V	-0.906481	4.40648	/	c	i		viio/V	vii	o			V			o	1	1	6, 3, 0		6	6	0	1	0.0	0.0	0.125	0.0
59	59	0	0	3/8	1	1	v6	2.03958	4.83481	/	c	i		v6	v		6					m	1	1	-2, 2, 1		1	-2	1	2	0.3333333333333333	0.0625	0.1875	0.25
59	59	1/4	1/4	3/8	1	1	v				c	i		v	v							m	1	1	1, -2, 2		1	1	0	2	0.0	0.0	0.125	0.0
60	60	0	0	3/8	1	1	iio/v				c	i		iio/v	ii	o			v			o	1	1	3, 0, -3		3	3	2	4	0.3333333333333333	0.125	0.25	0.3333333333333333
61	61	0	0	3/8	1	1	#viio/v				c	i		#viio/v	#vii	o			v			o	1	1	6, 3, 0		6	6	2	4	0.3333333333333333	0.125	0.25	0.3333333333333333
62	62	0	0	3/8	1	1	v				c	i		v	v							m	1	1	1, -2, 2		1	1	1	2	0.3333333333333333	0.0625	0.1875	0.25
62	62	1/8	1/8	3/8	1	1	V7/v				c	i		V7/v	V		7		v			Mm7	1	1	2, 6, 3, 0		2	2	1	4	0.2	0.0625	0.4375	0.125
63	63	0	0	3/8	1	1	v|IAC}				c	i		v	v					IAC	}	m	1	1	1, -2, 2		1	1	2	6	0.25	0.125	0.375	0.25
64	64	0	0	3/8	1	1	i				c	i		i	i							m	1	1	0, -3, 1		0	0	2	4	0.3333333333333333	0.125	0.25	0.3333333333333333
65	65	0	0	3/8	1	1	iv				c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1	2	4	0.3333333333333333	0.125	0.25	0.3333333333333333
66	66	0	0	3/8	1	1	VII				c	i		VII	VII							M	1	1	-2, 2, -1		-2	-2	2	4	0.3333333333333333	0.125	0.25	0.3333333333333333
67	67	0	0	3/8	1	1	III				c	i		III	III							M	1	1	-3, 1, -2		-3	-3	2	4	0.3333333333333333	0.125	0.25	0.3333333333333333
68	68	0	0	3/8	1	1	i6				c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3	3	3	0.5	0.1875	0.1875	0.5
69	69	0	0	3/8	1	1	VI6				c	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0	3	3	0.5	0.1875	0.1875	0.5
70	70	0	0	3/8	1	1	V6/VII				c	i		V6/VII	V		6		VII			M	1	1	3, 0, -1		-1	3	3	3	0.5	0.1875	0.1875	0.5
71	71	0	0	3/8	1	1	VII				c	i		VII	VII							M	1	1	-2, 2, -1		-2	-2	2	3	0.4	0.125	0.25	0.3333333333333333
72	72	0	0	3/8	1	1	i6				c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3	0	3	0.0	0.0	0.25	0.0
72	72	1/4	1/4	3/8	1	1	iv				c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1	0	2	0.0	0.0	0.125	0.0
73	73	0	0	3/8	1	1	v(4)				c	i		v(4)	v			4				m	1	1	1, 0, 2		1	1	0	2	0.0	0.0	0.125	0.0
73	73	1/8	1/8	3/8	1	1	v				c	i		v	v							m	1	1	1, -2, 2		1	1	1	3	0.25	0.0625	0.1875	0.25
74	74	0	0	3/8	1	1	IV6/III				c	i		IV6/III	IV		6		III			M	1	1	0, -3, -4		-4	0	0	3	0.0	0.0	0.25	0.0
74	74	1/4	1/4	3/8	1	1	viio/III				c	i		viio/III	vii	o			III			o	1	1	2, -1, -4		2	2	0	2	0.0	0.0	0.125	0.0
75	75	0	0	3/8	1	1	III(4)				c	i		III(4)	III			4				M	1	1	-3, -4, -2		-3	-3	0	2	0.0	0.0	0.125	0.0
75	75	1/8	1/8	3/8	1	1	III				c	i		III	III							M	1	1	-3, 1, -2		-3	-3	1	3	0.25	0.0625	0.1875	0.25
76	76	0	0	3/8	1	1	ii/III				c	i		ii/III	ii				III			m	1	1	-1, -4, 0		-1	-1	2	3	0.4	0.125	0.25	0.3333333333333333
77	77	0	0	3/8	1	1	V/III				c	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2	5	6	0.45454545454545453	0.3125	0.6875	0.3125
79	79	0	0	3/8	1	1	I/III|PAC}				c	i		I/III	I				III	PAC	}	M	1	1	-3, 1, -2		-3	-3	1	6	0.14285714285714285	0.0625	0.5625	0.1
80	80	0	0	3/8	1	1	IV6/iv				c	i		IV6/iv	IV		6		iv			M	1	1	2, -1, -2		-2	2	0	3	0.0	0.0	0.25	0.0
80	80	1/4	1/4	3/8	1	1	#viio/iv				c	i		#viio/iv	#vii	o			iv			o	1	1	4, 1, -2		4	4	0	2	0.0	0.0	0.125	0.0
81	81	0	0	3/8	1	1	iv(4)				c	i		iv(4)	iv			4				m	1	1	-1, -2, 0		-1	-1	0	2	0.0	0.0	0.125	0.0
81	81	1/8	1/8	3/8	1	1	iv				c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1	1	3	0.25	0.0625	0.1875	0.25
82	82	0	0	3/8	1	1	i6				c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3	0	3	0.0	0.0	0.25	0.0
82	82	1/4	1/4	3/8	1	1	iv				c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1	0	2	0.0	0.0	0.125	0.0
83	83	0	0	3/8	1	1	v(4)				c	i		v(4)	v			4				m	1	1	1, 0, 2		1	1	0	2	0.0	0.0	0.125	0.0
83	83	1/8	1/8	3/8	1	1	v				c	i		v	v							m	1	1	1, -2, 2		1	1	1	3	0.25	0.0625	0.1875	0.25
84	84	0	0	3/8	1	1	III6				c	i		III6	III		6					M	1	1	1, -2, -3		-3	1	0	3	0.0	0.0	0.25	0.0
84	84	1/4	1/4	3/8	1	1	VI				c	i		VI	VI							M	1	1	-4, 0, -3		-4	-4	0	2	0.0	0.0	0.125	0.0
85	85	0	0	3/8	1	1	VII				c	i		VII	VII							M	1	1	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.125	0.0
85	85	1/8	1/8	3/8	1	1	iio6				c	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1	0	2	0.0	0.0	0.125	0.0
85	85	1/4	1/4	3/8	1	1	v				c	i		v	v							m	1	1	1, -2, 2		1	1	0	2	0.0	0.0	0.125	0.0
86	86	0	0	3/8	1	1	VI				c	i		VI	VI							M	1	1	-4, 0, -3		-4	-4	0	2	0.0	0.0	0.125	0.0
86	86	1/8	1/8	3/8	1	1	i6				c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3	0	2	0.0	0.0	0.125	0.0
86	86	1/4	1/4	3/8	1	1	iv				c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1	0	2	0.0	0.0	0.125	0.0
87	87	0	0	3/8	1	1	V(4)				c	i		V(4)	V			4				M	1	1	1, 0, 2		1	1	0	2	0.0	0.0	0.125	0.0
87	87	1/8	1/8	3/8	1	1	V				c	i		V	V							M	1	1	1, 5, 2		1	1	2	2	0.5	0.125	0.125	0.5
88	88	0	0	3/8	1	1	IV/III				c	i		IV/III	IV				III			M	1	1	-4, 0, -3		-4	-4	1	2	0.3333333333333333	0.0625	0.1875	0.25
88	88	1/4	1/4	3/8	1	1	viio64/III				c	i		viio64/III	vii	o	64		III			o	1	1	-4, 2, -1		2	-4	0	1	0.0	0.0	0.125	0.0
89	89	0	0	3/8	1	1	III6				c	i		III6	III		6					M	1	1	1, -2, -3		-3	1	2	2	0.5	0.125	0.125	0.5
89	89	1/4	1/4	3/8	1	1	III				c	i		III	III							M	1	1	-3, 1, -2		-3	-3	0	2	0.0	0.0	0.125	0.0
90	90	0	0	3/8	1	1	IV				c	i		IV	IV							M	1	1	-1, 3, 0		-1	-1	1	3	0.25	0.0625	0.1875	0.25
90	90	1/4	1/4	3/8	1	1	#viio64				c	i		#viio64	#vii	o	64					o	1	1	-1, 5, 2		5	-1	0	2	0.0	0.0	0.125	0.0
91	91	0	0	3/8	1	1	i6				c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3	2	2	0.5	0.125	0.125	0.5
91	91	1/4	1/4	3/8	1	1	i				c	i		i	i							m	1	1	0, -3, 1		0	0	0	2	0.0	0.0	0.125	0.0
92	92	0	0	3/8	1	1	iio				c	i		iio	ii	o						o	1	1	2, -1, -4		2	2	1	3	0.25	0.0625	0.1875	0.25
92	92	1/4	1/4	3/8	1	1	#viio				c	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5	1	3	0.25	0.0625	0.1875	0.25
93	93	1/8	1/8	3/8	1	1	V2				c	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1	1	3	0.25	0.0625	0.1875	0.25
94	94	0	0	3/8	1	1	i6				c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3	0	2	0.0	0.0	0.125	0.0
94	94	1/8	1/8	3/8	1	1	iv				c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1	0	2	0.0	0.0	0.125	0.0
94	94	1/4	1/4	3/8	1	1	V				c	i		V	V							M	1	1	1, 5, 2		1	1	0	2	0.0	0.0	0.125	0.0
95	95	0	0	3/8	1	1	IV6				c	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3	0	2	0.0	0.0	0.125	0.0
95	95	1/8	1/8	3/8	1	1	#viio				c	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5	0	2	0.0	0.0	0.125	0.0
95	95	1/4	1/4	3/8	1	1	i				c	i		i	i							m	1	1	0, -3, 1		0	0	0	2	0.0	0.0	0.125	0.0
96	96	0	0	3/8	1	1	IV6/iv				c	i		IV6/iv	IV		6		iv			M	1	1	2, -1, -2		-2	2	0	2	0.0	0.0	0.125	0.0
96	96	1/8	1/8	3/8	1	1	#viio/iv				c	i		#viio/iv	#vii	o			iv			o	1	1	4, 1, -2		4	4	0	2	0.0	0.0	0.125	0.0
96	96	1/4	1/4	3/8	1	1	iv				c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1	0	2	0.0	0.0	0.125	0.0
97	97	0	0	3/8	1	1	V43				c	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2	1	5	0.16666666666666666	0.0625	0.3125	0.16666666666666666
98	98	0	0	3/8	1	1	i6				c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3	0	4	0.0	0.0	0.25	0.0
98	98	1/4	1/4	3/8	1	1	III				c	i		III	III							M	1	1	-3, 1, -2		-3	-3	0	2	0.0	0.0	0.125	0.0
99	99	0	0	3/8	1	1	V2/VII				c	i		V2/VII	V		2		VII			Mm7	1	1	-3, -1, 3, 0		-1	-3	0	6	0.0	0.0	0.375	0.0
100	100	0	0	3/8	1	1	V65/III				c	i		V65/III	V		65		III			Mm7	1	1	2, -1, -4, -2		-2	2	0	6	0.0	0.0	0.375	0.0
101	101	0	0	3/8	1	1	III(4)				c	i		III(4)	III			4				M	1	1	-3, -4, -2		-3	-3	0	2	0.0	0.0	0.125	0.0
101	101	1/8	1/8	3/8	1	1	III				c	i		III	III							M	1	1	-3, 1, -2		-3	-3	1	3	0.25	0.0625	0.1875	0.25
102	102	0	0	3/8	1	1	IV6/VII				c	i		IV6/VII	IV		6		VII			M	1	1	1, -2, -3		-3	1	0	2	0.0	0.0	0.25	0.0
102	102	1/4	1/4	3/8	1	1	viio/VII				c	i		viio/VII	vii	o			VII			o	1	1	3, 0, -3		3	3	0	1	0.0	0.0	0.125	0.0
103	103	0	0	3/8	1	1	VII				c	i		VII	VII							M	1	1	-2, 2, -1		-2	-2	1	4	0.2	0.0625	0.3125	0.16666666666666666
104	104	0	0	3/8	1	1	IV6/v				c	i		IV6/v	IV		6		v			M	1	1	4, 1, 0		0	4	0	2	0.0	0.0	0.25	0.0
104	104	1/4	1/4	3/8	1	1	#viio/v				c	i		#viio/v	#vii	o			v			o	1	1	6, 3, 0		6	6	0	1	0.0	0.0	0.125	0.0
105	105	0	0	3/8	1	1	v				c	i		v	v							m	1	1	1, -2, 2		1	1	1	4	0.2	0.0625	0.3125	0.16666666666666666
106	106	0	0	3/8	1	1	iio/v				c	i		iio/v	ii	o			v			o	1	1	3, 0, -3		3	3	1	3	0.25	0.0625	0.1875	0.25
106	106	1/4	1/4	3/8	1	1	#viio/v				c	i		#viio/v	#vii	o			v			o	1	1	6, 3, 0		6	6	1	3	0.25	0.0625	0.1875	0.25
107	107	1/8	1/8	3/8	1	1	V2/v				c	i		V2/v	V		2		v			Mm7	1	1	0, 2, 6, 3		2	0	1	3	0.25	0.0625	0.1875	0.25
108	108	0	0	3/8	1	1	v6				c	i		v6	v		6					m	1	1	-2, 2, 1		1	-2	0	2	0.0	0.0	0.125	0.0
108	108	1/8	1/8	3/8	1	1	iv/v				c	i		iv/v	iv				v			m	1	1	0, -3, 1		0	0	0	2	0.0	0.0	0.125	0.0
108	108	1/4	1/4	3/8	1	1	V/v				c	i		V/v	V				v			M	1	1	2, 6, 3		2	2	0	2	0.0	0.0	0.125	0.0
109	109	0	0	3/8	1	1	i/v|PAC}				c	i		i/v	i				v	PAC	}	m	1	1	1, -2, 2		1	1	0	1	0.0	0.0	0.25	0.0
109	109	1/4	1/4	3/8	1	1	V43/v{				c	i		V43/v	V		43		v		{	Mm7	1	1	3, 0, 2, 6		2	3	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
111	111	0	0	3/8	1	1	v6				c	i		v6	v		6					m	1	1	-2, 2, 1		1	-2	2	4	0.3333333333333333	0.125	0.25	0.3333333333333333
