mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	0	0	1/4	3/8	1	1	c.V{	c	i		V	V						{	M	1	1	1, 5, 2		1	1	0	1	0.0	0.0	0.125	0.0
2	1	0	0	3/8	1	1	i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3	1	1	0.5	0.0625	0.1875	0.25
2	1	1/4	1/4	3/8	1	1	#viio6	c	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2	0	1	0.0	0.0	0.125	0.0
3	2	0	0	3/8	1	1	i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3	1	1	0.5	0.0625	0.1875	0.25
3	2	1/4	1/4	3/8	1	1	#viio6	c	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2	0	1	0.0	0.0	0.125	0.0
4	3	0	0	3/8	1	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0	2	2	0.5	0.125	0.25	0.3333333333333333
5	4	0	0	3/8	1	1	VI	c	i		VI	VI							M	1	1	-4, 0, -3		-4	-4	0	2	0.0	0.0	0.25	0.0
5	4	1/4	1/4	3/8	1	1	V	c	i		V	V							M	1	1	1, 5, 2		1	1	0	1	0.0	0.0	0.125	0.0
6	5	0	0	3/8	1	1	iv7	c	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1	0	3	0.0	0.0	0.375	0.0
7	6	0	0	3/8	1	1	#viio6	c	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2	1	1	0.5	0.0625	0.1875	0.25
7	6	1/4	1/4	3/8	1	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0	0	1	0.0	0.0	0.125	0.0
8	7	0	0	3/8	1	1	V|HC}	c	i		V	V					HC	}	M	1	1	1, 5, 2		1	1	0	4	0.0	0.0	0.5625	0.0
9	8	3/16	3/16	3/8	1	1	i6{	c	i		i6	i		6				{	m	1	1	-3, 1, 0		0	-3	2	3	0.4	0.125	0.3125	0.2857142857142857
10	9	1/4	1/4	3/8	1	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0	0	1	0.0	0.0	0.125	0.0
11	10	0	0	3/8	1	1	III.IV	c	III		IV	IV							M	1	0	-4, 0, -3		-4	-4	2	2	0.5	0.125	0.25	0.3333333333333333
12	11	0	0	3/8	1	1	V65	c	III		V65	V		65					Mm7	1	0	2, -1, -4, -2		-2	2	1	6	0.14285714285714285	0.0625	0.6875	0.08333333333333333
14	13	0	0	3/8	1	1	vi6	c	III		vi6	vi		6					m	1	0	-3, 1, 0		0	-3	0	3	0.0	0.0	0.375	0.0
15	14	0	0	3/8	1	1	viio6	c	III		viio6	vii	o	6					o	1	0	-1, -4, 2		2	-1	0	3	0.0	0.0	0.375	0.0
16	15	0	0	3/8	1	1	I|PAC}{	c	III		I	I					PAC	}{	M	1	0	-3, 1, -2		-3	-3	2	3	0.4	0.125	0.625	0.16666666666666666
18	17	0	0	3/8	1	1	vi	c	III		vi	vi							m	1	0	0, -3, 1		0	0	2	2	0.5	0.125	0.25	0.3333333333333333
19	18	0	0	3/8	1	1	IV	c	III		IV	IV							M	1	0	-4, 0, -3		-4	-4	2	3	0.4	0.125	0.625	0.16666666666666666
21	20	0	0	3/8	1	1	V6	c	III		V6	V		6					M	1	0	2, -1, -2		-2	2	2	2	0.5	0.125	0.25	0.3333333333333333
22	21	0	0	3/8	1	1	I6	c	III		I6	I		6					M	1	0	1, -2, -3		-3	1	1	1	0.5	0.0625	0.1875	0.25
22	21	1/4	1/4	3/8	1	1	viio6	c	III		viio6	vii	o	6					o	1	0	-1, -4, 2		2	-1	0	1	0.0	0.0	0.125	0.0
23	22	0	0	3/8	1	1	I6	c	III		I6	I		6					M	1	0	1, -2, -3		-3	1	1	1	0.5	0.0625	0.1875	0.25
23	22	1/4	1/4	3/8	1	1	V6	c	III		V6	V		6					M	1	0	2, -1, -2		-2	2	0	1	0.0	0.0	0.125	0.0
24	23	0	0	3/8	1	1	I|PAC}	c	III		I	I					PAC	}	M	1	0	-3, 1, -2		-3	-3	0	5	0.0	0.0	0.75	0.0
26	25	0	0	3/8	1	1	I6	c	III		I6	I		6					M	1	0	1, -2, -3		-3	1	1	1	0.5	0.0625	0.1875	0.25
26	25	1/4	1/4	3/8	1	1	viio6	c	III		viio6	vii	o	6					o	1	0	-1, -4, 2		2	-1	0	1	0.0	0.0	0.125	0.0
27	26	0	0	3/8	1	1	I6	c	III		I6	I		6					M	1	0	1, -2, -3		-3	1	0	2	0.0	0.0	0.25	0.0
27	26	1/4	1/4	3/8	1	1	viio/V	c	III		viio/V	vii	o			V			o	1	0	3, 0, -3		3	3	0	1	0.0	0.0	0.125	0.0
28	27	0	0	3/8	1	1	V	c	III		V	V							M	1	0	-2, 2, -1		-2	-2	2	5	0.2857142857142857	0.125	0.625	0.16666666666666666
30	29	0	0	3/8	1	1	v.iio64	c	v		iio64	ii	o	64					o	1	1	-3, 3, 0		3	-3	0	3	0.0	0.0	0.375	0.0
31	30	0	0	3/8	1	1	i	c	v		i	i							m	1	1	1, -2, 2		1	1	1	2	0.3333333333333333	0.0625	0.3125	0.16666666666666666
32	31	0	0	3/8	1	1	V|HC}	c	v		V	V					HC	}	M	1	1	2, 6, 3		2	2	0	4	0.0	0.0	0.5625	0.0
33	32	3/16	3/16	3/8	1	1	i6{	c	v		i6	i		6				{	m	1	1	-2, 2, 1		1	-2	2	3	0.4	0.125	0.3125	0.2857142857142857
34	33	1/4	1/4	3/8	1	1	i	c	v		i	i							m	1	1	1, -2, 2		1	1	0	1	0.0	0.0	0.125	0.0
